,hue,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelTrue,0.7452160941004754,HistGradientBoostingClassifier,53,0,1,21,0.7513979854087216
1,test_performance_singlemodelTrue,0.7471513509618406,RandomForestClassifier,53,0,1,21,0.7513979854087216
2,test_performance_singlemodelTrue,0.6753981286000991,DecisionTreeClassifier,53,0,1,21,0.6682010135135135
3,test_performance_singlemodelTrue,0.7582663333532647,LinearDiscriminantAnalysis,53,0,1,21,0.7916265959210744
4,test_performance_singlemodelTrue,0.7444713517590944,XGBClassifier,53,0,1,21,0.7615123942961366
5,test_performance_singlemodelTrue,0.7780489590472204,GradientBoostingClassifier,53,0,1,21,0.7407884782788924
6,test_performance_singlemodelTrue,0.7585856181553081,LGBMClassifierDefault,53,0,1,21,0.75974599983419
7,test_performance_singlemodelTrue,0.7578408758139271,LGBMClassifierAutoGluon,53,0,1,21,0.7465146223677664
8,test_performance_singlemodelTrue,0.7291738534494256,LGBMClassifier1,53,0,1,21,0.7203627611507213
9,test_performance_singlemodelTrue,0.7589049029573516,LGBMClassifier2,53,0,1,21,0.7581547421654784
10,test_performance_singlemodelTrue,0.749879645344728,LGBMClassifier3,53,0,1,21,0.7563101061183883
11,test_performance_singlemodelTrue,0.7371134277465775,LGBMClassifier4,53,0,1,21,0.7509316448350191
12,test_performance_singlemodelTrue,0.7435987805083719,LGBMClassifier5,53,0,1,21,0.7465146223677664
13,test_performance_singlemodelTrue,0.5496395876358207,MLPClassifier,53,0,1,21,0.60945868222517
14,test_performance_singlemodelTrue,0.7581348631406586,HistGradientBoostingClassifier,53,1,1,21,0.7702485077101641
15,test_performance_singlemodelTrue,0.7529981341195482,RandomForestClassifier,53,1,1,21,0.7610172960537225
16,test_performance_singlemodelTrue,0.6407356045866622,DecisionTreeClassifier,53,1,1,21,0.6651218703365943
17,test_performance_singlemodelTrue,0.7436327021229947,LinearDiscriminantAnalysis,53,1,1,21,0.7931603382523628
18,test_performance_singlemodelTrue,0.7915716094867067,XGBClassifier,53,1,1,21,0.7647065681479026
19,test_performance_singlemodelTrue,0.7410588756575427,GradientBoostingClassifier,53,1,1,21,0.7355079485160008
20,test_performance_singlemodelTrue,0.752172516516185,LGBMClassifierDefault,53,1,1,21,0.7863919229812634
21,test_performance_singlemodelTrue,0.7461609164738693,LGBMClassifierAutoGluon,53,1,1,21,0.739884554800199
22,test_performance_singlemodelTrue,0.7240718126330992,LGBMClassifier1,53,1,1,21,0.7178792385176588
23,test_performance_singlemodelTrue,0.7430071645516444,LGBMClassifier2,53,1,1,21,0.7671810230475875
24,test_performance_singlemodelTrue,0.7315995363662706,LGBMClassifier3,53,1,1,21,0.7398270394627756
25,test_performance_singlemodelTrue,0.7640408653883008,LGBMClassifier4,53,1,1,21,0.7304403809484332
26,test_performance_singlemodelTrue,0.7868697287344056,LGBMClassifier5,53,1,1,21,0.7342159260487481
27,test_performance_singlemodelTrue,0.6408258705781164,MLPClassifier,53,1,1,21,0.6657068686784944
28,test_performance_singlemodelTrue,0.7447906365611379,HistGradientBoostingClassifier,53,2,1,21,0.7490582511192173
29,test_performance_singlemodelTrue,0.7495134068953251,RandomForestClassifier,53,2,1,21,0.7501256528768032
30,test_performance_singlemodelTrue,0.6982436652822048,DecisionTreeClassifier,53,2,1,21,0.6706350522301443
31,test_performance_singlemodelTrue,0.7482623317526244,LinearDiscriminantAnalysis,53,2,1,21,0.7900928535897861
32,test_performance_singlemodelTrue,0.7490879493559877,XGBClassifier,53,2,1,21,0.7348861610843973
33,test_performance_singlemodelTrue,0.7305824628702055,GradientBoostingClassifier,53,2,1,21,0.6977366937489636
34,test_performance_singlemodelTrue,0.7487347429393213,LGBMClassifierDefault,53,2,1,21,0.7291483584811805
35,test_performance_singlemodelTrue,0.7472335677566045,LGBMClassifierAutoGluon,53,2,1,21,0.7222073971978114
36,test_performance_singlemodelTrue,0.7543178190816556,LGBMClassifier1,53,2,1,21,0.6837568396617476
37,test_performance_singlemodelTrue,0.7329562093036448,LGBMClassifier2,53,2,1,21,0.7519702889238933
