,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,146822,HistGradientBoostingClassifier,0,1,0,29,0.9720732578034909
1,True,146822,HistGradientBoostingClassifier,0,1,1,29,0.9671927429188927
2,True,146822,HistGradientBoostingClassifier,0,1,2,29,0.9656566446086007
3,True,146822,HistGradientBoostingClassifier,0,1,3,29,0.9561206093986246
4,True,146822,HistGradientBoostingClassifier,0,1,4,29,0.9505528926383696
5,True,146822,RandomForestClassifier,0,1,0,29,0.9752984299258759
6,True,146822,RandomForestClassifier,0,1,1,29,0.9610432666685794
7,True,146822,RandomForestClassifier,0,1,2,29,0.952971641063089
8,True,146822,RandomForestClassifier,0,1,3,29,0.9475624531550849
9,True,146822,RandomForestClassifier,0,1,4,29,0.9441201123633467
10,True,146822,DecisionTreeClassifier,0,1,0,29,0.950785097644056
11,True,146822,DecisionTreeClassifier,0,1,1,29,0.9328390588895983
12,True,146822,DecisionTreeClassifier,0,1,2,29,0.9148510403693872
13,True,146822,DecisionTreeClassifier,0,1,3,29,0.9008838639498526
14,True,146822,DecisionTreeClassifier,0,1,4,29,0.8938671967474511
15,True,146822,LinearDiscriminantAnalysis,0,1,0,29,0.917470605133811
16,True,146822,LinearDiscriminantAnalysis,0,1,1,29,0.9155909058856906
17,True,146822,LinearDiscriminantAnalysis,0,1,2,29,0.9155909058856906
18,True,146822,LinearDiscriminantAnalysis,0,1,3,29,0.9155909058856906
19,True,146822,LinearDiscriminantAnalysis,0,1,4,29,0.9173120762815598
20,True,146822,XGBClassifier,0,1,0,29,0.9698682521349955
21,True,146822,XGBClassifier,0,1,1,29,0.9612283387541567
22,True,146822,XGBClassifier,0,1,2,29,0.9543757537544558
23,True,146822,XGBClassifier,0,1,3,29,0.9524298965210668
24,True,146822,XGBClassifier,0,1,4,29,0.9539659948313587
25,True,146822,GradientBoostingClassifier,0,1,0,29,0.96385901021948
26,True,146822,GradientBoostingClassifier,0,1,1,29,0.9570274151026557
27,True,146822,GradientBoostingClassifier,0,1,2,29,0.9491408615827426
28,True,146822,GradientBoostingClassifier,0,1,3,29,0.9383224857667347
29,True,146822,GradientBoostingClassifier,0,1,4,29,0.9348801449749963
30,True,146822,LGBMClassifierDefault,0,1,0,29,0.9743445614469461
31,True,146822,LGBMClassifierDefault,0,1,1,29,0.9671693653922935
32,True,146822,LGBMClassifierDefault,0,1,2,29,0.9640971687717098
33,True,146822,LGBMClassifierDefault,0,1,3,29,0.9546986725311083
34,True,146822,LGBMClassifierDefault,0,1,4,29,0.9528903542670938
35,True,146822,LGBMClassifierAutoGluon,0,1,0,29,0.9783971697797859
36,True,146822,LGBMClassifierAutoGluon,0,1,1,29,0.9630366570181712
37,True,146822,LGBMClassifierAutoGluon,0,1,2,29,0.9597583984291338
38,True,146822,LGBMClassifierAutoGluon,0,1,3,29,0.9451357863661054
39,True,146822,LGBMClassifierAutoGluon,0,1,4,29,0.9379340470781266
40,True,146822,LGBMClassifier1,0,1,0,29,0.9678565672679503
41,True,146822,LGBMClassifier1,0,1,1,29,0.9578390844290706
42,True,146822,LGBMClassifier1,0,1,2,29,0.9456644593895113
43,True,146822,LGBMClassifier1,0,1,3,29,0.9327574643719027
44,True,146822,LGBMClassifier1,0,1,4,29,0.9272768954797929
45,True,146822,LGBMClassifier2,0,1,0,29,0.9747753102529199
46,True,146822,LGBMClassifier2,0,1,1,29,0.9713595126945077
47,True,146822,LGBMClassifier2,0,1,2,29,0.9715445847800852
48,True,146822,LGBMClassifier2,0,1,3,29,0.9588016719651772
49,True,146822,LGBMClassifier2,0,1,4,29,0.9530488831193449
50,True,146822,LGBMClassifier3,0,1,0,29,0.9626930560803427
51,True,146822,LGBMClassifier3,0,1,1,29,0.9518694572654978
52,True,146822,LGBMClassifier3,0,1,2,29,0.9487762707620375
53,True,146822,LGBMClassifier3,0,1,3,29,0.9468965715139174
54,True,146822,LGBMClassifier3,0,1,4,29,0.943454230722179
55,True,146822,LGBMClassifier4,0,1,0,29,0.9683321538247036
56,True,146822,LGBMClassifier4,0,1,1,29,0.9599379171642611
57,True,146822,LGBMClassifier4,0,1,2,29,0.951277013900546
58,True,146822,LGBMClassifier4,0,1,3,29,0.9399326604265553
59,True,146822,LGBMClassifier4,0,1,4,29,0.9361732619303148
60,True,146822,LGBMClassifier5,0,1,0,29,0.9783971697797859
61,True,146822,LGBMClassifier5,0,1,1,29,0.9615005587078793
62,True,146822,LGBMClassifier5,0,1,2,29,0.9582223001188418
63,True,146822,LGBMClassifier5,0,1,3,29,0.9468779466448511
64,True,146822,LGBMClassifier5,0,1,4,29,0.9396762073568723
65,True,146822,MLPClassifier,0,1,0,29,0.9403403394276301
66,True,146822,MLPClassifier,0,1,1,29,0.9305950765424731
67,True,146822,MLPClassifier,0,1,2,29,0.9198689316037564
68,True,146822,MLPClassifier,0,1,3,29,0.9127991779347023
69,True,146822,MLPClassifier,0,1,4,29,0.9112630796244104
70,True,146822,HistGradientBoostingClassifier,1,1,5,29,0.977183682524446
71,True,146822,HistGradientBoostingClassifier,1,1,6,29,0.9718881857179135
72,True,146822,HistGradientBoostingClassifier,1,1,7,29,0.9686309170117525
73,True,146822,HistGradientBoostingClassifier,1,1,8,29,0.9667512177636323
74,True,146822,HistGradientBoostingClassifier,1,1,9,29,0.9684723881595014
75,True,146822,RandomForestClassifier,1,1,5,29,0.9686309170117525
76,True,146822,RandomForestClassifier,1,1,6,29,0.965286500437446
77,True,146822,RandomForestClassifier,1,1,7,29,0.963565330041577
78,True,146822,RandomForestClassifier,1,1,8,29,0.963565330041577
79,True,146822,RandomForestClassifier,1,1,9,29,0.965286500437446
80,True,146822,DecisionTreeClassifier,1,1,5,29,0.9418837406587814
81,True,146822,DecisionTreeClassifier,1,1,6,29,0.9316098047502187
82,True,146822,DecisionTreeClassifier,1,1,7,29,0.9225339195645692
83,True,146822,DecisionTreeClassifier,1,1,8,29,0.9147586695024048
84,True,146822,DecisionTreeClassifier,1,1,9,29,0.9149437415879822
85,True,146822,LinearDiscriminantAnalysis,1,1,5,29,0.9243552867172876
86,True,146822,LinearDiscriminantAnalysis,1,1,6,29,0.9243552867172876
87,True,146822,LinearDiscriminantAnalysis,1,1,7,29,0.9226341163214185
88,True,146822,LinearDiscriminantAnalysis,1,1,8,29,0.8718525276821171
89,True,146822,LinearDiscriminantAnalysis,1,1,9,29,0.8718525276821171
90,True,146822,XGBClassifier,1,1,5,29,0.9682873160739239
91,True,146822,XGBClassifier,1,1,6,29,0.961183501003377
92,True,146822,XGBClassifier,1,1,7,29,0.9627195993136688
93,True,146822,XGBClassifier,1,1,8,29,0.9627195993136688
94,True,146822,XGBClassifier,1,1,9,29,0.9629046713992463
95,True,146822,GradientBoostingClassifier,1,1,5,29,0.9697362665160707
