,tool,task,model,fold,train,val,test,overfit
0,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,cnae-9,best_individual_model,0,1.0,0.9330770966573436,0.9629629629629628,0.0
1,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,cnae-9,best_ensemble_model,0,0.9444444444444444,inf,0.9537037037037036,0.0
2,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,cnae-9,best_individual_model,1,1.0,0.9443251840371182,0.8796296296296297,0.00925925925925919
3,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,cnae-9,best_ensemble_model,1,0.9526748971193416,inf,0.8703703703703703,0.0
4,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,cnae-9,best_individual_model,2,1.0,0.9398021959750354,0.9537037037037036,0.0185185185185186
5,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,cnae-9,best_ensemble_model,2,0.9454732510288066,inf,0.9537037037037036,0.0
6,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,cnae-9,best_individual_model,3,1.0,0.9371458064873702,0.9074074074074072,0.009259259259259411
7,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,cnae-9,best_ensemble_model,3,0.9454732510288066,inf,0.8888888888888888,0.0
8,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,higgs,best_individual_model,0,0.7293057000322608,0.7278557107386396,0.7355473609416713,0.0
9,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,higgs,best_ensemble_model,0,0.7302933522019839,inf,0.7377946740380623,0.0
10,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,higgs,best_individual_model,1,0.7296297325801677,0.7279310960136711,0.7203880418356926,0.0
11,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,higgs,best_ensemble_model,1,0.7302900475254994,inf,0.7209565750025901,0.0
12,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,higgs,best_individual_model,2,0.7277045597964783,0.7271285646701353,0.7343576572860364,0.0
13,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,higgs,best_ensemble_model,2,0.7297229289663333,inf,0.7346837290065371,0.0
14,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,higgs,best_individual_model,3,0.727929969531527,0.7261917204250699,0.7346798436422104,0.0
15,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,higgs,best_ensemble_model,3,0.728266634761277,inf,0.735443728803173,0.0
16,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,higgs,best_individual_model,4,0.7255587067183105,0.72423407511234,0.7337965929456993,0.0
17,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,higgs,best_ensemble_model,4,0.7278174380183602,inf,0.7354854931739778,0.0
18,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,kr-vs-kp,best_individual_model,0,1.0,0.9916944448053115,0.990470040311534,0.0
19,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,kr-vs-kp,best_ensemble_model,0,0.9939997519076942,inf,0.990470040311534,0.0
20,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,kr-vs-kp,best_individual_model,1,1.0,0.9916158337182944,0.9880239520958084,0.0
21,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,kr-vs-kp,best_ensemble_model,1,0.9939067172930028,inf,0.9880239520958084,0.0
22,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,kr-vs-kp,best_individual_model,2,1.0,0.9897562858026332,0.9934640522875816,0.0
23,autosklearnHyperBandAVGRepeats_eta3_cv5_repeats5_avgTrue_Stack2_halftime,kr-vs-kp,best_ensemble_model,2,0.9921802468130798,inf,0.9901960784313726,0.0
