,hue,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelTrue,0.9973684210526316,RandomForestClassifier,3,0,1,97,0.992768962510898
1,test_performance_singlemodelTrue,0.9986842105263158,DecisionTreeClassifier,3,0,1,97,0.9915330427201394
2,test_performance_singlemodelTrue,0.9935435246828288,XGBClassifier,3,0,1,97,0.990368962510898
3,test_performance_singlemodelTrue,0.98243625172717,GradientBoostingClassifier,3,0,1,97,0.9742301656495205
4,test_performance_singlemodelTrue,0.9884028388393418,LGBMClassifier,3,0,1,97,0.984553443766347
5,test_performance_singlemodelTrue,0.9887702549930912,MLPClassifier,3,0,1,97,0.987097122929381
6,test_performance_singlemodelTrue,0.9974908931038814,RandomForestClassifier,3,1,1,97,0.9918971229293809
7,test_performance_singlemodelTrue,0.9876994096219067,DecisionTreeClassifier,3,1,1,97,0.990297122929381
8,test_performance_singlemodelTrue,0.9960526315789473,XGBClassifier,3,1,1,97,0.9903330427201396
9,test_performance_singlemodelTrue,0.9928400954653938,GradientBoostingClassifier,3,1,1,97,0.9871330427201395
10,test_performance_singlemodelTrue,0.988280366788092,LGBMClassifier,3,1,1,97,0.9845893635571055
11,test_performance_singlemodelTrue,0.9899635724155257,MLPClassifier,3,1,1,97,0.9861893635571055
12,test_performance_singlemodelTrue,0.9951042582590126,RandomForestClassifier,3,2,1,97,0.993312641673932
13,test_performance_singlemodelTrue,0.9878218816731567,DecisionTreeClassifier,3,2,1,97,0.9911689625108979
14,test_performance_singlemodelTrue,0.9960526315789473,XGBClassifier,3,2,1,97,0.9900048823016565
15,test_performance_singlemodelTrue,0.9925951513628941,GradientBoostingClassifier,3,2,1,97,0.985753443766347
16,test_performance_singlemodelTrue,0.988280366788092,LGBMClassifier,3,2,1,97,0.98288160418483
17,test_performance_singlemodelTrue,0.9899635724155257,MLPClassifier,3,2,1,97,0.9857175239755884
18,test_performance_singlemodelTrue,0.9951042582590126,RandomForestClassifier,3,3,1,97,0.9941485614646905
19,test_performance_singlemodelTrue,0.9900860444667755,DecisionTreeClassifier,3,3,1,97,0.990297122929381
20,test_performance_singlemodelTrue,0.9947368421052631,XGBClassifier,3,3,1,97,0.9908048823016564
21,test_performance_singlemodelTrue,0.9939109408365783,GradientBoostingClassifier,3,3,1,97,0.9832456843940716
22,test_performance_singlemodelTrue,0.988280366788092,LGBMClassifier,3,3,1,97,0.98328160418483
23,test_performance_singlemodelTrue,0.9887702549930912,MLPClassifier,3,3,1,97,0.9849175239755885
24,test_performance_singlemodelFalse,0.9973684210526316,RandomForestClassifier,3,0,1,97,0.992768962510898
25,test_performance_singlemodelFalse,0.9986842105263158,DecisionTreeClassifier,3,0,1,97,0.9915330427201394
26,test_performance_singlemodelFalse,0.9935435246828288,XGBClassifier,3,0,1,97,0.990368962510898
27,test_performance_singlemodelFalse,0.98243625172717,GradientBoostingClassifier,3,0,1,97,0.9742301656495205
28,test_performance_singlemodelFalse,0.9884028388393418,LGBMClassifier,3,0,1,97,0.984553443766347
29,test_performance_singlemodelFalse,0.9886477829418414,MLPClassifier,3,0,1,97,0.985968962510898
30,test_performance_singlemodelFalse,0.9961751036301971,RandomForestClassifier,3,1,1,97,0.993240802092415
31,test_performance_singlemodelFalse,0.9939109408365783,DecisionTreeClassifier,3,1,1,97,0.992840802092415
32,test_performance_singlemodelFalse,0.9961751036301971,XGBClassifier,3,1,1,97,0.9920048823016565
33,test_performance_singlemodelFalse,0.9951042582590126,GradientBoostingClassifier,3,1,1,97,0.992440802092415
34,test_performance_singlemodelFalse,0.9961751036301971,LGBMClassifier,3,1,1,97,0.992368962510898
35,test_performance_singlemodelFalse,0.9986842105263158,MLPClassifier,3,1,1,97,0.9904048823016565
36,test_performance_singlemodelFalse,0.9974908931038814,RandomForestClassifier,3,2,1,97,0.991968962510898
37,test_performance_singlemodelFalse,0.9951042582590126,DecisionTreeClassifier,3,2,1,97,0.9898971229293809
38,test_performance_singlemodelFalse,0.9974908931038814,XGBClassifier,3,2,1,97,0.9936048823016566
39,test_performance_singlemodelFalse,0.9962975756814471,GradientBoostingClassifier,3,2,1,97,0.993240802092415
40,test_performance_singlemodelFalse,0.9974908931038814,LGBMClassifier,3,2,1,97,0.992368962510898
41,test_performance_singlemodelFalse,0.9974908931038814,MLPClassifier,3,2,1,97,0.9915330427201394
42,test_performance_singlemodelFalse,0.9974908931038814,RandomForestClassifier,3,3,1,97,0.991968962510898
43,test_performance_singlemodelFalse,0.9951042582590126,DecisionTreeClassifier,3,3,1,97,0.992368962510898
44,test_performance_singlemodelFalse,0.9974908931038814,XGBClassifier,3,3,1,97,0.9932048823016565
45,test_performance_singlemodelFalse,0.9974908931038814,GradientBoostingClassifier,3,3,1,97,0.992840802092415
46,test_performance_singlemodelFalse,0.9974908931038814,LGBMClassifier,3,3,1,97,0.992368962510898
47,test_performance_singlemodelFalse,0.9974908931038814,MLPClassifier,3,3,1,97,0.9915330427201394
48,test_performance_singlemodelTrue,0.9973684210526316,RandomForestClassifier,3,0,1,97,0.992768962510898
49,test_performance_singlemodelTrue,0.9986842105263158,DecisionTreeClassifier,3,0,1,97,0.9915330427201394
50,test_performance_singlemodelTrue,0.9935435246828288,XGBClassifier,3,0,1,97,0.990368962510898
51,test_performance_singlemodelTrue,0.98243625172717,GradientBoostingClassifier,3,0,1,97,0.9742301656495205
52,test_performance_singlemodelTrue,0.9884028388393418,LGBMClassifier,3,0,1,97,0.984553443766347
53,test_performance_singlemodelTrue,0.9886477829418414,MLPClassifier,3,0,1,97,0.9841175239755885
54,test_performance_singlemodelTrue,0.9974908931038814,RandomForestClassifier,3,1,1,97,0.9918971229293809
55,test_performance_singlemodelTrue,0.9876994096219067,DecisionTreeClassifier,3,1,1,97,0.990297122929381
56,test_performance_singlemodelTrue,0.9960526315789473,XGBClassifier,3,1,1,97,0.9903330427201396
57,test_performance_singlemodelTrue,0.9928400954653938,GradientBoostingClassifier,3,1,1,97,0.9871330427201395
58,test_performance_singlemodelTrue,0.988280366788092,LGBMClassifier,3,1,1,97,0.9845893635571055
59,test_performance_singlemodelTrue,0.9873319934681573,MLPClassifier,3,1,1,97,0.981209764603313
60,test_performance_singlemodelTrue,0.9951042582590126,RandomForestClassifier,3,2,1,97,0.992440802092415
61,test_performance_singlemodelTrue,0.9927176234141439,DecisionTreeClassifier,3,2,1,97,0.9886252833478639
62,test_performance_singlemodelTrue,0.9960526315789473,XGBClassifier,3,2,1,97,0.9887330427201395
63,test_performance_singlemodelTrue,0.9891376711468409,GradientBoostingClassifier,3,2,1,97,0.98488160418483
64,test_performance_singlemodelTrue,0.988280366788092,LGBMClassifier,3,2,1,97,0.9816097646033131
65,test_performance_singlemodelTrue,0.9885253108905916,MLPClassifier,3,2,1,97,0.9795379250217959
66,test_performance_singlemodelTrue,0.99115688983796,RandomForestClassifier,3,3,1,97,0.9916048823016566
67,test_performance_singlemodelTrue,0.9814878784072352,DecisionTreeClassifier,3,3,1,97,0.9885175239755886
68,test_performance_singlemodelTrue,0.9960526315789473,XGBClassifier,3,3,1,97,0.986953443766347
69,test_performance_singlemodelTrue,0.9879443537244065,GradientBoostingClassifier,3,3,1,97,0.984225283347864
70,test_performance_singlemodelTrue,0.988280366788092,LGBMClassifier,3,3,1,97,0.977466085440279
71,test_performance_singlemodelTrue,0.9885253108905916,MLPClassifier,3,3,1,97,0.9787020052310375
72,test_performance_singlemodelFalse,0.9973684210526316,RandomForestClassifier,3,0,1,97,0.992768962510898
73,test_performance_singlemodelFalse,0.9986842105263158,DecisionTreeClassifier,3,0,1,97,0.9915330427201394
74,test_performance_singlemodelFalse,0.9935435246828288,XGBClassifier,3,0,1,97,0.990368962510898
75,test_performance_singlemodelFalse,0.98243625172717,GradientBoostingClassifier,3,0,1,97,0.9742301656495205
76,test_performance_singlemodelFalse,0.9884028388393418,LGBMClassifier,3,0,1,97,0.984553443766347
77,test_performance_singlemodelFalse,0.99115688983796,MLPClassifier,3,0,1,97,0.9849893635571054
78,test_performance_singlemodelFalse,0.9961751036301971,RandomForestClassifier,3,1,1,97,0.992368962510898
79,test_performance_singlemodelFalse,0.9951042582590126,DecisionTreeClassifier,3,1,1,97,0.9924048823016565
80,test_performance_singlemodelFalse,0.9973684210526316,XGBClassifier,3,1,1,97,0.991568962510898
81,test_performance_singlemodelFalse,0.9951042582590126,GradientBoostingClassifier,3,1,1,97,0.9928048823016564
82,test_performance_singlemodelFalse,0.9961751036301971,LGBMClassifier,3,1,1,97,0.9928048823016564
83,test_performance_singlemodelFalse,0.9986842105263158,MLPClassifier,3,1,1,97,0.9899330427201395
84,test_performance_singlemodelFalse,0.9951042582590126,RandomForestClassifier,3,2,1,97,0.9915330427201394
85,test_performance_singlemodelFalse,0.9915243059917096,DecisionTreeClassifier,3,2,1,97,0.9898612031386225
86,test_performance_singlemodelFalse,0.9974908931038814,XGBClassifier,3,2,1,97,0.9923330427201396
87,test_performance_singlemodelFalse,0.9951042582590126,GradientBoostingClassifier,3,2,1,97,0.9919330427201395
88,test_performance_singlemodelFalse,0.9961751036301971,LGBMClassifier,3,2,1,97,0.9923330427201396
89,test_performance_singlemodelFalse,0.9951042582590126,MLPClassifier,3,2,1,97,0.9898971229293809
90,test_performance_singlemodelFalse,0.9951042582590126,RandomForestClassifier,3,3,1,97,0.9911689625108979
91,test_performance_singlemodelFalse,0.9937884687853284,DecisionTreeClassifier,3,3,1,97,0.989568962510898
92,test_performance_singlemodelFalse,0.9974908931038814,XGBClassifier,3,3,1,97,0.9907330427201395
93,test_performance_singlemodelFalse,0.9937884687853284,GradientBoostingClassifier,3,3,1,97,0.9896048823016566
94,test_performance_singlemodelFalse,0.9962975756814471,LGBMClassifier,3,3,1,97,0.989097122929381
95,test_performance_singlemodelFalse,0.9962975756814471,MLPClassifier,3,3,1,97,0.991497122929381
96,test_performance_singlemodelTrue,0.9961751036301971,RandomForestClassifier,3,0,2,97,0.993640802092415
97,test_performance_singlemodelTrue,0.9986842105263158,DecisionTreeClassifier,3,0,2,97,0.992512641673932
98,test_performance_singlemodelTrue,0.9935435246828288,XGBClassifier,3,0,2,97,0.9917485614646906
99,test_performance_singlemodelTrue,0.9828036678809194,GradientBoostingClassifier,3,0,2,97,0.9748456843940715
100,test_performance_singlemodelTrue,0.9884028388393418,LGBMClassifier,3,0,2,97,0.985025283347864
101,test_performance_singlemodelTrue,0.9887702549930912,MLPClassifier,3,0,2,97,0.985712641673932
102,test_performance_singlemodelTrue,0.9951042582590126,RandomForestClassifier,3,1,2,97,0.9928767218831736
103,test_performance_singlemodelTrue,0.9914018339404598,DecisionTreeClassifier,3,1,2,97,0.9891330427201395
104,test_performance_singlemodelTrue,0.9947368421052631,XGBClassifier,3,1,2,97,0.988768962510898
105,test_performance_singlemodelTrue,0.9928400954653938,GradientBoostingClassifier,3,1,2,97,0.9859330427201395
106,test_performance_singlemodelTrue,0.9870870493656576,LGBMClassifier,3,1,2,97,0.985825283347864
107,test_performance_singlemodelTrue,0.9872095214169074,MLPClassifier,3,1,2,97,0.986297122929381
108,test_performance_singlemodelTrue,0.9951042582590126,RandomForestClassifier,3,2,2,97,0.9937485614646906
109,test_performance_singlemodelTrue,0.9925951513628941,DecisionTreeClassifier,3,2,2,97,0.992912641673932
110,test_performance_singlemodelTrue,0.994859314156513,XGBClassifier,3,2,2,97,0.9900048823016565
111,test_performance_singlemodelTrue,0.9928400954653938,GradientBoostingClassifier,3,2,2,97,0.9860048823016565
112,test_performance_singlemodelTrue,0.9870870493656576,LGBMClassifier,3,2,2,97,0.98368160418483
113,test_performance_singlemodelTrue,0.9897186283130259,MLPClassifier,3,2,2,97,0.986697122929381
114,test_performance_singlemodelTrue,0.9951042582590126,RandomForestClassifier,3,3,2,97,0.9937485614646906
115,test_performance_singlemodelTrue,0.9902085165180254,DecisionTreeClassifier,3,3,2,97,0.990912641673932
116,test_performance_singlemodelTrue,0.9947368421052631,XGBClassifier,3,3,2,97,0.9904048823016565
117,test_performance_singlemodelTrue,0.9928400954653938,GradientBoostingClassifier,3,3,2,97,0.9868408020924151
118,test_performance_singlemodelTrue,0.9870870493656576,LGBMClassifier,3,3,2,97,0.9833175239755885
119,test_performance_singlemodelTrue,0.9885253108905916,MLPClassifier,3,3,2,97,0.987568962510898
120,test_performance_singlemodelFalse,0.9961751036301971,RandomForestClassifier,3,0,2,97,0.993640802092415
121,test_performance_singlemodelFalse,0.9986842105263158,DecisionTreeClassifier,3,0,2,97,0.992512641673932
122,test_performance_singlemodelFalse,0.9935435246828288,XGBClassifier,3,0,2,97,0.9917485614646906
123,test_performance_singlemodelFalse,0.9828036678809194,GradientBoostingClassifier,3,0,2,97,0.9748456843940715
124,test_performance_singlemodelFalse,0.9884028388393418,LGBMClassifier,3,0,2,97,0.985025283347864
125,test_performance_singlemodelFalse,0.9874544655194071,MLPClassifier,3,0,2,97,0.9857485614646906
126,test_performance_singlemodelFalse,0.9974908931038814,RandomForestClassifier,3,1,2,97,0.992440802092415
127,test_performance_singlemodelFalse,0.9951042582590126,DecisionTreeClassifier,3,1,2,97,0.990040802092415
128,test_performance_singlemodelFalse,0.9974908931038814,XGBClassifier,3,1,2,97,0.9928767218831736
129,test_performance_singlemodelFalse,0.9951042582590126,GradientBoostingClassifier,3,1,2,97,0.9911689625108979
130,test_performance_singlemodelFalse,0.9974908931038814,LGBMClassifier,3,1,2,97,0.9920048823016565
131,test_performance_singlemodelFalse,0.9986842105263158,MLPClassifier,3,1,2,97,0.990768962510898
132,test_performance_singlemodelFalse,0.9974908931038814,RandomForestClassifier,3,2,2,97,0.9916048823016566
133,test_performance_singlemodelFalse,0.9951042582590126,DecisionTreeClassifier,3,2,2,97,0.987968962510898
134,test_performance_singlemodelFalse,0.9974908931038814,XGBClassifier,3,2,2,97,0.9933485614646905
135,test_performance_singlemodelFalse,0.9951042582590126,GradientBoostingClassifier,3,2,2,97,0.991240802092415
136,test_performance_singlemodelFalse,0.9974908931038814,LGBMClassifier,3,2,2,97,0.991640802092415
137,test_performance_singlemodelFalse,0.9986842105263158,MLPClassifier,3,2,2,97,0.994584481255449
138,test_performance_singlemodelFalse,0.9974908931038814,RandomForestClassifier,3,3,2,97,0.9928767218831736
139,test_performance_singlemodelFalse,0.9962975756814471,DecisionTreeClassifier,3,3,2,97,0.991240802092415
140,test_performance_singlemodelFalse,0.9962975756814471,XGBClassifier,3,3,2,97,0.9937485614646906
141,test_performance_singlemodelFalse,0.9951042582590126,GradientBoostingClassifier,3,3,2,97,0.992112641673932
142,test_performance_singlemodelFalse,0.9962975756814471,LGBMClassifier,3,3,2,97,0.9924767218831735
143,test_performance_singlemodelFalse,0.9986842105263158,MLPClassifier,3,3,2,97,0.994112641673932
144,test_performance_singlemodelTrue,0.9961751036301971,RandomForestClassifier,3,0,2,97,0.993640802092415
145,test_performance_singlemodelTrue,0.9986842105263158,DecisionTreeClassifier,3,0,2,97,0.992512641673932
146,test_performance_singlemodelTrue,0.9935435246828288,XGBClassifier,3,0,2,97,0.9917485614646906
147,test_performance_singlemodelTrue,0.9828036678809194,GradientBoostingClassifier,3,0,2,97,0.9748456843940715
148,test_performance_singlemodelTrue,0.9884028388393418,LGBMClassifier,3,0,2,97,0.985025283347864
149,test_performance_singlemodelTrue,0.9861386760457229,MLPClassifier,3,0,2,97,0.987712641673932
150,test_performance_singlemodelTrue,0.9951042582590126,RandomForestClassifier,3,1,2,97,0.9928767218831736
151,test_performance_singlemodelTrue,0.9914018339404598,DecisionTreeClassifier,3,1,2,97,0.9891330427201395
152,test_performance_singlemodelTrue,0.9947368421052631,XGBClassifier,3,1,2,97,0.988768962510898
153,test_performance_singlemodelTrue,0.9928400954653938,GradientBoostingClassifier,3,1,2,97,0.9855330427201395
154,test_performance_singlemodelTrue,0.9870870493656576,LGBMClassifier,3,1,2,97,0.985825283347864
155,test_performance_singlemodelTrue,0.9886477829418414,MLPClassifier,3,1,2,97,0.9866252833478639
156,test_performance_singlemodelTrue,0.9951042582590126,RandomForestClassifier,3,2,2,97,0.994184481255449
157,test_performance_singlemodelTrue,0.9865060921994724,DecisionTreeClassifier,3,2,2,97,0.9874612031386225
158,test_performance_singlemodelTrue,0.9947368421052631,XGBClassifier,3,2,2,97,0.986297122929381
159,test_performance_singlemodelTrue,0.9928400954653938,GradientBoostingClassifier,3,2,2,97,0.9851330427201395
160,test_performance_singlemodelTrue,0.988280366788092,LGBMClassifier,3,2,2,97,0.98288160418483
161,test_performance_singlemodelTrue,0.9874544655194071,MLPClassifier,3,2,2,97,0.9861893635571055
162,test_performance_singlemodelTrue,0.9951042582590126,RandomForestClassifier,3,3,2,97,0.9928767218831736
163,test_performance_singlemodelTrue,0.9902085165180254,DecisionTreeClassifier,3,3,2,97,0.987968962510898
164,test_performance_singlemodelTrue,0.9947368421052631,XGBClassifier,3,3,2,97,0.9869893635571054
165,test_performance_singlemodelTrue,0.9916467780429594,GradientBoostingClassifier,3,3,2,97,0.9829893635571054
166,test_performance_singlemodelTrue,0.9869645773144078,LGBMClassifier,3,3,2,97,0.983753443766347
167,test_performance_singlemodelTrue,0.9861386760457229,MLPClassifier,3,3,2,97,0.9853175239755885
168,test_performance_singlemodelFalse,0.9961751036301971,RandomForestClassifier,3,0,2,97,0.993640802092415
169,test_performance_singlemodelFalse,0.9986842105263158,DecisionTreeClassifier,3,0,2,97,0.992512641673932
170,test_performance_singlemodelFalse,0.9935435246828288,XGBClassifier,3,0,2,97,0.9917485614646906
171,test_performance_singlemodelFalse,0.9828036678809194,GradientBoostingClassifier,3,0,2,97,0.9748456843940715
172,test_performance_singlemodelFalse,0.9884028388393418,LGBMClassifier,3,0,2,97,0.985025283347864
173,test_performance_singlemodelFalse,0.9874544655194071,MLPClassifier,3,0,2,97,0.9881485614646905
174,test_performance_singlemodelFalse,0.9961751036301971,RandomForestClassifier,3,1,2,97,0.992440802092415
175,test_performance_singlemodelFalse,0.9937884687853284,DecisionTreeClassifier,3,1,2,97,0.990040802092415
176,test_performance_singlemodelFalse,0.9974908931038814,XGBClassifier,3,1,2,97,0.992440802092415
177,test_performance_singlemodelFalse,0.9949817862077628,GradientBoostingClassifier,3,1,2,97,0.9903330427201396
178,test_performance_singlemodelFalse,0.9974908931038814,LGBMClassifier,3,1,2,97,0.9920048823016565
179,test_performance_singlemodelFalse,0.9986842105263158,MLPClassifier,3,1,2,97,0.990768962510898
180,test_performance_singlemodelFalse,0.9951042582590126,RandomForestClassifier,3,2,2,97,0.9924767218831735
181,test_performance_singlemodelFalse,0.9964200477326969,DecisionTreeClassifier,3,2,2,97,0.9918204010462075
182,test_performance_singlemodelFalse,0.9951042582590126,XGBClassifier,3,2,2,97,0.992512641673932
183,test_performance_singlemodelFalse,0.9951042582590126,GradientBoostingClassifier,3,2,2,97,0.993312641673932
184,test_performance_singlemodelFalse,0.9974908931038814,LGBMClassifier,3,2,2,97,0.9928767218831736
185,test_performance_singlemodelFalse,0.9962975756814471,MLPClassifier,3,2,2,97,0.990840802092415
186,test_performance_singlemodelFalse,0.9951042582590126,RandomForestClassifier,3,3,2,97,0.9916767218831735
187,test_performance_singlemodelFalse,0.9951042582590126,DecisionTreeClassifier,3,3,2,97,0.9880767218831734
188,test_performance_singlemodelFalse,0.9951042582590126,XGBClassifier,3,3,2,97,0.9908767218831736
189,test_performance_singlemodelFalse,0.9951042582590126,GradientBoostingClassifier,3,3,2,97,0.991312641673932
190,test_performance_singlemodelFalse,0.9951042582590126,LGBMClassifier,3,3,2,97,0.9916767218831735
191,test_performance_singlemodelFalse,0.9951042582590126,MLPClassifier,3,3,2,97,0.9912767218831735
192,test_performance_singlemodelTrue,0.9961751036301971,RandomForestClassifier,3,0,5,97,0.993640802092415
193,test_performance_singlemodelTrue,0.9986842105263158,DecisionTreeClassifier,3,0,5,97,0.9957126416739319
194,test_performance_singlemodelTrue,0.9935435246828288,XGBClassifier,3,0,5,97,0.9916048823016566
