,hue,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelTrue,0.8863944655453065,HistGradientBoostingClassifier,146818,0,10,62,0.8527306027306027
1,test_performance_singlemodelTrue,0.890124796527401,RandomForestClassifier,146818,0,10,62,0.8634698634698634
2,test_performance_singlemodelTrue,0.8835458491589799,DecisionTreeClassifier,146818,0,10,62,0.8508991008991009
3,test_performance_singlemodelTrue,0.9089799240368963,LinearDiscriminantAnalysis,146818,0,10,62,0.8518981018981019
4,test_performance_singlemodelTrue,0.8929734129137277,XGBClassifier,146818,0,10,62,0.8587246087246088
5,test_performance_singlemodelTrue,0.8929734129137277,GradientBoostingClassifier,146818,0,10,62,0.8530636030636031
6,test_performance_singlemodelTrue,0.8967037438958221,LGBMClassifier,146818,0,10,62,0.846986346986347
7,test_performance_singlemodelTrue,0.824877916440586,MLPClassifier,146818,0,10,62,0.7706460206460206
8,test_performance_singlemodelTrue,0.8666576234400434,HistGradientBoostingClassifier,146818,1,10,62,0.8432400932400932
9,test_performance_singlemodelTrue,0.8769669017905588,RandomForestClassifier,146818,1,10,62,0.8457375957375957
10,test_performance_singlemodelTrue,0.8775094953879544,DecisionTreeClassifier,146818,1,10,62,0.8505661005661005
11,test_performance_singlemodelTrue,0.9127102550189907,LinearDiscriminantAnalysis,146818,1,10,62,0.8638861138861138
12,test_performance_singlemodelTrue,0.8849701573521432,XGBClassifier,146818,1,10,62,0.8557276057276058
13,test_performance_singlemodelTrue,0.8952794357026587,GradientBoostingClassifier,146818,1,10,62,0.8318348318348319
14,test_performance_singlemodelTrue,0.894397721106891,LGBMClassifier,146818,1,10,62,0.8591408591408591
15,test_performance_singlemodelTrue,0.8263022246337492,MLPClassifier,146818,1,10,62,0.7902930402930404
16,test_performance_singlemodelTrue,0.8689636462289745,HistGradientBoostingClassifier,146818,2,10,62,0.8528138528138528
17,test_performance_singlemodelTrue,0.8718122626153011,RandomForestClassifier,146818,2,10,62,0.8322510822510822
18,test_performance_singlemodelTrue,0.8981280520889854,DecisionTreeClassifier,146818,2,10,62,0.804945054945055
