,hue,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelTrue,0.9937468671679197,HistGradientBoostingClassifier,3,0,1,24,0.993151283108245
1,test_performance_singlemodelTrue,0.9937468671679197,RandomForestClassifier,3,0,1,24,0.990195557853405
2,test_performance_singlemodelTrue,0.9987468671679198,DecisionTreeClassifier,3,0,1,24,0.9911328242354799
3,test_performance_singlemodelTrue,0.9461936090225564,LinearDiscriminantAnalysis,3,0,1,24,0.9388170810946768
4,test_performance_singlemodelTrue,0.9899968671679198,XGBClassifier,3,0,1,24,0.9928075372566006
5,test_performance_singlemodelTrue,0.969968671679198,GradientBoostingClassifier,3,0,1,24,0.9799093824452068
6,test_performance_singlemodelTrue,0.9849874686716792,LGBMClassifier,3,0,1,24,0.9874896072773511
7,test_performance_singlemodelTrue,0.9849937343358396,MLPClassifier,3,0,1,24,0.9845338820225111
8,test_performance_singlemodelTrue,0.99375,HistGradientBoostingClassifier,3,1,1,24,0.9911328242354799
9,test_performance_singlemodelTrue,0.9912437343358396,RandomForestClassifier,3,1,1,24,0.989458111214359
10,test_performance_singlemodelTrue,0.9924874686716791,DecisionTreeClassifier,3,1,1,24,0.9873896974058367
11,test_performance_singlemodelTrue,0.9474436090225564,LinearDiscriminantAnalysis,3,1,1,24,0.9437472489851813
12,test_performance_singlemodelTrue,0.9924968671679197,XGBClassifier,3,1,1,24,0.993351102851274
13,test_performance_singlemodelTrue,0.9862437343358397,GradientBoostingClassifier,3,1,1,24,0.9830090338086621
14,test_performance_singlemodelTrue,0.9812437343358396,LGBMClassifier,3,1,1,24,0.9871898776628076
15,test_performance_singlemodelTrue,0.9874968671679198,MLPClassifier,3,1,1,24,0.9831529599172775
16,test_performance_singlemodelTrue,0.9899937343358396,HistGradientBoostingClassifier,3,2,1,24,0.9839403614920805
17,test_performance_singlemodelTrue,0.9887374686716792,RandomForestClassifier,3,2,1,24,0.9868960867469205
18,test_performance_singlemodelTrue,0.9937374686716792,DecisionTreeClassifier,3,2,1,24,0.9907391234480782
19,test_performance_singlemodelTrue,0.9474436090225564,LinearDiscriminantAnalysis,3,2,1,24,0.9442408596440972
20,test_performance_singlemodelTrue,0.9887468671679198,XGBClassifier,3,2,1,24,0.9941385044260771
21,test_performance_singlemodelTrue,0.9674749373433584,GradientBoostingClassifier,3,2,1,24,0.9783785955327012
22,test_performance_singlemodelTrue,0.9837437343358396,LGBMClassifier,3,2,1,24,0.9872897875343222
23,test_performance_singlemodelTrue,0.9862437343358397,MLPClassifier,3,2,1,24,0.9806408903855962
24,test_performance_singlemodelTrue,0.9874937343358396,HistGradientBoostingClassifier,3,3,1,24,0.9755667963864765
25,test_performance_singlemodelTrue,0.9887468671679198,RandomForestClassifier,3,3,1,24,0.9856650294489586
26,test_performance_singlemodelTrue,0.9912312030075188,DecisionTreeClassifier,3,3,1,24,0.9885208448322842
27,test_performance_singlemodelTrue,0.9474436090225564,LinearDiscriminantAnalysis,3,3,1,24,0.9446845153672561
28,test_performance_singlemodelTrue,0.9912468671679198,XGBClassifier,3,3,1,24,0.9941884593618344
29,test_performance_singlemodelTrue,0.9649718045112782,GradientBoostingClassifier,3,3,1,24,0.9769477184917102
30,test_performance_singlemodelTrue,0.9824937343358395,LGBMClassifier,3,3,1,24,0.9855651195774441
31,test_performance_singlemodelTrue,0.9887437343358396,MLPClassifier,3,3,1,24,0.9801472797266801
32,test_performance_singlemodelFalse,0.9937468671679197,HistGradientBoostingClassifier,3,0,1,24,0.993151283108245
33,test_performance_singlemodelFalse,0.9937468671679197,RandomForestClassifier,3,0,1,24,0.990195557853405
34,test_performance_singlemodelFalse,0.9987468671679198,DecisionTreeClassifier,3,0,1,24,0.9911328242354799
35,test_performance_singlemodelFalse,0.9461936090225564,LinearDiscriminantAnalysis,3,0,1,24,0.9388170810946768
36,test_performance_singlemodelFalse,0.9899968671679198,XGBClassifier,3,0,1,24,0.9928075372566006
37,test_performance_singlemodelFalse,0.969968671679198,GradientBoostingClassifier,3,0,1,24,0.9799093824452068
38,test_performance_singlemodelFalse,0.9849874686716792,LGBMClassifier,3,0,1,24,0.9874896072773511
39,test_performance_singlemodelFalse,0.9899968671679198,MLPClassifier,3,0,1,24,0.9854211934688288
40,test_performance_singlemodelFalse,0.9937468671679197,HistGradientBoostingClassifier,3,1,1,24,0.9933011479155167
41,test_performance_singlemodelFalse,0.9937468671679197,RandomForestClassifier,3,1,1,24,0.99408854949032
42,test_performance_singlemodelFalse,0.9912468671679198,DecisionTreeClassifier,3,1,1,24,0.9916763898301533
43,test_performance_singlemodelFalse,0.9937468671679197,LinearDiscriminantAnalysis,3,1,1,24,0.9927076273850861
44,test_performance_singlemodelFalse,0.9937468671679197,XGBClassifier,3,1,1,24,0.9936448937671611
45,test_performance_singlemodelFalse,0.9937468671679197,GradientBoostingClassifier,3,1,1,24,0.9923139265976846
46,test_performance_singlemodelFalse,0.9937468671679197,LGBMClassifier,3,1,1,24,0.9929574020638725
47,test_performance_singlemodelFalse,0.9962468671679198,MLPClassifier,3,1,1,24,0.9910329143639653
48,test_performance_singlemodelFalse,0.9924968671679197,HistGradientBoostingClassifier,3,2,1,24,0.9923638815334419
49,test_performance_singlemodelFalse,0.9937468671679197,RandomForestClassifier,3,2,1,24,0.9936948487029184
50,test_performance_singlemodelFalse,0.9924968671679197,DecisionTreeClassifier,3,2,1,24,0.99088898825535
51,test_performance_singlemodelFalse,0.9937468671679197,LinearDiscriminantAnalysis,3,2,1,24,0.9928075372566006
52,test_performance_singlemodelFalse,0.9924968671679197,XGBClassifier,3,2,1,24,0.9932511929797595
