,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,0,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,64
1,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,0,0.8893781993375489,inf,0.8554985160824577,0.01463864602550713,64
2,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,1,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,64
3,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,1,0.8873456790123457,inf,0.8664875270714687,0.0036496350364961794,64
4,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,2,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,64
5,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,2,0.8891900030111413,inf,0.8554985160824577,0.01463864602550713,64
6,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,3,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,64
7,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,3,0.8923893405600722,inf,0.8481591401299431,0.02197802197802179,64
8,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,4,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,64
9,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,4,0.8886065943992774,inf,0.8554985160824577,0.01463864602550713,64
