,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,0,0.9692641209157912,0.8743319545220136,0.8555386219619796,0.009104034651479909,64
1,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,0,0.8979975910870219,inf,0.8573032806609449,0.01467875190502932,64
2,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,1,0.9680797393570404,0.8719859677028422,0.8555386219619796,0.014598540145985273,64
3,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,1,0.8925587172538392,inf,0.8554985160824577,0.009184246410523733,64
4,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,2,0.9680797393570404,0.8719859677028422,0.8555386219619796,0.014598540145985273,64
5,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,2,0.8937255344775671,inf,0.8500040105879523,0.01463864602550724,64
6,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,3,0.9687796712861408,0.8755626560042576,0.8555386219619796,0.009104034651479909,64
7,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,3,0.896341463414634,inf,0.8518087751664394,0.009144140531001876,64
8,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,4,0.9680797393570404,0.8719859677028422,0.8555386219619796,0.014598540145985273,64
9,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,4,0.8941019271303824,inf,0.8628378920349724,0.0,64
