,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,0,0.9582554356794636,0.8758451397087761,0.8336007058634796,0.025707868773562237,64
1,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,0,0.8885877747666365,inf,0.8372503408999759,0.02739231571348366,64
2,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,1,0.9584071894344112,0.8796060793463392,0.8336007058634796,0.02739231571348366,64
3,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,1,0.8914859981933152,inf,0.8372503408999759,0.02374268067698737,64
4,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,2,0.9582554356794636,0.8758451397087761,0.8336007058634796,0.025707868773562237,64
5,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,2,0.8857836495031617,inf,0.8372503408999759,0.021897810218978297,64
6,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,3,0.9585577105976676,0.878835385393827,0.8281062003689741,0.03473169166599832,64
7,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,3,0.8913919000301114,inf,0.8427448463944813,0.023782786556509228,64
8,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,4,0.9945338328129244,0.8794882498453926,0.8427849522740034,0.016523622363038393,64
9,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,4,0.8940831074977417,inf,0.8610331274564851,0.0018448704580091846,64
