,tool,task,model,fold,train,val,test,overfit
0,H2OAutoML,higgs,best_ensemble_model,0,0.933474621866716,0.7279532263949471,0.7325238456251291,0.0
1,H2OAutoML,higgs,best_ensemble_model,1,0.9113742693703782,0.7296214489866174,0.7279222750877365,0.0
2,H2OAutoML,higgs,best_ensemble_model,2,0.8857548013089813,0.7305461721925839,0.7346894268609632,0.0
3,H2OAutoML,higgs,best_ensemble_model,3,0.9058371017459156,0.7298720717990993,0.7363100107673182,0.0
4,H2OAutoML,higgs,best_ensemble_model,4,0.8662221200020443,0.7288258456376903,0.7328081068880696,0.0
5,H2OAutoML,kr-vs-kp,best_ensemble_model,0,1.0,0.997514715944001,0.997005988023952,0.0
6,H2OAutoML,kr-vs-kp,best_ensemble_model,1,0.998637430539,0.9964540244254628,0.9910179640718564,0.0
7,H2OAutoML,kr-vs-kp,best_ensemble_model,2,0.9996360989810772,0.9963609898107716,0.9967320261437908,0.0
8,H2OAutoML,kr-vs-kp,best_ensemble_model,3,0.9992721979621544,0.9961831580212313,1.0,0.0
9,H2OAutoML,kr-vs-kp,best_ensemble_model,4,0.9992721979621544,0.996848936982616,1.0,0.0
10,H2OAutoML,MiniBooNE,best_ensemble_model,0,0.9926663459996792,0.9436104783195248,0.9410132769986868,0.0
11,H2OAutoML,MiniBooNE,best_ensemble_model,1,0.9882413268866512,0.9434553933753388,0.941964260878604,0.0
12,H2OAutoML,MiniBooNE,best_ensemble_model,2,0.9884454866185164,0.943852887748266,0.9455037105031616,0.0
13,H2OAutoML,MiniBooNE,best_ensemble_model,3,0.983710775130806,0.9432374434062941,0.9461635051627892,0.0
14,H2OAutoML,MiniBooNE,best_ensemble_model,4,0.999847792998478,0.9429197929400592,0.9467424628027205,0.0
15,H2OAutoML,Australian,best_ensemble_model,1,1.0,0.8844202898550725,0.8756366723259762,0.0
16,H2OAutoML,Australian,best_ensemble_model,2,0.9387681159420288,0.8844202898550724,0.8960101867572157,0.0
17,H2OAutoML,Australian,best_ensemble_model,3,0.963768115942029,0.8869565217391304,0.8654499151103565,0.0
18,H2OAutoML,Australian,best_ensemble_model,4,0.9695652173913044,0.8869565217391304,0.9151103565365024,0.0
19,H2OAutoML,adult,best_ensemble_model,0,0.859449705869928,0.8417387347027208,0.8443508569513287,0.0
20,H2OAutoML,adult,best_ensemble_model,1,0.8852350811760149,0.8431660995738773,0.8382327686622757,0.0
21,H2OAutoML,adult,best_ensemble_model,2,0.8670083621780824,0.8432821193815321,0.8496251861627615,0.0
22,H2OAutoML,adult,best_ensemble_model,3,0.8853912259654151,0.8429381129146397,0.8412335771266791,0.0
23,H2OAutoML,adult,best_ensemble_model,4,0.8586192853358723,0.8442695155264551,0.8393115848533553,0.0
