,tool,task,model,fold,train,val,test,overfit
0,AutoGluon,cnae-9,best_ensemble_model,0,0.9384615384615383,inf,0.9629629629629628,0.0
1,AutoGluon,cnae-9,best_ensemble_model,1,0.9487179487179488,inf,0.8981481481481481,0.0
2,AutoGluon,cnae-9,best_ensemble_model,2,0.9487179487179488,inf,0.9444444444444444,0.0
3,AutoGluon,cnae-9,best_ensemble_model,3,0.964102564102564,inf,0.9074074074074074,0.0
4,AutoGluon,cnae-9,best_ensemble_model,4,0.958974358974359,inf,0.9629629629629628,0.0
5,AutoGluon,higgs,best_ensemble_model,0,0.7424,inf,0.7309535951045385,0.0
6,AutoGluon,higgs,best_ensemble_model,1,0.7464,inf,0.7228964813870474,0.0
7,AutoGluon,higgs,best_ensemble_model,2,0.7336,inf,0.7255481896991332,0.0
8,AutoGluon,higgs,best_ensemble_model,3,0.728,inf,0.7301376848546658,0.0
9,AutoGluon,higgs,best_ensemble_model,4,0.73,inf,0.7300356960734319,0.0
10,AutoGluon,kr-vs-kp,best_ensemble_model,0,0.996,inf,0.990625,0.0
11,AutoGluon,kr-vs-kp,best_ensemble_model,1,0.998,inf,0.990625,0.0
12,AutoGluon,kr-vs-kp,best_ensemble_model,2,0.9940000000000001,inf,0.99375,0.0
13,AutoGluon,kr-vs-kp,best_ensemble_model,3,0.996,inf,1.0,0.0
14,AutoGluon,kr-vs-kp,best_ensemble_model,4,0.9940000000000001,inf,1.0,0.0
15,AutoGluon,vehicle,best_ensemble_model,0,0.8758169934640523,inf,0.8235294117647058,0.0
16,AutoGluon,vehicle,best_ensemble_model,1,0.8823529411764706,inf,0.8,0.0
17,AutoGluon,vehicle,best_ensemble_model,2,0.8888888888888888,inf,0.7411764705882353,0.0
18,AutoGluon,vehicle,best_ensemble_model,3,0.8888888888888888,inf,0.8352941176470589,0.0
19,AutoGluon,vehicle,best_ensemble_model,4,0.9019607843137256,inf,0.8117647058823529,0.0
20,AutoGluon,MiniBooNE,best_ensemble_model,0,0.9548,inf,0.9477204582148074,0.0
21,AutoGluon,MiniBooNE,best_ensemble_model,1,0.9544,inf,0.949796263550396,0.0
22,AutoGluon,MiniBooNE,best_ensemble_model,2,0.9536,inf,0.9516414238486968,0.0
23,AutoGluon,MiniBooNE,best_ensemble_model,3,0.9536,inf,0.9502575536249712,0.0
24,AutoGluon,MiniBooNE,best_ensemble_model,4,0.9516,inf,0.9524065815777334,0.0
25,AutoGluon,connect-4,best_ensemble_model,0,0.884,inf,0.8721136767317941,0.0
26,AutoGluon,connect-4,best_ensemble_model,1,0.8828,inf,0.8624925991711072,0.0
27,AutoGluon,connect-4,best_ensemble_model,2,0.878,inf,0.8744819419775015,0.0
28,AutoGluon,connect-4,best_ensemble_model,3,0.8784,inf,0.8635287152161042,0.0
29,AutoGluon,connect-4,best_ensemble_model,4,0.8876,inf,0.8703374777975134,0.0
30,AutoGluon,segment,best_ensemble_model,0,0.9927884615384616,inf,0.9913419913419912,0.0
31,AutoGluon,segment,best_ensemble_model,1,0.9879807692307692,inf,0.9740259740259741,0.0
32,AutoGluon,segment,best_ensemble_model,2,0.9783653846153846,inf,0.9610389610389609,0.0
33,AutoGluon,segment,best_ensemble_model,3,0.9807692307692308,inf,0.9783549783549784,0.0
34,AutoGluon,segment,best_ensemble_model,4,0.9807692307692308,inf,0.9956709956709956,0.0
35,AutoGluon,Australian,best_ensemble_model,0,0.904,inf,0.8840579710144928,0.0
36,AutoGluon,Australian,best_ensemble_model,1,0.904,inf,0.8405797101449275,0.0
37,AutoGluon,Australian,best_ensemble_model,2,0.9279999999999999,inf,0.8695652173913043,0.0
38,AutoGluon,Australian,best_ensemble_model,3,0.8959999999999999,inf,0.855072463768116,0.0
39,AutoGluon,Australian,best_ensemble_model,4,0.8959999999999999,inf,0.9130434782608696,0.0
40,AutoGluon,adult,best_ensemble_model,0,0.8784,inf,0.8700102354145343,0.0
41,AutoGluon,adult,best_ensemble_model,1,0.8792,inf,0.8726714431934494,0.0
42,AutoGluon,adult,best_ensemble_model,2,0.8768,inf,0.8705978705978706,0.0
43,AutoGluon,adult,best_ensemble_model,3,0.8768,inf,0.8669123669123671,0.0
44,AutoGluon,adult,best_ensemble_model,4,0.8788,inf,0.8734643734643734,0.0
