,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,3,1,cv,1.0,40981,best_individual_model,0,1.0,0.8735907935258584,0.8627977861554503,0.0073393759525145486,64
1,autosklearn,40,10,3,1,cv,1.0,40981,best_ensemble_model,0,0.8907520325203252,inf,0.8627977861554503,0.0073393759525145486,64
2,autosklearn,40,10,3,1,cv,1.0,40981,best_individual_model,1,1.0,0.8735907935258584,0.8627977861554503,0.0073393759525145486,64
3,autosklearn,40,10,3,1,cv,1.0,40981,best_ensemble_model,1,0.8907520325203252,inf,0.8627977861554503,0.0073393759525145486,64
4,autosklearn,40,10,3,1,cv,1.0,40981,best_individual_model,2,1.0,0.8735907935258584,0.8627977861554503,0.007419587711558595,64
5,autosklearn,40,10,3,1,cv,1.0,40981,best_ensemble_model,2,0.8908273110508883,inf,0.8463543755514559,0.023782786556509006,64
6,autosklearn,40,10,3,1,cv,1.0,40981,best_individual_model,3,1.0,0.8735907935258584,0.8627977861554503,0.0073393759525145486,64
7,autosklearn,40,10,3,1,cv,1.0,40981,best_ensemble_model,3,0.8902439024390243,inf,0.8427047405149595,0.027432421593005407,64
8,autosklearn,40,10,3,1,cv,1.0,40981,best_individual_model,4,1.0,0.8735907935258584,0.8627977861554503,0.0073393759525145486,64
9,autosklearn,40,10,3,1,cv,1.0,40981,best_ensemble_model,4,0.8902439024390243,inf,0.8573433865404668,0.012793775567498056,64
