,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,3,1,cv,1.0,40981,best_individual_model,0,1.0,0.8690718157181572,0.8573032806609449,0.01467875190502932,64
1,autosklearn,40,3,3,1,cv,1.0,40981,best_ensemble_model,0,0.8871763023185788,inf,0.8554985160824577,0.016443410603994457,64
2,autosklearn,40,3,3,1,cv,1.0,40981,best_individual_model,1,0.903615251430292,0.8691659138813609,0.8591882569984759,0.012793775567498278,64
3,autosklearn,40,3,3,1,cv,1.0,40981,best_ensemble_model,1,0.8871763023185788,inf,0.8609930215769632,0.00733937595251466,64
4,autosklearn,40,3,3,1,cv,1.0,40981,best_individual_model,2,1.0,0.8690718157181572,0.8573032806609449,0.01467875190502932,64
5,autosklearn,40,3,3,1,cv,1.0,40981,best_ensemble_model,2,0.8886254140319181,inf,0.8554985160824577,0.01463864602550713,64
6,autosklearn,40,3,3,1,cv,1.0,40981,best_individual_model,3,1.0,0.8690718157181572,0.8573032806609449,0.01467875190502932,64
7,autosklearn,40,3,3,1,cv,1.0,40981,best_ensemble_model,3,0.8885313158687143,inf,0.8627977861554503,0.009144140531001876,64
8,autosklearn,40,3,3,1,cv,1.0,40981,best_individual_model,4,1.0,0.8690718157181572,0.8573032806609449,0.01467875190502932,64
9,autosklearn,40,3,3,1,cv,1.0,40981,best_ensemble_model,4,0.8870822041553749,inf,0.8554985160824577,0.012793775567498056,64
