,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,1,1,cv,1.0,40981,best_individual_model,0,0.9536925127678187,0.8813251050124891,0.8555386219619796,0.014598540145985273,64
1,autosklearn,20,5,1,1,cv,1.0,40981,best_ensemble_model,0,0.8950993676603433,inf,0.8609930215769632,0.007299270072992581,64
2,autosklearn,20,5,1,1,cv,1.0,40981,best_individual_model,1,0.9536925127678187,0.8813251050124891,0.8555386219619796,0.014598540145985273,64
3,autosklearn,20,5,1,1,cv,1.0,40981,best_ensemble_model,1,0.8976964769647696,inf,0.8591882569984759,0.009104034651479909,64
4,autosklearn,20,5,1,1,cv,1.0,40981,best_individual_model,2,0.9536925127678187,0.8813251050124891,0.8555386219619796,0.014598540145985273,64
5,autosklearn,20,5,1,1,cv,1.0,40981,best_ensemble_model,2,0.8976964769647696,inf,0.8591882569984759,0.009104034651479909,64
6,autosklearn,20,5,1,1,cv,1.0,40981,best_individual_model,3,0.9536925127678187,0.8813251050124891,0.8555386219619796,0.014598540145985273,64
7,autosklearn,20,5,1,1,cv,1.0,40981,best_ensemble_model,3,0.8933491418247517,inf,0.8609930215769632,0.007299270072992581,64
8,autosklearn,20,5,1,1,cv,1.0,40981,best_individual_model,4,0.9536925127678187,0.8813251050124891,0.8555386219619796,0.014598540145985273,64
9,autosklearn,20,5,1,1,cv,1.0,40981,best_ensemble_model,4,0.8936314363143631,inf,0.8664875270714687,0.016443410603994568,64
