,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,0,0.9945338328129244,0.8794882498453926,0.8427849522740034,0.016523622363038393,64
1,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,0,0.8936126166817224,inf,0.8555386219619796,0.009184246410523844,64
2,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,1,0.9582554356794636,0.8758451397087761,0.8336007058634796,0.025707868773562237,64
3,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,1,0.8857836495031617,inf,0.8372503408999759,0.018248175182481896,64
4,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,2,0.9582554356794636,0.8758451397087761,0.8336007058634796,0.025707868773562237,64
5,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,2,0.8857836495031617,inf,0.8372503408999759,0.021897810218978297,64
6,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,3,0.9582554356794636,0.8758451397087761,0.8336007058634796,0.025707868773562237,64
7,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,3,0.8858777476663655,inf,0.8336007058634796,0.021897810218978186,64
8,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,4,0.9570343549219636,0.8781295171879588,0.8299510708269833,0.031041950749979952,64
9,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,4,0.8907332128876845,inf,0.8463543755514559,0.020133151520012826,64
