,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,5,1,cv,1.0,40981,best_individual_model,0,1.0,0.8758843443713573,0.8627977861554503,0.0018849763375311523,64
1,autosklearn,40,10,5,1,cv,1.0,40981,best_ensemble_model,0,0.8899954832881662,inf,0.8536536456244486,0.016483516483516314,64
2,autosklearn,40,10,5,1,cv,1.0,40981,best_individual_model,1,1.0,0.8758843443713573,0.8627977861554503,0.0018849763375311523,64
3,autosklearn,40,10,5,1,cv,1.0,40981,best_ensemble_model,1,0.8897018970189702,inf,0.8591481511189542,0.010989010989010728,64
4,autosklearn,40,10,5,1,cv,1.0,40981,best_individual_model,2,1.0,0.8758843443713573,0.8627977861554503,0.007419587711558595,64
5,autosklearn,40,10,5,1,cv,1.0,40981,best_ensemble_model,2,0.8903455284552846,inf,0.8536536456244486,0.016483516483516314,64
6,autosklearn,40,10,5,1,cv,1.0,40981,best_individual_model,3,1.0,0.8758843443713573,0.8627977861554503,0.0018849763375311523,64
7,autosklearn,40,10,5,1,cv,1.0,40981,best_ensemble_model,3,0.8890018066847335,inf,0.8463543755514559,0.023782786556509006,64
8,autosklearn,40,10,5,1,cv,1.0,40981,best_individual_model,4,1.0,0.8758843443713573,0.8627977861554503,0.0018849763375311523,64
9,autosklearn,40,10,5,1,cv,1.0,40981,best_ensemble_model,4,0.8893518518518518,inf,0.8463543755514559,0.023782786556509006,64
