,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,0,0.9665198735320688,0.8669263775971093,0.8445897168524905,0.027352209833961694,64
1,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,0,0.8988256549232159,inf,0.8682922916499558,0.009144140531001987,64
2,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,1,0.9665198735320688,0.8669263775971093,0.8445897168524905,0.027352209833961694,64
3,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,1,0.8991079494128276,inf,0.8701371621079649,0.009144140531001987,64
4,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,2,0.972758581752484,0.8648938572719058,0.8555787278415015,0.016363198844950744,64
5,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,2,0.8970754290876242,inf,0.8719419266864522,0.003689740916018258,64
6,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,3,0.9665198735320688,0.8669263775971093,0.8445897168524905,0.027352209833961694,64
7,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,3,0.8988256549232159,inf,0.8719419266864522,0.005494505494505586,64
8,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,4,0.9633299457994581,0.8791214995483289,0.8536937515039704,0.014558434266463749,64
9,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,4,0.9011404697380307,inf,0.8737867971444614,0.0018448704580090736,64
