,tool,task,model,fold,train,val,test,overfit
0,autosklearnBBCScoreEnsemble_es1_B50_N0.5,cnae-9,best_individual_model,0,0.0,0.0,0.0,0.0
1,autosklearnBBCScoreEnsemble_es1_B50_N0.5,cnae-9,best_ensemble_model,0,0.954732510288066,inf,0.9444444444444444,0.0
2,autosklearnBBCScoreEnsemble_es1_B50_N0.5,cnae-9,best_individual_model,1,0.0,0.0,0.0,0.0
3,autosklearnBBCScoreEnsemble_es1_B50_N0.5,cnae-9,best_ensemble_model,1,0.9650205761316872,inf,0.8981481481481479,0.0
4,autosklearnBBCScoreEnsemble_es1_B50_N0.5,cnae-9,best_individual_model,2,0.0,0.0,0.0,0.0
5,autosklearnBBCScoreEnsemble_es1_B50_N0.5,cnae-9,best_ensemble_model,2,0.9547325102880656,inf,0.9722222222222222,0.0
6,autosklearnBBCScoreEnsemble_es1_B50_N0.5,cnae-9,best_individual_model,3,0.0,0.0,0.0,0.0
7,autosklearnBBCScoreEnsemble_es1_B50_N0.5,cnae-9,best_ensemble_model,3,0.9547325102880656,inf,0.9259259259259258,0.0
8,autosklearnBBCScoreEnsemble_es1_B50_N0.5,cnae-9,best_individual_model,4,0.0,0.0,0.0,0.0
9,autosklearnBBCScoreEnsemble_es1_B50_N0.5,cnae-9,best_ensemble_model,4,0.955761316872428,inf,0.9629629629629628,0.0
10,autosklearnBBCScoreEnsemble_es1_B50_N0.5,higgs,best_individual_model,0,0.0,0.0,0.0,0.0
11,autosklearnBBCScoreEnsemble_es1_B50_N0.5,higgs,best_ensemble_model,0,0.7290970399890333,inf,0.7336674237925537,0.0
12,autosklearnBBCScoreEnsemble_es1_B50_N0.5,higgs,best_individual_model,1,0.0,0.0,0.0,0.0
13,autosklearnBBCScoreEnsemble_es1_B50_N0.5,higgs,best_ensemble_model,1,0.7300273792124641,inf,0.7257859971032359,0.0
14,autosklearnBBCScoreEnsemble_es1_B50_N0.5,higgs,best_individual_model,2,0.0,0.0,0.0,0.0
15,autosklearnBBCScoreEnsemble_es1_B50_N0.5,higgs,best_ensemble_model,2,0.7289388509878212,inf,0.7334555387444499,0.0
16,autosklearnBBCScoreEnsemble_es1_B50_N0.5,higgs,best_individual_model,3,0.0,0.0,0.0,0.0
17,autosklearnBBCScoreEnsemble_es1_B50_N0.5,higgs,best_ensemble_model,3,0.7272956529889871,inf,0.7345365382099536,0.0
18,autosklearnBBCScoreEnsemble_es1_B50_N0.5,higgs,best_individual_model,4,0.0,0.0,0.0,0.0
19,autosklearnBBCScoreEnsemble_es1_B50_N0.5,higgs,best_ensemble_model,4,0.7286684151243198,inf,0.7393750271854538,0.0
20,autosklearnBBCScoreEnsemble_es1_B50_N0.5,kr-vs-kp,best_individual_model,0,0.0,0.0,0.0,0.0
21,autosklearnBBCScoreEnsemble_es1_B50_N0.5,kr-vs-kp,best_ensemble_model,0,0.9972438495397694,inf,0.9967320261437908,0.0
22,autosklearnBBCScoreEnsemble_es1_B50_N0.5,kr-vs-kp,best_individual_model,1,0.0,0.0,0.0,0.0
23,autosklearnBBCScoreEnsemble_es1_B50_N0.5,kr-vs-kp,best_ensemble_model,1,0.9963920013490021,inf,0.9910179640718564,0.0
24,autosklearnBBCScoreEnsemble_es1_B50_N0.5,kr-vs-kp,best_individual_model,2,0.0,0.0,0.0,0.0
25,autosklearnBBCScoreEnsemble_es1_B50_N0.5,kr-vs-kp,best_ensemble_model,2,0.9954863675216159,inf,0.9967320261437908,0.0
