,hue,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelTrue,0.8482118482118481,LGBMClassifierDefault,146818,0,1,94,0.8351568639303633
1,test_performance_singlemodelTrue,0.8903221403221403,LGBMClassifierAutoGluon,146818,0,1,94,0.84511575893127
2,test_performance_singlemodelTrue,0.7128719628719629,LGBMClassifier1,146818,0,1,94,0.6769026174212658
3,test_performance_singlemodelTrue,0.8650696150696151,LGBMClassifier2,146818,0,1,94,0.8365320679441455
4,test_performance_singlemodelTrue,0.8431613431613432,LGBMClassifier3,146818,0,1,94,0.8543039351991779
5,test_performance_singlemodelTrue,0.8903221403221403,LGBMClassifier4,146818,0,1,94,0.8510019343528985
6,test_performance_singlemodelTrue,0.8802211302211302,LGBMClassifier5,146818,0,1,94,0.84219911745149
7,test_performance_singlemodelTrue,0.7773682773682774,MLPClassifier,146818,0,1,94,0.7823928549839811
8,test_performance_singlemodelTrue,0.8854081354081353,LGBMClassifierDefault,146818,1,1,94,0.8458864776642688
9,test_performance_singlemodelTrue,0.881927381927382,LGBMClassifierAutoGluon,146818,1,1,94,0.8320210965362993
10,test_performance_singlemodelTrue,0.7280917280917281,LGBMClassifier1,146818,1,1,94,0.6905488726349513
11,test_performance_singlemodelTrue,0.8903903903903904,LGBMClassifier2,146818,1,1,94,0.8415946321707066
12,test_performance_singlemodelTrue,0.8516243516243516,LGBMClassifier3,146818,1,1,94,0.8445112736504866
13,test_performance_singlemodelTrue,0.8751706251706252,LGBMClassifier4,146818,1,1,94,0.8503974490721151
14,test_performance_singlemodelTrue,0.8751706251706252,LGBMClassifier5,146818,1,1,94,0.8408239134377078
15,test_performance_singlemodelTrue,0.7622167622167622,MLPClassifier,146818,1,1,94,0.7792570875899172
16,test_performance_singlemodelTrue,0.8616571116571117,LGBMClassifierDefault,146818,2,1,94,0.8396678353382095
17,test_performance_singlemodelTrue,0.8650696150696151,LGBMClassifierAutoGluon,146818,2,1,94,0.8316357371697999
18,test_performance_singlemodelTrue,0.7821457821457822,LGBMClassifier1,146818,2,1,94,0.6872468717886719
19,test_performance_singlemodelTrue,0.8667758667758668,LGBMClassifier2,146818,2,1,94,0.8373027866771444
20,test_performance_singlemodelTrue,0.8516243516243516,LGBMClassifier3,146818,2,1,94,0.8570014507646739
21,test_performance_singlemodelTrue,0.9038356538356538,LGBMClassifier4,146818,2,1,94,0.851168167805114
22,test_performance_singlemodelTrue,0.8785831285831286,LGBMClassifier5,146818,2,1,94,0.8726273952729251
23,test_performance_singlemodelTrue,0.8143598143598143,MLPClassifier,146818,2,1,94,0.7988424106872998
24,test_performance_singlemodelTrue,0.8751706251706252,LGBMClassifierDefault,146818,3,1,94,0.8433551955509884
25,test_performance_singlemodelTrue,0.886977886977887,LGBMClassifierAutoGluon,146818,3,1,94,0.8439596808317718
26,test_performance_singlemodelTrue,0.7348484848484849,LGBMClassifier1,146818,3,1,94,0.6673290817868585
27,test_performance_singlemodelTrue,0.8583128583128583,LGBMClassifier2,146818,3,1,94,0.8486368856918334
28,test_performance_singlemodelTrue,0.8549686049686049,LGBMClassifier3,146818,3,1,94,0.8373027866771444
29,test_performance_singlemodelTrue,0.8768768768768769,LGBMClassifier4,146818,3,1,94,0.8441259142839872
30,test_performance_singlemodelTrue,0.8701201201201201,LGBMClassifier5,146818,3,1,94,0.856230732031675
31,test_performance_singlemodelTrue,0.783988533988534,MLPClassifier,146818,3,1,94,0.7706129480747144
32,test_performance_singlemodelFalse,0.8482118482118481,LGBMClassifierDefault,146818,0,1,94,0.8351568639303633
33,test_performance_singlemodelFalse,0.8903221403221403,LGBMClassifierAutoGluon,146818,0,1,94,0.84511575893127
34,test_performance_singlemodelFalse,0.7128719628719629,LGBMClassifier1,146818,0,1,94,0.6769026174212658
35,test_performance_singlemodelFalse,0.8650696150696151,LGBMClassifier2,146818,0,1,94,0.8365320679441455
36,test_performance_singlemodelFalse,0.8431613431613432,LGBMClassifier3,146818,0,1,94,0.8543039351991779
37,test_performance_singlemodelFalse,0.8903221403221403,LGBMClassifier4,146818,0,1,94,0.8510019343528985
38,test_performance_singlemodelFalse,0.8802211302211302,LGBMClassifier5,146818,0,1,94,0.84219911745149
39,test_performance_singlemodelFalse,0.7773000273000272,MLPClassifier,146818,0,1,94,0.7544429668137581
40,test_performance_singlemodelFalse,0.8701883701883701,LGBMClassifierDefault,146818,1,1,94,0.8351568639303633
41,test_performance_singlemodelFalse,0.8718263718263719,LGBMClassifierAutoGluon,146818,1,1,94,0.8398340687904249
42,test_performance_singlemodelFalse,0.8361998361998362,LGBMClassifier1,146818,1,1,94,0.7067264099619174
43,test_performance_singlemodelFalse,0.8887523887523887,LGBMClassifier2,146818,1,1,94,0.8363129420298616
44,test_performance_singlemodelFalse,0.8600873600873601,LGBMClassifier3,146818,1,1,94,0.8314166112555159
45,test_performance_singlemodelFalse,0.8718263718263719,LGBMClassifier4,146818,1,1,94,0.8072598682222087
46,test_performance_singlemodelFalse,0.8684821184821185,LGBMClassifier5,146818,1,1,94,0.8359275826633621
47,test_performance_singlemodelFalse,0.8430930930930931,MLPClassifier,146818,1,1,94,0.8293235809708033
48,test_performance_singlemodelFalse,0.8583128583128583,LGBMClassifierDefault,146818,2,1,94,0.8294898144230187
49,test_performance_singlemodelFalse,0.8785831285831286,LGBMClassifierAutoGluon,146818,2,1,94,0.8283337363235205
50,test_performance_singlemodelFalse,0.8024160524160524,LGBMClassifier1,146818,2,1,94,0.7104137701746962
51,test_performance_singlemodelFalse,0.8633633633633633,LGBMClassifier2,146818,2,1,94,0.8376881460436438
52,test_performance_singlemodelFalse,0.86001911001911,LGBMClassifier3,146818,2,1,94,0.8415946321707066
53,test_performance_singlemodelFalse,0.8768768768768769,LGBMClassifier4,146818,2,1,94,0.8287190956900199
54,test_performance_singlemodelFalse,0.8785831285831286,LGBMClassifier5,146818,2,1,94,0.8318548630840839
55,test_performance_singlemodelFalse,0.8296478296478297,MLPClassifier,146818,2,1,94,0.8009883334340808
56,test_performance_singlemodelFalse,0.8701201201201201,LGBMClassifierDefault,146818,3,1,94,0.8320210965362993
57,test_performance_singlemodelFalse,0.8853398853398853,LGBMClassifierAutoGluon,146818,3,1,94,0.8357084567490782
58,test_performance_singlemodelFalse,0.8142233142233142,LGBMClassifier1,146818,3,1,94,0.7045804872151362
59,test_performance_singlemodelFalse,0.8751706251706252,LGBMClassifier2,146818,3,1,94,0.8281146104092365
60,test_performance_singlemodelFalse,0.8617253617253617,LGBMClassifier3,146818,3,1,94,0.8327918152692981
61,test_performance_singlemodelFalse,0.8836336336336337,LGBMClassifier4,146818,3,1,94,0.8314166112555159
62,test_performance_singlemodelFalse,0.8785831285831286,LGBMClassifier5,146818,3,1,94,0.8400003022426403
63,test_performance_singlemodelFalse,0.8499180999181,MLPClassifier,146818,3,1,94,0.8007163150577283
