,hue,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelTrue,0.9949909096608363,LGBMClassifierDefault,3,0,1,87,0.9919451773673409
1,test_performance_singlemodelTrue,0.993708858378785,LGBMClassifierAutoGluon,3,0,1,87,0.9919881057084223
2,test_performance_singlemodelTrue,0.9910256410256411,LGBMClassifier1,3,0,1,87,0.9856169116723206
3,test_performance_singlemodelTrue,0.9962729609428875,LGBMClassifier2,3,0,1,87,0.9923420027641663
4,test_performance_singlemodelTrue,0.9712275092470691,LGBMClassifier3,3,0,1,87,0.9635444151275285
5,test_performance_singlemodelTrue,0.9899818193216726,LGBMClassifier4,3,0,1,87,0.9873654562968548
6,test_performance_singlemodelTrue,0.993708858378785,LGBMClassifier5,3,0,1,87,0.9915483519705155
7,test_performance_singlemodelTrue,0.9874772741520907,MLPClassifier,3,0,1,87,0.9839762114168447
8,test_performance_singlemodelTrue,0.9987179487179487,LGBMClassifierDefault,3,1,1,87,0.9874513129790174
9,test_performance_singlemodelTrue,0.9923672497022131,LGBMClassifierAutoGluon,3,1,1,87,0.9873225279557734
10,test_performance_singlemodelTrue,0.985897435897436,LGBMClassifier1,3,1,1,87,0.9854347279809021
11,test_performance_singlemodelTrue,0.9962729609428875,LGBMClassifier2,3,1,1,87,0.986925702558948
12,test_performance_singlemodelTrue,0.9839289072785405,LGBMClassifier3,3,1,1,87,0.9810162499476484
13,test_performance_singlemodelTrue,0.9898627045326311,LGBMClassifier4,3,1,1,87,0.9874083846379361
14,test_performance_singlemodelTrue,0.9949909096608363,LGBMClassifier5,3,1,1,87,0.9874083846379361
15,test_performance_singlemodelTrue,0.9899818193216726,MLPClassifier,3,1,1,87,0.9826140218620429
16,test_performance_singlemodelTrue,0.9935897435897436,LGBMClassifierDefault,3,2,1,87,0.9830108472588683
17,test_performance_singlemodelTrue,0.9924268070967337,LGBMClassifierAutoGluon,3,2,1,87,0.9799325710935209
18,test_performance_singlemodelTrue,0.9705723779073412,LGBMClassifier1,3,2,1,87,0.985305942957658
