,hue,performance,model,dataset_name,level,repeat,seed,val_score,estimated_val_score
43,test_performance_singlemodelTrue,0.9252844565344566,LinearDiscriminantAnalysis,146822,5,5,61,0.9023818822948023,0.9021378210801863
44,test_performance_singlemodelTrue,0.9838174213174213,XGBClassifier,146822,5,5,61,0.960786106135231,0.9708434392394565
45,test_performance_singlemodelTrue,0.9790825728325728,GradientBoostingClassifier,146822,5,5,61,0.9562255361194979,0.9668532331402436
46,test_performance_singlemodelTrue,0.9842598280098279,LGBMClassifier,146822,5,5,61,0.9619886232190475,0.9682787425447862
47,test_performance_singlemodelTrue,0.9659618057561096,MLPClassifier,146822,5,5,61,0.944903280879165,0.9521096273017345
48,test_performance_singlemodelFalse,0.9854407979407979,HistGradientBoostingClassifier,146822,0,5,61,0.9529288688988576,0.9718939660067706
49,test_performance_singlemodelFalse,0.9838174213174213,RandomForestClassifier,146822,0,5,61,0.9523736347084013,0.9688570737534526
50,test_performance_singlemodelFalse,0.9823293260793261,DecisionTreeClassifier,146822,0,5,61,0.8978811811392432,0.9510782147838956
51,test_performance_singlemodelFalse,0.9252844565344566,LinearDiscriminantAnalysis,146822,0,5,61,0.8965916655670856,0.901958826832519
52,test_performance_singlemodelFalse,0.9857479232479233,XGBClassifier,146822,0,5,61,0.9522651906611621,0.970610986944513
53,test_performance_singlemodelFalse,0.9741649116649116,GradientBoostingClassifier,146822,0,5,61,0.946971206923222,0.9676647861930147
54,test_performance_singlemodelFalse,0.9818869193869194,LGBMClassifier,146822,0,5,61,0.9506810434283596,0.9685148546061848
55,test_performance_singlemodelFalse,0.9639091201591201,MLPClassifier,146822,0,5,61,0.9091967538877158,0.9485760122816853
56,test_performance_singlemodelFalse,0.9800916988416989,HistGradientBoostingClassifier,146822,1,5,61,0.9569965341881138,0.9703424001107698
57,test_performance_singlemodelFalse,0.9741649116649117,RandomForestClassifier,146822,1,5,61,0.9666263391943675,0.9708269754667684
58,test_performance_singlemodelFalse,0.9704391891891893,DecisionTreeClassifier,146822,1,5,61,0.9373759698699811,0.9631314688642939
59,test_performance_singlemodelFalse,0.9803988241488241,LinearDiscriminantAnalysis,146822,1,5,61,0.9580852934669635,0.9625307732209392
60,test_performance_singlemodelFalse,0.9815797940797941,XGBClassifier,146822,1,5,61,0.9581286411890748,0.9688115789317222
61,test_performance_singlemodelFalse,0.9799564174564175,GradientBoostingClassifier,146822,1,5,61,0.9592326113981587,0.9691777972263818
62,test_performance_singlemodelFalse,0.9799564174564175,LGBMClassifier,146822,1,5,61,0.9637989582419866,0.9703923108986
63,test_performance_singlemodelFalse,0.9799564174564175,MLPClassifier,146822,1,5,61,0.9594729890722674,0.9691535868285976
64,test_performance_singlemodelFalse,0.9854407979407979,HistGradientBoostingClassifier,146822,2,5,61,0.9604132489424326,0.971411682650106
65,test_performance_singlemodelFalse,0.9760954135954136,RandomForestClassifier,146822,2,5,61,0.9694623656377309,0.9740187308376299
66,test_performance_singlemodelFalse,0.9780259155259156,DecisionTreeClassifier,146822,2,5,61,0.944584984188342,0.9668255934942519
67,test_performance_singlemodelFalse,0.9842598280098279,LinearDiscriminantAnalysis,146822,2,5,61,0.9662924114752178,0.966853623504479
68,test_performance_singlemodelFalse,0.9818869193869194,XGBClassifier,146822,2,5,61,0.9614879717240777,0.9721847130406585
69,test_performance_singlemodelFalse,0.9818869193869194,GradientBoostingClassifier,146822,2,5,61,0.9604330106827036,0.9713984375049388
70,test_performance_singlemodelFalse,0.9799564174564175,LGBMClassifier,146822,2,5,61,0.9626238048929202,0.9702945527212116
71,test_performance_singlemodelFalse,0.9799564174564175,MLPClassifier,146822,2,5,61,0.9602909007028325,0.966563962379739
72,test_performance_singlemodelFalse,0.9780259155259156,HistGradientBoostingClassifier,146822,3,5,61,0.9627040536219779,0.9737549559832677
73,test_performance_singlemodelFalse,0.9780259155259156,RandomForestClassifier,146822,3,5,61,0.9688518650272303,0.9737538552296625
74,test_performance_singlemodelFalse,0.9780259155259156,DecisionTreeClassifier,146822,3,5,61,0.9414132357940747,0.9650721275126024
75,test_performance_singlemodelFalse,0.9760954135954137,LinearDiscriminantAnalysis,146822,3,5,61,0.9675828981350226,0.9694166559248559
76,test_performance_singlemodelFalse,0.9818869193869194,XGBClassifier,146822,3,5,61,0.965478969678144,0.9726381579617442
77,test_performance_singlemodelFalse,0.9799564174564175,GradientBoostingClassifier,146822,3,5,61,0.9655053484426949,0.9729460753676591
78,test_performance_singlemodelFalse,0.9799564174564175,LGBMClassifier,146822,3,5,61,0.9677197580262692,0.9729748841476799
79,test_performance_singlemodelFalse,0.9780259155259154,MLPClassifier,146822,3,5,61,0.9642363815504874,0.9700761522321466
80,test_performance_singlemodelFalse,0.9799564174564175,HistGradientBoostingClassifier,146822,4,5,61,0.9620299718659737,0.9724087448310489
81,test_performance_singlemodelFalse,0.9799564174564175,RandomForestClassifier,146822,4,5,61,0.9688775310608015,0.9753768740481524
82,test_performance_singlemodelFalse,0.9799564174564175,DecisionTreeClassifier,146822,4,5,61,0.9390066777056985,0.9652316483234987
83,test_performance_singlemodelFalse,0.9746073183573184,LinearDiscriminantAnalysis,146822,4,5,61,0.967109610374803,0.9698351468718747
84,test_performance_singlemodelFalse,0.983510296010296,XGBClassifier,146822,4,5,61,0.9665950411067153,0.9745378430169681
