,hue,performance,model,dataset_name,level,repeat,seed,val_score,estimated_val_score
32,test_performance_singlemodelTrue,0.7998383834231642,HistGradientBoostingClassifier,7592,4,5,67,0.7947133726597962,0.7946467209037122
33,test_performance_singlemodelTrue,0.7837766011522267,RandomForestClassifier,7592,4,5,67,0.7879524242892214,0.7855104563976496
34,test_performance_singlemodelTrue,0.7708939436934727,DecisionTreeClassifier,7592,4,5,67,0.7675546018393393,0.7509120358124673
35,test_performance_singlemodelTrue,0.7089184968011875,LinearDiscriminantAnalysis,7592,4,5,67,0.7026413890214025,0.7026416435695795
36,test_performance_singlemodelTrue,0.7978767699109177,XGBClassifier,7592,4,5,67,0.790280718969647,0.7897982473462575
37,test_performance_singlemodelTrue,0.7832951622508584,GradientBoostingClassifier,7592,4,5,67,0.7782239055183504,0.7783218889965806
38,test_performance_singlemodelTrue,0.7831014706198692,LGBMClassifier,7592,4,5,67,0.7781322159995259,0.7785242138925907
39,test_performance_singlemodelTrue,0.6066681562339495,MLPClassifier,7592,4,5,67,0.602044530093939,0.5869680026016509
40,test_performance_singlemodelTrue,0.800180497689329,HistGradientBoostingClassifier,7592,5,5,67,0.7950768489439397,0.794935189593717
41,test_performance_singlemodelTrue,0.7879514044512572,RandomForestClassifier,7592,5,5,67,0.7923941781426174,0.7890321023849856
42,test_performance_singlemodelTrue,0.77417170997904,DecisionTreeClassifier,7592,5,5,67,0.7710479037179225,0.7532769397569326
43,test_performance_singlemodelTrue,0.7089184968011875,LinearDiscriminantAnalysis,7592,5,5,67,0.7026413890214025,0.7026416435695795
44,test_performance_singlemodelTrue,0.7980478270440001,XGBClassifier,7592,5,5,67,0.7901095642457767,0.7895456725557335
45,test_performance_singlemodelTrue,0.7832951622508584,GradientBoostingClassifier,7592,5,5,67,0.778166853943727,0.778349288523054
46,test_performance_singlemodelTrue,0.7831014706198692,LGBMClassifier,7592,5,5,67,0.7781322159995259,0.7785242138925907
47,test_performance_singlemodelTrue,0.5928714076160352,MLPClassifier,7592,5,5,67,0.5961812160936516,0.5788331468362913
48,test_performance_singlemodelFalse,0.7993156535988446,HistGradientBoostingClassifier,7592,0,5,67,0.7948651805799134,0.7940100970959746
49,test_performance_singlemodelFalse,0.7790599511787325,RandomForestClassifier,7592,0,5,67,0.7767240839675359,0.774521415587245
50,test_performance_singlemodelFalse,0.7712385810891845,DecisionTreeClassifier,7592,0,5,67,0.764290337455263,0.747387209588811
51,test_performance_singlemodelFalse,0.7088012725707751,LinearDiscriminantAnalysis,7592,0,5,67,0.7026413890214025,0.7024862225733344
52,test_performance_singlemodelFalse,0.7988050053291442,XGBClassifier,7592,0,5,67,0.7915078222423697,0.7907861486850488
53,test_performance_singlemodelFalse,0.7832604461983326,GradientBoostingClassifier,7592,0,5,67,0.7774983573847065,0.7769605068829983
54,test_performance_singlemodelFalse,0.7810835010754057,LGBMClassifier,7592,0,5,67,0.7764109953589453,0.775648792943749
55,test_performance_singlemodelFalse,0.604770928567661,MLPClassifier,7592,0,5,67,0.6014261775840537,0.5781323058555272
56,test_performance_singlemodelFalse,0.7999747245037206,HistGradientBoostingClassifier,7592,1,5,67,0.7956114799519534,0.7956381877397598
57,test_performance_singlemodelFalse,0.7927817610074013,RandomForestClassifier,7592,1,5,67,0.7950796578132253,0.7921915263111756
58,test_performance_singlemodelFalse,0.7831517122067608,DecisionTreeClassifier,7592,1,5,67,0.7806513418197873,0.7610223669028544
59,test_performance_singlemodelFalse,0.7970727940186286,LinearDiscriminantAnalysis,7592,1,5,67,0.7935189296580023,0.7935229165788276
60,test_performance_singlemodelFalse,0.7986218666414426,XGBClassifier,7592,1,5,67,0.7929728052154627,0.7929419634779091
61,test_performance_singlemodelFalse,0.7978299723037727,GradientBoostingClassifier,7592,1,5,67,0.7943926456464647,0.7943870532540603
62,test_performance_singlemodelFalse,0.7985584753137005,LGBMClassifier,7592,1,5,67,0.7934245889105153,0.7930866081668414
63,test_performance_singlemodelFalse,0.6834340411945652,MLPClassifier,7592,1,5,67,0.6742347493588613,0.6365130491269579
64,test_performance_singlemodelFalse,0.8028776495070283,HistGradientBoostingClassifier,7592,2,5,67,0.8020308497540405,0.8015439870253686
65,test_performance_singlemodelFalse,0.7924813980892874,RandomForestClassifier,7592,2,5,67,0.7947324615061662,0.7915313429329284
66,test_performance_singlemodelFalse,0.7794770042341429,DecisionTreeClassifier,7592,2,5,67,0.7782124264147903,0.758809781570654
67,test_performance_singlemodelFalse,0.79841708797405,LinearDiscriminantAnalysis,7592,2,5,67,0.7997298555633554,0.7994318320456627
68,test_performance_singlemodelFalse,0.801002061820431,XGBClassifier,7592,2,5,67,0.8007176747010647,0.7994324831608236
69,test_performance_singlemodelFalse,0.8033274295785335,GradientBoostingClassifier,7592,2,5,67,0.8026128589348012,0.8019875320820659
70,test_performance_singlemodelFalse,0.803235362975575,LGBMClassifier,7592,2,5,67,0.802772935822152,0.8021195408063292
71,test_performance_singlemodelFalse,0.6688730789959816,MLPClassifier,7592,2,5,67,0.6683449087409834,0.6572681135514736
72,test_performance_singlemodelFalse,0.8032232814209559,HistGradientBoostingClassifier,7592,3,5,67,0.804803390041538,0.8041728500753677
73,test_performance_singlemodelFalse,0.7953928869994515,RandomForestClassifier,7592,3,5,67,0.7958146213913625,0.7935065399709273
74,test_performance_singlemodelFalse,0.7827592826856884,DecisionTreeClassifier,7592,3,5,67,0.7781485103075758,0.7589963837184598
75,test_performance_singlemodelFalse,0.8023262444074926,LinearDiscriminantAnalysis,7592,3,5,67,0.801533923516897,0.8014975850970124
76,test_performance_singlemodelFalse,0.802979274535059,XGBClassifier,7592,3,5,67,0.8035744667361662,0.8027027131648665
77,test_performance_singlemodelFalse,0.803805884925255,GradientBoostingClassifier,7592,3,5,67,0.8036821209508287,0.8038174157162875
78,test_performance_singlemodelFalse,0.8023453612576368,LGBMClassifier,7592,3,5,67,0.8022447537487227,0.8026358140507025
79,test_performance_singlemodelFalse,0.7331537822780095,MLPClassifier,7592,3,5,67,0.7198466305778555,0.6783259870445971
80,test_performance_singlemodelFalse,0.8029063247822447,HistGradientBoostingClassifier,7592,4,5,67,0.8036071270070948,0.802763381471853
81,test_performance_singlemodelFalse,0.794026953064339,RandomForestClassifier,7592,4,5,67,0.7958854020311679,0.7926597670688548
82,test_performance_singlemodelFalse,0.7864521129902349,DecisionTreeClassifier,7592,4,5,67,0.7751630548620323,0.7573161892631538
83,test_performance_singlemodelFalse,0.804157557616492,LinearDiscriminantAnalysis,7592,4,5,67,0.8043552464117841,0.804419350511424
84,test_performance_singlemodelFalse,0.8022281370272244,XGBClassifier,7592,4,5,67,0.8022088690105018,0.8009286154563017
85,test_performance_singlemodelFalse,0.8032640382507913,GradientBoostingClassifier,7592,4,5,67,0.8038030886326666,0.8034120917400317
86,test_performance_singlemodelFalse,0.803058265065183,LGBMClassifier,7592,4,5,67,0.8031608034099902,0.8030051890462131
87,test_performance_singlemodelFalse,0.7291369600392268,MLPClassifier,7592,4,5,67,0.7196226375832901,0.6682624856077307
88,test_performance_singlemodelFalse,0.8031025395427809,HistGradientBoostingClassifier,7592,5,5,67,0.8036674030490104,0.8030585610338337
89,test_performance_singlemodelFalse,0.7948475226772254,RandomForestClassifier,7592,5,5,67,0.7960855769606682,0.7925277481402228
90,test_performance_singlemodelFalse,0.7822209536589873,DecisionTreeClassifier,7592,5,5,67,0.7799971475645784,0.7595662619383166
91,test_performance_singlemodelFalse,0.8028429334545025,LinearDiscriminantAnalysis,7592,5,5,67,0.8037994485673677,0.8037842672420578
92,test_performance_singlemodelFalse,0.8011192860508434,XGBClassifier,7592,5,5,67,0.801799834586261,0.8011871288510948
93,test_performance_singlemodelFalse,0.8012017942287297,GradientBoostingClassifier,7592,5,5,67,0.8021306505994757,0.8023273923299754
94,test_performance_singlemodelFalse,0.8033178711534614,LGBMClassifier,7592,5,5,67,0.8040280704638681,0.8036911544854408
95,test_performance_singlemodelFalse,0.7142851933476013,MLPClassifier,7592,5,5,67,0.7040503092565084,0.664109342963643
96,test_performance_singlemodelTrue,0.7989735393326798,HistGradientBoostingClassifier,7592,0,10,67,0.7926047000293842,0.794327242433244
97,test_performance_singlemodelTrue,0.7798518455164025,RandomForestClassifier,7592,0,10,67,0.7729502534345305,0.7750027854428424
98,test_performance_singlemodelTrue,0.7712506626438036,DecisionTreeClassifier,7592,0,10,67,0.7575560590119361,0.7470255656389513
99,test_performance_singlemodelTrue,0.7088012725707751,LinearDiscriminantAnalysis,7592,0,10,67,0.7024605608956556,0.7023461625203997
100,test_performance_singlemodelTrue,0.7986435066211339,XGBClassifier,7592,0,10,67,0.7901375956147703,0.790926405886231
101,test_performance_singlemodelTrue,0.7836563933671676,GradientBoostingClassifier,7592,0,10,67,0.7767667759144847,0.7772217210183071
102,test_performance_singlemodelTrue,0.7814890066693128,LGBMClassifier,7592,0,10,67,0.7749768526241316,0.7758732315767223
103,test_performance_singlemodelTrue,0.6090151639717433,MLPClassifier,7592,0,10,67,0.5967410696013733,0.5818133626987197
104,test_performance_singlemodelTrue,0.7982797523752778,HistGradientBoostingClassifier,7592,1,10,67,0.7924905968801372,0.7929612284487828
105,test_performance_singlemodelTrue,0.7844955457370824,RandomForestClassifier,7592,1,10,67,0.7861238073913619,0.785834887081798
106,test_performance_singlemodelTrue,0.7649527471245163,DecisionTreeClassifier,7592,1,10,67,0.769920228685526,0.7568136815395089
107,test_performance_singlemodelTrue,0.708747439668105,LinearDiscriminantAnalysis,7592,1,10,67,0.7024605608956556,0.7024607231557971
108,test_performance_singlemodelTrue,0.7978863283359898,XGBClassifier,7592,1,10,67,0.7898573822415946,0.7890843406134423
109,test_performance_singlemodelTrue,0.7829530479846936,GradientBoostingClassifier,7592,1,10,67,0.7771564635349724,0.7773691773901608
110,test_performance_singlemodelTrue,0.7823538507597971,LGBMClassifier,7592,1,10,67,0.7764095909243026,0.7768599366546123
111,test_performance_singlemodelTrue,0.6246477379646352,MLPClassifier,7592,1,10,67,0.6089086614178645,0.5886711350068515
112,test_performance_singlemodelTrue,0.7983431437030201,HistGradientBoostingClassifier,7592,2,10,67,0.7925297060856503,0.7929636006332504
113,test_performance_singlemodelTrue,0.7876067670555453,RandomForestClassifier,7592,2,10,67,0.7848825594554508,0.7850240158863875
114,test_performance_singlemodelTrue,0.768209867948608,DecisionTreeClassifier,7592,2,10,67,0.7624895369619109,0.751392224051975
115,test_performance_singlemodelTrue,0.708747439668105,LinearDiscriminantAnalysis,7592,2,10,67,0.7024605608956556,0.7024607231557971
116,test_performance_singlemodelTrue,0.7979401612386599,XGBClassifier,7592,2,10,67,0.789836215405192,0.7893678548610933
117,test_performance_singlemodelTrue,0.7829530479846936,GradientBoostingClassifier,7592,2,10,67,0.7771564635349724,0.7774257422684052
118,test_performance_singlemodelTrue,0.7823000178571271,LGBMClassifier,7592,2,10,67,0.7763948730224843,0.7770036671374453
119,test_performance_singlemodelTrue,0.6174588262091942,MLPClassifier,7592,2,10,67,0.6075940819302458,0.5943479891077604
120,test_performance_singlemodelTrue,0.7981720865699375,HistGradientBoostingClassifier,7592,3,10,67,0.7924579366092086,0.7928945296637896
121,test_performance_singlemodelTrue,0.7849262089584432,RandomForestClassifier,7592,3,10,67,0.7845549679095283,0.7836173435836096
122,test_performance_singlemodelTrue,0.7685866982672989,DecisionTreeClassifier,7592,3,10,67,0.7671714061463334,0.753766889605044
123,test_performance_singlemodelTrue,0.708747439668105,LinearDiscriminantAnalysis,7592,3,10,67,0.7024605608956556,0.7024607231557971
124,test_performance_singlemodelTrue,0.79799399414133,XGBClassifier,7592,3,10,67,0.7896618362140294,0.7889083835844365
125,test_performance_singlemodelTrue,0.7829530479846936,GradientBoostingClassifier,7592,3,10,67,0.7771564635349724,0.7774182437180702
126,test_performance_singlemodelTrue,0.7827593563537043,LGBMClassifier,7592,3,10,67,0.7765480853772444,0.777072393583526
127,test_performance_singlemodelTrue,0.6124156611719167,MLPClassifier,7592,3,10,67,0.6024985494196475,0.5863625769677734
128,test_performance_singlemodelTrue,0.7982893108003499,HistGradientBoostingClassifier,7592,4,10,67,0.792589982127566,0.7925646503184063
129,test_performance_singlemodelTrue,0.7835612695415463,RandomForestClassifier,7592,4,10,67,0.784551743442236,0.7850482389742724
130,test_performance_singlemodelTrue,0.7703224272255771,DecisionTreeClassifier,7592,4,10,67,0.7659273493411367,0.752328679202035
131,test_performance_singlemodelTrue,0.708747439668105,LinearDiscriminantAnalysis,7592,4,10,67,0.7024605608956556,0.7024607231557971
132,test_performance_singlemodelTrue,0.7978767699109177,XGBClassifier,7592,4,10,67,0.7895918867702372,0.7892902107332626
133,test_performance_singlemodelTrue,0.7829530479846936,GradientBoostingClassifier,7592,4,10,67,0.7771564635349724,0.7774200377618449
134,test_performance_singlemodelTrue,0.7827593563537043,LGBMClassifier,7592,4,10,67,0.7765480853772444,0.7770815446086721
135,test_performance_singlemodelTrue,0.6156431122025765,MLPClassifier,7592,4,10,67,0.601482956870328,0.5862045100949047
136,test_performance_singlemodelTrue,0.7980548623395253,HistGradientBoostingClassifier,7592,5,10,67,0.7925214371184166,0.792755153739308
137,test_performance_singlemodelTrue,0.7840900401431752,RandomForestClassifier,7592,5,10,67,0.7870307568893824,0.7866138395130621
138,test_performance_singlemodelTrue,0.7667865834630627,DecisionTreeClassifier,7592,5,10,67,0.7645897829844661,0.7523361150899338
139,test_performance_singlemodelTrue,0.708747439668105,LinearDiscriminantAnalysis,7592,5,10,67,0.7024605608956556,0.7024607231557971
140,test_performance_singlemodelTrue,0.7978767699109177,XGBClassifier,7592,5,10,67,0.7894207320463668,0.789003641159369
141,test_performance_singlemodelTrue,0.7829530479846936,GradientBoostingClassifier,7592,5,10,67,0.7771564635349724,0.777414329999288
142,test_performance_singlemodelTrue,0.7827593563537043,LGBMClassifier,7592,5,10,67,0.7765480853772444,0.7770815446086721
143,test_performance_singlemodelTrue,0.612237568743309,MLPClassifier,7592,5,10,67,0.6017206789300753,0.5947450431639865
144,test_performance_singlemodelFalse,0.7989735393326798,HistGradientBoostingClassifier,7592,0,10,67,0.7926047000293842,0.794327242433244
145,test_performance_singlemodelFalse,0.7798518455164025,RandomForestClassifier,7592,0,10,67,0.7729502534345305,0.7750027854428424
146,test_performance_singlemodelFalse,0.7712506626438036,DecisionTreeClassifier,7592,0,10,67,0.7575560590119361,0.7470255656389513
147,test_performance_singlemodelFalse,0.7088012725707751,LinearDiscriminantAnalysis,7592,0,10,67,0.7024605608956556,0.7023461625203997
148,test_performance_singlemodelFalse,0.7986435066211339,XGBClassifier,7592,0,10,67,0.7901375956147703,0.790926405886231
149,test_performance_singlemodelFalse,0.7836563933671676,GradientBoostingClassifier,7592,0,10,67,0.7766917819707508,0.777177855895705
150,test_performance_singlemodelFalse,0.7814890066693128,LGBMClassifier,7592,0,10,67,0.7749768526241316,0.7758732315767223
151,test_performance_singlemodelFalse,0.6025653081695177,MLPClassifier,7592,0,10,67,0.5943741816302013,0.584173420778377
152,test_performance_singlemodelFalse,0.8004149461501537,HistGradientBoostingClassifier,7592,1,10,67,0.7932078760465474,0.7939548710841402
153,test_performance_singlemodelFalse,0.7957340067474009,RandomForestClassifier,7592,1,10,67,0.7937521804564378,0.7932947975889438
154,test_performance_singlemodelFalse,0.77822477688168,DecisionTreeClassifier,7592,1,10,67,0.775187904756631,0.7604381257562289
155,test_performance_singlemodelFalse,0.7961827923006904,LinearDiscriminantAnalysis,7592,1,10,67,0.7908135299450114,0.7908791436017311
156,test_performance_singlemodelFalse,0.7990716467129478,XGBClassifier,7592,1,10,67,0.7914902954712657,0.7916975475495504
157,test_performance_singlemodelFalse,0.7979280796840409,GradientBoostingClassifier,7592,1,10,67,0.7919775483065327,0.7922859435549886
158,test_performance_singlemodelFalse,0.7970788347959381,LGBMClassifier,7592,1,10,67,0.7908792660848754,0.7911066781334368
159,test_performance_singlemodelFalse,0.7006796132311293,MLPClassifier,7592,1,10,67,0.6885243702658371,0.6570972534504641
160,test_performance_singlemodelFalse,0.8043859653000072,HistGradientBoostingClassifier,7592,2,10,67,0.8032109904520228,0.8026340831732485
161,test_performance_singlemodelFalse,0.7918510024596277,RandomForestClassifier,7592,2,10,67,0.7905882901564265,0.7900523095629454
162,test_performance_singlemodelFalse,0.7839748049491941,DecisionTreeClassifier,7592,2,10,67,0.7671685972770477,0.756289756893932
163,test_performance_singlemodelFalse,0.7974541365032974,LinearDiscriminantAnalysis,7592,2,10,67,0.7968196520189292,0.7968765872804187
164,test_performance_singlemodelFalse,0.8028776495070283,XGBClassifier,7592,2,10,67,0.8000215623710571,0.7995982468844852
165,test_performance_singlemodelFalse,0.8042113905191621,GradientBoostingClassifier,7592,2,10,67,0.8019383290392028,0.8019460110628218
166,test_performance_singlemodelFalse,0.8053489167707596,LGBMClassifier,7592,2,10,67,0.804073213005959,0.8034232613812076
167,test_performance_singlemodelFalse,0.66754889640892,MLPClassifier,7592,2,10,67,0.6575138944445266,0.6473204171225416
168,test_performance_singlemodelFalse,0.8027891005518324,HistGradientBoostingClassifier,7592,3,10,67,0.8011708628307601,0.8009061415923006
169,test_performance_singlemodelFalse,0.7915340458209166,RandomForestClassifier,7592,3,10,67,0.7912576179114601,0.7912513149726463
170,test_performance_singlemodelFalse,0.7797834079295662,DecisionTreeClassifier,7592,3,10,67,0.7715785220555282,0.7588976457167987
171,test_performance_singlemodelFalse,0.8028177758270487,LinearDiscriminantAnalysis,7592,3,10,67,0.8017151672406505,0.8018338614855
172,test_performance_singlemodelFalse,0.8027221915763276,XGBClassifier,7592,3,10,67,0.8001278121510769,0.799278680820969
173,test_performance_singlemodelFalse,0.8036348277921725,GradientBoostingClassifier,7592,3,10,67,0.8007682773411038,0.8011458373723229
174,test_performance_singlemodelFalse,0.8043094978994302,LGBMClassifier,7592,3,10,67,0.8016171864278646,0.8014941487828651
175,test_performance_singlemodelFalse,0.6704447861167026,MLPClassifier,7592,3,10,67,0.6535043195250466,0.6235508903096025
176,test_performance_singlemodelFalse,0.8017245240530493,HistGradientBoostingClassifier,7592,4,10,67,0.8002584532347914,0.8002281212332205
177,test_performance_singlemodelFalse,0.794983863757782,RandomForestClassifier,7592,4,10,67,0.7880981988727607,0.7885349618977651
178,test_performance_singlemodelFalse,0.7847536232140294,DecisionTreeClassifier,7592,4,10,67,0.7682193436853351,0.7576554596218095
179,test_performance_singlemodelFalse,0.8013034192567605,LinearDiscriminantAnalysis,7592,4,10,67,0.8001310366183689,0.8002314865564552
180,test_performance_singlemodelFalse,0.7996240463306993,XGBClassifier,7592,4,10,67,0.7986793671124515,0.7978857266000898
181,test_performance_singlemodelFalse,0.7997951034637817,GradientBoostingClassifier,7592,4,10,67,0.799199280218647,0.7992175978456966
182,test_performance_singlemodelFalse,0.8014900755922245,LGBMClassifier,7592,4,10,67,0.8003578384822201,0.8002556831285641
183,test_performance_singlemodelFalse,0.681759714527598,MLPClassifier,7592,4,10,67,0.6661903626892275,0.6541949742649854
184,test_performance_singlemodelFalse,0.8018573474858433,HistGradientBoostingClassifier,7592,5,10,67,0.7993212367371212,0.7994484457887908
185,test_performance_singlemodelFalse,0.7934121566370609,RandomForestClassifier,7592,5,10,67,0.7915866138920254,0.790722331803109
186,test_performance_singlemodelFalse,0.7747724358152677,DecisionTreeClassifier,7592,5,10,67,0.7696742376585449,0.7570320285462964
187,test_performance_singlemodelFalse,0.8019207388135854,LinearDiscriminantAnalysis,7592,5,10,67,0.799996182230726,0.8000773944308038
188,test_performance_singlemodelFalse,0.8005236064737096,XGBClassifier,7592,5,10,67,0.7980191395206647,0.7975409123674563
189,test_performance_singlemodelFalse,0.8001467761550187,GradientBoostingClassifier,7592,5,10,67,0.799583923339193,0.799170418614886
190,test_performance_singlemodelFalse,0.8008752791649465,LGBMClassifier,7592,5,10,67,0.7993621659752835,0.799551951200209
191,test_performance_singlemodelFalse,0.6838732683227826,MLPClassifier,7592,5,10,67,0.6710872823455916,0.6552056741079822
192,test_performance_singlemodelTrue,0.7995501020596694,HistGradientBoostingClassifier,7592,0,20,67,0.7937830206947171,0.7942897329018664
193,test_performance_singlemodelTrue,0.7796269554806499,RandomForestClassifier,7592,0,20,67,0.7742031524455908,0.7753222392470499
194,test_performance_singlemodelTrue,0.7758883220871741,DecisionTreeClassifier,7592,0,20,67,0.7652005544134731,0.7472308413619642
195,test_performance_singlemodelTrue,0.7088012725707751,LinearDiscriminantAnalysis,7592,0,20,67,0.7024817277320582,0.702365724169922
196,test_performance_singlemodelTrue,0.7988683966568866,XGBClassifier,7592,0,20,67,0.791159479458051,0.791223972689383
197,test_performance_singlemodelTrue,0.7830893890652502,GradientBoostingClassifier,7592,0,20,67,0.7771155342968099,0.7771187385017737
198,test_performance_singlemodelTrue,0.7813813408639726,LGBMClassifier,7592,0,20,67,0.7757737546362107,0.7758821375465249
199,test_performance_singlemodelTrue,0.5895830883871802,MLPClassifier,7592,0,20,67,0.5883932820559914,0.574030145694813
200,test_performance_singlemodelTrue,0.7992618206961746,HistGradientBoostingClassifier,7592,1,20,67,0.793500987288892,0.7937770176194948
201,test_performance_singlemodelTrue,0.7833363795057937,RandomForestClassifier,7592,1,20,67,0.7905127229740629,0.7871878158102646
202,test_performance_singlemodelTrue,0.7694193494348043,DecisionTreeClassifier,7592,1,20,67,0.7813522836852502,0.758207410559808
203,test_performance_singlemodelTrue,0.7085129912072803,LinearDiscriminantAnalysis,7592,1,20,67,0.7024817277320582,0.7024818922987939
204,test_performance_singlemodelTrue,0.7980573854690722,XGBClassifier,7592,1,20,67,0.7909754268650118,0.790076899747202
205,test_performance_singlemodelTrue,0.7832413293481884,GradientBoostingClassifier,7592,1,20,67,0.7774302279735636,0.7777029399561947
206,test_performance_singlemodelTrue,0.7837952575772711,LGBMClassifier,7592,1,20,67,0.7773417629220312,0.7779627856075905
207,test_performance_singlemodelTrue,0.6247649621950475,MLPClassifier,7592,1,20,67,0.6126024535071943,0.5856281464161103
208,test_performance_singlemodelTrue,0.7990369306604219,HistGradientBoostingClassifier,7592,2,20,67,0.7935433209616972,0.7937236901603629
209,test_performance_singlemodelTrue,0.781173504973917,RandomForestClassifier,7592,2,20,67,0.7884580350916053,0.7864215080330861
210,test_performance_singlemodelTrue,0.7732625914109577,DecisionTreeClassifier,7592,2,20,67,0.7746880693334415,0.7527031961547307
211,test_performance_singlemodelTrue,0.7085129912072803,LinearDiscriminantAnalysis,7592,2,20,67,0.7024817277320582,0.7024818922987939
212,test_performance_singlemodelTrue,0.7978863283359898,XGBClassifier,7592,2,20,67,0.790939542126791,0.7900290780409417
213,test_performance_singlemodelTrue,0.7832413293481884,GradientBoostingClassifier,7592,2,20,67,0.7775052219172975,0.7778239162862712
214,test_performance_singlemodelTrue,0.7839124818076835,LGBMClassifier,7592,2,20,67,0.7773482118566156,0.7780408492049152
215,test_performance_singlemodelTrue,0.6161346436221325,MLPClassifier,7592,2,20,67,0.610308166208477,0.5913790222169703
216,test_performance_singlemodelTrue,0.7987486492969271,HistGradientBoostingClassifier,7592,3,20,67,0.7935368720271128,0.7937157584780553
217,test_performance_singlemodelTrue,0.783444045311134,RandomForestClassifier,7592,3,20,67,0.7886001696098457,0.7862524126807261
218,test_performance_singlemodelTrue,0.7733093890181026,DecisionTreeClassifier,7592,3,20,67,0.779972956894404,0.7567252339345191
219,test_performance_singlemodelTrue,0.7085129912072803,LinearDiscriminantAnalysis,7592,3,20,67,0.7024817277320582,0.7024818922987939
220,test_performance_singlemodelTrue,0.7977691041055774,XGBClassifier,7592,3,20,67,0.7907113358282971,0.7899320995762011
221,test_performance_singlemodelTrue,0.7832413293481884,GradientBoostingClassifier,7592,3,20,67,0.7775052219172975,0.7778537413025458
