,hue,performance,model,dataset_name,level,repeat,seed,val_score,skip
0,test_performance_singlemodelTrue,0.8721088435374149,RandomForestClassifier,146818,0,1,15,0.8526391409558378,True
1,test_performance_singlemodelTrue,0.8587755102040816,DecisionTreeClassifier,146818,0,1,15,0.8026164549304295,True
2,test_performance_singlemodelTrue,0.8756462585034014,XGBClassifier,146818,0,1,15,0.842664851784634,True
3,test_performance_singlemodelTrue,0.873673469387755,GradientBoostingClassifier,146818,0,1,15,0.8383545069570477,True
4,test_performance_singlemodelTrue,0.8689795918367347,LGBMClassifier,146818,0,1,15,0.8316394434361767,True
5,test_performance_singlemodelTrue,0.7838775510204081,MLPClassifier,146818,0,1,15,0.7156609195402299,True
6,test_performance_singlemodelTrue,0.8925170068027211,RandomForestClassifier,146818,1,1,15,0.8502344222625529,True
7,test_performance_singlemodelTrue,0.8521088435374149,DecisionTreeClassifier,146818,1,1,15,0.8031684815486994,True
8,test_performance_singlemodelTrue,0.8654421768707483,XGBClassifier,146818,1,1,15,0.8606094978826376,True
9,test_performance_singlemodelTrue,0.8552380952380952,GradientBoostingClassifier,146818,1,1,15,0.8326905626134301,True
10,test_performance_singlemodelTrue,0.8556462585034014,LGBMClassifier,146818,1,1,15,0.8377041742286752,True
11,test_performance_singlemodelTrue,0.7889795918367347,MLPClassifier,146818,1,1,15,0.7440260133091349,True
12,test_performance_singlemodelTrue,0.8874149659863946,RandomForestClassifier,146818,2,1,15,0.8406609195402299,True
13,test_performance_singlemodelTrue,0.8250340136054422,DecisionTreeClassifier,146818,2,1,15,0.8078796128251664,True
14,test_performance_singlemodelTrue,0.8721088435374149,XGBClassifier,146818,2,1,15,0.8459240774349668,True
15,test_performance_singlemodelTrue,0.8603401360544218,GradientBoostingClassifier,146818,2,1,15,0.8291817906836056,True
16,test_performance_singlemodelTrue,0.8674149659863946,LGBMClassifier,146818,2,1,15,0.8486312764670296,True
17,test_performance_singlemodelTrue,0.853673469387755,MLPClassifier,146818,2,1,15,0.7438747731397459,True
18,test_performance_singlemodelTrue,0.8756462585034014,RandomForestClassifier,146818,3,1,15,0.8445704779189354,True
19,test_performance_singlemodelTrue,0.8183673469387756,DecisionTreeClassifier,146818,3,1,15,0.7910390199637023,True
20,test_performance_singlemodelTrue,0.8705442176870748,XGBClassifier,146818,3,1,15,0.8445704779189354,True
21,test_performance_singlemodelTrue,0.8552380952380952,GradientBoostingClassifier,146818,3,1,15,0.8309361766485179,True
22,test_performance_singlemodelTrue,0.860748299319728,LGBMClassifier,146818,3,1,15,0.8347474289171204,True
23,test_performance_singlemodelTrue,0.8140816326530612,MLPClassifier,146818,3,1,15,0.7357078039927405,True
24,test_performance_singlemodelFalse,0.8721088435374149,RandomForestClassifier,146818,0,1,15,0.8526391409558378,True
25,test_performance_singlemodelFalse,0.8587755102040816,DecisionTreeClassifier,146818,0,1,15,0.8026164549304295,True
26,test_performance_singlemodelFalse,0.8756462585034014,XGBClassifier,146818,0,1,15,0.842664851784634,True
27,test_performance_singlemodelFalse,0.8603401360544218,GradientBoostingClassifier,146818,0,1,15,0.84010889292196,True
28,test_performance_singlemodelFalse,0.8689795918367347,LGBMClassifier,146818,0,1,15,0.8316394434361767,True
29,test_performance_singlemodelFalse,0.8199319727891157,MLPClassifier,146818,0,1,15,0.7257788868723533,True
30,test_performance_singlemodelFalse,0.8772108843537415,RandomForestClassifier,146818,1,1,15,0.8375529340592862,True
31,test_performance_singlemodelFalse,0.8470068027210884,DecisionTreeClassifier,146818,1,1,15,0.7849742891712039,True
32,test_performance_singlemodelFalse,0.8556462585034014,XGBClassifier,146818,1,1,15,0.8453720508166969,True
33,test_performance_singlemodelFalse,0.8521088435374149,GradientBoostingClassifier,146818,1,1,15,0.8223154869933454,True
34,test_performance_singlemodelFalse,0.8505442176870748,LGBMClassifier,146818,1,1,15,0.8332425892316999,True
35,test_performance_singlemodelFalse,0.8991836734693878,MLPClassifier,146818,1,1,15,0.8025181488203267,True
36,test_performance_singlemodelFalse,0.8772108843537415,RandomForestClassifier,146818,2,1,15,0.8424153055051422,True
37,test_performance_singlemodelFalse,0.8685714285714285,DecisionTreeClassifier,146818,2,1,15,0.7961509376890503,True
38,test_performance_singlemodelFalse,0.8623129251700681,XGBClassifier,146818,2,1,15,0.8345961887477313,True
39,test_performance_singlemodelFalse,0.8705442176870748,GradientBoostingClassifier,146818,2,1,15,0.8193587416817907,True
40,test_performance_singlemodelFalse,0.8521088435374149,LGBMClassifier,146818,2,1,15,0.832841802782819,True
41,test_performance_singlemodelFalse,0.8572108843537415,MLPClassifier,146818,2,1,15,0.7999621899576528,True
42,test_performance_singlemodelFalse,0.8823129251700681,RandomForestClassifier,146818,3,1,15,0.8228675136116153,True
43,test_performance_singlemodelFalse,0.8787755102040816,DecisionTreeClassifier,146818,3,1,15,0.7938445251058681,True
44,test_performance_singlemodelFalse,0.8858503401360545,XGBClassifier,146818,3,1,15,0.8294842710223835,True
45,test_performance_singlemodelFalse,0.880748299319728,GradientBoostingClassifier,146818,3,1,15,0.8271778584392014,True
46,test_performance_singlemodelFalse,0.8823129251700681,LGBMClassifier,146818,3,1,15,0.8208635813672112,True
47,test_performance_singlemodelFalse,0.8587755102040816,MLPClassifier,146818,3,1,15,0.8046733212341197,True
48,test_performance_singlemodelTrue,0.8721088435374149,RandomForestClassifier,146818,0,1,15,0.8526391409558378,False
49,test_performance_singlemodelTrue,0.8587755102040816,DecisionTreeClassifier,146818,0,1,15,0.8026164549304295,False
50,test_performance_singlemodelTrue,0.8756462585034014,XGBClassifier,146818,0,1,15,0.842664851784634,False
51,test_performance_singlemodelTrue,0.8670068027210884,GradientBoostingClassifier,146818,0,1,15,0.8383545069570477,False
52,test_performance_singlemodelTrue,0.8689795918367347,LGBMClassifier,146818,0,1,15,0.8316394434361767,False
53,test_performance_singlemodelTrue,0.8136734693877551,MLPClassifier,146818,0,1,15,0.7643753781004234,False
54,test_performance_singlemodelTrue,0.8925170068027211,RandomForestClassifier,146818,1,1,15,0.8502344222625529,False
55,test_performance_singlemodelTrue,0.8521088435374149,DecisionTreeClassifier,146818,1,1,15,0.8031684815486994,False
56,test_performance_singlemodelTrue,0.8654421768707483,XGBClassifier,146818,1,1,15,0.8606094978826376,False
57,test_performance_singlemodelTrue,0.8654421768707483,GradientBoostingClassifier,146818,1,1,15,0.8326905626134301,False
58,test_performance_singlemodelTrue,0.8556462585034014,LGBMClassifier,146818,1,1,15,0.8377041742286752,False
59,test_performance_singlemodelTrue,0.8430612244897959,MLPClassifier,146818,1,1,15,0.7732456140350877,False
60,test_performance_singlemodelTrue,0.8940816326530612,RandomForestClassifier,146818,2,1,15,0.8476784633998791,False
61,test_performance_singlemodelTrue,0.8587755102040816,DecisionTreeClassifier,146818,2,1,15,0.7914398064125832,False
62,test_performance_singlemodelTrue,0.8705442176870748,XGBClassifier,146818,2,1,15,0.8518375680580763,False
63,test_performance_singlemodelTrue,0.853673469387755,GradientBoostingClassifier,146818,2,1,15,0.8382032667876589,False
64,test_performance_singlemodelTrue,0.8623129251700681,LGBMClassifier,146818,2,1,15,0.8361010284331518,False
65,test_performance_singlemodelTrue,0.812108843537415,MLPClassifier,146818,2,1,15,0.7551043557168784,False
66,test_performance_singlemodelTrue,0.8874149659863946,RandomForestClassifier,146818,3,1,15,0.8251739261947973,False
67,test_performance_singlemodelTrue,0.8419047619047619,DecisionTreeClassifier,146818,3,1,15,0.8049228675136116,False
68,test_performance_singlemodelTrue,0.8623129251700681,XGBClassifier,146818,3,1,15,0.8487295825771325,False
69,test_performance_singlemodelTrue,0.8674149659863946,GradientBoostingClassifier,146818,3,1,15,0.8344449485783424,False
70,test_performance_singlemodelTrue,0.8791836734693877,LGBMClassifier,146818,3,1,15,0.8365018148820327,False
71,test_performance_singlemodelTrue,0.8089795918367346,MLPClassifier,146818,3,1,15,0.739065335753176,False
72,test_performance_singlemodelFalse,0.8721088435374149,RandomForestClassifier,146818,0,1,15,0.8526391409558378,False
73,test_performance_singlemodelFalse,0.8587755102040816,DecisionTreeClassifier,146818,0,1,15,0.8026164549304295,False
74,test_performance_singlemodelFalse,0.8756462585034014,XGBClassifier,146818,0,1,15,0.842664851784634,False
75,test_performance_singlemodelFalse,0.873673469387755,GradientBoostingClassifier,146818,0,1,15,0.8366001209921354,False
76,test_performance_singlemodelFalse,0.8689795918367347,LGBMClassifier,146818,0,1,15,0.8316394434361767,False
77,test_performance_singlemodelFalse,0.8183673469387756,MLPClassifier,146818,0,1,15,0.775,False
78,test_performance_singlemodelFalse,0.8772108843537415,RandomForestClassifier,146818,1,1,15,0.8367513611615245,False
79,test_performance_singlemodelFalse,0.8517006802721089,DecisionTreeClassifier,146818,1,1,15,0.7926421657592257,False
80,test_performance_singlemodelFalse,0.8874149659863946,XGBClassifier,146818,1,1,15,0.8310874168179068,False
81,test_performance_singlemodelFalse,0.8772108843537415,GradientBoostingClassifier,146818,1,1,15,0.8150483968542044,False
