,hue,performance,model,dataset_name,level,repeat,seed,val_score,skip
0,test_performance_singlemodelTrue,0.9973684210526316,RandomForestClassifier,3,0,1,97,0.992768962510898,True
1,test_performance_singlemodelTrue,0.9986842105263158,DecisionTreeClassifier,3,0,1,97,0.9915330427201394,True
2,test_performance_singlemodelTrue,0.9935435246828288,XGBClassifier,3,0,1,97,0.990368962510898,True
3,test_performance_singlemodelTrue,0.98243625172717,GradientBoostingClassifier,3,0,1,97,0.9742301656495205,True
4,test_performance_singlemodelTrue,0.9884028388393418,LGBMClassifier,3,0,1,97,0.984553443766347,True
5,test_performance_singlemodelTrue,0.9874544655194071,MLPClassifier,3,0,1,97,0.9886612031386225,True
6,test_performance_singlemodelTrue,0.9974908931038814,RandomForestClassifier,3,1,1,97,0.9918971229293809,True
7,test_performance_singlemodelTrue,0.9876994096219067,DecisionTreeClassifier,3,1,1,97,0.990297122929381,True
8,test_performance_singlemodelTrue,0.9960526315789473,XGBClassifier,3,1,1,97,0.9903330427201396,True
9,test_performance_singlemodelTrue,0.9928400954653938,GradientBoostingClassifier,3,1,1,97,0.9871330427201395,True
10,test_performance_singlemodelTrue,0.988280366788092,LGBMClassifier,3,1,1,97,0.9845893635571055,True
11,test_performance_singlemodelTrue,0.9887702549930912,MLPClassifier,3,1,1,97,0.9857893635571056,True
12,test_performance_singlemodelTrue,0.9951042582590126,RandomForestClassifier,3,2,1,97,0.993312641673932,True
13,test_performance_singlemodelTrue,0.9878218816731567,DecisionTreeClassifier,3,2,1,97,0.9911689625108979,True
14,test_performance_singlemodelTrue,0.9960526315789473,XGBClassifier,3,2,1,97,0.9900048823016565,True
15,test_performance_singlemodelTrue,0.99127936188921,GradientBoostingClassifier,3,2,1,97,0.9853175239755885,True
16,test_performance_singlemodelTrue,0.988280366788092,LGBMClassifier,3,2,1,97,0.98288160418483,True
17,test_performance_singlemodelTrue,0.9887702549930912,MLPClassifier,3,2,1,97,0.9828456843940715,True
18,test_performance_singlemodelTrue,0.9951042582590126,RandomForestClassifier,3,3,1,97,0.9941485614646905,True
19,test_performance_singlemodelTrue,0.9900860444667755,DecisionTreeClassifier,3,3,1,97,0.990297122929381,True
20,test_performance_singlemodelTrue,0.9947368421052631,XGBClassifier,3,3,1,97,0.9908048823016564,True
21,test_performance_singlemodelTrue,0.99127936188921,GradientBoostingClassifier,3,3,1,97,0.9841893635571055,True
22,test_performance_singlemodelTrue,0.988280366788092,LGBMClassifier,3,3,1,97,0.98328160418483,True
23,test_performance_singlemodelTrue,0.9861386760457229,MLPClassifier,3,3,1,97,0.9840816041848299,True
24,test_performance_singlemodelFalse,0.9973684210526316,RandomForestClassifier,3,0,1,97,0.992768962510898,True
25,test_performance_singlemodelFalse,0.9986842105263158,DecisionTreeClassifier,3,0,1,97,0.9915330427201394,True
26,test_performance_singlemodelFalse,0.9935435246828288,XGBClassifier,3,0,1,97,0.990368962510898,True
27,test_performance_singlemodelFalse,0.98243625172717,GradientBoostingClassifier,3,0,1,97,0.9742301656495205,True
28,test_performance_singlemodelFalse,0.9884028388393418,LGBMClassifier,3,0,1,97,0.984553443766347,True
29,test_performance_singlemodelFalse,0.9900860444667755,MLPClassifier,3,0,1,97,0.985097122929381,True
30,test_performance_singlemodelFalse,0.9961751036301971,RandomForestClassifier,3,1,1,97,0.992768962510898,True
31,test_performance_singlemodelFalse,0.9951042582590126,DecisionTreeClassifier,3,1,1,97,0.992368962510898,True
32,test_performance_singlemodelFalse,0.9973684210526316,XGBClassifier,3,1,1,97,0.9915330427201394,True
33,test_performance_singlemodelFalse,0.9962975756814471,GradientBoostingClassifier,3,1,1,97,0.992768962510898,True
34,test_performance_singlemodelFalse,0.9961751036301971,LGBMClassifier,3,1,1,97,0.9932048823016565,True
35,test_performance_singlemodelFalse,0.9986842105263158,MLPClassifier,3,1,1,97,0.990368962510898,True
36,test_performance_singlemodelFalse,0.9951042582590126,RandomForestClassifier,3,2,1,97,0.992368962510898,True
37,test_performance_singlemodelFalse,0.9951042582590126,DecisionTreeClassifier,3,2,1,97,0.9916048823016566,True
38,test_performance_singlemodelFalse,0.9961751036301971,XGBClassifier,3,2,1,97,0.9915330427201394,True
39,test_performance_singlemodelFalse,0.9951042582590126,GradientBoostingClassifier,3,2,1,97,0.9936048823016566,True
40,test_performance_singlemodelFalse,0.9974908931038814,LGBMClassifier,3,2,1,97,0.9932048823016565,True
41,test_performance_singlemodelFalse,0.9986842105263158,MLPClassifier,3,2,1,97,0.991097122929381,True
42,test_performance_singlemodelFalse,0.9951042582590126,RandomForestClassifier,3,3,1,97,0.991568962510898,True
43,test_performance_singlemodelFalse,0.9951042582590126,DecisionTreeClassifier,3,3,1,97,0.991640802092415,True
44,test_performance_singlemodelFalse,0.9974908931038814,XGBClassifier,3,3,1,97,0.9923330427201396,True
45,test_performance_singlemodelFalse,0.9951042582590126,GradientBoostingClassifier,3,3,1,97,0.9936048823016566,True
46,test_performance_singlemodelFalse,0.9974908931038814,LGBMClassifier,3,3,1,97,0.9932048823016565,True
47,test_performance_singlemodelFalse,0.9974908931038814,MLPClassifier,3,3,1,97,0.9931330427201395,True
48,test_performance_singlemodelTrue,0.9973684210526316,RandomForestClassifier,3,0,1,97,0.992768962510898,False
49,test_performance_singlemodelTrue,0.9986842105263158,DecisionTreeClassifier,3,0,1,97,0.9915330427201394,False
50,test_performance_singlemodelTrue,0.9935435246828288,XGBClassifier,3,0,1,97,0.990368962510898,False
51,test_performance_singlemodelTrue,0.98243625172717,GradientBoostingClassifier,3,0,1,97,0.9742301656495205,False
52,test_performance_singlemodelTrue,0.9884028388393418,LGBMClassifier,3,0,1,97,0.984553443766347,False
53,test_performance_singlemodelTrue,0.9860162039944731,MLPClassifier,3,0,1,97,0.9840816041848299,False
54,test_performance_singlemodelTrue,0.9974908931038814,RandomForestClassifier,3,1,1,97,0.9918971229293809,False
55,test_performance_singlemodelTrue,0.9876994096219067,DecisionTreeClassifier,3,1,1,97,0.990297122929381,False
56,test_performance_singlemodelTrue,0.9960526315789473,XGBClassifier,3,1,1,97,0.9903330427201396,False
57,test_performance_singlemodelTrue,0.9928400954653938,GradientBoostingClassifier,3,1,1,97,0.9871330427201395,False
58,test_performance_singlemodelTrue,0.988280366788092,LGBMClassifier,3,1,1,97,0.9845893635571055,False
59,test_performance_singlemodelTrue,0.9885253108905916,MLPClassifier,3,1,1,97,0.982009764603313,False
60,test_performance_singlemodelTrue,0.9951042582590126,RandomForestClassifier,3,2,1,97,0.992440802092415,False
61,test_performance_singlemodelTrue,0.9927176234141439,DecisionTreeClassifier,3,2,1,97,0.9886252833478639,False
62,test_performance_singlemodelTrue,0.9960526315789473,XGBClassifier,3,2,1,97,0.9887330427201395,False
63,test_performance_singlemodelTrue,0.9904534606205251,GradientBoostingClassifier,3,2,1,97,0.9853175239755885,False
64,test_performance_singlemodelTrue,0.988280366788092,LGBMClassifier,3,2,1,97,0.9816097646033131,False
65,test_performance_singlemodelTrue,0.9873319934681573,MLPClassifier,3,2,1,97,0.979866085440279,False
