,hue,performance,model,dataset_name,level,repeat,seed,val_score,skip
0,test_performance_singlemodelTrue,0.9540982779911429,RandomForestClassifier,146822,0,1,54,0.9738463800574222,True
1,test_performance_singlemodelTrue,0.8752284354988394,DecisionTreeClassifier,146822,0,1,54,0.9588776701997261,True
2,test_performance_singlemodelTrue,0.9443227522201937,XGBClassifier,146822,0,1,54,0.9733070007585232,True
3,test_performance_singlemodelTrue,0.9307627272473341,GradientBoostingClassifier,146822,0,1,54,0.9710503421365371,True
4,test_performance_singlemodelTrue,0.9446496564372582,LGBMClassifier,146822,0,1,54,0.9732839503611342,True
5,test_performance_singlemodelTrue,0.8961118844194474,MLPClassifier,146822,0,1,54,0.945927509298265,True
6,test_performance_singlemodelTrue,0.9532339837874841,RandomForestClassifier,146822,1,1,54,0.9692559268931135,True
7,test_performance_singlemodelTrue,0.901791658341728,DecisionTreeClassifier,146822,1,1,54,0.9544415208769932,True
8,test_performance_singlemodelTrue,0.9480279808483844,XGBClassifier,146822,1,1,54,0.9688473954601529,True
9,test_performance_singlemodelTrue,0.9449104998899696,GradientBoostingClassifier,146822,1,1,54,0.9688035002720273,True
10,test_performance_singlemodelTrue,0.9448140562492221,LGBMClassifier,146822,1,1,54,0.9681383556344837,True
11,test_performance_singlemodelTrue,0.9261034457291929,MLPClassifier,146822,1,1,54,0.9451686558805436,True
12,test_performance_singlemodelTrue,0.9568773514659394,RandomForestClassifier,146822,2,1,54,0.9745071134816615,True
13,test_performance_singlemodelTrue,0.8992853572649742,DecisionTreeClassifier,146822,2,1,54,0.9474613556181078,True
14,test_performance_singlemodelTrue,0.9480781061616675,XGBClassifier,146822,2,1,54,0.9705346845490167,True
15,test_performance_singlemodelTrue,0.9433654011396485,GradientBoostingClassifier,146822,2,1,54,0.9681897035191982,True
16,test_performance_singlemodelTrue,0.9453071887407594,LGBMClassifier,146822,2,1,54,0.969786832062516,True
17,test_performance_singlemodelTrue,0.9366472477418312,MLPClassifier,146822,2,1,54,0.9423858644286472,True
18,test_performance_singlemodelTrue,0.950298273725813,RandomForestClassifier,146822,3,1,54,0.969893609919964,True
19,test_performance_singlemodelTrue,0.9091460555222451,DecisionTreeClassifier,146822,3,1,54,0.9492334490592691,True
