,hue,performance,model,dataset_name,level,repeat,seed,val_score,skip
0,test_performance_singlemodelTrue,0.7752761173119133,RandomForestClassifier,53,0,1,51,0.7299654166419901,True
1,test_performance_singlemodelTrue,0.6873240943974843,DecisionTreeClassifier,53,0,1,51,0.7098639604645308,True
2,test_performance_singlemodelTrue,0.8235742695247434,XGBClassifier,53,0,1,51,0.7491950073681886,True
3,test_performance_singlemodelTrue,0.8092035212254237,GradientBoostingClassifier,53,0,1,51,0.7599379287519126,True
4,test_performance_singlemodelTrue,0.8076026634910257,LGBMClassifier,53,0,1,51,0.7269846872143337,True
5,test_performance_singlemodelTrue,0.670601192422049,MLPClassifier,53,0,1,51,0.621918764761821,True
6,test_performance_singlemodelTrue,0.7977313236507417,RandomForestClassifier,53,1,1,51,0.758038499028332,True
7,test_performance_singlemodelTrue,0.7300053316521117,DecisionTreeClassifier,53,1,1,51,0.7027800540725928,True
8,test_performance_singlemodelTrue,0.7780822397608929,XGBClassifier,53,1,1,51,0.7448744050393562,True
9,test_performance_singlemodelTrue,0.7857623484176279,GradientBoostingClassifier,53,1,1,51,0.7415674208946423,True
10,test_performance_singlemodelTrue,0.7369837637572192,LGBMClassifier,53,1,1,51,0.7286298557447066,True
11,test_performance_singlemodelTrue,0.6427043929700027,MLPClassifier,53,1,1,51,0.6194839305519457,True
12,test_performance_singlemodelTrue,0.7857403602173134,RandomForestClassifier,53,2,1,51,0.7644784944223829,True
13,test_performance_singlemodelTrue,0.7632386478618908,DecisionTreeClassifier,53,2,1,51,0.7100644606544253,True
14,test_performance_singlemodelTrue,0.8165719033608867,XGBClassifier,53,2,1,51,0.7536739391920635,True
15,test_performance_singlemodelTrue,0.7780944986690328,GradientBoostingClassifier,53,2,1,51,0.752971929615413,True
16,test_performance_singlemodelTrue,0.7463363377387567,LGBMClassifier,53,2,1,51,0.7328754598916769,True
17,test_performance_singlemodelTrue,0.714847094444185,MLPClassifier,53,2,1,51,0.6033328580859362,True
18,test_performance_singlemodelTrue,0.796007293077414,RandomForestClassifier,53,3,1,51,0.7508669557122104,True
19,test_performance_singlemodelTrue,0.7505193496162766,DecisionTreeClassifier,53,3,1,51,0.7196682618459984,True
20,test_performance_singlemodelTrue,0.7891158408443468,XGBClassifier,53,3,1,51,0.7326747071826516,True
21,test_performance_singlemodelTrue,0.7844646554273884,GradientBoostingClassifier,53,3,1,51,0.7453127718576212,True
22,test_performance_singlemodelTrue,0.7447354800043587,LGBMClassifier,53,3,1,51,0.707729345929678,True
23,test_performance_singlemodelTrue,0.70734425349087,MLPClassifier,53,3,1,51,0.6095397783222133,True
24,test_performance_singlemodelFalse,0.7752761173119133,RandomForestClassifier,53,0,1,51,0.7299654166419901,True
25,test_performance_singlemodelFalse,0.6873240943974843,DecisionTreeClassifier,53,0,1,51,0.7098639604645308,True
26,test_performance_singlemodelFalse,0.8235742695247434,XGBClassifier,53,0,1,51,0.7491950073681886,True
27,test_performance_singlemodelFalse,0.818691526954031,GradientBoostingClassifier,53,0,1,51,0.7686298897548781,True
28,test_performance_singlemodelFalse,0.8076026634910257,LGBMClassifier,53,0,1,51,0.7269846872143337,True
29,test_performance_singlemodelFalse,0.6277208938495307,MLPClassifier,53,0,1,51,0.6081988314156199,True
30,test_performance_singlemodelFalse,0.7978877706689083,RandomForestClassifier,53,1,1,51,0.7659577387051197,True
31,test_performance_singlemodelFalse,0.7357366630862872,DecisionTreeClassifier,53,1,1,51,0.7134150794656609,True
32,test_performance_singlemodelFalse,0.7933883622098725,XGBClassifier,53,1,1,51,0.7556385636016291,True
33,test_performance_singlemodelFalse,0.7613097183953673,GradientBoostingClassifier,53,1,1,51,0.7406858957875155,True
34,test_performance_singlemodelFalse,0.7845152477466959,LGBMClassifier,53,1,1,51,0.747688983271803,True
35,test_performance_singlemodelFalse,0.7929717539189589,MLPClassifier,53,1,1,51,0.7365102266540118,True
36,test_performance_singlemodelFalse,0.8046535204470805,RandomForestClassifier,53,2,1,51,0.7348009182644032,True
37,test_performance_singlemodelFalse,0.7361322561061038,DecisionTreeClassifier,53,2,1,51,0.6899219557342018,True
38,test_performance_singlemodelFalse,0.782311757655007,XGBClassifier,53,2,1,51,0.7185339011599975,True
39,test_performance_singlemodelFalse,0.8110236772054359,GradientBoostingClassifier,53,2,1,51,0.7483137347801925,True
40,test_performance_singlemodelFalse,0.7967663724528713,LGBMClassifier,53,2,1,51,0.7380091802147335,True
41,test_performance_singlemodelFalse,0.7792542302962374,MLPClassifier,53,2,1,51,0.720317437388297,True
42,test_performance_singlemodelFalse,0.79722228708417,RandomForestClassifier,53,3,1,51,0.746705680169165,True
43,test_performance_singlemodelFalse,0.7710676146888962,DecisionTreeClassifier,53,3,1,51,0.7179364345035185,True
44,test_performance_singlemodelFalse,0.7870182054515169,XGBClassifier,53,3,1,51,0.7409775234191995,True
45,test_performance_singlemodelFalse,0.7988859960460156,GradientBoostingClassifier,53,3,1,51,0.7541461563596413,True
46,test_performance_singlemodelFalse,0.7825816482199287,LGBMClassifier,53,3,1,51,0.7456324802559446,True
47,test_performance_singlemodelFalse,0.776382727003845,MLPClassifier,53,3,1,51,0.7065523606536785,True
48,test_performance_singlemodelTrue,0.7752761173119133,RandomForestClassifier,53,0,1,51,0.7299654166419901,False
49,test_performance_singlemodelTrue,0.6873240943974843,DecisionTreeClassifier,53,0,1,51,0.7098639604645308,False
50,test_performance_singlemodelTrue,0.8235742695247434,XGBClassifier,53,0,1,51,0.7491950073681886,False
51,test_performance_singlemodelTrue,0.8135894861377044,GradientBoostingClassifier,53,0,1,51,0.7674321915172598,False
52,test_performance_singlemodelTrue,0.8076026634910257,LGBMClassifier,53,0,1,51,0.7269846872143337,False
53,test_performance_singlemodelTrue,0.5627103472968135,MLPClassifier,53,0,1,51,0.6009386474916808,False
54,test_performance_singlemodelTrue,0.7977313236507417,RandomForestClassifier,53,1,1,51,0.758038499028332,False
55,test_performance_singlemodelTrue,0.7300053316521117,DecisionTreeClassifier,53,1,1,51,0.7027800540725928,False
56,test_performance_singlemodelTrue,0.7780822397608929,XGBClassifier,53,1,1,51,0.7448744050393562,False
57,test_performance_singlemodelTrue,0.8032719609582963,GradientBoostingClassifier,53,1,1,51,0.7477788800823855,False
58,test_performance_singlemodelTrue,0.7369837637572192,LGBMClassifier,53,1,1,51,0.7286298557447066,False
59,test_performance_singlemodelTrue,0.6397287862513427,MLPClassifier,53,1,1,51,0.579865970772528,False
60,test_performance_singlemodelTrue,0.8017119662510312,RandomForestClassifier,53,2,1,51,0.7432292620805409,False
61,test_performance_singlemodelTrue,0.7390251638412801,DecisionTreeClassifier,53,2,1,51,0.6695407275384297,False
62,test_performance_singlemodelTrue,0.7949672317439562,XGBClassifier,53,2,1,51,0.7137087592148387,False
63,test_performance_singlemodelTrue,0.8046029281277728,GradientBoostingClassifier,53,2,1,51,0.73219594369634,False
64,test_performance_singlemodelTrue,0.7738429925746042,LGBMClassifier,53,2,1,51,0.7317318007480601,False
