,single_model,dataset_name,model,level,repeat,iteration,seed,performance,skip
1359,False,146822,GradientBoostingClassifier,2,2,29,31,0.9705882352941178,False
1360,False,146822,LGBMClassifier,2,2,20,31,0.975735294117647,False
1361,False,146822,LGBMClassifier,2,2,21,31,0.974264705882353,False
1362,False,146822,LGBMClassifier,2,2,22,31,0.963379187291355,False
1363,False,146822,LGBMClassifier,2,2,23,31,0.9598077587199264,False
1364,False,146822,LGBMClassifier,2,2,24,31,0.9598077587199264,False
1365,False,146822,LGBMClassifier,2,2,25,31,0.961764705882353,False
1366,False,146822,LGBMClassifier,2,2,26,31,0.961764705882353,False
1367,False,146822,LGBMClassifier,2,2,27,31,0.9705882352941178,False
1368,False,146822,LGBMClassifier,2,2,28,31,0.9705882352941178,False
1369,False,146822,LGBMClassifier,2,2,29,31,0.9688025210084035,False
1370,False,146822,MLPClassifier,2,2,20,31,0.975735294117647,False
1371,False,146822,MLPClassifier,2,2,21,31,0.9688025210084035,False
1372,False,146822,MLPClassifier,2,2,22,31,0.9671218487394958,False
1373,False,146822,MLPClassifier,2,2,23,31,0.9653361344537815,False
1374,False,146822,MLPClassifier,2,2,24,31,0.9653361344537815,False
1375,False,146822,MLPClassifier,2,2,25,31,0.9653361344537815,False
1376,False,146822,MLPClassifier,2,2,26,31,0.9653361344537815,False
1377,False,146822,MLPClassifier,2,2,27,31,0.970483193277311,False
1378,False,146822,MLPClassifier,2,2,28,31,0.970483193277311,False
1379,False,146822,MLPClassifier,2,2,29,31,0.9688025210084035,False
1380,False,146822,RandomForestClassifier,3,2,30,31,0.9828781512605043,False
1381,False,146822,RandomForestClassifier,3,2,31,31,0.98109243697479,False
1382,False,146822,RandomForestClassifier,3,2,32,31,0.9793067226890757,False
1383,False,146822,RandomForestClassifier,3,2,33,31,0.9668067226890756,False
1384,False,146822,RandomForestClassifier,3,2,34,31,0.9668067226890756,False
1385,False,146822,RandomForestClassifier,3,2,35,31,0.9668067226890756,False
1386,False,146822,RandomForestClassifier,3,2,36,31,0.9668067226890756,False
1387,False,146822,RandomForestClassifier,3,2,37,31,0.9703781512605042,False
1388,False,146822,RandomForestClassifier,3,2,38,31,0.9703781512605042,False
1389,False,146822,RandomForestClassifier,3,2,39,31,0.9703781512605042,False
1390,False,146822,DecisionTreeClassifier,3,2,30,31,0.9826680672268908,False
1391,False,146822,DecisionTreeClassifier,3,2,31,31,0.9618697478991596,False
1392,False,146822,DecisionTreeClassifier,3,2,32,31,0.9528749856106825,False
1393,False,146822,DecisionTreeClassifier,3,2,33,31,0.9391144814090019,False
1394,False,146822,DecisionTreeClassifier,3,2,34,31,0.9391144814090019,False
1395,False,146822,DecisionTreeClassifier,3,2,35,31,0.9374338091400943,False
1396,False,146822,DecisionTreeClassifier,3,2,36,31,0.9357531368711868,False
1397,False,146822,DecisionTreeClassifier,3,2,37,31,0.9445378151260504,False
1398,False,146822,DecisionTreeClassifier,3,2,38,31,0.9445378151260504,False
1399,False,146822,DecisionTreeClassifier,3,2,39,31,0.9478991596638655,False
1400,False,146822,XGBClassifier,3,2,30,31,0.9793067226890757,False
1401,False,146822,XGBClassifier,3,2,31,31,0.9739495798319329,False
1402,False,146822,XGBClassifier,3,2,32,31,0.9719926326695063,False
1403,False,146822,XGBClassifier,3,2,33,31,0.9612783469552204,False
1404,False,146822,XGBClassifier,3,2,34,31,0.9612783469552204,False
1405,False,146822,XGBClassifier,3,2,35,31,0.9632352941176471,False
1406,False,146822,XGBClassifier,3,2,36,31,0.9632352941176471,False
1407,False,146822,XGBClassifier,3,2,37,31,0.9650210084033615,False
1408,False,146822,XGBClassifier,3,2,38,31,0.9650210084033615,False
1409,False,146822,XGBClassifier,3,2,39,31,0.9650210084033615,False
1410,False,146822,GradientBoostingClassifier,3,2,30,31,0.9845588235294118,False
1411,False,146822,GradientBoostingClassifier,3,2,31,31,0.9776260504201681,False
1412,False,146822,GradientBoostingClassifier,3,2,32,31,0.9704170024174054,False
1413,False,146822,GradientBoostingClassifier,3,2,33,31,0.9723739495798319,False
1414,False,146822,GradientBoostingClassifier,3,2,34,31,0.9723739495798319,False
1415,False,146822,GradientBoostingClassifier,3,2,35,31,0.9723739495798319,False
1416,False,146822,GradientBoostingClassifier,3,2,36,31,0.9723739495798319,False
1417,False,146822,GradientBoostingClassifier,3,2,37,31,0.9722689075630253,False
1418,False,146822,GradientBoostingClassifier,3,2,38,31,0.9722689075630253,False
1419,False,146822,GradientBoostingClassifier,3,2,39,31,0.9722689075630253,False
1420,False,146822,LGBMClassifier,3,2,30,31,0.9794117647058824,False
1421,False,146822,LGBMClassifier,3,2,31,31,0.9690126050420168,False
1422,False,146822,LGBMClassifier,3,2,32,31,0.9672268907563026,False
1423,False,146822,LGBMClassifier,3,2,33,31,0.9565126050420167,False
1424,False,146822,LGBMClassifier,3,2,34,31,0.9565126050420167,False
1425,False,146822,LGBMClassifier,3,2,35,31,0.9565126050420167,False
1426,False,146822,LGBMClassifier,3,2,36,31,0.9565126050420167,False
1427,False,146822,LGBMClassifier,3,2,37,31,0.9686974789915966,False
1428,False,146822,LGBMClassifier,3,2,38,31,0.9686974789915966,False
1429,False,146822,LGBMClassifier,3,2,39,31,0.9670168067226891,False
1430,False,146822,MLPClassifier,3,2,30,31,0.9740546218487395,False
1431,False,146822,MLPClassifier,3,2,31,31,0.9722689075630253,False
1432,False,146822,MLPClassifier,3,2,32,31,0.9723739495798319,False
1433,False,146822,MLPClassifier,3,2,33,31,0.9705882352941178,False
1434,False,146822,MLPClassifier,3,2,34,31,0.9688025210084035,False
1435,False,146822,MLPClassifier,3,2,35,31,0.9688025210084035,False
1436,False,146822,MLPClassifier,3,2,36,31,0.9688025210084035,False
1437,False,146822,MLPClassifier,3,2,37,31,0.9722689075630253,False
1438,False,146822,MLPClassifier,3,2,38,31,0.9722689075630253,False
1439,False,146822,MLPClassifier,3,2,39,31,0.9722689075630253,False
1440,True,146822,RandomForestClassifier,0,5,0,31,0.9774159663865546,True
1441,True,146822,RandomForestClassifier,0,5,1,31,0.9671218487394958,True
1442,True,146822,RandomForestClassifier,0,5,2,31,0.9600178427535397,True
1443,True,146822,RandomForestClassifier,0,5,3,31,0.9583371704846322,True
1444,True,146822,RandomForestClassifier,0,5,4,31,0.9512993553585817,True
1445,True,146822,RandomForestClassifier,0,5,5,31,0.9532563025210085,True
1446,True,146822,RandomForestClassifier,0,5,6,31,0.9550420168067226,True
1447,True,146822,RandomForestClassifier,0,5,7,31,0.9619747899159663,True
1448,True,146822,RandomForestClassifier,0,5,8,31,0.9584033613445377,True
1449,True,146822,RandomForestClassifier,0,5,9,31,0.961764705882353,True
1450,True,146822,RandomForestClassifier,0,5,10,31,0.9635504201680671,True
1451,True,146822,RandomForestClassifier,0,5,11,31,0.960189075630252,True
1452,True,146822,RandomForestClassifier,0,5,12,31,0.960189075630252,True
1453,True,146822,RandomForestClassifier,0,5,13,31,0.960189075630252,True
1454,True,146822,RandomForestClassifier,0,5,14,31,0.960189075630252,True
1455,True,146822,RandomForestClassifier,0,5,15,31,0.9619631185807656,True
1456,True,146822,RandomForestClassifier,0,5,16,31,0.9583254991494314,True
1457,True,146822,RandomForestClassifier,0,5,17,31,0.960282446311858,True
1458,True,146822,RandomForestClassifier,0,5,18,31,0.9603874883286647,True
1459,True,146822,RandomForestClassifier,0,5,19,31,0.9586017740429504,True
1460,True,146822,RandomForestClassifier,0,5,20,31,0.9586017740429504,True
1461,True,146822,RandomForestClassifier,0,5,21,31,0.9586017740429504,True
1462,True,146822,RandomForestClassifier,0,5,22,31,0.9584305411662382,True
1463,True,146822,RandomForestClassifier,0,5,23,31,0.9638538748832867,True
1464,True,146822,RandomForestClassifier,0,5,24,31,0.9603874883286647,True
1465,True,146822,DecisionTreeClassifier,0,5,0,31,0.9668455738459768,True
1466,True,146822,DecisionTreeClassifier,0,5,1,31,0.9494085990560608,True
1467,True,146822,DecisionTreeClassifier,0,5,2,31,0.9425808679636237,True
1468,True,146822,DecisionTreeClassifier,0,5,3,31,0.9358465075527928,True
1469,True,146822,DecisionTreeClassifier,0,5,4,31,0.9202886177301971,True
1470,True,146822,DecisionTreeClassifier,0,5,5,31,0.9067381975621298,True
1471,True,146822,DecisionTreeClassifier,0,5,6,31,0.9033768530243147,True
1472,True,146822,DecisionTreeClassifier,0,5,7,31,0.9136709706713735,True
1473,True,146822,DecisionTreeClassifier,0,5,8,31,0.9085239118478442,True
1474,True,146822,DecisionTreeClassifier,0,5,9,31,0.9185029034444827,True
1475,True,146822,DecisionTreeClassifier,0,5,10,31,0.9168222311755752,True
1476,True,146822,DecisionTreeClassifier,0,5,11,31,0.9167288604939693,True
1477,True,146822,DecisionTreeClassifier,0,5,12,31,0.9150481882250617,True
1478,True,146822,DecisionTreeClassifier,0,5,13,31,0.9116868436872466,True
1479,True,146822,DecisionTreeClassifier,0,5,14,31,0.9100061714183391,True
1480,True,146822,DecisionTreeClassifier,0,5,15,31,0.9153244631185808,True
1481,True,146822,DecisionTreeClassifier,0,5,16,31,0.9119631185807657,True
1482,True,146822,DecisionTreeClassifier,0,5,17,31,0.918685807656396,True
1483,True,146822,DecisionTreeClassifier,0,5,18,31,0.9136321195144725,True
1484,True,146822,DecisionTreeClassifier,0,5,19,31,0.9153127917833801,True
1485,True,146822,DecisionTreeClassifier,0,5,20,31,0.9170985060690943,True
1486,True,146822,DecisionTreeClassifier,0,5,21,31,0.9170985060690943,True
1487,True,146822,DecisionTreeClassifier,0,5,22,31,0.9155228758169934,True
1488,True,146822,DecisionTreeClassifier,0,5,23,31,0.9188958916900093,True
1489,True,146822,DecisionTreeClassifier,0,5,24,31,0.917110177404295,True
1490,True,146822,XGBClassifier,0,5,0,31,0.9842436974789915,True
1491,True,146822,XGBClassifier,0,5,1,31,0.9705882352941178,True
1492,True,146822,XGBClassifier,0,5,2,31,0.9686312881316911,True
1493,True,146822,XGBClassifier,0,5,3,31,0.9687363301484978,True
1494,True,146822,XGBClassifier,0,5,4,31,0.9566448268805238,True
1495,True,146822,XGBClassifier,0,5,5,31,0.9566448268805238,True
1496,True,146822,XGBClassifier,0,5,6,31,0.9549641546116162,True
1497,True,146822,XGBClassifier,0,5,7,31,0.9634725579729609,True
1498,True,146822,XGBClassifier,0,5,8,31,0.960006171418339,True
1499,True,146822,XGBClassifier,0,5,9,31,0.960006171418339,True
1500,True,146822,XGBClassifier,0,5,10,31,0.9617918857040534,True
1501,True,146822,XGBClassifier,0,5,11,31,0.9599011294015324,True
1502,True,146822,XGBClassifier,0,5,12,31,0.9582204571326248,True
1503,True,146822,XGBClassifier,0,5,13,31,0.9582204571326248,True
1504,True,146822,XGBClassifier,0,5,14,31,0.9565397848637173,True
1505,True,146822,XGBClassifier,0,5,15,31,0.9582204571326248,True
1506,True,146822,XGBClassifier,0,5,16,31,0.9582204571326248,True
1507,True,146822,XGBClassifier,0,5,17,31,0.9582204571326248,True
1508,True,146822,XGBClassifier,0,5,18,31,0.9582204571326248,True
1509,True,146822,XGBClassifier,0,5,19,31,0.9582204571326248,True
1510,True,146822,XGBClassifier,0,5,20,31,0.9617918857040534,True
1511,True,146822,XGBClassifier,0,5,21,31,0.960006171418339,True
1512,True,146822,XGBClassifier,0,5,22,31,0.9583254991494314,True
1513,True,146822,XGBClassifier,0,5,23,31,0.960006171418339,True
1514,True,146822,XGBClassifier,0,5,24,31,0.9582204571326248,True
1515,True,146822,GradientBoostingClassifier,0,5,0,31,0.9772330621746416,True
1516,True,146822,GradientBoostingClassifier,0,5,1,31,0.9650481882250617,True
1517,True,146822,GradientBoostingClassifier,0,5,2,31,0.9616868436872466,True
1518,True,146822,GradientBoostingClassifier,0,5,3,31,0.9546490285611962,True
1519,True,146822,GradientBoostingClassifier,0,5,4,31,0.94939692772086,True
1520,True,146822,GradientBoostingClassifier,0,5,5,31,0.94939692772086,True
1521,True,146822,GradientBoostingClassifier,0,5,6,31,0.9511826420065744,True
1522,True,146822,GradientBoostingClassifier,0,5,7,31,0.9546490285611962,True
1523,True,146822,GradientBoostingClassifier,0,5,8,31,0.952863314275482,True
1524,True,146822,GradientBoostingClassifier,0,5,9,31,0.9510775999897676,True
1525,True,146822,GradientBoostingClassifier,0,5,10,31,0.9510775999897676,True
1526,True,146822,GradientBoostingClassifier,0,5,11,31,0.9545439865443895,True
1527,True,146822,GradientBoostingClassifier,0,5,12,31,0.9545439865443895,True
1528,True,146822,GradientBoostingClassifier,0,5,13,31,0.9545439865443895,True
1529,True,146822,GradientBoostingClassifier,0,5,14,31,0.9545439865443895,True
1530,True,146822,GradientBoostingClassifier,0,5,15,31,0.949490298402466,True
1531,True,146822,GradientBoostingClassifier,0,5,16,31,0.949490298402466,True
1532,True,146822,GradientBoostingClassifier,0,5,17,31,0.949490298402466,True
1533,True,146822,GradientBoostingClassifier,0,5,18,31,0.949490298402466,True
1534,True,146822,GradientBoostingClassifier,0,5,19,31,0.9511709706713736,True
1535,True,146822,GradientBoostingClassifier,0,5,20,31,0.952956684957088,True
1536,True,146822,GradientBoostingClassifier,0,5,21,31,0.949490298402466,True
1537,True,146822,GradientBoostingClassifier,0,5,22,31,0.949490298402466,True
1538,True,146822,GradientBoostingClassifier,0,5,23,31,0.9512760126881804,True
1539,True,146822,GradientBoostingClassifier,0,5,24,31,0.9512760126881804,True
1540,True,146822,LGBMClassifier,0,5,0,31,0.9789915966386555,True
1541,True,146822,LGBMClassifier,0,5,1,31,0.961488430988834,True
1542,True,146822,LGBMClassifier,0,5,2,31,0.9598077587199264,True
1543,True,146822,LGBMClassifier,0,5,3,31,0.9598077587199264,True
1544,True,146822,LGBMClassifier,0,5,4,31,0.9511826420065744,True
1545,True,146822,LGBMClassifier,0,5,5,31,0.9511826420065744,True
1546,True,146822,LGBMClassifier,0,5,6,31,0.9529683562922886,True
1547,True,146822,LGBMClassifier,0,5,7,31,0.9634725579729609,True
1548,True,146822,LGBMClassifier,0,5,8,31,0.9616868436872466,True
1549,True,146822,LGBMClassifier,0,5,9,31,0.960006171418339,True
1550,True,146822,LGBMClassifier,0,5,10,31,0.9617918857040534,True
1551,True,146822,LGBMClassifier,0,5,11,31,0.9651532302418685,True
1552,True,146822,LGBMClassifier,0,5,12,31,0.9651532302418685,True
1553,True,146822,LGBMClassifier,0,5,13,31,0.9651532302418685,True
1554,True,146822,LGBMClassifier,0,5,14,31,0.9651532302418685,True
1555,True,146822,LGBMClassifier,0,5,15,31,0.9651532302418685,True
1556,True,146822,LGBMClassifier,0,5,16,31,0.9651532302418685,True
1557,True,146822,LGBMClassifier,0,5,17,31,0.9651532302418685,True
1558,True,146822,LGBMClassifier,0,5,18,31,0.9651532302418685,True
1559,True,146822,LGBMClassifier,0,5,19,31,0.9651532302418685,True
1560,True,146822,LGBMClassifier,0,5,20,31,0.9651532302418685,True
1561,True,146822,LGBMClassifier,0,5,21,31,0.9651532302418685,True
1562,True,146822,LGBMClassifier,0,5,22,31,0.9651532302418685,True
1563,True,146822,LGBMClassifier,0,5,23,31,0.9651532302418685,True
1564,True,146822,LGBMClassifier,0,5,24,31,0.9651532302418685,True
1565,True,146822,MLPClassifier,0,5,0,31,0.971953781512605,True
1566,True,146822,MLPClassifier,0,5,1,31,0.9665966386554622,True
1567,True,146822,MLPClassifier,0,5,2,31,0.9615546218487395,True
1568,True,146822,MLPClassifier,0,5,3,31,0.9512605042016806,True
1569,True,146822,MLPClassifier,0,5,4,31,0.9445378151260504,True
1570,True,146822,MLPClassifier,0,5,5,31,0.9338235294117646,True
1571,True,146822,MLPClassifier,0,5,6,31,0.9338235294117646,True
1572,True,146822,MLPClassifier,0,5,7,31,0.9461134453781511,True
1573,True,146822,MLPClassifier,0,5,8,31,0.9461134453781511,True
1574,True,146822,MLPClassifier,0,5,9,31,0.9388655462184873,True
1575,True,146822,MLPClassifier,0,5,10,31,0.9406512605042016,True
1576,True,146822,MLPClassifier,0,5,11,31,0.9406512605042016,True
1577,True,146822,MLPClassifier,0,5,12,31,0.942436974789916,True
1578,True,146822,MLPClassifier,0,5,13,31,0.9407563025210084,True
1579,True,146822,MLPClassifier,0,5,14,31,0.9407563025210084,True
1580,True,146822,MLPClassifier,0,5,15,31,0.944327731092437,True
1581,True,146822,MLPClassifier,0,5,16,31,0.944327731092437,True
1582,True,146822,MLPClassifier,0,5,17,31,0.944327731092437,True
1583,True,146822,MLPClassifier,0,5,18,31,0.944327731092437,True
1584,True,146822,MLPClassifier,0,5,19,31,0.944327731092437,True
1585,True,146822,MLPClassifier,0,5,20,31,0.944327731092437,True
1586,True,146822,MLPClassifier,0,5,21,31,0.9426470588235294,True
1587,True,146822,MLPClassifier,0,5,22,31,0.9408613445378151,True
1588,True,146822,MLPClassifier,0,5,23,31,0.944327731092437,True
1589,True,146822,MLPClassifier,0,5,24,31,0.9425420168067227,True
1590,True,146822,RandomForestClassifier,1,5,25,31,0.9775210084033613,True
1591,True,146822,RandomForestClassifier,1,5,26,31,0.970483193277311,True
1592,True,146822,RandomForestClassifier,1,5,27,31,0.970483193277311,True
1593,True,146822,RandomForestClassifier,1,5,28,31,0.9670168067226891,True
1594,True,146822,RandomForestClassifier,1,5,29,31,0.9670168067226891,True
1595,True,146822,RandomForestClassifier,1,5,30,31,0.9670168067226891,True
1596,True,146822,RandomForestClassifier,1,5,31,31,0.9670168067226891,True
1597,True,146822,RandomForestClassifier,1,5,32,31,0.9686974789915966,True
1598,True,146822,RandomForestClassifier,1,5,33,31,0.9686974789915966,True
1599,True,146822,RandomForestClassifier,1,5,34,31,0.9686974789915966,True
1600,True,146822,RandomForestClassifier,1,5,35,31,0.9686974789915966,True
1601,True,146822,RandomForestClassifier,1,5,36,31,0.9686974789915966,True
1602,True,146822,RandomForestClassifier,1,5,37,31,0.9686974789915966,True
1603,True,146822,RandomForestClassifier,1,5,38,31,0.9686974789915966,True
1604,True,146822,RandomForestClassifier,1,5,39,31,0.9686974789915966,True
1605,True,146822,RandomForestClassifier,1,5,40,31,0.9686974789915966,True
1606,True,146822,RandomForestClassifier,1,5,41,31,0.9686974789915966,True
1607,True,146822,RandomForestClassifier,1,5,42,31,0.9686974789915966,True
1608,True,146822,RandomForestClassifier,1,5,43,31,0.9686974789915966,True
1609,True,146822,RandomForestClassifier,1,5,44,31,0.9686974789915966,True
1610,True,146822,RandomForestClassifier,1,5,45,31,0.9686974789915966,True
1611,True,146822,RandomForestClassifier,1,5,46,31,0.9686974789915966,True
1612,True,146822,RandomForestClassifier,1,5,47,31,0.9686974789915966,True
1613,True,146822,RandomForestClassifier,1,5,48,31,0.9686974789915966,True
1614,True,146822,RandomForestClassifier,1,5,49,31,0.9686974789915966,True
1615,True,146822,DecisionTreeClassifier,1,5,25,31,0.9417016806722689,True
1616,True,146822,DecisionTreeClassifier,1,5,26,31,0.9175420168067225,True
1617,True,146822,DecisionTreeClassifier,1,5,27,31,0.915861344537815,True
1618,True,146822,DecisionTreeClassifier,1,5,28,31,0.9073529411764706,True
1619,True,146822,DecisionTreeClassifier,1,5,29,31,0.9004201680672269,True
1620,True,146822,DecisionTreeClassifier,1,5,30,31,0.8987394957983194,True
1621,True,146822,DecisionTreeClassifier,1,5,31,31,0.8903244631185807,True
1622,True,146822,DecisionTreeClassifier,1,5,32,31,0.9141806722689074,True
1623,True,146822,DecisionTreeClassifier,1,5,33,31,0.9108193277310923,True
1624,True,146822,DecisionTreeClassifier,1,5,34,31,0.9106092436974791,True
1625,True,146822,DecisionTreeClassifier,1,5,35,31,0.9125933706816058,True
1626,True,146822,DecisionTreeClassifier,1,5,36,31,0.915861344537815,True
1627,True,146822,DecisionTreeClassifier,1,5,37,31,0.9107142857142857,True
1628,True,146822,DecisionTreeClassifier,1,5,38,31,0.9054621848739496,True
1629,True,146822,DecisionTreeClassifier,1,5,39,31,0.9054621848739496,True
1630,True,146822,DecisionTreeClassifier,1,5,40,31,0.9089285714285714,True
1631,True,146822,DecisionTreeClassifier,1,5,41,31,0.9089285714285714,True
1632,True,146822,DecisionTreeClassifier,1,5,42,31,0.9107026143790851,True
1633,True,146822,DecisionTreeClassifier,1,5,43,31,0.9055555555555556,True
1634,True,146822,DecisionTreeClassifier,1,5,44,31,0.9071428571428571,True
1635,True,146822,DecisionTreeClassifier,1,5,45,31,0.9071428571428571,True
1636,True,146822,DecisionTreeClassifier,1,5,46,31,0.9088235294117647,True
1637,True,146822,DecisionTreeClassifier,1,5,47,31,0.9071428571428571,True
1638,True,146822,DecisionTreeClassifier,1,5,48,31,0.9106092436974791,True
1639,True,146822,DecisionTreeClassifier,1,5,49,31,0.9106092436974791,True
1640,True,146822,XGBClassifier,1,5,25,31,0.9808823529411764,True
1641,True,146822,XGBClassifier,1,5,26,31,0.970483193277311,True
1642,True,146822,XGBClassifier,1,5,27,31,0.9688025210084035,True
1643,True,146822,XGBClassifier,1,5,28,31,0.9688025210084035,True
1644,True,146822,XGBClassifier,1,5,29,31,0.9653361344537815,True
1645,True,146822,XGBClassifier,1,5,30,31,0.961764705882353,True
1646,True,146822,XGBClassifier,1,5,31,31,0.9635504201680671,True
1647,True,146822,XGBClassifier,1,5,32,31,0.9652310924369748,True
1648,True,146822,XGBClassifier,1,5,33,31,0.9652310924369748,True
1649,True,146822,XGBClassifier,1,5,34,31,0.9652310924369748,True
1650,True,146822,XGBClassifier,1,5,35,31,0.9652310924369748,True
1651,True,146822,XGBClassifier,1,5,36,31,0.9652310924369748,True
1652,True,146822,XGBClassifier,1,5,37,31,0.9652310924369748,True
1653,True,146822,XGBClassifier,1,5,38,31,0.9652310924369748,True
1654,True,146822,XGBClassifier,1,5,39,31,0.9635504201680671,True
1655,True,146822,XGBClassifier,1,5,40,31,0.9652310924369748,True
1656,True,146822,XGBClassifier,1,5,41,31,0.9632741452745481,True
1657,True,146822,XGBClassifier,1,5,42,31,0.9632741452745481,True
1658,True,146822,XGBClassifier,1,5,43,31,0.9632741452745481,True
1659,True,146822,XGBClassifier,1,5,44,31,0.9635504201680671,True
1660,True,146822,XGBClassifier,1,5,45,31,0.9635504201680671,True
1661,True,146822,XGBClassifier,1,5,46,31,0.9635504201680671,True
1662,True,146822,XGBClassifier,1,5,47,31,0.9598077587199264,True
1663,True,146822,XGBClassifier,1,5,48,31,0.961488430988834,True
1664,True,146822,XGBClassifier,1,5,49,31,0.9615934730056406,True
1665,True,146822,GradientBoostingClassifier,1,5,25,31,0.9737783469552205,True
1666,True,146822,GradientBoostingClassifier,1,5,26,31,0.9615934730056406,True
1667,True,146822,GradientBoostingClassifier,1,5,27,31,0.963379187291355,True
1668,True,146822,GradientBoostingClassifier,1,5,28,31,0.9616985150224474,True
1669,True,146822,GradientBoostingClassifier,1,5,29,31,0.9584305411662382,True
1670,True,146822,GradientBoostingClassifier,1,5,30,31,0.9620019697376667,True
1671,True,146822,GradientBoostingClassifier,1,5,31,31,0.9602162554519523,True
1672,True,146822,GradientBoostingClassifier,1,5,32,31,0.9601112134351458,True
1673,True,146822,GradientBoostingClassifier,1,5,33,31,0.9601112134351458,True
1674,True,146822,GradientBoostingClassifier,1,5,34,31,0.9601112134351458,True
1675,True,146822,GradientBoostingClassifier,1,5,35,31,0.9601112134351458,True
1676,True,146822,GradientBoostingClassifier,1,5,36,31,0.9600178427535397,True
1677,True,146822,GradientBoostingClassifier,1,5,37,31,0.9600178427535397,True
1678,True,146822,GradientBoostingClassifier,1,5,38,31,0.9584305411662382,True
1679,True,146822,GradientBoostingClassifier,1,5,39,31,0.9584305411662382,True
1680,True,146822,GradientBoostingClassifier,1,5,40,31,0.9601112134351458,True
1681,True,146822,GradientBoostingClassifier,1,5,41,31,0.9601112134351458,True
1682,True,146822,GradientBoostingClassifier,1,5,42,31,0.9601112134351458,True
1683,True,146822,GradientBoostingClassifier,1,5,43,31,0.9584305411662382,True
1684,True,146822,GradientBoostingClassifier,1,5,44,31,0.9584305411662382,True
1685,True,146822,GradientBoostingClassifier,1,5,45,31,0.9584305411662382,True
1686,True,146822,GradientBoostingClassifier,1,5,46,31,0.9567498688973306,True
1687,True,146822,GradientBoostingClassifier,1,5,47,31,0.9567498688973306,True
1688,True,146822,GradientBoostingClassifier,1,5,48,31,0.9601112134351458,True
1689,True,146822,GradientBoostingClassifier,1,5,49,31,0.9601112134351458,True
1690,True,146822,LGBMClassifier,1,5,25,31,0.9705882352941178,True
1691,True,146822,LGBMClassifier,1,5,26,31,0.9638655462184874,True
1692,True,146822,LGBMClassifier,1,5,27,31,0.9638655462184874,True
1693,True,146822,LGBMClassifier,1,5,28,31,0.9620798319327731,True
1694,True,146822,LGBMClassifier,1,5,29,31,0.9620798319327731,True
1695,True,146822,LGBMClassifier,1,5,30,31,0.9620798319327731,True
1696,True,146822,LGBMClassifier,1,5,31,31,0.9620798319327731,True
1697,True,146822,LGBMClassifier,1,5,32,31,0.9620798319327731,True
1698,True,146822,LGBMClassifier,1,5,33,31,0.9620798319327731,True
1699,True,146822,LGBMClassifier,1,5,34,31,0.9620798319327731,True
1700,True,146822,LGBMClassifier,1,5,35,31,0.9620798319327731,True
1701,True,146822,LGBMClassifier,1,5,36,31,0.9620798319327731,True
1702,True,146822,LGBMClassifier,1,5,37,31,0.9620798319327731,True
1703,True,146822,LGBMClassifier,1,5,38,31,0.9620798319327731,True
1704,True,146822,LGBMClassifier,1,5,39,31,0.9620798319327731,True
1705,True,146822,LGBMClassifier,1,5,40,31,0.9620798319327731,True
1706,True,146822,LGBMClassifier,1,5,41,31,0.9620798319327731,True
1707,True,146822,LGBMClassifier,1,5,42,31,0.9620798319327731,True
1708,True,146822,LGBMClassifier,1,5,43,31,0.9620798319327731,True
1709,True,146822,LGBMClassifier,1,5,44,31,0.9620798319327731,True
1710,True,146822,LGBMClassifier,1,5,45,31,0.9620798319327731,True
1711,True,146822,LGBMClassifier,1,5,46,31,0.9602941176470587,True
1712,True,146822,LGBMClassifier,1,5,47,31,0.9602941176470587,True
1713,True,146822,LGBMClassifier,1,5,48,31,0.965546218487395,True
1714,True,146822,LGBMClassifier,1,5,49,31,0.9637605042016807,True
1715,True,146822,MLPClassifier,1,5,25,31,0.975735294117647,True
1716,True,146822,MLPClassifier,1,5,26,31,0.9686974789915966,True
1717,True,146822,MLPClassifier,1,5,27,31,0.9595976746863129,True
1718,True,146822,MLPClassifier,1,5,28,31,0.9578119604005987,True
1719,True,146822,MLPClassifier,1,5,29,31,0.9543455738459767,True
1720,True,146822,MLPClassifier,1,5,30,31,0.9563025210084034,True
1721,True,146822,MLPClassifier,1,5,31,31,0.9545168067226891,True
1722,True,146822,MLPClassifier,1,5,32,31,0.9564075630252101,True
1723,True,146822,MLPClassifier,1,5,33,31,0.9564075630252101,True
1724,True,146822,MLPClassifier,1,5,34,31,0.9597689075630252,True
1725,True,146822,MLPClassifier,1,5,35,31,0.9597689075630252,True
1726,True,146822,MLPClassifier,1,5,36,31,0.9597689075630252,True
1727,True,146822,MLPClassifier,1,5,37,31,0.9597689075630252,True
1728,True,146822,MLPClassifier,1,5,38,31,0.9597689075630252,True
1729,True,146822,MLPClassifier,1,5,39,31,0.9597689075630252,True
1730,True,146822,MLPClassifier,1,5,40,31,0.9597689075630252,True
1731,True,146822,MLPClassifier,1,5,41,31,0.9597689075630252,True
1732,True,146822,MLPClassifier,1,5,42,31,0.9580882352941177,True
1733,True,146822,MLPClassifier,1,5,43,31,0.9580882352941177,True
1734,True,146822,MLPClassifier,1,5,44,31,0.9597689075630252,True
1735,True,146822,MLPClassifier,1,5,45,31,0.9597689075630252,True
1736,True,146822,MLPClassifier,1,5,46,31,0.9597689075630252,True
1737,True,146822,MLPClassifier,1,5,47,31,0.9580882352941177,True
1738,True,146822,MLPClassifier,1,5,48,31,0.9597689075630252,True
1739,True,146822,MLPClassifier,1,5,49,31,0.9597689075630252,True
