,hue,performance,model,dataset_name,level,repeat,seed,val_score,skip
0,test_performance_singlemodelTrue,0.8866246498599439,RandomForestClassifier,146818,0,1,71,0.8742888534360795,True
1,test_performance_singlemodelTrue,0.8619747899159664,DecisionTreeClassifier,146818,0,1,71,0.8156738207760152,True
2,test_performance_singlemodelTrue,0.8840336134453781,XGBClassifier,146818,0,1,71,0.8644155805063063,True
3,test_performance_singlemodelTrue,0.8792717086834734,GradientBoostingClassifier,146818,0,1,71,0.8755004364709069,True
4,test_performance_singlemodelTrue,0.869327731092437,LGBMClassifier,146818,0,1,71,0.8685996809247163,True
5,test_performance_singlemodelTrue,0.8109243697478992,MLPClassifier,146818,0,1,71,0.7689864844526053,True
6,test_performance_singlemodelTrue,0.8792717086834734,RandomForestClassifier,146818,1,1,71,0.8721968032268745,True
7,test_performance_singlemodelTrue,0.849859943977591,DecisionTreeClassifier,146818,1,1,71,0.8075991089973209,True
8,test_performance_singlemodelTrue,0.886204481792717,XGBClassifier,146818,1,1,71,0.8662141416573854,True
9,test_performance_singlemodelTrue,0.884453781512605,GradientBoostingClassifier,146818,1,1,71,0.860818458204148,True
10,test_performance_singlemodelTrue,0.8796918767507003,LGBMClassifier,146818,1,1,71,0.8599003642274465,True
11,test_performance_singlemodelTrue,0.8226190476190476,MLPClassifier,146818,1,1,71,0.7594443273832816,True
12,test_performance_singlemodelTrue,0.8771008403361344,RandomForestClassifier,146818,2,1,71,0.8748758315523314,True
13,test_performance_singlemodelTrue,0.8355742296918767,DecisionTreeClassifier,146818,2,1,71,0.8156738207760152,True
14,test_performance_singlemodelTrue,0.8762605042016807,XGBClassifier,146818,2,1,71,0.8581394298786913,True
15,test_performance_singlemodelTrue,0.8892156862745098,GradientBoostingClassifier,146818,2,1,71,0.8688931699828422,True
16,test_performance_singlemodelTrue,0.8723389355742297,LGBMClassifier,146818,2,1,71,0.8583952921344933,True
17,test_performance_singlemodelTrue,0.794467787114846,MLPClassifier,146818,2,1,71,0.7441377441979471,True
18,test_performance_singlemodelTrue,0.8771008403361344,RandomForestClassifier,146818,3,1,71,0.8668011197736372,True
