,single_model,dataset_name,model,level,repeat,iteration,seed,performance,skip
95,True,7592,DecisionTreeClassifier,3,1,15,95,0.7488794860228002,True
96,True,7592,DecisionTreeClassifier,3,1,16,95,0.717755824184442,True
97,True,7592,DecisionTreeClassifier,3,1,17,95,0.75700912146823,True
98,True,7592,DecisionTreeClassifier,3,1,18,95,0.7410366577410084,True
99,True,7592,DecisionTreeClassifier,3,1,19,95,0.7615813073481488,True
100,True,7592,XGBClassifier,3,1,15,95,0.7895171825946365,True
101,True,7592,XGBClassifier,3,1,16,95,0.7867217426324841,True
102,True,7592,XGBClassifier,3,1,17,95,0.789779089040496,True
103,True,7592,XGBClassifier,3,1,18,95,0.7884511240502823,True
104,True,7592,XGBClassifier,3,1,19,95,0.790627985475131,True
105,True,7592,GradientBoostingClassifier,3,1,15,95,0.7904213589891957,True
106,True,7592,GradientBoostingClassifier,3,1,16,95,0.7873482183069198,True
107,True,7592,GradientBoostingClassifier,3,1,17,95,0.7893408254139034,True
108,True,7592,GradientBoostingClassifier,3,1,18,95,0.788753835425128,True
109,True,7592,GradientBoostingClassifier,3,1,19,95,0.7890631246937798,True
110,True,7592,LGBMClassifier,3,1,15,95,0.778680258293185,True
111,True,7592,LGBMClassifier,3,1,16,95,0.7759243040166928,True
112,True,7592,LGBMClassifier,3,1,17,95,0.7808413254437696,True
113,True,7592,LGBMClassifier,3,1,18,95,0.7799305711554043,True
114,True,7592,LGBMClassifier,3,1,19,95,0.7811887811547557,True
115,True,7592,MLPClassifier,3,1,15,95,0.6119267109028499,True
116,True,7592,MLPClassifier,3,1,16,95,0.6119267109028499,True
117,True,7592,MLPClassifier,3,1,17,95,0.7164337041750753,True
118,True,7592,MLPClassifier,3,1,18,95,0.612120181601173,True
119,True,7592,MLPClassifier,3,1,19,95,0.612120181601173,True
120,False,7592,RandomForestClassifier,0,1,0,95,0.7751649328999863,True
121,False,7592,RandomForestClassifier,0,1,1,95,0.761116658855036,True
122,False,7592,RandomForestClassifier,0,1,2,95,0.7753952507973176,True
123,False,7592,RandomForestClassifier,0,1,3,95,0.76724846518865,True
124,False,7592,RandomForestClassifier,0,1,4,95,0.7755650300842447,True
125,False,7592,DecisionTreeClassifier,0,1,0,95,0.7514656610123653,True
126,False,7592,DecisionTreeClassifier,0,1,1,95,0.7202117055727404,True
127,False,7592,DecisionTreeClassifier,0,1,2,95,0.7600559322524577,True
128,False,7592,DecisionTreeClassifier,0,1,3,95,0.7415157262965871,True
129,False,7592,DecisionTreeClassifier,0,1,4,95,0.770655942439948,True
130,False,7592,XGBClassifier,0,1,0,95,0.7883537382408696,True
131,False,7592,XGBClassifier,0,1,1,95,0.7810032075935647,True
132,False,7592,XGBClassifier,0,1,2,95,0.7910307211460413,True
133,False,7592,XGBClassifier,0,1,3,95,0.7876259190270434,True
134,False,7592,XGBClassifier,0,1,4,95,0.7908451475848502,True
135,False,7592,GradientBoostingClassifier,0,1,0,95,0.7727866853168583,True
136,False,7592,GradientBoostingClassifier,0,1,1,95,0.7688251625142872,True
137,False,7592,GradientBoostingClassifier,0,1,2,95,0.772539253901937,True
138,False,7592,GradientBoostingClassifier,0,1,3,95,0.7701689217787651,True
139,False,7592,GradientBoostingClassifier,0,1,4,95,0.7728090574849286,True
140,False,7592,LGBMClassifier,0,1,0,95,0.7688949175051496,True
141,False,7592,LGBMClassifier,0,1,1,95,0.7640463318256092,True
142,False,7592,LGBMClassifier,0,1,2,95,0.77168771898065,True
143,False,7592,LGBMClassifier,0,1,3,95,0.7692252596985456,True
144,False,7592,LGBMClassifier,0,1,4,95,0.7726984975650799,True
145,False,7592,MLPClassifier,0,1,0,95,0.6435360191905929,True
146,False,7592,MLPClassifier,0,1,1,95,0.5506231958889446,True
147,False,7592,MLPClassifier,0,1,2,95,0.6269489346560457,True
148,False,7592,MLPClassifier,0,1,3,95,0.6198747854855383,True
149,False,7592,MLPClassifier,0,1,4,95,0.6198747854855383,True
150,False,7592,RandomForestClassifier,1,1,5,95,0.78977910736332,True
151,False,7592,RandomForestClassifier,1,1,6,95,0.7763033482762071,True
152,False,7592,RandomForestClassifier,1,1,7,95,0.7874311474082183,True
153,False,7592,RandomForestClassifier,1,1,8,95,0.7812611746322701,True
154,False,7592,RandomForestClassifier,1,1,9,95,0.7849463159580436,True
155,False,7592,DecisionTreeClassifier,1,1,5,95,0.7628790396788082,True
156,False,7592,DecisionTreeClassifier,1,1,6,95,0.7268370371700472,True
157,False,7592,DecisionTreeClassifier,1,1,7,95,0.766762873707737,True
158,False,7592,DecisionTreeClassifier,1,1,8,95,0.7489754792975909,True
159,False,7592,DecisionTreeClassifier,1,1,9,95,0.7759480503965609,True
160,False,7592,XGBClassifier,1,1,5,95,0.7930167503592189,True
161,False,7592,XGBClassifier,1,1,6,95,0.7853161255142759,True
162,False,7592,XGBClassifier,1,1,7,95,0.7920941412037437,True
163,False,7592,XGBClassifier,1,1,8,95,0.7874166540544562,True
164,False,7592,XGBClassifier,1,1,9,95,0.7904818975996001,True
165,False,7592,GradientBoostingClassifier,1,1,5,95,0.7921744318183901,True
166,False,7592,GradientBoostingClassifier,1,1,6,95,0.7898870104736926,True
167,False,7592,GradientBoostingClassifier,1,1,7,95,0.7918480290321481,True
168,False,7592,GradientBoostingClassifier,1,1,8,95,0.7908596226157882,True
169,False,7592,GradientBoostingClassifier,1,1,9,95,0.7919717447396089,True
170,False,7592,LGBMClassifier,1,1,5,95,0.790127863994808,True
171,False,7592,LGBMClassifier,1,1,6,95,0.7801293005042075,True
172,False,7592,LGBMClassifier,1,1,7,95,0.7846383276098938,True
173,False,7592,LGBMClassifier,1,1,8,95,0.782793127621767,True
174,False,7592,LGBMClassifier,1,1,9,95,0.7857188611851862,True
175,False,7592,MLPClassifier,1,1,5,95,0.6184059363018019,True
176,False,7592,MLPClassifier,1,1,6,95,0.6198852478180266,True
177,False,7592,MLPClassifier,1,1,7,95,0.6185217548721305,True
178,False,7592,MLPClassifier,1,1,8,95,0.6186520484733973,True
179,False,7592,MLPClassifier,1,1,9,95,0.7160028063237196,True
180,False,7592,RandomForestClassifier,2,1,10,95,0.7867507110171843,True
181,False,7592,RandomForestClassifier,2,1,11,95,0.7763717840237434,True
182,False,7592,RandomForestClassifier,2,1,12,95,0.7862387346697512,True
183,False,7592,RandomForestClassifier,2,1,13,95,0.781250639008486,True
184,False,7592,RandomForestClassifier,2,1,14,95,0.7869560182597934,True
185,False,7592,DecisionTreeClassifier,2,1,10,95,0.7676802242127323,True
186,False,7592,DecisionTreeClassifier,2,1,11,95,0.7279320457762776,True
187,False,7592,DecisionTreeClassifier,2,1,12,95,0.7769048682643924,True
188,False,7592,DecisionTreeClassifier,2,1,13,95,0.7538345822780914,True
189,False,7592,DecisionTreeClassifier,2,1,14,95,0.7816994749045105,True
190,False,7592,XGBClassifier,2,1,10,95,0.795408135407135,True
191,False,7592,XGBClassifier,2,1,11,95,0.7820376775893907,True
192,False,7592,XGBClassifier,2,1,12,95,0.7874495618463104,True
193,False,7592,XGBClassifier,2,1,13,95,0.7849318226042816,True
194,False,7592,XGBClassifier,2,1,14,95,0.7882129090158188,True
195,False,7592,GradientBoostingClassifier,2,1,10,95,0.7941499254077836,True
196,False,7592,GradientBoostingClassifier,2,1,11,95,0.7878417618934367,True
197,False,7592,GradientBoostingClassifier,2,1,12,95,0.7906214075813249,True
198,False,7592,GradientBoostingClassifier,2,1,13,95,0.7882668697324171,True
199,False,7592,GradientBoostingClassifier,2,1,14,95,0.7906214075813249,True
200,False,7592,LGBMClassifier,2,1,10,95,0.7867691254552763,True
201,False,7592,LGBMClassifier,2,1,11,95,0.7794659776307635,True
202,False,7592,LGBMClassifier,2,1,12,95,0.7824614661850451,True
203,False,7592,LGBMClassifier,2,1,13,95,0.7807939426209773,True
204,False,7592,LGBMClassifier,2,1,14,95,0.7832024411864835,True
205,False,7592,MLPClassifier,2,1,10,95,0.5883455112929061,True
206,False,7592,MLPClassifier,2,1,11,95,0.7961083421252351,True
207,False,7592,MLPClassifier,2,1,12,95,0.7916611911961029,True
208,False,7592,MLPClassifier,2,1,13,95,0.6620326351482335,True
209,False,7592,MLPClassifier,2,1,14,95,0.6682328772293837,True
210,False,7592,RandomForestClassifier,3,1,15,95,0.7856227946190997,True
211,False,7592,RandomForestClassifier,3,1,16,95,0.7730920168555322,True
212,False,7592,RandomForestClassifier,3,1,17,95,0.7804820331884975,True
213,False,7592,RandomForestClassifier,3,1,18,95,0.7770377453838393,True
214,False,7592,RandomForestClassifier,3,1,19,95,0.7823798746498967,True
215,False,7592,DecisionTreeClassifier,3,1,15,95,0.7623644248447232,True
216,False,7592,DecisionTreeClassifier,3,1,16,95,0.73038660792125,True
217,False,7592,DecisionTreeClassifier,3,1,17,95,0.779900356818674,True
218,False,7592,DecisionTreeClassifier,3,1,18,95,0.7530159551486586,True
219,False,7592,DecisionTreeClassifier,3,1,19,95,0.7750346576215436,True
220,False,7592,XGBClassifier,3,1,15,95,0.7931233525490896,True
221,False,7592,XGBClassifier,3,1,16,95,0.7820521526203288,True
222,False,7592,XGBClassifier,3,1,17,95,0.7893553004448415,True
223,False,7592,XGBClassifier,3,1,18,95,0.7847923126225568,True
224,False,7592,XGBClassifier,3,1,19,95,0.7888604376149986,True
225,False,7592,GradientBoostingClassifier,3,1,15,95,0.7972533353952618,True
226,False,7592,GradientBoostingClassifier,3,1,16,95,0.7876482911951135,True
227,False,7592,GradientBoostingClassifier,3,1,17,95,0.7912926275919008,True
228,False,7592,GradientBoostingClassifier,3,1,18,95,0.7874324483287203,True
229,False,7592,GradientBoostingClassifier,3,1,19,95,0.7908833140271845,True
230,False,7592,LGBMClassifier,3,1,15,95,0.7853727247175262,True
231,False,7592,LGBMClassifier,3,1,16,95,0.7738158783393805,True
232,False,7592,LGBMClassifier,3,1,17,95,0.7809637219079044,True
233,False,7592,LGBMClassifier,3,1,18,95,0.7782156647685443,True
234,False,7592,LGBMClassifier,3,1,19,95,0.7823219562033203,True
235,False,7592,MLPClassifier,3,1,15,95,0.6252418521150219,True
236,False,7592,MLPClassifier,3,1,16,95,0.5891446612604564,True
237,False,7592,MLPClassifier,3,1,17,95,0.6323409936174275,True
238,False,7592,MLPClassifier,3,1,18,95,0.6323949543340258,True
239,False,7592,MLPClassifier,3,1,19,95,0.6322870329008292,True
240,True,7592,RandomForestClassifier,0,1,0,95,0.7751649328999863,False
241,True,7592,RandomForestClassifier,0,1,1,95,0.761116658855036,False
242,True,7592,RandomForestClassifier,0,1,2,95,0.7753952507973176,False
243,True,7592,RandomForestClassifier,0,1,3,95,0.76724846518865,False
244,True,7592,RandomForestClassifier,0,1,4,95,0.7755650300842447,False
245,True,7592,DecisionTreeClassifier,0,1,0,95,0.7514656610123653,False
246,True,7592,DecisionTreeClassifier,0,1,1,95,0.7202117055727404,False
247,True,7592,DecisionTreeClassifier,0,1,2,95,0.7600559322524577,False
248,True,7592,DecisionTreeClassifier,0,1,3,95,0.7415157262965871,False
249,True,7592,DecisionTreeClassifier,0,1,4,95,0.770655942439948,False
250,True,7592,XGBClassifier,0,1,0,95,0.7883537382408696,False
251,True,7592,XGBClassifier,0,1,1,95,0.7810032075935647,False
252,True,7592,XGBClassifier,0,1,2,95,0.7910307211460413,False
253,True,7592,XGBClassifier,0,1,3,95,0.7876259190270434,False
254,True,7592,XGBClassifier,0,1,4,95,0.7908451475848502,False
255,True,7592,GradientBoostingClassifier,0,1,0,95,0.7727866853168583,False
256,True,7592,GradientBoostingClassifier,0,1,1,95,0.7688251625142872,False
257,True,7592,GradientBoostingClassifier,0,1,2,95,0.772539253901937,False
258,True,7592,GradientBoostingClassifier,0,1,3,95,0.7701689217787651,False
259,True,7592,GradientBoostingClassifier,0,1,4,95,0.7728090574849286,False
260,True,7592,LGBMClassifier,0,1,0,95,0.7688949175051496,False
261,True,7592,LGBMClassifier,0,1,1,95,0.7640463318256092,False
262,True,7592,LGBMClassifier,0,1,2,95,0.77168771898065,False
263,True,7592,LGBMClassifier,0,1,3,95,0.7692252596985456,False
264,True,7592,LGBMClassifier,0,1,4,95,0.7726984975650799,False
265,True,7592,MLPClassifier,0,1,0,95,0.5567563031430606,False
266,True,7592,MLPClassifier,0,1,1,95,0.5567563031430606,False
267,True,7592,MLPClassifier,0,1,2,95,0.6142049158670891,False
268,True,7592,MLPClassifier,0,1,3,95,0.6140351365801622,False
269,True,7592,MLPClassifier,0,1,4,95,0.6208078936191499,False
270,True,7592,RandomForestClassifier,1,1,5,95,0.7790658987693293,False
271,True,7592,RandomForestClassifier,1,1,6,95,0.7637238867693453,False
272,True,7592,RandomForestClassifier,1,1,7,95,0.7776221152087868,False
273,True,7592,RandomForestClassifier,1,1,8,95,0.7682645024235599,False
274,True,7592,RandomForestClassifier,1,1,9,95,0.7760322437727134,False
275,True,7592,DecisionTreeClassifier,1,1,5,95,0.755669356579378,False
276,True,7592,DecisionTreeClassifier,1,1,6,95,0.7260644919429047,False
277,True,7592,DecisionTreeClassifier,1,1,7,95,0.7684435713822408,False
278,True,7592,DecisionTreeClassifier,1,1,8,95,0.7521999848287018,False
279,True,7592,DecisionTreeClassifier,1,1,9,95,0.7661324586261473,False
280,True,7592,XGBClassifier,1,1,5,95,0.7908530447219824,False
281,True,7592,XGBClassifier,1,1,6,95,0.785857051923585,False
282,True,7592,XGBClassifier,1,1,7,95,0.7905279611790664,False
283,True,7592,XGBClassifier,1,1,8,95,0.7882036926353608,False
284,True,7592,XGBClassifier,1,1,9,95,0.7924573911889937,False
285,True,7592,GradientBoostingClassifier,1,1,5,95,0.7912492024990866,False
286,True,7592,GradientBoostingClassifier,1,1,6,95,0.7846778132955541,False
287,True,7592,GradientBoostingClassifier,1,1,7,95,0.7893487225510354,False
288,True,7592,GradientBoostingClassifier,1,1,8,95,0.7889696782915212,False
289,True,7592,GradientBoostingClassifier,1,1,9,95,0.789450066090426,False
290,True,7592,LGBMClassifier,1,1,5,95,0.779359375440893,False
291,True,7592,LGBMClassifier,1,1,6,95,0.7768350583050582,False
292,True,7592,LGBMClassifier,1,1,7,95,0.7801543111589296,False
293,True,7592,LGBMClassifier,1,1,8,95,0.7785025818691259,False
294,True,7592,LGBMClassifier,1,1,9,95,0.7795910125815503,False
295,True,7592,MLPClassifier,1,1,5,95,0.5988471095928412,False
296,True,7592,MLPClassifier,1,1,6,95,0.5881404788926564,False
297,True,7592,MLPClassifier,1,1,7,95,0.6045222195389464,False
298,True,7592,MLPClassifier,1,1,8,95,0.6045222195389464,False
299,True,7592,MLPClassifier,1,1,9,95,0.6168134813475484,False
300,True,7592,RandomForestClassifier,2,1,10,95,0.774745083711486,False
301,True,7592,RandomForestClassifier,2,1,11,95,0.7625893924774547,False
302,True,7592,RandomForestClassifier,2,1,12,95,0.7766876695090252,False
303,True,7592,RandomForestClassifier,2,1,13,95,0.7698925403019674,False
304,True,7592,RandomForestClassifier,2,1,14,95,0.7755150087748004,False
305,True,7592,DecisionTreeClassifier,2,1,10,95,0.7507483774223231,False
306,True,7592,DecisionTreeClassifier,2,1,11,95,0.7190087755333132,False
307,True,7592,DecisionTreeClassifier,2,1,12,95,0.763701587892571,False
308,True,7592,DecisionTreeClassifier,2,1,13,95,0.7417091969949103,False
309,True,7592,DecisionTreeClassifier,2,1,14,95,0.765394103788537,False
310,True,7592,XGBClassifier,2,1,10,95,0.792163896194606,False
311,True,7592,XGBClassifier,2,1,11,95,0.7850068362456241,False
312,True,7592,XGBClassifier,2,1,12,95,0.7911833869153782,False
313,True,7592,XGBClassifier,2,1,13,95,0.7875930112351892,False
314,True,7592,XGBClassifier,2,1,14,95,0.7913452690651732,False
315,True,7592,GradientBoostingClassifier,2,1,10,95,0.7904450504005919,False
316,True,7592,GradientBoostingClassifier,2,1,11,95,0.7880431297288919,False
317,True,7592,GradientBoostingClassifier,2,1,12,95,0.7889473061234511,False
318,True,7592,GradientBoostingClassifier,2,1,13,95,0.7893631975819735,False
319,True,7592,GradientBoostingClassifier,2,1,14,95,0.7895106047008305,False
320,True,7592,LGBMClassifier,2,1,10,95,0.7825470154501717,False
321,True,7592,LGBMClassifier,2,1,11,95,0.7788803068853141,False
322,True,7592,LGBMClassifier,2,1,12,95,0.7824851575964413,False
323,True,7592,LGBMClassifier,2,1,13,95,0.7810650654472949,False
324,True,7592,LGBMClassifier,2,1,14,95,0.7825470154501717,False
325,True,7592,MLPClassifier,2,1,10,95,0.5755741731734069,False
326,True,7592,MLPClassifier,2,1,11,95,0.5745462810713868,False
327,True,7592,MLPClassifier,2,1,12,95,0.5745462810713868,False
328,True,7592,MLPClassifier,2,1,13,95,0.5745462810713868,False
329,True,7592,MLPClassifier,2,1,14,95,0.5794869939098597,False
330,True,7592,RandomForestClassifier,3,1,15,95,0.7755926609027948,False
331,True,7592,RandomForestClassifier,3,1,16,95,0.7583843959899401,False
332,True,7592,RandomForestClassifier,3,1,17,95,0.7741120301432443,False
333,True,7592,RandomForestClassifier,3,1,18,95,0.7684434980909449,False
334,True,7592,RandomForestClassifier,3,1,19,95,0.7753465487311995,False
335,True,7592,DecisionTreeClassifier,3,1,15,95,0.7482517094278625,False
336,True,7592,DecisionTreeClassifier,3,1,16,95,0.7214475434040215,False
337,True,7592,DecisionTreeClassifier,3,1,17,95,0.7636726378306948,False
338,True,7592,DecisionTreeClassifier,3,1,18,95,0.7423422505631521,False
339,True,7592,DecisionTreeClassifier,3,1,19,95,0.768816019425125,False
340,True,7592,XGBClassifier,3,1,15,95,0.7900660061410776,False
341,True,7592,XGBClassifier,3,1,16,95,0.7823443283713905,False
342,True,7592,XGBClassifier,3,1,17,95,0.7898712161994286,False
343,True,7592,XGBClassifier,3,1,18,95,0.7852318954924754,False
344,True,7592,XGBClassifier,3,1,19,95,0.7919625283591508,False
345,True,7592,GradientBoostingClassifier,3,1,15,95,0.7920112304252691,False
346,True,7592,GradientBoostingClassifier,3,1,16,95,0.7886209033372092,False
347,True,7592,GradientBoostingClassifier,3,1,17,95,0.7906293047184569,False
348,True,7592,GradientBoostingClassifier,3,1,18,95,0.7898106775890242,False
349,True,7592,GradientBoostingClassifier,3,1,19,95,0.7906135104441929,False
350,True,7592,LGBMClassifier,3,1,15,95,0.7816678497103344,False
351,True,7592,LGBMClassifier,3,1,16,95,0.7807715704529072,False
352,True,7592,LGBMClassifier,3,1,17,95,0.782099535443121,False
353,True,7592,LGBMClassifier,3,1,18,95,0.7822535204557839,False
354,True,7592,LGBMClassifier,3,1,19,95,0.7835656911717336,False
355,True,7592,MLPClassifier,3,1,15,95,0.583451155199083,False
356,True,7592,MLPClassifier,3,1,16,95,0.5805083081180737,False
357,True,7592,MLPClassifier,3,1,17,95,0.5923573302472812,False
358,True,7592,MLPClassifier,3,1,18,95,0.5882102338835189,False
359,True,7592,MLPClassifier,3,1,19,95,0.5927508495377335,False
360,False,7592,RandomForestClassifier,0,1,0,95,0.7751649328999863,False
361,False,7592,RandomForestClassifier,0,1,1,95,0.761116658855036,False
362,False,7592,RandomForestClassifier,0,1,2,95,0.7753952507973176,False
363,False,7592,RandomForestClassifier,0,1,3,95,0.76724846518865,False
364,False,7592,RandomForestClassifier,0,1,4,95,0.7755650300842447,False
365,False,7592,DecisionTreeClassifier,0,1,0,95,0.7514656610123653,False
366,False,7592,DecisionTreeClassifier,0,1,1,95,0.7202117055727404,False
367,False,7592,DecisionTreeClassifier,0,1,2,95,0.7600559322524577,False
368,False,7592,DecisionTreeClassifier,0,1,3,95,0.7415157262965871,False
369,False,7592,DecisionTreeClassifier,0,1,4,95,0.770655942439948,False
370,False,7592,XGBClassifier,0,1,0,95,0.7883537382408696,False
371,False,7592,XGBClassifier,0,1,1,95,0.7810032075935647,False
372,False,7592,XGBClassifier,0,1,2,95,0.7910307211460413,False
373,False,7592,XGBClassifier,0,1,3,95,0.7876259190270434,False
374,False,7592,XGBClassifier,0,1,4,95,0.7908451475848502,False
375,False,7592,GradientBoostingClassifier,0,1,0,95,0.7727866853168583,False
376,False,7592,GradientBoostingClassifier,0,1,1,95,0.7688251625142872,False
377,False,7592,GradientBoostingClassifier,0,1,2,95,0.772539253901937,False
378,False,7592,GradientBoostingClassifier,0,1,3,95,0.7701689217787651,False
379,False,7592,GradientBoostingClassifier,0,1,4,95,0.7728090574849286,False
380,False,7592,LGBMClassifier,0,1,0,95,0.7688949175051496,False
381,False,7592,LGBMClassifier,0,1,1,95,0.7640463318256092,False
382,False,7592,LGBMClassifier,0,1,2,95,0.77168771898065,False
383,False,7592,LGBMClassifier,0,1,3,95,0.7692252596985456,False
384,False,7592,LGBMClassifier,0,1,4,95,0.7726984975650799,False
385,False,7592,MLPClassifier,0,1,0,95,0.5536936980845686,False
386,False,7592,MLPClassifier,0,1,1,95,0.5536936980845686,False
387,False,7592,MLPClassifier,0,1,2,95,0.617579448680885,False
388,False,7592,MLPClassifier,0,1,3,95,0.617579448680885,False
389,False,7592,MLPClassifier,0,1,4,95,0.617579448680885,False
