,hue,performance,model,dataset_name,level,repeat,seed,val_score,skip
0,test_performance_singlemodelTrue,0.995249406175772,RandomForestClassifier,3,0,1,98,0.9902674566512687,True
1,test_performance_singlemodelTrue,0.996437054631829,DecisionTreeClassifier,3,0,1,98,0.9937142247439246,True
2,test_performance_singlemodelTrue,0.9926039035302693,XGBClassifier,3,0,1,98,0.9908406975965722,True
3,test_performance_singlemodelTrue,0.9854780127939273,GradientBoostingClassifier,3,0,1,98,0.9769082228693847,True
4,test_performance_singlemodelTrue,0.987312898239264,LGBMClassifier,3,0,1,98,0.9853562043917788,True
5,test_performance_singlemodelTrue,0.9832378187485076,MLPClassifier,3,0,1,98,0.9858258853852848,True
6,test_performance_singlemodelTrue,0.9939266548530206,RandomForestClassifier,3,1,1,98,0.9874284494878489,True
7,test_performance_singlemodelTrue,0.990093503751461,DecisionTreeClassifier,3,1,1,98,0.9912758586061459,True
8,test_performance_singlemodelTrue,0.9927390063969637,XGBClassifier,3,1,1,98,0.9886994125326372,True
9,test_performance_singlemodelTrue,0.9854780127939273,GradientBoostingClassifier,3,1,1,98,0.9821165562027181,True
10,test_performance_singlemodelTrue,0.987312898239264,LGBMClassifier,3,1,1,98,0.9840162013791257,True
11,test_performance_singlemodelTrue,0.9844254672045646,MLPClassifier,3,1,1,98,0.98277975831827,True
12,test_performance_singlemodelTrue,0.995249406175772,RandomForestClassifier,3,2,1,98,0.9892036135100757,True
13,test_performance_singlemodelTrue,0.9866656612499842,DecisionTreeClassifier,3,2,1,98,0.9920426206734954,True
14,test_performance_singlemodelTrue,0.9904988123515439,XGBClassifier,3,2,1,98,0.9912758586061459,True
15,test_performance_singlemodelTrue,0.9828325101484247,GradientBoostingClassifier,3,2,1,98,0.9782691470844211,True
16,test_performance_singlemodelTrue,0.987312898239264,LGBMClassifier,3,2,1,98,0.9839816813951932,True
17,test_performance_singlemodelTrue,0.9857482185273159,MLPClassifier,3,2,1,98,0.9844858823726317,True
18,test_performance_singlemodelTrue,0.995249406175772,RandomForestClassifier,3,3,1,98,0.9891000535582781,True
19,test_performance_singlemodelTrue,0.990093503751461,DecisionTreeClassifier,3,3,1,98,0.9908406975965722,True
20,test_performance_singlemodelTrue,0.9916864608076009,XGBClassifier,3,3,1,98,0.9900048955613577,True
21,test_performance_singlemodelTrue,0.9840201586044817,GradientBoostingClassifier,3,3,1,98,0.9798371912030528,True
22,test_performance_singlemodelTrue,0.987312898239264,LGBMClassifier,3,3,1,98,0.9835810403695522,True
23,test_performance_singlemodelTrue,0.9842903643378702,MLPClassifier,3,3,1,98,0.9853216844078463,True
24,test_performance_singlemodelFalse,0.995249406175772,RandomForestClassifier,3,0,1,98,0.9902674566512687,True
25,test_performance_singlemodelFalse,0.996437054631829,DecisionTreeClassifier,3,0,1,98,0.9937142247439246,True
26,test_performance_singlemodelFalse,0.9926039035302693,XGBClassifier,3,0,1,98,0.9908406975965722,True
27,test_performance_singlemodelFalse,0.9854780127939273,GradientBoostingClassifier,3,0,1,98,0.9769082228693847,True
28,test_performance_singlemodelFalse,0.987312898239264,LGBMClassifier,3,0,1,98,0.9853562043917788,True
29,test_performance_singlemodelFalse,0.9842903643378702,MLPClassifier,3,0,1,98,0.9828833182700676,True
30,test_performance_singlemodelFalse,0.996437054631829,RandomForestClassifier,3,1,1,98,0.9920426206734954,True
31,test_performance_singlemodelFalse,0.9951143033090777,DecisionTreeClassifier,3,1,1,98,0.9916419796478544,True
32,test_performance_singlemodelFalse,0.9939266548530206,XGBClassifier,3,1,1,98,0.9933135837182835,True
33,test_performance_singlemodelFalse,0.996437054631829,GradientBoostingClassifier,3,1,1,98,0.99287842270871,True
34,test_performance_singlemodelFalse,0.994061757719715,LGBMClassifier,3,1,1,98,0.9928439027247774,True
35,test_performance_singlemodelFalse,0.9939266548530206,MLPClassifier,3,1,1,98,0.9915729396799893,True
36,test_performance_singlemodelFalse,0.995249406175772,RandomForestClassifier,3,2,1,98,0.9911722986543483,True
37,test_performance_singlemodelFalse,0.995249406175772,DecisionTreeClassifier,3,2,1,98,0.9920771406574278,True
38,test_performance_singlemodelFalse,0.995249406175772,XGBClassifier,3,2,1,98,0.9920426206734954,True
39,test_performance_singlemodelFalse,0.995249406175772,GradientBoostingClassifier,3,2,1,98,0.9915729396799893,True
40,test_performance_singlemodelFalse,0.9939266548530206,LGBMClassifier,3,2,1,98,0.9899013356095602,True
41,test_performance_singlemodelFalse,0.9951143033090777,MLPClassifier,3,2,1,98,0.9923742217312713,True
42,test_performance_singlemodelFalse,0.995249406175772,RandomForestClassifier,3,3,1,98,0.9920426206734954,True
43,test_performance_singlemodelFalse,0.9927390063969637,DecisionTreeClassifier,3,3,1,98,0.9912413386222133,True
44,test_performance_singlemodelFalse,0.995249406175772,XGBClassifier,3,3,1,98,0.9920771406574278,True
45,test_performance_singlemodelFalse,0.994061757719715,GradientBoostingClassifier,3,3,1,98,0.9925123016670014,True
46,test_performance_singlemodelFalse,0.995249406175772,LGBMClassifier,3,3,1,98,0.9903019766352013,True
47,test_performance_singlemodelFalse,0.9951143033090777,MLPClassifier,3,3,1,98,0.9928439027247774,True
48,test_performance_singlemodelTrue,0.995249406175772,RandomForestClassifier,3,0,1,98,0.9902674566512687,False
49,test_performance_singlemodelTrue,0.996437054631829,DecisionTreeClassifier,3,0,1,98,0.9937142247439246,False
50,test_performance_singlemodelTrue,0.9926039035302693,XGBClassifier,3,0,1,98,0.9908406975965722,False
51,test_performance_singlemodelTrue,0.9854780127939273,GradientBoostingClassifier,3,0,1,98,0.9769082228693847,False
52,test_performance_singlemodelTrue,0.987312898239264,LGBMClassifier,3,0,1,98,0.9853562043917788,False
53,test_performance_singlemodelTrue,0.9820501702924506,MLPClassifier,3,0,1,98,0.9854252443596438,False
54,test_performance_singlemodelTrue,0.9939266548530206,RandomForestClassifier,3,1,1,98,0.9874284494878489,False
55,test_performance_singlemodelTrue,0.990093503751461,DecisionTreeClassifier,3,1,1,98,0.9912758586061459,False
56,test_performance_singlemodelTrue,0.9927390063969637,XGBClassifier,3,1,1,98,0.9886994125326372,False
57,test_performance_singlemodelTrue,0.9866656612499842,GradientBoostingClassifier,3,1,1,98,0.9816813951931445,False
58,test_performance_singlemodelTrue,0.987312898239264,LGBMClassifier,3,1,1,98,0.9840162013791257,False
59,test_performance_singlemodelTrue,0.9831027158818133,MLPClassifier,3,1,1,98,0.9819439562830555,False
60,test_performance_singlemodelTrue,0.9916864608076009,RandomForestClassifier,3,2,1,98,0.9862265264109259,False
61,test_performance_singlemodelTrue,0.9826974072817303,DecisionTreeClassifier,3,2,1,98,0.9903364966191337,False
62,test_performance_singlemodelTrue,0.9879884125727356,XGBClassifier,3,2,1,98,0.9887339325165696,False
63,test_performance_singlemodelTrue,0.9866656612499842,GradientBoostingClassifier,3,2,1,98,0.9710094898574011,False
64,test_performance_singlemodelTrue,0.987312898239264,LGBMClassifier,3,2,1,98,0.9831458793599785,False
65,test_performance_singlemodelTrue,0.9831027158818133,MLPClassifier,3,2,1,98,0.9807420332061324,False
66,test_performance_singlemodelTrue,0.994061757719715,RandomForestClassifier,3,3,1,98,0.9837191203052822,False
