,single_model,dataset_name,model,level,repeat,iteration,seed,performance,skip
43,True,7592,XGBClassifier,1,1,8,52,0.7912255167293638,True
44,True,7592,XGBClassifier,1,1,9,52,0.7940237635428049,True
45,True,7592,GradientBoostingClassifier,1,1,5,52,0.7857623088243548,True
46,True,7592,GradientBoostingClassifier,1,1,6,52,0.7847950126995283,True
47,True,7592,GradientBoostingClassifier,1,1,7,52,0.7879969587426356,True
48,True,7592,GradientBoostingClassifier,1,1,8,52,0.7875794356158584,True
49,True,7592,GradientBoostingClassifier,1,1,9,52,0.7884904756362289,True
50,True,7592,LGBMClassifier,1,1,5,52,0.7833874989029401,True
51,True,7592,LGBMClassifier,1,1,6,52,0.7798687144114693,True
52,True,7592,LGBMClassifier,1,1,7,52,0.7837072942339283,True
53,True,7592,LGBMClassifier,1,1,8,52,0.7823362988794356,True
54,True,7592,LGBMClassifier,1,1,9,52,0.78434392801328,True
55,True,7592,MLPClassifier,1,1,5,52,0.6157482626902057,True
56,True,7592,MLPClassifier,1,1,6,52,0.616562535430799,True
57,True,7592,MLPClassifier,1,1,7,52,0.6185405957383976,True
58,True,7592,MLPClassifier,1,1,8,52,0.616562535430799,True
59,True,7592,MLPClassifier,1,1,9,52,0.616562535430799,True
60,True,7592,RandomForestClassifier,2,1,10,52,0.7672584575318204,True
61,True,7592,RandomForestClassifier,2,1,11,52,0.7557733227412902,True
62,True,7592,RandomForestClassifier,2,1,12,52,0.7717652363264895,True
63,True,7592,RandomForestClassifier,2,1,13,52,0.763638988361936,True
64,True,7592,RandomForestClassifier,2,1,14,52,0.7730049423257219,True
65,True,7592,DecisionTreeClassifier,2,1,10,52,0.7458944908944966,True
66,True,7592,DecisionTreeClassifier,2,1,11,52,0.7200655749931352,True
67,True,7592,DecisionTreeClassifier,2,1,12,52,0.7503656364284926,True
68,True,7592,DecisionTreeClassifier,2,1,13,52,0.7349391654358878,True
69,True,7592,DecisionTreeClassifier,2,1,14,52,0.7597394251895513,True
70,True,7592,XGBClassifier,2,1,10,52,0.7924869567575692,True
71,True,7592,XGBClassifier,2,1,11,52,0.7896048060454501,True
72,True,7592,XGBClassifier,2,1,12,52,0.7950305349923517,True
73,True,7592,XGBClassifier,2,1,13,52,0.7923418435051979,True
74,True,7592,XGBClassifier,2,1,14,52,0.7949071557689533,True
75,True,7592,GradientBoostingClassifier,2,1,10,52,0.7874027571706287,True
76,True,7592,GradientBoostingClassifier,2,1,11,52,0.7858353457085463,True
77,True,7592,GradientBoostingClassifier,2,1,12,52,0.7896798392962544,True
78,True,7592,GradientBoostingClassifier,2,1,13,52,0.7884993462841026,True
79,True,7592,GradientBoostingClassifier,2,1,14,52,0.7895732408525917,True
80,True,7592,LGBMClassifier,2,1,10,52,0.7826640043422857,True
81,True,7592,LGBMClassifier,2,1,11,52,0.7777989154079199,True
82,True,7592,LGBMClassifier,2,1,12,52,0.7846380719166588,True
83,True,7592,LGBMClassifier,2,1,13,52,0.7828436396701399,True
84,True,7592,LGBMClassifier,2,1,14,52,0.7858047410316997,True
85,True,7592,MLPClassifier,2,1,10,52,0.5994690794828883,True
86,True,7592,MLPClassifier,2,1,11,52,0.5885890132788514,True
87,True,7592,MLPClassifier,2,1,12,52,0.6260479512193469,True
88,True,7592,MLPClassifier,2,1,13,52,0.6043933814043346,True
89,True,7592,MLPClassifier,2,1,14,52,0.6043933814043346,True
90,True,7592,RandomForestClassifier,3,1,15,52,0.7651136252774667,True
91,True,7592,RandomForestClassifier,3,1,16,52,0.7560960749549028,True
92,True,7592,RandomForestClassifier,3,1,17,52,0.7654166398287192,True
93,True,7592,RandomForestClassifier,3,1,18,52,0.7607311862222077,True
94,True,7592,RandomForestClassifier,3,1,19,52,0.7680500357274289,True
95,True,7592,DecisionTreeClassifier,3,1,15,52,0.7461274254441821,True
96,True,7592,DecisionTreeClassifier,3,1,16,52,0.7207673355248165,True
97,True,7592,DecisionTreeClassifier,3,1,17,52,0.7538774713041133,True
98,True,7592,DecisionTreeClassifier,3,1,18,52,0.7355738028486268,True
99,True,7592,DecisionTreeClassifier,3,1,19,52,0.7608843602756191,True
100,True,7592,XGBClassifier,3,1,15,52,0.789752876180446,True
101,True,7592,XGBClassifier,3,1,16,52,0.7861837493497683,True
102,True,7592,XGBClassifier,3,1,17,52,0.7930929858600744,True
103,True,7592,XGBClassifier,3,1,18,52,0.7891813691534237,True
104,True,7592,XGBClassifier,3,1,19,52,0.7944304196550956,True
105,True,7592,GradientBoostingClassifier,3,1,15,52,0.7868756787175641,True
106,True,7592,GradientBoostingClassifier,3,1,16,52,0.7851483695899877,True
107,True,7592,GradientBoostingClassifier,3,1,17,52,0.7892702263013391,True
108,True,7592,GradientBoostingClassifier,3,1,18,52,0.789382738510251,True
109,True,7592,GradientBoostingClassifier,3,1,19,52,0.7899068600806909,True
110,True,7592,LGBMClassifier,3,1,15,52,0.7802773668903727,True
111,True,7592,LGBMClassifier,3,1,16,52,0.7760321309556231,True
112,True,7592,LGBMClassifier,3,1,17,52,0.7830144043501206,True
113,True,7592,LGBMClassifier,3,1,18,52,0.7805833383242499,True
114,True,7592,LGBMClassifier,3,1,19,52,0.7840182189170427,True
115,True,7592,MLPClassifier,3,1,15,52,0.6262978172179464,True
116,True,7592,MLPClassifier,3,1,16,52,0.5228922041130425,True
117,True,7592,MLPClassifier,3,1,17,52,0.6111170688215373,True
118,True,7592,MLPClassifier,3,1,18,52,0.5664262174917123,True
119,True,7592,MLPClassifier,3,1,19,52,0.5664262174917123,True
120,False,7592,RandomForestClassifier,0,1,0,52,0.7717386243828686,True
121,False,7592,RandomForestClassifier,0,1,1,52,0.7604785140101619,True
122,False,7592,RandomForestClassifier,0,1,2,52,0.7757745808289291,True
123,False,7592,RandomForestClassifier,0,1,3,52,0.7681842819653137,True
124,False,7592,RandomForestClassifier,0,1,4,52,0.7748378893809493,True
125,False,7592,DecisionTreeClassifier,0,1,0,52,0.742331277829068,True
126,False,7592,DecisionTreeClassifier,0,1,1,52,0.7181586305377043,True
127,False,7592,DecisionTreeClassifier,0,1,2,52,0.7564911295404628,True
128,False,7592,DecisionTreeClassifier,0,1,3,52,0.7356034470094617,True
129,False,7592,DecisionTreeClassifier,0,1,4,52,0.7588086475068205,True
130,False,7592,XGBClassifier,0,1,0,52,0.7889316538240025,True
131,False,7592,XGBClassifier,0,1,1,52,0.7843024563219468,True
132,False,7592,XGBClassifier,0,1,2,52,0.7899384252735493,True
133,False,7592,XGBClassifier,0,1,3,52,0.7878834106831227,True
134,False,7592,XGBClassifier,0,1,4,52,0.7902414398248019,True
135,False,7592,GradientBoostingClassifier,0,1,0,52,0.7760035226453892,True
136,False,7592,GradientBoostingClassifier,0,1,1,52,0.7713486737157242,True
137,False,7592,GradientBoostingClassifier,0,1,2,52,0.7743601174164907,True
138,False,7592,GradientBoostingClassifier,0,1,3,52,0.7718925329485242,True
139,False,7592,GradientBoostingClassifier,0,1,4,52,0.7746068758632874,True
140,False,7592,LGBMClassifier,0,1,0,52,0.7676976393529813,True
141,False,7592,LGBMClassifier,0,1,1,52,0.7660098055501252,True
142,False,7592,LGBMClassifier,0,1,2,52,0.7716911635916971,True
143,False,7592,LGBMClassifier,0,1,3,52,0.7696499728983816,True
144,False,7592,LGBMClassifier,0,1,4,52,0.7726643734817726,True
145,False,7592,MLPClassifier,0,1,0,52,0.5986439397278086,True
146,False,7592,MLPClassifier,0,1,1,52,0.5696409515813295,True
147,False,7592,MLPClassifier,0,1,2,52,0.5988038373933027,True
148,False,7592,MLPClassifier,0,1,3,52,0.5988038373933027,True
149,False,7592,MLPClassifier,0,1,4,52,0.6152586631952488,True
150,False,7592,RandomForestClassifier,1,1,5,52,0.7879604403005398,True
151,False,7592,RandomForestClassifier,1,1,6,52,0.7784523299670072,True
152,False,7592,RandomForestClassifier,1,1,7,52,0.7878173234147813,True
153,False,7592,RandomForestClassifier,1,1,8,52,0.783611562804752,True
154,False,7592,RandomForestClassifier,1,1,9,52,0.7867572527434032,True
155,False,7592,DecisionTreeClassifier,1,1,5,52,0.755897003303045,True
156,False,7592,DecisionTreeClassifier,1,1,6,52,0.7270922016270012,True
157,False,7592,DecisionTreeClassifier,1,1,7,52,0.769650198902149,True
158,False,7592,DecisionTreeClassifier,1,1,8,52,0.7500022223703803,True
159,False,7592,DecisionTreeClassifier,1,1,9,52,0.7753137403133843,True
160,False,7592,XGBClassifier,1,1,5,52,0.7957204679935348,True
161,False,7592,XGBClassifier,1,1,6,52,0.7903648190482002,True
162,False,7592,XGBClassifier,1,1,7,52,0.7967440202228171,True
163,False,7592,XGBClassifier,1,1,8,52,0.7926527681883124,True
164,False,7592,XGBClassifier,1,1,9,52,0.7973441355600731,True
165,False,7592,GradientBoostingClassifier,1,1,5,52,0.7947334342063482,True
166,False,7592,GradientBoostingClassifier,1,1,6,52,0.7927791042943353,True
167,False,7592,GradientBoostingClassifier,1,1,7,52,0.7963709256699976,True
168,False,7592,GradientBoostingClassifier,1,1,8,52,0.7954598856496271,True
169,False,7592,GradientBoostingClassifier,1,1,9,52,0.796424224891829,True
170,False,7592,LGBMClassifier,1,1,5,52,0.7913597629672486,True
171,False,7592,LGBMClassifier,1,1,6,52,0.788914873044267,True
172,False,7592,LGBMClassifier,1,1,7,52,0.79441363887536,True
173,False,7592,LGBMClassifier,1,1,8,52,0.7929528258569403,True
174,False,7592,LGBMClassifier,1,1,9,52,0.7948706373268576,True
175,False,7592,MLPClassifier,1,1,5,52,0.6649575696760198,True
176,False,7592,MLPClassifier,1,1,6,52,0.6455298149820158,True
177,False,7592,MLPClassifier,1,1,7,52,0.7533078099745256,True
178,False,7592,MLPClassifier,1,1,8,52,0.6596946952772369,True
179,False,7592,MLPClassifier,1,1,9,52,0.7532545107526942,True
180,False,7592,RandomForestClassifier,2,1,10,52,0.7894607286436799,True
181,False,7592,RandomForestClassifier,2,1,11,52,0.7789172385503667,True
182,False,7592,RandomForestClassifier,2,1,12,52,0.7896709686483807,True
183,False,7592,RandomForestClassifier,2,1,13,52,0.7855718064820141,True
184,False,7592,RandomForestClassifier,2,1,14,52,0.7890175540892934,True
185,False,7592,DecisionTreeClassifier,2,1,10,52,0.7583379004928013,True
186,False,7592,DecisionTreeClassifier,2,1,11,52,0.7275827616379698,True
187,False,7592,DecisionTreeClassifier,2,1,12,52,0.7781011201123389,True
188,False,7592,DecisionTreeClassifier,2,1,13,52,0.7495126228754234,True
189,False,7592,DecisionTreeClassifier,2,1,14,52,0.7836047638580801,True
190,False,7592,XGBClassifier,2,1,10,52,0.7932528835255683,True
191,False,7592,XGBClassifier,2,1,11,52,0.7915818305024478,True
192,False,7592,XGBClassifier,2,1,12,52,0.7961073864434653,True
193,False,7592,XGBClassifier,2,1,13,52,0.7941333188690922,True
194,False,7592,XGBClassifier,2,1,14,52,0.7967410633401926,True
195,False,7592,GradientBoostingClassifier,2,1,10,52,0.7943208643288084,True
196,False,7592,GradientBoostingClassifier,2,1,11,52,0.7933900866460777,True
197,False,7592,GradientBoostingClassifier,2,1,12,52,0.7970944202306519,True
198,False,7592,GradientBoostingClassifier,2,1,13,52,0.7960570441042586,True
199,False,7592,GradientBoostingClassifier,2,1,14,52,0.7969345225651578,True
200,False,7592,LGBMClassifier,2,1,10,52,0.7927090242927683,True
201,False,7592,LGBMClassifier,2,1,11,52,0.7892178875955196,True
202,False,7592,LGBMClassifier,2,1,12,52,0.7946663110874058,True
203,False,7592,LGBMClassifier,2,1,13,52,0.7925688642896344,True
204,False,7592,LGBMClassifier,2,1,14,52,0.7940296773080541,True
205,False,7592,MLPClassifier,2,1,10,52,0.5683627307733886,True
206,False,7592,MLPClassifier,2,1,11,52,0.5269587652359499,True
207,False,7592,MLPClassifier,2,1,12,52,0.5706990258860949,True
208,False,7592,MLPClassifier,2,1,13,52,0.5696053936552457,True
209,False,7592,MLPClassifier,2,1,14,52,0.7013641964078208,True
210,False,7592,RandomForestClassifier,3,1,15,52,0.7884144818694128,True
211,False,7592,RandomForestClassifier,3,1,16,52,0.7843074095711842,True
212,False,7592,RandomForestClassifier,3,1,17,52,0.7900272824214646,True
213,False,7592,RandomForestClassifier,3,1,18,52,0.7849549103650224,True
214,False,7592,RandomForestClassifier,3,1,19,52,0.7879969587426356,True
215,False,7592,DecisionTreeClassifier,3,1,15,52,0.7635849546278604,True
216,False,7592,DecisionTreeClassifier,3,1,16,52,0.7322909097894662,True
217,False,7592,DecisionTreeClassifier,3,1,17,52,0.778680537271223,True
218,False,7592,DecisionTreeClassifier,3,1,18,52,0.7557240162526843,True
219,False,7592,DecisionTreeClassifier,3,1,19,52,0.7844200724492745,True
220,False,7592,XGBClassifier,3,1,15,52,0.7948508996644974,True
221,False,7592,XGBClassifier,3,1,16,52,0.7912758590685707,True
222,False,7592,XGBClassifier,3,1,17,52,0.796424224891829,True
223,False,7592,XGBClassifier,3,1,18,52,0.7950502726547118,True
224,False,7592,XGBClassifier,3,1,19,52,0.7967775817822883,True
225,False,7592,GradientBoostingClassifier,3,1,15,52,0.7927139775420056,True
226,False,7592,GradientBoostingClassifier,3,1,16,52,0.792083257527903,True
227,False,7592,GradientBoostingClassifier,3,1,17,52,0.7960313926766492,True
228,False,7592,GradientBoostingClassifier,3,1,18,52,0.7946041412177007,True
229,False,7592,GradientBoostingClassifier,3,1,19,52,0.7964015303468442,True
230,False,7592,LGBMClassifier,3,1,15,52,0.7912758590685707,True
231,False,7592,LGBMClassifier,3,1,16,52,0.7886878522598305,True
232,False,7592,LGBMClassifier,3,1,17,52,0.7929528258569403,True
233,False,7592,LGBMClassifier,3,1,18,52,0.7914920128385207,True
234,False,7592,LGBMClassifier,3,1,19,52,0.7942764357548506,True
235,False,7592,MLPClassifier,3,1,15,52,0.605450419858499,True
236,False,7592,MLPClassifier,3,1,16,52,0.6027133823987513,True
237,False,7592,MLPClassifier,3,1,17,52,0.6322798921058014,True
238,False,7592,MLPClassifier,3,1,18,52,0.6269094587473439,True
239,False,7592,MLPClassifier,3,1,19,52,0.6582595336864265,True
240,True,7592,RandomForestClassifier,0,1,0,52,0.7717386243828686,False
241,True,7592,RandomForestClassifier,0,1,1,52,0.7604785140101619,False
242,True,7592,RandomForestClassifier,0,1,2,52,0.7757745808289291,False
243,True,7592,RandomForestClassifier,0,1,3,52,0.7681842819653137,False
244,True,7592,RandomForestClassifier,0,1,4,52,0.7748378893809493,False
245,True,7592,DecisionTreeClassifier,0,1,0,52,0.742331277829068,False
246,True,7592,DecisionTreeClassifier,0,1,1,52,0.7181586305377043,False
247,True,7592,DecisionTreeClassifier,0,1,2,52,0.7564911295404628,False
248,True,7592,DecisionTreeClassifier,0,1,3,52,0.7356034470094617,False
249,True,7592,DecisionTreeClassifier,0,1,4,52,0.7588086475068205,False
250,True,7592,XGBClassifier,0,1,0,52,0.7889316538240025,False
251,True,7592,XGBClassifier,0,1,1,52,0.7843024563219468,False
252,True,7592,XGBClassifier,0,1,2,52,0.7899384252735493,False
253,True,7592,XGBClassifier,0,1,3,52,0.7878834106831227,False
254,True,7592,XGBClassifier,0,1,4,52,0.7902414398248019,False
255,True,7592,GradientBoostingClassifier,0,1,0,52,0.7760035226453892,False
256,True,7592,GradientBoostingClassifier,0,1,1,52,0.7713486737157242,False
257,True,7592,GradientBoostingClassifier,0,1,2,52,0.7743601174164907,False
258,True,7592,GradientBoostingClassifier,0,1,3,52,0.7718925329485242,False
259,True,7592,GradientBoostingClassifier,0,1,4,52,0.7746068758632874,False
260,True,7592,LGBMClassifier,0,1,0,52,0.7676976393529813,False
261,True,7592,LGBMClassifier,0,1,1,52,0.7660098055501252,False
262,True,7592,LGBMClassifier,0,1,2,52,0.7716911635916971,False
263,True,7592,LGBMClassifier,0,1,3,52,0.7696499728983816,False
264,True,7592,LGBMClassifier,0,1,4,52,0.7726643734817726,False
265,True,7592,MLPClassifier,0,1,0,52,0.6076180219924266,False
266,True,7592,MLPClassifier,0,1,1,52,0.5557257866155295,False
267,True,7592,MLPClassifier,0,1,2,52,0.5784827839746756,False
268,True,7592,MLPClassifier,0,1,3,52,0.5784827839746756,False
269,True,7592,MLPClassifier,0,1,4,52,0.5784827839746756,False
270,True,7592,RandomForestClassifier,1,1,5,52,0.7677628414399001,False
271,True,7592,RandomForestClassifier,1,1,6,52,0.7543401575170925,False
272,True,7592,RandomForestClassifier,1,1,7,52,0.7714257033331412,False
273,True,7592,RandomForestClassifier,1,1,8,52,0.7628927992562969,False
274,True,7592,RandomForestClassifier,1,1,9,52,0.7709124487771878,False
275,True,7592,DecisionTreeClassifier,1,1,5,52,0.741019495461656,False
276,True,7592,DecisionTreeClassifier,1,1,6,52,0.7146151551346361,False
277,True,7592,DecisionTreeClassifier,1,1,7,52,0.7549631934031007,False
278,True,7592,DecisionTreeClassifier,1,1,8,52,0.7366950828736982,False
279,True,7592,DecisionTreeClassifier,1,1,9,52,0.7619187795193879,False
280,True,7592,XGBClassifier,1,1,5,52,0.7921168190873742,False
281,True,7592,XGBClassifier,1,1,6,52,0.7879140153599694,False
282,True,7592,XGBClassifier,1,1,7,52,0.7952802503217729,False
283,True,7592,XGBClassifier,1,1,8,52,0.7912255167293638,False
284,True,7592,XGBClassifier,1,1,9,52,0.7940237635428049,False
285,True,7592,GradientBoostingClassifier,1,1,5,52,0.7868055987159972,False
286,True,7592,GradientBoostingClassifier,1,1,6,52,0.7845482542527318,False
287,True,7592,GradientBoostingClassifier,1,1,7,52,0.788140075628394,False
288,True,7592,GradientBoostingClassifier,1,1,8,52,0.7886592439495966,False
289,True,7592,GradientBoostingClassifier,1,1,9,52,0.7892169270795077,False
290,True,7592,LGBMClassifier,1,1,5,52,0.7833874989029401,False
291,True,7592,LGBMClassifier,1,1,6,52,0.7798687144114693,False
292,True,7592,LGBMClassifier,1,1,7,52,0.7837072942339283,False
293,True,7592,LGBMClassifier,1,1,8,52,0.7823362988794356,False
294,True,7592,LGBMClassifier,1,1,9,52,0.78434392801328,False
295,True,7592,MLPClassifier,1,1,5,52,0.634800116617944,False
296,True,7592,MLPClassifier,1,1,6,52,0.5603668116480836,False
297,True,7592,MLPClassifier,1,1,7,52,0.6348701966195109,False
298,True,7592,MLPClassifier,1,1,8,52,0.5603668116480836,False
299,True,7592,MLPClassifier,1,1,9,52,0.6349965327255338,False
300,True,7592,RandomForestClassifier,2,1,10,52,0.7707831557885403,False
301,True,7592,RandomForestClassifier,2,1,11,52,0.7572450027741963,False
302,True,7592,RandomForestClassifier,2,1,12,52,0.7768770837076521,False
303,True,7592,RandomForestClassifier,2,1,13,52,0.76636715517381,False
304,True,7592,RandomForestClassifier,2,1,14,52,0.7745467023601951,False
305,True,7592,DecisionTreeClassifier,2,1,10,52,0.7453792399719303,False
306,True,7592,DecisionTreeClassifier,2,1,11,52,0.7170284798647594,False
307,True,7592,DecisionTreeClassifier,2,1,12,52,0.7527414068659192,False
308,True,7592,DecisionTreeClassifier,2,1,13,52,0.7349273379053896,False
309,True,7592,DecisionTreeClassifier,2,1,14,52,0.7557488578334601,False
310,True,7592,XGBClassifier,2,1,10,52,0.7899216444938137,False
311,True,7592,XGBClassifier,2,1,11,52,0.7845492147687436,False
312,True,7592,XGBClassifier,2,1,12,52,0.7906846143791884,False
313,True,7592,XGBClassifier,2,1,13,52,0.787706732237893,False
314,True,7592,XGBClassifier,2,1,14,52,0.7908978112665138,False
315,True,7592,GradientBoostingClassifier,2,1,10,52,0.7903026491784951,False
316,True,7592,GradientBoostingClassifier,2,1,11,52,0.7874649270403338,False
317,True,7592,GradientBoostingClassifier,2,1,12,52,0.7903697722974375,False
318,True,7592,GradientBoostingClassifier,2,1,13,52,0.7881321654965321,False
319,True,7592,GradientBoostingClassifier,2,1,14,52,0.7911830845220189,False
320,True,7592,LGBMClassifier,2,1,10,52,0.7812930089877932,False
321,True,7592,LGBMClassifier,2,1,11,52,0.7779982883981342,False
322,True,7592,LGBMClassifier,2,1,12,52,0.7839037103415181,False
323,True,7592,LGBMClassifier,2,1,13,52,0.78305979344009,False
324,True,7592,LGBMClassifier,2,1,14,52,0.7861442740250479,False
325,True,7592,MLPClassifier,2,1,10,52,0.5807569092176766,False
326,True,7592,MLPClassifier,2,1,11,52,0.5807569092176766,False
327,True,7592,MLPClassifier,2,1,12,52,0.6155834117754743,False
328,True,7592,MLPClassifier,2,1,13,52,0.6155834117754743,False
329,True,7592,MLPClassifier,2,1,14,52,0.6159535494456693,False
330,True,7592,RandomForestClassifier,3,1,15,52,0.7714474373621142,False
331,True,7592,RandomForestClassifier,3,1,16,52,0.7565609835382623,False
332,True,7592,RandomForestClassifier,3,1,17,52,0.7712569350197734,False
333,True,7592,RandomForestClassifier,3,1,18,52,0.7623035509335274,False
334,True,7592,RandomForestClassifier,3,1,19,52,0.770499878899648,False
335,True,7592,DecisionTreeClassifier,3,1,15,52,0.7369875317488209,False
336,True,7592,DecisionTreeClassifier,3,1,16,52,0.7165517437509017,False
337,True,7592,DecisionTreeClassifier,3,1,17,52,0.7556719035506322,False
338,True,7592,DecisionTreeClassifier,3,1,18,52,0.7389968559109213,False
339,True,7592,DecisionTreeClassifier,3,1,19,52,0.7592853836206783,False
340,True,7592,XGBClassifier,3,1,15,52,0.7857573555751174,False
341,True,7592,XGBClassifier,3,1,16,52,0.782962065644301,False
342,True,7592,XGBClassifier,3,1,17,52,0.7875577015868854,False
343,True,7592,XGBClassifier,3,1,18,52,0.7856398901169683,False
344,True,7592,XGBClassifier,3,1,19,52,0.7872941623603533,False
345,True,7592,GradientBoostingClassifier,3,1,15,52,0.7908632891910308,False
346,True,7592,GradientBoostingClassifier,3,1,16,52,0.7898989499488289,False
347,True,7592,GradientBoostingClassifier,3,1,17,52,0.7933476544387328,False
348,True,7592,GradientBoostingClassifier,3,1,18,52,0.7908662460736554,False
349,True,7592,GradientBoostingClassifier,3,1,19,52,0.7929242175467065,False
350,True,7592,LGBMClassifier,3,1,15,52,0.7821398827718458,False
351,True,7592,LGBMClassifier,3,1,16,52,0.7798687144114693,False
352,True,7592,LGBMClassifier,3,1,17,52,0.7832670765621663,False
353,True,7592,LGBMClassifier,3,1,18,52,0.7793327653105311,False
354,True,7592,LGBMClassifier,3,1,19,52,0.7831772588982391,False
355,True,7592,MLPClassifier,3,1,15,52,0.5001065984436627,False
356,True,7592,MLPClassifier,3,1,16,52,0.5721953968305985,False
357,True,7592,MLPClassifier,3,1,17,52,0.6166985331978818,False
358,True,7592,MLPClassifier,3,1,18,52,0.5905630808532245,False
359,True,7592,MLPClassifier,3,1,19,52,0.7114239631041317,False
360,False,7592,RandomForestClassifier,0,1,0,52,0.7717386243828686,False
361,False,7592,RandomForestClassifier,0,1,1,52,0.7604785140101619,False
362,False,7592,RandomForestClassifier,0,1,2,52,0.7757745808289291,False
363,False,7592,RandomForestClassifier,0,1,3,52,0.7681842819653137,False
364,False,7592,RandomForestClassifier,0,1,4,52,0.7748378893809493,False
365,False,7592,DecisionTreeClassifier,0,1,0,52,0.742331277829068,False
366,False,7592,DecisionTreeClassifier,0,1,1,52,0.7181586305377043,False
367,False,7592,DecisionTreeClassifier,0,1,2,52,0.7564911295404628,False
368,False,7592,DecisionTreeClassifier,0,1,3,52,0.7356034470094617,False
369,False,7592,DecisionTreeClassifier,0,1,4,52,0.7588086475068205,False
370,False,7592,XGBClassifier,0,1,0,52,0.7889316538240025,False
371,False,7592,XGBClassifier,0,1,1,52,0.7843024563219468,False
372,False,7592,XGBClassifier,0,1,2,52,0.7899384252735493,False
373,False,7592,XGBClassifier,0,1,3,52,0.7878834106831227,False
374,False,7592,XGBClassifier,0,1,4,52,0.7902414398248019,False
375,False,7592,GradientBoostingClassifier,0,1,0,52,0.7760035226453892,False
376,False,7592,GradientBoostingClassifier,0,1,1,52,0.7713486737157242,False
377,False,7592,GradientBoostingClassifier,0,1,2,52,0.7743601174164907,False
378,False,7592,GradientBoostingClassifier,0,1,3,52,0.7718925329485242,False
379,False,7592,GradientBoostingClassifier,0,1,4,52,0.7746068758632874,False
380,False,7592,LGBMClassifier,0,1,0,52,0.7676976393529813,False
381,False,7592,LGBMClassifier,0,1,1,52,0.7660098055501252,False
382,False,7592,LGBMClassifier,0,1,2,52,0.7716911635916971,False
383,False,7592,LGBMClassifier,0,1,3,52,0.7696499728983816,False
384,False,7592,LGBMClassifier,0,1,4,52,0.7726643734817726,False
385,False,7592,MLPClassifier,0,1,0,52,0.5162514600785062,False
386,False,7592,MLPClassifier,0,1,1,52,0.5162514600785062,False
387,False,7592,MLPClassifier,0,1,2,52,0.5566565642982602,False
388,False,7592,MLPClassifier,0,1,3,52,0.5566565642982602,False
