,hue,performance,model,dataset_name,level,repeat,seed,val_score,skip
0,test_performance_singlemodelTrue,0.9961751036301971,RandomForestClassifier,3,0,1,36,0.991568962510898,True
1,test_performance_singlemodelTrue,0.9960526315789473,DecisionTreeClassifier,3,0,1,36,0.9881534437663471,True
2,test_performance_singlemodelTrue,0.9949817862077628,XGBClassifier,3,0,1,36,0.9920048823016565,True
3,test_performance_singlemodelTrue,0.9763471925637484,GradientBoostingClassifier,3,0,1,36,0.979968962510898,True
4,test_performance_singlemodelTrue,0.9872095214169074,LGBMClassifier,3,0,1,36,0.9871330427201395,True
5,test_performance_singlemodelTrue,0.9886477829418414,MLPClassifier,3,0,1,36,0.988297122929381,True
6,test_performance_singlemodelTrue,0.9962975756814471,RandomForestClassifier,3,1,1,36,0.991240802092415,True
7,test_performance_singlemodelTrue,0.9936659967340786,DecisionTreeClassifier,3,1,1,36,0.9843020052310374,True
8,test_performance_singlemodelTrue,0.9962975756814471,XGBClassifier,3,1,1,36,0.991640802092415,True
9,test_performance_singlemodelTrue,0.977295565883683,GradientBoostingClassifier,3,1,1,36,0.983497122929381,True
10,test_performance_singlemodelTrue,0.9858937319432233,LGBMClassifier,3,1,1,36,0.986225283347864,True
11,test_performance_singlemodelTrue,0.9900860444667755,MLPClassifier,3,1,1,36,0.9840456843940715,True
12,test_performance_singlemodelTrue,0.9962975756814471,RandomForestClassifier,3,2,1,36,0.9920767218831734,True
13,test_performance_singlemodelTrue,0.9885253108905916,DecisionTreeClassifier,3,2,1,36,0.984409764603313,True
14,test_performance_singlemodelTrue,0.9949817862077628,XGBClassifier,3,2,1,36,0.992040802092415,True
15,test_performance_singlemodelTrue,0.9835070970983545,GradientBoostingClassifier,3,2,1,36,0.9763738448125545,True
16,test_performance_singlemodelTrue,0.9858937319432233,LGBMClassifier,3,2,1,36,0.9861893635571055,True
17,test_performance_singlemodelTrue,0.9874544655194071,MLPClassifier,3,2,1,36,0.9860816041848299,True
18,test_performance_singlemodelTrue,0.9951042582590126,RandomForestClassifier,3,3,1,36,0.9916767218831735,True
19,test_performance_singlemodelTrue,0.99115688983796,DecisionTreeClassifier,3,3,1,36,0.9860816041848299,True
20,test_performance_singlemodelTrue,0.9949817862077628,XGBClassifier,3,3,1,36,0.992040802092415,True
21,test_performance_singlemodelTrue,0.9771730938324331,GradientBoostingClassifier,3,3,1,36,0.9822612031386225,True
22,test_performance_singlemodelTrue,0.9858937319432233,LGBMClassifier,3,3,1,36,0.9861893635571055,True
23,test_performance_singlemodelTrue,0.99127936188921,MLPClassifier,3,3,1,36,0.9856456843940715,True
24,test_performance_singlemodelFalse,0.9961751036301971,RandomForestClassifier,3,0,1,36,0.991568962510898,True
25,test_performance_singlemodelFalse,0.9960526315789473,DecisionTreeClassifier,3,0,1,36,0.9881534437663471,True
26,test_performance_singlemodelFalse,0.9949817862077628,XGBClassifier,3,0,1,36,0.9920048823016565,True
27,test_performance_singlemodelFalse,0.9763471925637484,GradientBoostingClassifier,3,0,1,36,0.979968962510898,True
28,test_performance_singlemodelFalse,0.9872095214169074,LGBMClassifier,3,0,1,36,0.9871330427201395,True
29,test_performance_singlemodelFalse,0.9862611480969727,MLPClassifier,3,0,1,36,0.988368962510898,True
30,test_performance_singlemodelFalse,0.9976133651551313,RandomForestClassifier,3,1,1,36,0.9920767218831734,True
31,test_performance_singlemodelFalse,0.9884028388393418,DecisionTreeClassifier,3,1,1,36,0.9860816041848299,True
32,test_performance_singlemodelFalse,0.9949817862077628,XGBClassifier,3,1,1,36,0.9904048823016565,True
33,test_performance_singlemodelFalse,0.9976133651551313,GradientBoostingClassifier,3,1,1,36,0.9908048823016564,True
