,hue,performance,model,dataset_name,level,repeat,seed,val_score,skip
0,test_performance_singlemodelTrue,0.7717330362820922,RandomForestClassifier,7592,0,1,70,0.7744757328655034,True
1,test_performance_singlemodelTrue,0.7640724090904871,DecisionTreeClassifier,7592,0,1,70,0.7437592694477402,True
2,test_performance_singlemodelTrue,0.7889094417871488,XGBClassifier,7592,0,1,70,0.7898052671339628,True
3,test_performance_singlemodelTrue,0.7742716564395117,GradientBoostingClassifier,7592,0,1,70,0.7776007260657702,True
4,test_performance_singlemodelTrue,0.7682224849673356,LGBMClassifier,7592,0,1,70,0.774825283290745,True
5,test_performance_singlemodelTrue,0.6027945469238906,MLPClassifier,7592,0,1,70,0.5782895611151406,True
6,test_performance_singlemodelTrue,0.7756182028131918,RandomForestClassifier,7592,1,1,70,0.777343372839322,True
7,test_performance_singlemodelTrue,0.7624293608576909,DecisionTreeClassifier,7592,1,1,70,0.7511283082267679,True
8,test_performance_singlemodelTrue,0.7935308655383895,XGBClassifier,7592,1,1,70,0.7903754902017537,True
9,test_performance_singlemodelTrue,0.789167553900409,GradientBoostingClassifier,7592,1,1,70,0.7872226391356807,True
10,test_performance_singlemodelTrue,0.7847502115729973,LGBMClassifier,7592,1,1,70,0.7848832352878508,True
11,test_performance_singlemodelTrue,0.5581068545411981,MLPClassifier,7592,1,1,70,0.596305099855392,True
12,test_performance_singlemodelTrue,0.7733189658354285,RandomForestClassifier,7592,2,1,70,0.7755752697528608,True
13,test_performance_singlemodelTrue,0.760397499963273,DecisionTreeClassifier,7592,2,1,70,0.7471419340506544,True
14,test_performance_singlemodelTrue,0.792873543921341,XGBClassifier,7592,2,1,70,0.790544876946484,True
15,test_performance_singlemodelTrue,0.7913466881654116,GradientBoostingClassifier,7592,2,1,70,0.7868716127834247,True
16,test_performance_singlemodelTrue,0.7883221024293235,LGBMClassifier,7592,2,1,70,0.7857626968828134,True
17,test_performance_singlemodelTrue,0.5989455043944839,MLPClassifier,7592,2,1,70,0.6125875328383497,True
18,test_performance_singlemodelTrue,0.7720583532907632,RandomForestClassifier,7592,3,1,70,0.7774157733202729,True
19,test_performance_singlemodelTrue,0.7543401973930932,DecisionTreeClassifier,7592,3,1,70,0.7491693856362455,True
20,test_performance_singlemodelTrue,0.7923662730386897,XGBClassifier,7592,3,1,70,0.7906913940071123,True
21,test_performance_singlemodelTrue,0.7918399625962182,GradientBoostingClassifier,7592,3,1,70,0.7868178512695004,True
22,test_performance_singlemodelTrue,0.7876927737159645,LGBMClassifier,7592,3,1,70,0.7854798402944333,True
23,test_performance_singlemodelTrue,0.7530988071295515,MLPClassifier,7592,3,1,70,0.5930672608473759,True
24,test_performance_singlemodelFalse,0.7717330362820922,RandomForestClassifier,7592,0,1,70,0.7744757328655034,True
25,test_performance_singlemodelFalse,0.7640724090904871,DecisionTreeClassifier,7592,0,1,70,0.7437592694477402,True
26,test_performance_singlemodelFalse,0.7889094417871488,XGBClassifier,7592,0,1,70,0.7898052671339628,True
27,test_performance_singlemodelFalse,0.7742716564395117,GradientBoostingClassifier,7592,0,1,70,0.7776759203390256,True
28,test_performance_singlemodelFalse,0.7682224849673356,LGBMClassifier,7592,0,1,70,0.774825283290745,True
29,test_performance_singlemodelFalse,0.6040602025765311,MLPClassifier,7592,0,1,70,0.6055668887864978,True
30,test_performance_singlemodelFalse,0.7884371620341091,RandomForestClassifier,7592,1,1,70,0.7909000539585779,True
31,test_performance_singlemodelFalse,0.7787454961939517,DecisionTreeClassifier,7592,1,1,70,0.7537783875265405,True
32,test_performance_singlemodelFalse,0.7893747233142663,XGBClassifier,7592,1,1,70,0.7909267951285622,True
33,test_performance_singlemodelFalse,0.7920140959984108,GradientBoostingClassifier,7592,1,1,70,0.7908944663739692,True
34,test_performance_singlemodelFalse,0.7830763930726992,LGBMClassifier,7592,1,1,70,0.789108522840104,True
35,test_performance_singlemodelFalse,0.6501977702300074,MLPClassifier,7592,1,1,70,0.6375409384999072,True
36,test_performance_singlemodelFalse,0.7906773252144654,RandomForestClassifier,7592,2,1,70,0.7908593438270717,True
37,test_performance_singlemodelFalse,0.7814890200210656,DecisionTreeClassifier,7592,2,1,70,0.7590465766026853,True
38,test_performance_singlemodelFalse,0.788346185097119,XGBClassifier,7592,2,1,70,0.7925849406260632,True
39,test_performance_singlemodelFalse,0.7873996704730925,GradientBoostingClassifier,7592,2,1,70,0.7919970762275863,True
40,test_performance_singlemodelFalse,0.7846122021724978,LGBMClassifier,7592,2,1,70,0.7915951622109476,True
41,test_performance_singlemodelFalse,0.7360762895062644,MLPClassifier,7592,2,1,70,0.7186552022239654,True
42,test_performance_singlemodelFalse,0.7871314721438815,RandomForestClassifier,7592,3,1,70,0.7877538681706917,True
43,test_performance_singlemodelFalse,0.779353830229544,DecisionTreeClassifier,7592,3,1,70,0.7585901025524997,True
44,test_performance_singlemodelFalse,0.7836516910966268,XGBClassifier,7592,3,1,70,0.7926425736258698,True
