,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,3,1,cv,1.0,54,best_individual_model,0,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,81
1,autosklearn,20,5,3,1,cv,1.0,54,best_ensemble_model,0,0.8322943307757885,inf,0.8367231643609384,0.002668525215993589,81
2,autosklearn,20,5,3,1,cv,1.0,54,best_individual_model,1,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,81
3,autosklearn,20,5,3,1,cv,1.0,54,best_ensemble_model,1,0.8332213041292325,inf,0.835423435608678,0.003968253968253954,81
4,autosklearn,20,5,3,1,cv,1.0,54,best_individual_model,2,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,81
5,autosklearn,20,5,3,1,cv,1.0,54,best_ensemble_model,2,0.8341844820425383,inf,0.835423435608678,0.008432539682539653,81
6,autosklearn,20,5,3,1,cv,1.0,54,best_individual_model,3,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,81
7,autosklearn,20,5,3,1,cv,1.0,54,best_ensemble_model,3,0.833571736944499,inf,0.8385879925707034,0.005267982720514319,81
8,autosklearn,20,5,3,1,cv,1.0,54,best_individual_model,4,0.9518575547663292,0.8051322147593497,0.8707366385372715,0.0,81
9,autosklearn,20,5,3,1,cv,1.0,54,best_ensemble_model,4,0.8336414136446105,inf,0.8385879925707034,0.005267982720514319,81
