,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,5,1,cv,1.0,54,best_individual_model,0,0.9288011050009892,0.8406379030274791,0.8214654790083163,0.023690225035161716,81
1,autosklearn,40,10,5,1,cv,1.0,54,best_ensemble_model,0,0.8449549970489869,inf,0.8093723506177195,0.023125125577657224,81
2,autosklearn,40,10,5,1,cv,1.0,54,best_individual_model,1,0.9288011050009892,0.8406379030274791,0.8214654790083163,0.023690225035161716,81
3,autosklearn,40,10,5,1,cv,1.0,54,best_ensemble_model,1,0.8446344842284741,inf,0.8093723506177195,0.015496282901346303,81
4,autosklearn,40,10,5,1,cv,1.0,54,best_individual_model,2,0.9288011050009892,0.8406379030274791,0.8214654790083163,0.023690225035161716,81
5,autosklearn,40,10,5,1,cv,1.0,54,best_ensemble_model,2,0.8448607285723654,inf,0.8280331904810911,0.0,81
6,autosklearn,40,10,5,1,cv,1.0,54,best_individual_model,3,0.9288011050009892,0.8406379030274791,0.8214654790083163,0.023690225035161716,81
7,autosklearn,40,10,5,1,cv,1.0,54,best_ensemble_model,3,0.8449078628106762,inf,0.8280331904810911,0.0,81
8,autosklearn,40,10,5,1,cv,1.0,54,best_individual_model,4,0.9288011050009892,0.8406379030274791,0.8214654790083163,0.023690225035161716,81
9,autosklearn,40,10,5,1,cv,1.0,54,best_ensemble_model,4,0.8439409961308939,inf,0.8293329192333515,0.0,81
