,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,3,3,1,cv,1.0,54,best_individual_model,0,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,81
1,autosklearn,20,3,3,1,cv,1.0,54,best_ensemble_model,0,0.8252856744704571,inf,0.8406914183291924,0.0050293851717903015,81
2,autosklearn,20,3,3,1,cv,1.0,54,best_individual_model,1,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,81
3,autosklearn,20,3,3,1,cv,1.0,54,best_ensemble_model,1,0.8258984195684963,inf,0.8399567890344365,0.000734629294755873,81
4,autosklearn,20,3,3,1,cv,1.0,54,best_individual_model,2,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,81
5,autosklearn,20,3,3,1,cv,1.0,54,best_ensemble_model,2,0.8270719937919426,inf,0.8331316433643541,0.007559774964838284,81
6,autosklearn,20,3,3,1,cv,1.0,54,best_individual_model,3,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,81
7,autosklearn,20,3,3,1,cv,1.0,54,best_ensemble_model,3,0.8287783898397709,inf,0.8457208035009827,0.0,81
8,autosklearn,20,3,3,1,cv,1.0,54,best_individual_model,4,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,81
9,autosklearn,20,3,3,1,cv,1.0,54,best_ensemble_model,4,0.8247248453450501,inf,0.8375268613671669,0.0,81
