,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,10,5,2,cv,1.0,54,best_individual_model,0,0.903412973391038,0.8295545179202423,0.8414260476239481,0.03412925065055361,81
1,autosklearn,20,10,5,2,cv,1.0,54,best_ensemble_model,0,0.8412395894812774,inf,0.8477551615479988,0.0,81
2,autosklearn,20,10,5,2,cv,1.0,54,best_individual_model,1,0.903412973391038,0.8295545179202423,0.8414260476239481,0.03412925065055361,81
3,autosklearn,20,10,5,2,cv,1.0,54,best_ensemble_model,1,0.8405514296019411,inf,0.8432908758337131,0.0,81
4,autosklearn,20,10,5,2,cv,1.0,54,best_individual_model,2,0.903412973391038,0.8295545179202423,0.8414260476239481,0.03412925065055361,81
5,autosklearn,20,10,5,2,cv,1.0,54,best_ensemble_model,2,0.840830136402387,inf,0.8477551615479988,0.0,81
6,autosklearn,20,10,5,2,cv,1.0,54,best_individual_model,3,0.9023039311764492,0.8285201602725896,0.8490548903002593,0.013038483119912625,81
7,autosklearn,20,10,5,2,cv,1.0,54,best_ensemble_model,3,0.8383250541019083,inf,0.8382614906619229,0.0,81
8,autosklearn,20,10,5,2,cv,1.0,54,best_individual_model,4,0.9023039311764492,0.8285201602725896,0.8490548903002593,0.013038483119912625,81
9,autosklearn,20,10,5,2,cv,1.0,54,best_ensemble_model,4,0.8383250541019083,inf,0.8382614906619229,0.0,81
