,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,10,3,1,2,cv,1.0,54,best_individual_model,0,0.9100530669612904,0.8403278481602725,0.84192207936998,0.0,81
1,autosklearn,10,3,1,2,cv,1.0,54,best_ensemble_model,0,0.8476232048003148,inf,0.8445906045859735,0.0,81
2,autosklearn,10,3,1,2,cv,1.0,54,best_individual_model,1,0.9100530669612904,0.8403278481602725,0.84192207936998,0.0,81
3,autosklearn,10,3,1,2,cv,1.0,54,best_ensemble_model,1,0.8476232048003148,inf,0.8477551615479988,0.0,81
4,autosklearn,10,3,1,2,cv,1.0,54,best_individual_model,2,0.9100530669612904,0.8403278481602725,0.84192207936998,0.0,81
5,autosklearn,10,3,1,2,cv,1.0,54,best_ensemble_model,2,0.8510373631057775,inf,0.8445906045859735,0.0,81
6,autosklearn,10,3,1,2,cv,1.0,54,best_individual_model,3,0.9100530669612904,0.8403278481602725,0.84192207936998,0.0,81
7,autosklearn,10,3,1,2,cv,1.0,54,best_ensemble_model,3,0.8476232048003148,inf,0.8445906045859735,0.0,81
8,autosklearn,10,3,1,2,cv,1.0,54,best_individual_model,4,0.9100530669612904,0.8403278481602725,0.84192207936998,0.0,81
9,autosklearn,10,3,1,2,cv,1.0,54,best_ensemble_model,4,0.8458116105974163,inf,0.8477551615479988,0.0,81
