,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,3,1,cv,1.0,54,best_individual_model,0,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,81
1,autosklearn,40,3,3,1,cv,1.0,54,best_ensemble_model,0,0.8339720364176886,inf,0.8367922320724112,0.008928571428571508,81
2,autosklearn,40,3,3,1,cv,1.0,54,best_individual_model,1,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,81
3,autosklearn,40,3,3,1,cv,1.0,54,best_ensemble_model,1,0.836353340109734,inf,0.8478242292594717,0.0023608599557966015,81
4,autosklearn,40,3,3,1,cv,1.0,54,best_individual_model,2,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,81
5,autosklearn,40,3,3,1,cv,1.0,54,best_ensemble_model,2,0.8356244671781756,inf,0.8359885350661825,0.012400793650793607,81
6,autosklearn,40,3,3,1,cv,1.0,54,best_individual_model,3,0.9864938478744842,0.805060555535859,0.8614278118368888,0.0,81
7,autosklearn,40,3,3,1,cv,1.0,54,best_ensemble_model,3,0.8363444597459943,inf,0.8367922320724112,0.015496282901346192,81
8,autosklearn,40,3,3,1,cv,1.0,54,best_individual_model,4,0.9864938478744842,0.805060555535859,0.8614278118368888,0.001842469261039703,81
9,autosklearn,40,3,3,1,cv,1.0,54,best_ensemble_model,4,0.8327035106127177,inf,0.8420602147929255,0.0025994575045208412,81
