,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,3,2,cv,1.0,1468,best_individual_model,0,0.9984225609520976,0.933176425890268,0.9554744022148632,0.0,81
1,autosklearn,40,5,3,2,cv,1.0,1468,best_ensemble_model,0,0.9565822181821546,inf,0.9480595050123016,0.0025839793281655643,81
2,autosklearn,40,5,3,2,cv,1.0,1468,best_individual_model,1,0.9984225609520976,0.933176425890268,0.9554744022148632,0.0,81
3,autosklearn,40,5,3,2,cv,1.0,1468,best_ensemble_model,1,0.9575128723427008,inf,0.9533239667985024,0.002849002849002802,81
4,autosklearn,40,5,3,2,cv,1.0,1468,best_individual_model,2,0.9984225609520976,0.933176425890268,0.9554744022148632,0.0,81
5,autosklearn,40,5,3,2,cv,1.0,1468,best_ensemble_model,2,0.9571076605236416,inf,0.9504749639494996,0.002752499719132606,81
6,autosklearn,40,5,3,2,cv,1.0,1468,best_individual_model,3,0.9984225609520976,0.933176425890268,0.9554744022148632,0.0,81
7,autosklearn,40,5,3,2,cv,1.0,1468,best_ensemble_model,3,0.9580028733288036,inf,0.9533239667985024,0.0025839793281655643,81
8,autosklearn,40,5,3,2,cv,1.0,1468,best_individual_model,4,0.9984225609520976,0.933176425890268,0.9554744022148632,0.0,81
9,autosklearn,40,5,3,2,cv,1.0,1468,best_ensemble_model,4,0.958372756154884,inf,0.9530589432776648,0.005866526088973201,81
