,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,1,2,cv,1.0,1468,best_individual_model,0,0.9986574142712538,0.9304131265230849,0.9332088425155812,0.0,81
1,autosklearn,40,5,1,2,cv,1.0,1468,best_ensemble_model,0,0.966794049047373,inf,0.9420358989886956,0.006023606023606076,81
2,autosklearn,40,5,1,2,cv,1.0,1468,best_individual_model,1,0.9986574142712538,0.9304131265230849,0.9332088425155812,0.0,81
3,autosklearn,40,5,1,2,cv,1.0,1468,best_ensemble_model,1,0.9669405369987388,inf,0.9448849018376984,0.0029095796537658147,81
4,autosklearn,40,5,1,2,cv,1.0,1468,best_individual_model,2,0.9986574142712538,0.9304131265230849,0.9332088425155812,0.0,81
5,autosklearn,40,5,1,2,cv,1.0,1468,best_ensemble_model,2,0.966794049047373,inf,0.9452105021632988,0.005107381851568005,81
6,autosklearn,40,5,1,2,cv,1.0,1468,best_individual_model,3,0.9986574142712538,0.9304131265230849,0.9332088425155812,0.0,81
7,autosklearn,40,5,1,2,cv,1.0,1468,best_ensemble_model,3,0.9669883610063906,inf,0.9503178840148668,0.0031746031746031633,81
8,autosklearn,40,5,1,2,cv,1.0,1468,best_individual_model,4,0.9986574142712538,0.9304131265230849,0.9332088425155812,0.0,81
9,autosklearn,40,5,1,2,cv,1.0,1468,best_ensemble_model,4,0.9681012385898566,inf,0.9446198783168609,0.003439626695440734,81
