,tool,task,model,fold,train,val,test,overfit
0,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,cnae-9,best_ensemble_model,0,,,0.9629629999999999,
1,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,cnae-9,best_ensemble_model,1,,,0.898148,
2,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,cnae-9,best_ensemble_model,2,,,0.9537040000000001,
3,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,cnae-9,best_ensemble_model,3,,,0.925926,
4,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,cnae-9,best_ensemble_model,4,,,0.9444440000000001,
5,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,higgs,best_ensemble_model,0,,,0.7376229999999999,
6,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,higgs,best_ensemble_model,1,,,0.724053,
7,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,higgs,best_ensemble_model,2,,,0.735291,
8,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,higgs,best_ensemble_model,3,,,0.734807,
9,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,higgs,best_ensemble_model,4,,,0.738099,
10,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,kr-vs-kp,best_ensemble_model,0,,,0.996732,
11,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,kr-vs-kp,best_ensemble_model,1,,,0.98503,
12,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,kr-vs-kp,best_ensemble_model,2,,,0.996732,
13,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,kr-vs-kp,best_ensemble_model,3,,,1.0,
14,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,kr-vs-kp,best_ensemble_model,4,,,1.0,
15,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,vehicle,best_ensemble_model,0,,,0.8836579999999999,
16,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,vehicle,best_ensemble_model,1,,,0.8138529999999999,
17,autosklearnHyperBandAVGRepeatsRobustEnsemble_cv5_repeats10_avgTrue_ensemble_perrun_max,vehicle,best_ensemble_model,2,,,0.790043,
