,hue,performance,model,dataset_name,level,repeat,seed,val_score,estimated_val_score
37,test_performance_singlemodelTrue,0.8939568811842017,GradientBoostingClassifier,9981,4,5,96,0.9119645384769799,0.9206058173756831
38,test_performance_singlemodelTrue,0.8292892757907899,LGBMClassifier,9981,4,5,96,0.8097326211784296,0.8260941023582922
39,test_performance_singlemodelTrue,0.9592511381775688,MLPClassifier,9981,4,5,96,0.9411824717447685,0.9488664335129764
40,test_performance_singlemodelTrue,0.8263057366961396,HistGradientBoostingClassifier,9981,5,5,96,0.7895612657014078,0.8123761609907121
41,test_performance_singlemodelTrue,0.8620639955950795,RandomForestClassifier,9981,5,5,96,0.8703052831001679,0.8767347972327332
42,test_performance_singlemodelTrue,0.8651926106412573,DecisionTreeClassifier,9981,5,5,96,0.8104126542393137,0.8380658754729962
43,test_performance_singlemodelTrue,0.8837625694889939,LinearDiscriminantAnalysis,9981,5,5,96,0.7493178865118393,0.8211447463975844
44,test_performance_singlemodelTrue,0.8929115994713572,XGBClassifier,9981,5,5,96,0.8926472174561432,0.8963639490884071
45,test_performance_singlemodelTrue,0.8980721075216501,GradientBoostingClassifier,9981,5,5,96,0.9120324216093793,0.9194973817987234
46,test_performance_singlemodelTrue,0.8131278859062816,LGBMClassifier,9981,5,5,96,0.8168048530519706,0.8313045140083324
47,test_performance_singlemodelTrue,0.9592511381775688,MLPClassifier,9981,5,5,96,0.9411824717447685,0.9483596109008906
48,test_performance_singlemodelFalse,0.8240755495197158,HistGradientBoostingClassifier,9981,0,5,96,0.7865991044059132,0.8151977028628217
49,test_performance_singlemodelFalse,0.879906441215303,RandomForestClassifier,9981,0,5,96,0.8598639721260813,0.8803548904942093
50,test_performance_singlemodelFalse,0.866419829924032,DecisionTreeClassifier,9981,0,5,96,0.8126110432705188,0.8573174903489661
51,test_performance_singlemodelFalse,0.8868489892420803,LinearDiscriminantAnalysis,9981,0,5,96,0.7561760422947263,0.8252207315674809
52,test_performance_singlemodelFalse,0.9138735336277358,XGBClassifier,9981,0,5,96,0.8912102006312784,0.9049215495164928
53,test_performance_singlemodelFalse,0.8948313667809094,GradientBoostingClassifier,9981,0,5,96,0.8867659720636277,0.9155389290219013
54,test_performance_singlemodelFalse,0.8373305608034011,LGBMClassifier,9981,0,5,96,0.8098248129372881,0.83019158735619
55,test_performance_singlemodelFalse,0.962723360399791,MLPClassifier,9981,0,5,96,0.943707724270021,0.9505573710965867
56,test_performance_singlemodelFalse,0.9161386860048955,HistGradientBoostingClassifier,9981,1,5,96,0.9324613848806084,0.9425827504491074
57,test_performance_singlemodelFalse,0.9430658019329073,RandomForestClassifier,9981,1,5,96,0.9386039475653966,0.9443498452012383
58,test_performance_singlemodelFalse,0.9248302052250885,DecisionTreeClassifier,9981,1,5,96,0.9166549500660263,0.9303609104460497
59,test_performance_singlemodelFalse,0.8951217557361729,LinearDiscriminantAnalysis,9981,1,5,96,0.7844711641430941,0.833417803768681
60,test_performance_singlemodelFalse,0.9361544262715316,XGBClassifier,9981,1,5,96,0.9364982013337068,0.9475707105454267
61,test_performance_singlemodelFalse,0.9430658019329073,GradientBoostingClassifier,9981,1,5,96,0.9351411687685331,0.9478306195772656
62,test_performance_singlemodelFalse,0.9396266484937539,LGBMClassifier,9981,1,5,96,0.9436796464534408,0.9483423154836983
63,test_performance_singlemodelFalse,0.9625956464789736,MLPClassifier,9981,1,5,96,0.938578200202476,0.9475783549287162
64,test_performance_singlemodelFalse,0.9319565872394633,HistGradientBoostingClassifier,9981,2,5,96,0.9325646208699562,0.9392513282115965
65,test_performance_singlemodelFalse,0.9241026919975752,RandomForestClassifier,9981,2,5,96,0.9460561463755227,0.9483389710660092
66,test_performance_singlemodelFalse,0.9210494595536617,DecisionTreeClassifier,9981,2,5,96,0.9252890345270486,0.9392329816917021
67,test_performance_singlemodelFalse,0.8906133783111289,LinearDiscriminantAnalysis,9981,2,5,96,0.761619522300771,0.8148124259450369
68,test_performance_singlemodelFalse,0.9323331446724722,XGBClassifier,9981,2,5,96,0.9399071549510692,0.9446505561288842
69,test_performance_singlemodelFalse,0.9321861723032777,GradientBoostingClassifier,9981,2,5,96,0.939947314439753,0.9504946871536138
70,test_performance_singlemodelFalse,0.927721886588992,LGBMClassifier,9981,2,5,96,0.9387661081413019,0.9409873676566144
71,test_performance_singlemodelFalse,0.9629548418812726,MLPClassifier,9981,2,5,96,0.9412425968048935,0.9487739364751748
72,test_performance_singlemodelFalse,0.9201344380293214,HistGradientBoostingClassifier,9981,3,5,96,0.9303084999271657,0.9342702480602378
73,test_performance_singlemodelFalse,0.9282179183350237,RandomForestClassifier,9981,3,5,96,0.9398945033303734,0.9461396819936553
74,test_performance_singlemodelFalse,0.9196090118094506,DecisionTreeClassifier,9981,3,5,96,0.9204964953259075,0.9353297595841455
75,test_performance_singlemodelFalse,0.8599550606232413,LinearDiscriminantAnalysis,9981,3,5,96,0.7647277507177387,0.8168939915147345
76,test_performance_singlemodelFalse,0.9241026919975752,XGBClassifier,9981,3,5,96,0.9350874724480737,0.9421844780797309
77,test_performance_singlemodelFalse,0.9404166249781749,GradientBoostingClassifier,9981,3,5,96,0.9411140186637768,0.944161315598364
78,test_performance_singlemodelFalse,0.9201344380293214,LGBMClassifier,9981,3,5,96,0.935033776127614,0.9409323280969307
79,test_performance_singlemodelFalse,0.9554197205530477,MLPClassifier,9981,3,5,96,0.9450853723867996,0.9501155257424608
80,test_performance_singlemodelFalse,0.9236911693638304,HistGradientBoostingClassifier,9981,4,5,96,0.9328460888106265,0.9344697664640905
81,test_performance_singlemodelFalse,0.9282179183350237,RandomForestClassifier,9981,4,5,96,0.93743713393752,0.9408803462905629
82,test_performance_singlemodelFalse,0.928105911166565,DecisionTreeClassifier,9981,4,5,96,0.9254378065854078,0.9295888277338225
83,test_performance_singlemodelFalse,0.8690864874355789,LinearDiscriminantAnalysis,9981,4,5,96,0.7897703958594273,0.8278443794671864
84,test_performance_singlemodelFalse,0.9323331446724722,XGBClassifier,9981,4,5,96,0.9291146420080185,0.9360651492565837
85,test_performance_singlemodelFalse,0.9404166249781749,GradientBoostingClassifier,9981,4,5,96,0.9338936145289267,0.9417571570538548
86,test_performance_singlemodelFalse,0.9282179183350237,LGBMClassifier,9981,4,5,96,0.9339464256383062,0.94010520582502
87,test_performance_singlemodelFalse,0.9554197205530477,MLPClassifier,9981,4,5,96,0.942396629953033,0.9517368994381379
88,test_performance_singlemodelFalse,0.9283373926480465,HistGradientBoostingClassifier,9981,5,5,96,0.9386421277413076,0.9448324924511715
89,test_performance_singlemodelFalse,0.9321861723032777,RandomForestClassifier,9981,5,5,96,0.9398396065363461,0.9425796926957918
90,test_performance_singlemodelFalse,0.9164032362694456,DecisionTreeClassifier,9981,5,5,96,0.9129594615343495,0.9277962198524634
91,test_performance_singlemodelFalse,0.864336615116803,LinearDiscriminantAnalysis,9981,5,5,96,0.7814976243464563,0.8099513626113213
92,test_performance_singlemodelFalse,0.9360368483761761,XGBClassifier,9981,5,5,96,0.9399738376099008,0.9455678821236098
93,test_performance_singlemodelFalse,0.9363013986407263,GradientBoostingClassifier,9981,5,5,96,0.9375578281792989,0.9456817834346215
94,test_performance_singlemodelFalse,0.9242221663105981,LGBMClassifier,9981,5,5,96,0.943462460224467,0.9452758666819554
95,test_performance_singlemodelFalse,0.9629548418812726,MLPClassifier,9981,5,5,96,0.9450304755927724,0.951794996751137
96,test_performance_singlemodelTrue,0.8240755495197158,HistGradientBoostingClassifier,9981,0,10,96,0.7862268462379561,0.8161056644880176
97,test_performance_singlemodelTrue,0.879906441215303,RandomForestClassifier,9981,0,10,96,0.8662103900667022,0.8807598516989643
98,test_performance_singlemodelTrue,0.8724731951171822,DecisionTreeClassifier,9981,0,10,96,0.8273206436675399,0.8608159901387455
99,test_performance_singlemodelTrue,0.8904332186327613,LinearDiscriminantAnalysis,9981,0,10,96,0.7645241259116271,0.8272271910713604
100,test_performance_singlemodelTrue,0.9138735336277358,XGBClassifier,9981,0,10,96,0.891137404495269,0.9066113882200052
101,test_performance_singlemodelTrue,0.8985350704846131,GradientBoostingClassifier,9981,0,10,96,0.8954836616602326,0.9170792244773154
102,test_performance_singlemodelTrue,0.8373305608034011,LGBMClassifier,9981,0,10,96,0.8082407075595377,0.8310722203111264
103,test_performance_singlemodelTrue,0.962723360399791,MLPClassifier,9981,0,10,96,0.9459972606993424,0.9507608072468753
104,test_performance_singlemodelTrue,0.8021105289435843,HistGradientBoostingClassifier,9981,1,10,96,0.7987985268905157,0.8309610900890569
105,test_performance_singlemodelTrue,0.8493342920051609,RandomForestClassifier,9981,1,10,96,0.8762136082201901,0.8829125578106488
106,test_performance_singlemodelTrue,0.8289290749601589,DecisionTreeClassifier,9981,1,10,96,0.8167698309963938,0.8448654588541069
107,test_performance_singlemodelTrue,0.8833785449114209,LinearDiscriminantAnalysis,9981,1,10,96,0.7614685270012237,0.8268602606734702
108,test_performance_singlemodelTrue,0.8926378041706803,XGBClassifier,9981,1,10,96,0.8910772794351439,0.9005075870504146
109,test_performance_singlemodelTrue,0.8979601003531914,GradientBoostingClassifier,9981,1,10,96,0.9054455998830405,0.9174311049956045
110,test_performance_singlemodelTrue,0.8277975062434648,LGBMClassifier,9981,1,10,96,0.828871268274066,0.8416054638229561
111,test_performance_singlemodelTrue,0.9554197205530477,MLPClassifier,9981,1,10,96,0.9410825219136358,0.9488596013454114
112,test_performance_singlemodelTrue,0.8119687006073114,HistGradientBoostingClassifier,9981,2,10,96,0.8040517961271385,0.8252987520544279
113,test_performance_singlemodelTrue,0.8540925224578357,RandomForestClassifier,9981,2,10,96,0.8824316832506106,0.8884383002713757
114,test_performance_singlemodelTrue,0.851673049093022,DecisionTreeClassifier,9981,2,10,96,0.8193331184153053,0.8411828727592401
115,test_performance_singlemodelTrue,0.8800588657852901,LinearDiscriminantAnalysis,9981,2,10,96,0.7601099592448065,0.8231940144478842
116,test_performance_singlemodelTrue,0.8926378041706803,XGBClassifier,9981,2,10,96,0.8948090609554278,0.9012785231051487
117,test_performance_singlemodelTrue,0.9015443297438723,GradientBoostingClassifier,9981,2,10,96,0.9130174018652304,0.917937306501548
118,test_performance_singlemodelTrue,0.8101609404662179,LGBMClassifier,9981,2,10,96,0.833655597920113,0.8446990979627718
119,test_performance_singlemodelTrue,0.9592511381775688,MLPClassifier,9981,2,10,96,0.941136533496583,0.9484665367121506
120,test_performance_singlemodelTrue,0.8013039588045767,HistGradientBoostingClassifier,9981,3,10,96,0.8071460072410848,0.8266450712838743
121,test_performance_singlemodelTrue,0.8536809998240908,RandomForestClassifier,9981,3,10,96,0.8800421969901566,0.8832745193594007
122,test_performance_singlemodelTrue,0.8322617919577504,DecisionTreeClassifier,9981,3,10,96,0.8194728930174455,0.8465509020372284
123,test_performance_singlemodelTrue,0.8833785449114209,LinearDiscriminantAnalysis,9981,3,10,96,0.7601587620168444,0.8218281064862591
124,test_performance_singlemodelTrue,0.8994702414466658,XGBClassifier,9981,3,10,96,0.8910642930967718,0.9027928754347744
125,test_performance_singlemodelTrue,0.905659556081321,GradientBoostingClassifier,9981,3,10,96,0.9204614015135313,0.921786779039101
126,test_performance_singlemodelTrue,0.8132473602193043,LGBMClassifier,9981,3,10,96,0.8385462866817694,0.8429620551924474
127,test_performance_singlemodelTrue,0.9592511381775688,MLPClassifier,9981,3,10,96,0.9422633934944109,0.949510186140733
128,test_performance_singlemodelTrue,0.7966411418657742,HistGradientBoostingClassifier,9981,4,10,96,0.8058652658607482,0.8268305909108284
129,test_performance_singlemodelTrue,0.8549670080545435,RandomForestClassifier,9981,4,10,96,0.8799885006696969,0.8825005255513513
130,test_performance_singlemodelTrue,0.840971801250197,DecisionTreeClassifier,9981,4,10,96,0.8257305074048433,0.8467931812101058
131,test_performance_singlemodelTrue,0.8873467988796749,LinearDiscriminantAnalysis,9981,4,10,96,0.7587603694894196,0.8219920785078163
132,test_performance_singlemodelTrue,0.9031739451503695,XGBClassifier,9981,4,10,96,0.8922850089037428,0.9012143102855177
133,test_performance_singlemodelTrue,0.905659556081321,GradientBoostingClassifier,9981,4,10,96,0.9218172336051372,0.9252193938004051
134,test_performance_singlemodelTrue,0.8159313838486685,LGBMClassifier,9981,4,10,96,0.8363131822377191,0.845048064059932
135,test_performance_singlemodelTrue,0.9592511381775688,MLPClassifier,9981,4,10,96,0.9423170898148704,0.9490163112028438
136,test_performance_singlemodelTrue,0.7912582788440222,HistGradientBoostingClassifier,9981,5,10,96,0.8135616376467136,0.8397249933111646
137,test_performance_singlemodelTrue,0.8467365553796464,RandomForestClassifier,9981,5,10,96,0.8764042712790159,0.8805301857585138
138,test_performance_singlemodelTrue,0.8382288701470508,DecisionTreeClassifier,9981,5,10,96,0.8265525677007731,0.8476490654741429
139,test_performance_singlemodelTrue,0.8873467988796749,LinearDiscriminantAnalysis,9981,5,10,96,0.7626019445977579,0.8217379027634445
140,test_performance_singlemodelTrue,0.8890535747799991,XGBClassifier,9981,5,10,96,0.8947423782965961,0.9039624660780493
141,test_performance_singlemodelTrue,0.905659556081321,GradientBoostingClassifier,9981,5,10,96,0.9218172336051372,0.9257296086075758
142,test_performance_singlemodelTrue,0.8279775473957282,LGBMClassifier,9981,5,10,96,0.8386413429644805,0.8454476264189885
143,test_performance_singlemodelTrue,0.9592511381775688,MLPClassifier,9981,5,10,96,0.9398340824629492,0.9478088808622864
144,test_performance_singlemodelFalse,0.8240755495197158,HistGradientBoostingClassifier,9981,0,10,96,0.7862268462379561,0.8161056644880176
145,test_performance_singlemodelFalse,0.879906441215303,RandomForestClassifier,9981,0,10,96,0.8662103900667022,0.8807598516989643
146,test_performance_singlemodelFalse,0.8724731951171822,DecisionTreeClassifier,9981,0,10,96,0.8273206436675399,0.8608159901387455
147,test_performance_singlemodelFalse,0.8904332186327613,LinearDiscriminantAnalysis,9981,0,10,96,0.7645241259116271,0.8272271910713604
148,test_performance_singlemodelFalse,0.9138735336277358,XGBClassifier,9981,0,10,96,0.891137404495269,0.9066113882200052
149,test_performance_singlemodelFalse,0.9020072927068353,GradientBoostingClassifier,9981,0,10,96,0.8930941753997786,0.9174958433665863
150,test_performance_singlemodelFalse,0.8373305608034011,LGBMClassifier,9981,0,10,96,0.8082407075595377,0.8310722203111264
151,test_performance_singlemodelFalse,0.962723360399791,MLPClassifier,9981,0,10,96,0.9471781322801173,0.9513398215036502
152,test_performance_singlemodelFalse,0.9216942415604509,HistGradientBoostingClassifier,9981,1,10,96,0.9164754497034624,0.930973989985858
153,test_performance_singlemodelFalse,0.9400051023444299,RandomForestClassifier,9981,1,10,96,0.934785202552352,0.9413421625960326
154,test_performance_singlemodelFalse,0.9218135973473695,DecisionTreeClassifier,9981,1,10,96,0.9138056618029934,0.931598440545809
155,test_performance_singlemodelFalse,0.8909991807802646,LinearDiscriminantAnalysis,9981,1,10,96,0.7906811788121177,0.8368121966135382
156,test_performance_singlemodelFalse,0.9511767802947819,XGBClassifier,9981,1,10,96,0.935979945682579,0.9419795130527845
157,test_performance_singlemodelFalse,0.9476788379079504,GradientBoostingClassifier,9981,1,10,96,0.9338081667722212,0.9458720330237358
158,test_performance_singlemodelFalse,0.9318371129264406,LGBMClassifier,9981,1,10,96,0.9421214942972457,0.9456788690134924
159,test_performance_singlemodelFalse,0.9625956464789736,MLPClassifier,9981,1,10,96,0.9423572298483656,0.9481777223559991
160,test_performance_singlemodelFalse,0.9482098348547182,HistGradientBoostingClassifier,9981,2,10,96,0.9214956818488869,0.9332240186522952
161,test_performance_singlemodelFalse,0.9366872011098619,RandomForestClassifier,9981,2,10,96,0.9434572319583692,0.9464747926461032
162,test_performance_singlemodelFalse,0.9280709459658293,DecisionTreeClassifier,9981,2,10,96,0.9251737670487112,0.9379077322936973
163,test_performance_singlemodelFalse,0.8768530902452852,LinearDiscriminantAnalysis,9981,2,10,96,0.7552860599900328,0.8133909050949815
164,test_performance_singlemodelFalse,0.9356583945254999,XGBClassifier,9981,2,10,96,0.9410674304354276,0.9418736383442267
165,test_performance_singlemodelFalse,0.9392426239161809,GradientBoostingClassifier,9981,2,10,96,0.9409877614382238,0.950564919925085
166,test_performance_singlemodelFalse,0.9356583945254999,LGBMClassifier,9981,2,10,96,0.9373489505160033,0.9387833963994956
167,test_performance_singlemodelFalse,0.9592511381775688,MLPClassifier,9981,2,10,96,0.9436549131606414,0.9481904789206133
168,test_performance_singlemodelFalse,0.9198404932909321,HistGradientBoostingClassifier,9981,3,10,96,0.9337387679037668,0.9360218629362077
169,test_performance_singlemodelFalse,0.9356583945254999,RandomForestClassifier,9981,3,10,96,0.9410942688680632,0.9427622979016168
170,test_performance_singlemodelFalse,0.9322981794717364,DecisionTreeClassifier,9981,3,10,96,0.9264779885045051,0.937252990864962
171,test_performance_singlemodelFalse,0.8924469771429356,LinearDiscriminantAnalysis,9981,3,10,96,0.8015875745673089,0.8225256564614151
172,test_performance_singlemodelFalse,0.9361544262715316,XGBClassifier,9981,3,10,96,0.9374445767473067,0.9411294576310055
173,test_performance_singlemodelFalse,0.9392426239161809,GradientBoostingClassifier,9981,3,10,96,0.9386263335391616,0.9465672896839048
174,test_performance_singlemodelFalse,0.9321861723032777,LGBMClassifier,9981,3,10,96,0.9363035299375393,0.94106142261973
175,test_performance_singlemodelFalse,0.9591234242567513,MLPClassifier,9981,3,10,96,0.9423170898148704,0.947816286358598
176,test_performance_singlemodelFalse,0.9211265015213849,HistGradientBoostingClassifier,9981,4,10,96,0.9326396315496547,0.9385800558039981
177,test_performance_singlemodelFalse,0.9361544262715316,RandomForestClassifier,9981,4,10,96,0.9447333950527715,0.9454431831212018
178,test_performance_singlemodelFalse,0.9326822040493093,DecisionTreeClassifier,9981,4,10,96,0.922678658569498,0.9351160035164163
179,test_performance_singlemodelFalse,0.8872347917112161,LinearDiscriminantAnalysis,9981,4,10,96,0.7602814748899236,0.8089439762259678
180,test_performance_singlemodelFalse,0.9279239735966347,XGBClassifier,9981,4,10,96,0.9312834841955611,0.9414340863050874
181,test_performance_singlemodelFalse,0.9356583945254999,GradientBoostingClassifier,9981,4,10,96,0.9385596703355186,0.9432461873638345
182,test_performance_singlemodelFalse,0.9209795291521902,LGBMClassifier,9981,4,10,96,0.9349624546064654,0.9393425830371136
183,test_performance_singlemodelFalse,0.9513044942155992,MLPClassifier,9981,4,10,96,0.9398945227855618,0.9487859763788556
184,test_performance_singlemodelFalse,0.9171582475531308,HistGradientBoostingClassifier,9981,5,10,96,0.9291102989530009,0.933829453808814
185,test_performance_singlemodelFalse,0.9287139500810555,RandomForestClassifier,9981,5,10,96,0.9386393198775337,0.9408680197225088
186,test_performance_singlemodelFalse,0.9287139500810555,DecisionTreeClassifier,9981,5,10,96,0.9300076363636465,0.9373439590261057
187,test_performance_singlemodelFalse,0.8604712418069852,LinearDiscriminantAnalysis,9981,5,10,96,0.7667276748922588,0.8156094484577455
188,test_performance_singlemodelFalse,0.9252417278588333,XGBClassifier,9981,5,10,96,0.9338745341685653,0.941113404426098
189,test_performance_singlemodelFalse,0.9357704016939586,GradientBoostingClassifier,9981,5,10,96,0.9361701646198759,0.9445147727707068
190,test_performance_singlemodelFalse,0.9211265015213849,LGBMClassifier,9981,5,10,96,0.932585935229195,0.938427550357375
191,test_performance_singlemodelFalse,0.9625956464789736,MLPClassifier,9981,5,10,96,0.9447422636499491,0.948904464319841
192,test_performance_singlemodelTrue,0.8209891297666294,HistGradientBoostingClassifier,9981,0,20,96,0.7851462397508013,0.8149600580973129
193,test_performance_singlemodelTrue,0.879906441215303,RandomForestClassifier,9981,0,20,96,0.862592764644679,0.8813735045675192
194,test_performance_singlemodelTrue,0.8727046765986637,DecisionTreeClassifier,9981,0,20,96,0.8263344434829326,0.85941092860146
195,test_performance_singlemodelTrue,0.8909310282703559,LinearDiscriminantAnalysis,9981,0,20,96,0.7792798825093661,0.8320689284485724
196,test_performance_singlemodelTrue,0.9138735336277358,XGBClassifier,9981,0,20,96,0.8962196804372083,0.9056234950120401
197,test_performance_singlemodelTrue,0.8948313667809094,GradientBoostingClassifier,9981,0,20,96,0.8907445139103322,0.91889177942132
198,test_performance_singlemodelTrue,0.8342441410503146,LGBMClassifier,9981,0,20,96,0.8068708175150334,0.8306649419026871
199,test_performance_singlemodelTrue,0.962723360399791,MLPClassifier,9981,0,20,96,0.9436195408485043,0.9510827074494518
200,test_performance_singlemodelTrue,0.8160160114870596,HistGradientBoostingClassifier,9981,1,20,96,0.812416387063392,0.8286797911172266
201,test_performance_singlemodelTrue,0.8493342920051609,RandomForestClassifier,9981,1,20,96,0.8739687373665238,0.8820931754768183
202,test_performance_singlemodelTrue,0.8226367611409633,DecisionTreeClassifier,9981,1,20,96,0.8266446574122113,0.8472832817337462
203,test_performance_singlemodelTrue,0.8875800582527192,LinearDiscriminantAnalysis,9981,1,20,96,0.7787450001887863,0.831746717692925
204,test_performance_singlemodelTrue,0.8887797794793221,XGBClassifier,9981,1,20,96,0.8936694693053329,0.9043086610862667
205,test_performance_singlemodelTrue,0.9049045447976359,GradientBoostingClassifier,9981,1,20,96,0.9044131461877599,0.9174208089668616
206,test_performance_singlemodelTrue,0.8285342645071048,LGBMClassifier,9981,1,20,96,0.8276756399327589,0.8418886643351297
207,test_performance_singlemodelTrue,0.9592511381775688,MLPClassifier,9981,1,20,96,0.941136533496583,0.9493132238275426
208,test_performance_singlemodelTrue,0.8181415401134842,HistGradientBoostingClassifier,9981,2,20,96,0.8003117375611084,0.8270526841340825
209,test_performance_singlemodelTrue,0.8540925224578357,RandomForestClassifier,9981,2,20,96,0.876587195720756,0.8844646542827657
210,test_performance_singlemodelTrue,0.8450720932985177,DecisionTreeClassifier,9981,2,20,96,0.81305752513053,0.845906002751978
211,test_performance_singlemodelTrue,0.8875800582527192,LinearDiscriminantAnalysis,9981,2,20,96,0.7760243004601387,0.8279001117991055
212,test_performance_singlemodelTrue,0.8855813525577769,XGBClassifier,9981,2,20,96,0.8973065098053935,0.9011627823644076
213,test_performance_singlemodelTrue,0.9084887741883168,GradientBoostingClassifier,9981,2,20,96,0.9094612308359413,0.9173441740243856
214,test_performance_singlemodelTrue,0.822635220301609,LGBMClassifier,9981,2,20,96,0.8397662803096142,0.8516872348354546
215,test_performance_singlemodelTrue,0.9592511381775688,MLPClassifier,9981,2,20,96,0.9386190390436047,0.9485358378244085
216,test_performance_singlemodelTrue,0.8107010639230081,HistGradientBoostingClassifier,9981,3,20,96,0.8076984541859706,0.8333264533883731
217,test_performance_singlemodelTrue,0.8494462991736198,RandomForestClassifier,9981,3,20,96,0.8767099756471824,0.8804020467836257
218,test_performance_singlemodelTrue,0.8452172877761495,DecisionTreeClassifier,9981,3,20,96,0.8238411785383225,0.8457572956083018
219,test_performance_singlemodelTrue,0.8875800582527192,LinearDiscriminantAnalysis,9981,3,20,96,0.7748766960516649,0.8276656920077972
220,test_performance_singlemodelTrue,0.882752134450781,XGBClassifier,9981,3,20,96,0.8961117666751667,0.9002938070939878
221,test_performance_singlemodelTrue,0.9084887741883168,GradientBoostingClassifier,9981,3,20,96,0.9118905418674027,0.9179296143408632
