,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,0,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,42
1,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,0,0.8893781993375489,inf,0.8554985160824577,0.01463864602550713,42
2,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,1,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,42
3,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,1,0.8893781993375489,inf,0.8554985160824577,0.020133151520012715,42
4,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,2,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,42
5,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,2,0.8869692863595302,inf,0.8500040105879523,0.020133151520012604,42
6,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,3,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,42
7,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,3,0.8900368864799759,inf,0.8609930215769632,0.009144140531001654,42
8,autosklearn,20,5,3,1,cv,1.0,40981,best_individual_model,4,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,42
9,autosklearn,20,5,3,1,cv,1.0,40981,best_ensemble_model,4,0.8893781993375489,inf,0.8554985160824577,0.01463864602550713,42
