,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,10,10,3,2,cv,1.0,40981,best_individual_model,0,1.0,0.8727093445275264,0.8627977861554503,0.0,42
1,autosklearn,10,10,3,2,cv,1.0,40981,best_ensemble_model,0,0.8786510087323096,inf,0.8646426566134595,0.0,42
2,autosklearn,10,10,3,2,cv,1.0,40981,best_individual_model,1,1.0,0.8727093445275264,0.8627977861554503,0.0,42
3,autosklearn,10,10,3,2,cv,1.0,40981,best_ensemble_model,1,0.8800060222824451,inf,0.8646426566134595,0.0,42
4,autosklearn,10,10,3,2,cv,1.0,40981,best_individual_model,2,1.0,0.8727093445275264,0.8627977861554503,0.0,42
5,autosklearn,10,10,3,2,cv,1.0,40981,best_ensemble_model,2,0.8800060222824451,inf,0.8646426566134595,0.0,42
6,autosklearn,10,10,3,2,cv,1.0,40981,best_individual_model,3,1.0,0.8727093445275264,0.8627977861554503,0.0,42
7,autosklearn,10,10,3,2,cv,1.0,40981,best_ensemble_model,3,0.8792155977115327,inf,0.8627977861554503,0.0018448704580091846,42
8,autosklearn,10,10,3,2,cv,1.0,40981,best_individual_model,4,1.0,0.8727093445275264,0.8627977861554503,0.0,42
9,autosklearn,10,10,3,2,cv,1.0,40981,best_ensemble_model,4,0.8792155977115327,inf,0.8627977861554503,0.0018448704580091846,42
