,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,0,0.9650146271609152,0.8792708915659471,0.8518889869254833,0.014598540145985384,42
1,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,0,0.8969248720264981,inf,0.8463543755514559,0.018288281062003642,42
2,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,1,0.9687796712861408,0.8755626560042576,0.8555386219619796,0.009104034651479909,42
3,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,1,0.8959650707618187,inf,0.8591481511189542,0.005534611374027332,42
4,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,2,0.9687796712861408,0.8755626560042576,0.8555386219619796,0.009104034651479909,42
5,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,2,0.8841087021981331,inf,0.8610732333360072,0.0,42
6,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,3,0.9680797393570404,0.8719859677028422,0.8555386219619796,0.014598540145985273,42
7,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,3,0.8927657332128878,inf,0.8554985160824577,0.01098901098901095,42
8,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,4,0.9597627857540498,0.8721969986478982,0.8463944814309778,0.012914093206063959,42
9,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,4,0.8895663956639566,inf,0.8628378920349724,0.0,42
