,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,1,1,cv,1.0,40981,best_individual_model,0,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,42
1,autosklearn,40,10,1,1,cv,1.0,40981,best_ensemble_model,0,0.8965108401084011,inf,0.8628378920349724,0.010948905109488982,42
2,autosklearn,40,10,1,1,cv,1.0,40981,best_individual_model,1,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,42
3,autosklearn,40,10,1,1,cv,1.0,40981,best_ensemble_model,1,0.8985433604336044,inf,0.8518488810459613,0.021937916098500043,42
4,autosklearn,40,10,1,1,cv,1.0,40981,best_individual_model,2,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.021937916098500043,42
5,autosklearn,40,10,1,1,cv,1.0,40981,best_ensemble_model,2,0.8965108401084011,inf,0.8518488810459613,0.021937916098500043,42
6,autosklearn,40,10,1,1,cv,1.0,40981,best_individual_model,3,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,42
7,autosklearn,40,10,1,1,cv,1.0,40981,best_ensemble_model,3,0.897414182475158,inf,0.8500040105879523,0.02562765701451819,42
8,autosklearn,40,10,1,1,cv,1.0,40981,best_individual_model,4,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,42
9,autosklearn,40,10,1,1,cv,1.0,40981,best_ensemble_model,4,0.8976964769647696,inf,0.8518488810459613,0.021937916098500043,42
