,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,0,0.958841463414634,0.8707091237579043,0.8445897168524905,0.027352209833961694,42
1,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,0,0.8988256549232159,inf,0.8627977861554503,0.014638646025507462,42
2,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,1,0.9665198735320688,0.8669263775971093,0.8445897168524905,0.027352209833961694,42
3,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,1,0.8970754290876242,inf,0.8682922916499558,0.005494505494505586,42
4,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,2,0.9665198735320688,0.8669263775971093,0.8445897168524905,0.027352209833961694,42
5,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,2,0.8947606142728094,inf,0.8701371621079649,0.0,42
6,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,3,0.9665198735320688,0.8669263775971093,0.8445897168524905,0.027352209833961694,42
7,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,3,0.8988256549232159,inf,0.8664474211919467,0.0,42
8,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,4,0.9562161246612466,0.8692411924119241,0.8409400818159942,0.03473169166599832,42
9,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,4,0.8970754290876242,inf,0.8719820325659742,0.0,42
