,tool,task,model,fold,train,val,test,overfit,constraint
0,autosklearnHOLDOUT,cnae-9,best_ensemble_model,0,,,-0.152589,,3600s1c8G
1,autosklearnHOLDOUT,cnae-9,best_ensemble_model,1,,,-0.321212,,3600s1c8G
2,autosklearnHOLDOUT,cnae-9,best_ensemble_model,2,,,-0.142357,,3600s1c8G
3,autosklearnHOLDOUT,cnae-9,best_ensemble_model,3,,,-0.189228,,3600s1c8G
4,autosklearnHOLDOUT,cnae-9,best_ensemble_model,4,,,-0.183897,,3600s1c8G
5,autosklearnHOLDOUT,higgs,best_ensemble_model,0,,,0.814373,,3600s1c8G
6,autosklearnHOLDOUT,higgs,best_ensemble_model,1,,,0.806058,,3600s1c8G
7,autosklearnHOLDOUT,higgs,best_ensemble_model,2,,,0.812104,,3600s1c8G
8,autosklearnHOLDOUT,higgs,best_ensemble_model,3,,,0.81471,,3600s1c8G
9,autosklearnHOLDOUT,higgs,best_ensemble_model,4,,,0.815478,,3600s1c8G
10,autosklearnHOLDOUT,kr-vs-kp,best_ensemble_model,0,,,0.999922,,3600s1c8G
11,autosklearnHOLDOUT,kr-vs-kp,best_ensemble_model,1,,,0.999217,,3600s1c8G
12,autosklearnHOLDOUT,kr-vs-kp,best_ensemble_model,2,,,0.998748,,3600s1c8G
13,autosklearnHOLDOUT,kr-vs-kp,best_ensemble_model,3,,,1.0,,3600s1c8G
14,autosklearnHOLDOUT,kr-vs-kp,best_ensemble_model,4,,,1.0,,3600s1c8G
15,autosklearnHOLDOUT,vehicle,best_ensemble_model,0,,,-0.37068,,3600s1c8G
16,autosklearnHOLDOUT,vehicle,best_ensemble_model,1,,,-0.430185,,3600s1c8G
17,autosklearnHOLDOUT,vehicle,best_ensemble_model,2,,,-0.493634,,3600s1c8G
18,autosklearnHOLDOUT,vehicle,best_ensemble_model,3,,,-0.366216,,3600s1c8G
19,autosklearnHOLDOUT,vehicle,best_ensemble_model,4,,,-0.341869,,3600s1c8G
20,autosklearnHOLDOUT,MiniBooNE,best_ensemble_model,0,,,0.98333,,3600s1c8G
21,autosklearnHOLDOUT,MiniBooNE,best_ensemble_model,1,,,0.984582,,3600s1c8G
22,autosklearnHOLDOUT,MiniBooNE,best_ensemble_model,2,,,0.984233,,3600s1c8G
23,autosklearnHOLDOUT,MiniBooNE,best_ensemble_model,3,,,0.984811,,3600s1c8G
24,autosklearnHOLDOUT,MiniBooNE,best_ensemble_model,4,,,0.985785,,3600s1c8G
25,autosklearnHOLDOUT,connect-4,best_ensemble_model,0,,,-0.361051,,3600s1c8G
26,autosklearnHOLDOUT,connect-4,best_ensemble_model,1,,,-0.387052,,3600s1c8G
27,autosklearnHOLDOUT,connect-4,best_ensemble_model,2,,,-0.432534,,3600s1c8G
28,autosklearnHOLDOUT,connect-4,best_ensemble_model,3,,,-0.445816,,3600s1c8G
29,autosklearnHOLDOUT,connect-4,best_ensemble_model,4,,,-0.440701,,3600s1c8G
30,autosklearnHOLDOUT,segment,best_ensemble_model,0,,,-0.0604377,,3600s1c8G
31,autosklearnHOLDOUT,segment,best_ensemble_model,1,,,-0.055104,,3600s1c8G
32,autosklearnHOLDOUT,segment,best_ensemble_model,2,,,-0.0342346,,3600s1c8G
33,autosklearnHOLDOUT,segment,best_ensemble_model,3,,,-0.0518221,,3600s1c8G
34,autosklearnHOLDOUT,segment,best_ensemble_model,4,,,-0.00937152,,3600s1c8G
35,autosklearnHOLDOUT,Australian,best_ensemble_model,0,,,0.947368,,3600s1c8G
36,autosklearnHOLDOUT,Australian,best_ensemble_model,1,,,0.912564,,3600s1c8G
37,autosklearnHOLDOUT,Australian,best_ensemble_model,2,,,0.882003,,3600s1c8G
38,autosklearnHOLDOUT,Australian,best_ensemble_model,3,,,0.928693,,3600s1c8G
39,autosklearnHOLDOUT,Australian,best_ensemble_model,4,,,0.948217,,3600s1c8G
40,autosklearnHOLDOUT,adult,best_ensemble_model,0,,,0.932061,,3600s1c8G
41,autosklearnHOLDOUT,adult,best_ensemble_model,1,,,0.929174,,3600s1c8G
42,autosklearnHOLDOUT,adult,best_ensemble_model,2,,,0.929323,,3600s1c8G
43,autosklearnHOLDOUT,adult,best_ensemble_model,3,,,0.924847,,3600s1c8G
44,autosklearnHOLDOUT,adult,best_ensemble_model,4,,,0.925662,,3600s1c8G
45,autosklearnHOLDOUT,Albert,best_ensemble_model,0,,,0.755847,,3600s1c8G
46,autosklearnHOLDOUT,Albert,best_ensemble_model,1,,,0.75664,,3600s1c8G
47,autosklearnHOLDOUT,Albert,best_ensemble_model,2,,,0.758582,,3600s1c8G
48,autosklearnHOLDOUT,Albert,best_ensemble_model,3,,,0.755541,,3600s1c8G
49,autosklearnHOLDOUT,Albert,best_ensemble_model,4,,,0.760088,,3600s1c8G
