,tool,task,model,fold,train,val,test,overfit,constraint
0,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,cnae-9,best_ensemble_model,0,,,0.9629629999999999,,3600s1c8G
1,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,cnae-9,best_ensemble_model,1,,,0.8888889999999999,,3600s1c8G
2,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,cnae-9,best_ensemble_model,2,,,0.9722219999999999,,3600s1c8G
3,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,cnae-9,best_ensemble_model,3,,,0.935185,,3600s1c8G
4,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,cnae-9,best_ensemble_model,4,,,0.9722219999999999,,3600s1c8G
5,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,higgs,best_ensemble_model,0,,,0.734808,,3600s1c8G
6,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,higgs,best_ensemble_model,1,,,0.7223689999999999,,3600s1c8G
7,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,higgs,best_ensemble_model,2,,,0.730116,,3600s1c8G
8,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,higgs,best_ensemble_model,3,,,0.7318279999999999,,3600s1c8G
9,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,higgs,best_ensemble_model,4,,,0.7359439999999999,,3600s1c8G
10,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,kr-vs-kp,best_ensemble_model,0,,,0.996732,,3600s1c8G
11,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,kr-vs-kp,best_ensemble_model,1,,,0.98503,,3600s1c8G
12,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,kr-vs-kp,best_ensemble_model,2,,,0.996732,,3600s1c8G
13,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,kr-vs-kp,best_ensemble_model,3,,,1.0,,3600s1c8G
14,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,kr-vs-kp,best_ensemble_model,4,,,1.0,,3600s1c8G
15,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,vehicle,best_ensemble_model,0,,,0.835498,,3600s1c8G
16,autosklearnHyperbandTowering_repeats20_level2_strategyinstancesself_ensemble_overall_max_trusted,vehicle,best_ensemble_model,1,,,0.8138529999999999,,3600s1c8G
