,single_model,dataset_name,model,level,repeat,iteration,seed,performance,use_train_data
129,True,9981,LGBModel,0,5,4,27,0.7421859255563371,True
130,True,9981,LGBModel,0,5,5,27,0.7430899282400952,True
131,True,9981,LGBModel,0,5,6,27,0.7618107451811569,True
132,True,9981,LGBModel,0,5,7,27,0.7587413608617725,True
133,True,9981,LGBModel,0,5,8,27,0.7652829674033791,True
134,True,9981,LGBModel,0,5,9,27,0.7722807485947086,True
135,True,9981,LGBModel,0,5,10,27,0.7731000010268643,True
136,True,9981,LGBModel,0,5,11,27,0.7572735335874936,True
137,True,9981,LGBModel,0,5,12,27,0.770791198718062,True
138,True,9981,LGBModel,0,5,13,27,0.7689137452277053,True
139,True,9981,LGBModel,0,5,14,27,0.7639519731288362,True
140,True,9981,LGBModel,0,5,15,27,0.7638399659603776,True
141,True,9981,LGBModel,0,5,16,27,0.7705739726943843,True
142,True,9981,LGBModel,0,5,17,27,0.7638151401291001,True
143,True,9981,LGBModel,0,5,18,27,0.7741582020850654,True
144,True,9981,LGBModel,0,5,19,27,0.7672069693273809,True
145,True,9981,LGBModel,0,5,20,27,0.7672069693273809,True
146,True,9981,LGBModel,0,5,21,27,0.7530407293546894,True
147,True,9981,LGBModel,0,5,22,27,0.7577238598442713,True
148,True,9981,LGBModel,0,5,23,27,0.7577238598442713,True
149,True,9981,LGBModel,0,5,24,27,0.7640730661934776,True
150,True,9981,CatBoostModel,0,5,0,27,0.9437515616464448,True
151,True,9981,CatBoostModel,0,5,1,27,0.9436056028797964,True
152,True,9981,CatBoostModel,0,5,2,27,0.9327681644561512,True
153,True,9981,CatBoostModel,0,5,3,27,0.9365995820806723,True
154,True,9981,CatBoostModel,0,5,4,27,0.9365995820806723,True
155,True,9981,CatBoostModel,0,5,5,27,0.9365995820806723,True
156,True,9981,CatBoostModel,0,5,6,27,0.9359427676307543,True
157,True,9981,CatBoostModel,0,5,7,27,0.9359427676307543,True
158,True,9981,CatBoostModel,0,5,8,27,0.9391173708053575,True
159,True,9981,CatBoostModel,0,5,9,27,0.9444083760963627,True
160,True,9981,CatBoostModel,0,5,10,27,0.9444083760963627,True
161,True,9981,CatBoostModel,0,5,11,27,0.9444083760963627,True
162,True,9981,CatBoostModel,0,5,12,27,0.9444083760963627,True
163,True,9981,CatBoostModel,0,5,13,27,0.9444083760963627,True
164,True,9981,CatBoostModel,0,5,14,27,0.9444083760963627,True
165,True,9981,CatBoostModel,0,5,15,27,0.9444083760963627,True
166,True,9981,CatBoostModel,0,5,16,27,0.9338263655143523,True
167,True,9981,CatBoostModel,0,5,17,27,0.9338263655143523,True
168,True,9981,CatBoostModel,0,5,18,27,0.9338263655143523,True
169,True,9981,CatBoostModel,0,5,19,27,0.9338263655143523,True
170,True,9981,CatBoostModel,0,5,20,27,0.9338263655143523,True
171,True,9981,CatBoostModel,0,5,21,27,0.9391173708053575,True
172,True,9981,CatBoostModel,0,5,22,27,0.9391173708053575,True
173,True,9981,CatBoostModel,0,5,23,27,0.9444083760963627,True
174,True,9981,CatBoostModel,0,5,24,27,0.9444083760963627,True
175,True,9981,XGBoostModel,1,5,25,27,0.9128922070801937,True
176,True,9981,XGBoostModel,1,5,26,27,0.9097176039055905,True
177,True,9981,XGBoostModel,1,5,27,27,0.9026611522926875,True
178,True,9981,XGBoostModel,1,5,28,27,0.9026611522926875,True
179,True,9981,XGBoostModel,1,5,29,27,0.894195543827079,True
180,True,9981,XGBoostModel,1,5,30,27,0.8994865491180843,True
181,True,9981,XGBoostModel,1,5,31,27,0.9058357554672907,True
182,True,9981,XGBoostModel,1,5,32,27,0.9058357554672907,True
183,True,9981,XGBoostModel,1,5,33,27,0.9015622511937864,True
184,True,9981,XGBoostModel,1,5,34,27,0.9015622511937864,True
185,True,9981,XGBoostModel,1,5,35,27,0.9058357554672907,True
186,True,9981,XGBoostModel,1,5,36,27,0.9058357554672907,True
187,True,9981,XGBoostModel,1,5,37,27,0.9058357554672907,True
188,True,9981,XGBoostModel,1,5,38,27,0.9145989829805181,True
189,True,9981,XGBoostModel,1,5,39,27,0.9111267607582959,True
190,True,9981,XGBoostModel,1,5,40,27,0.9145989829805181,True
191,True,9981,XGBoostModel,1,5,41,27,0.9111267607582959,True
192,True,9981,XGBoostModel,1,5,42,27,0.9111267607582959,True
193,True,9981,XGBoostModel,1,5,43,27,0.9111267607582959,True
194,True,9981,XGBoostModel,1,5,44,27,0.9077597573912924,True
195,True,9981,XGBoostModel,1,5,45,27,0.9111267607582959,True
196,True,9981,XGBoostModel,1,5,46,27,0.9077597573912924,True
197,True,9981,XGBoostModel,1,5,47,27,0.9077597573912924,True
198,True,9981,XGBoostModel,1,5,48,27,0.9077597573912924,True
199,True,9981,XGBoostModel,1,5,49,27,0.9077597573912924,True
200,True,9981,XTModel,1,5,25,27,0.9149538882923198,True
201,True,9981,XTModel,1,5,26,27,0.9117792851177167,True
202,True,9981,XTModel,1,5,27,27,0.9163968897353213,True
203,True,9981,XTModel,1,5,28,27,0.9163968897353213,True
204,True,9981,XTModel,1,5,29,27,0.9111058844443161,True
205,True,9981,XTModel,1,5,30,27,0.9163968897353213,True
206,True,9981,XTModel,1,5,31,27,0.9111058844443161,True
207,True,9981,XTModel,1,5,32,27,0.9111058844443161,True
208,True,9981,XTModel,1,5,33,27,0.9146901138349972,True
209,True,9981,XTModel,1,5,34,27,0.9146901138349972,True
210,True,9981,XTModel,1,5,35,27,0.9146901138349972,True
211,True,9981,XTModel,1,5,36,27,0.9199811191260024,True
212,True,9981,XTModel,1,5,37,27,0.9199811191260024,True
213,True,9981,XTModel,1,5,38,27,0.9199811191260024,True
214,True,9981,XTModel,1,5,39,27,0.9146901138349972,True
215,True,9981,XTModel,1,5,40,27,0.9146901138349972,True
216,True,9981,XTModel,1,5,41,27,0.9146901138349972,True
217,True,9981,XTModel,1,5,42,27,0.9199811191260024,True
218,True,9981,XTModel,1,5,43,27,0.9146901138349972,True
219,True,9981,XTModel,1,5,44,27,0.9146901138349972,True
220,True,9981,XTModel,1,5,45,27,0.9146901138349972,True
221,True,9981,XTModel,1,5,46,27,0.9146901138349972,True
222,True,9981,XTModel,1,5,47,27,0.9146901138349972,True
223,True,9981,XTModel,1,5,48,27,0.9146901138349972,True
224,True,9981,XTModel,1,5,49,27,0.9146901138349972,True
225,True,9981,RFModel,1,5,25,27,0.9229017457535256,True
226,True,9981,RFModel,1,5,26,27,0.913080317182097,True
227,True,9981,RFModel,1,5,27,27,0.9095028761046559,True
228,True,9981,RFModel,1,5,28,27,0.9076840930358728,True
229,True,9981,RFModel,1,5,29,27,0.9055676909194705,True
230,True,9981,RFModel,1,5,30,27,0.9055676909194705,True
231,True,9981,RFModel,1,5,31,27,0.9055676909194705,True
232,True,9981,RFModel,1,5,32,27,0.9055676909194705,True
233,True,9981,RFModel,1,5,33,27,0.9055676909194705,True
234,True,9981,RFModel,1,5,34,27,0.9055676909194705,True
235,True,9981,RFModel,1,5,35,27,0.9055676909194705,True
236,True,9981,RFModel,1,5,36,27,0.910858696210476,True
237,True,9981,RFModel,1,5,37,27,0.910858696210476,True
238,True,9981,RFModel,1,5,38,27,0.9055676909194705,True
239,True,9981,RFModel,1,5,39,27,0.9055676909194705,True
240,True,9981,RFModel,1,5,40,27,0.9055676909194705,True
241,True,9981,RFModel,1,5,41,27,0.9055676909194705,True
242,True,9981,RFModel,1,5,42,27,0.9055676909194705,True
243,True,9981,RFModel,1,5,43,27,0.9055676909194705,True
244,True,9981,RFModel,1,5,44,27,0.9055676909194705,True
245,True,9981,RFModel,1,5,45,27,0.9055676909194705,True
246,True,9981,RFModel,1,5,46,27,0.9055676909194705,True
247,True,9981,RFModel,1,5,47,27,0.9055676909194705,True
248,True,9981,RFModel,1,5,48,27,0.9055676909194705,True
249,True,9981,RFModel,1,5,49,27,0.9055676909194705,True
250,True,9981,TabularNeuralNetModel,1,5,25,27,0.8529791463120161,True
251,True,9981,TabularNeuralNetModel,1,5,26,27,0.7797345302907037,True
252,True,9981,TabularNeuralNetModel,1,5,27,27,0.8024776067462385,True
253,True,9981,TabularNeuralNetModel,1,5,28,27,0.7828924801046603,True
254,True,9981,TabularNeuralNetModel,1,5,29,27,0.7878484436813137,True
255,True,9981,TabularNeuralNetModel,1,5,30,27,0.786606082038507,True
256,True,9981,TabularNeuralNetModel,1,5,31,27,0.7922436858963554,True
257,True,9981,TabularNeuralNetModel,1,5,32,27,0.785740281172706,True
258,True,9981,TabularNeuralNetModel,1,5,33,27,0.7736191760593873,True
259,True,9981,TabularNeuralNetModel,1,5,34,27,0.7750463032929662,True
260,True,9981,TabularNeuralNetModel,1,5,35,27,0.7928374726970389,True
261,True,9981,TabularNeuralNetModel,1,5,36,27,0.8060889322847054,True
262,True,9981,TabularNeuralNetModel,1,5,37,27,0.7947614746210407,True
263,True,9981,TabularNeuralNetModel,1,5,38,27,0.8058965320923052,True
264,True,9981,TabularNeuralNetModel,1,5,39,27,0.8097279497168262,True
265,True,9981,TabularNeuralNetModel,1,5,40,27,0.8129025528914293,True
266,True,9981,TabularNeuralNetModel,1,5,41,27,0.8132873532762298,True
267,True,9981,TabularNeuralNetModel,1,5,42,27,0.8171187709007508,True
268,True,9981,TabularNeuralNetModel,1,5,43,27,0.8073395335353066,True
269,True,9981,TabularNeuralNetModel,1,5,44,27,0.8115301465621266,True
270,True,9981,TabularNeuralNetModel,1,5,45,27,0.8081631431951232,True
271,True,9981,TabularNeuralNetModel,1,5,46,27,0.8016215366535167,True
272,True,9981,TabularNeuralNetModel,1,5,47,27,0.8016215366535167,True
273,True,9981,TabularNeuralNetModel,1,5,48,27,0.8104967713352029,True
274,True,9981,TabularNeuralNetModel,1,5,49,27,0.8102795453115252,True
275,True,9981,LinearModel,1,5,25,27,0.9387989153144881,True
276,True,9981,LinearModel,1,5,26,27,0.9364915643002407,True
277,True,9981,LinearModel,1,5,27,27,0.9335709376727175,True
278,True,9981,LinearModel,1,5,28,27,0.926724923770252,True
279,True,9981,LinearModel,1,5,29,27,0.9200780983734265,True
280,True,9981,LinearModel,1,5,30,27,0.9236623277641076,True
281,True,9981,LinearModel,1,5,31,27,0.9278951319969119,True
282,True,9981,LinearModel,1,5,32,27,0.9278951319969119,True
283,True,9981,LinearModel,1,5,33,27,0.9247205288223087,True
284,True,9981,LinearModel,1,5,34,27,0.9266445307463105,True
285,True,9981,LinearModel,1,5,35,27,0.9266445307463105,True
286,True,9981,LinearModel,1,5,36,27,0.9266445307463105,True
287,True,9981,LinearModel,1,5,37,27,0.9266445307463105,True
288,True,9981,LinearModel,1,5,38,27,0.9266445307463105,True
289,True,9981,LinearModel,1,5,39,27,0.9213535254553052,True
290,True,9981,LinearModel,1,5,40,27,0.9213535254553052,True
291,True,9981,LinearModel,1,5,41,27,0.9213535254553052,True
292,True,9981,LinearModel,1,5,42,27,0.9213535254553052,True
293,True,9981,LinearModel,1,5,43,27,0.917881303233083,True
294,True,9981,LinearModel,1,5,44,27,0.917881303233083,True
295,True,9981,LinearModel,1,5,45,27,0.917881303233083,True
296,True,9981,LinearModel,1,5,46,27,0.917881303233083,True
297,True,9981,LinearModel,1,5,47,27,0.917881303233083,True
298,True,9981,LinearModel,1,5,48,27,0.917881303233083,True
299,True,9981,LinearModel,1,5,49,27,0.917881303233083,True
300,True,9981,LGBModel,1,5,25,27,0.8000270763410362,True
301,True,9981,LGBModel,1,5,26,27,0.7811138592075744,True
302,True,9981,LGBModel,1,5,27,27,0.7463135780710863,True
303,True,9981,LGBModel,1,5,28,27,0.7467480301184417,True
304,True,9981,LGBModel,1,5,29,27,0.7429166124939206,True
305,True,9981,LGBModel,1,5,30,27,0.7544108653674839,True
306,True,9981,LGBModel,1,5,31,27,0.7560546136185735,True
307,True,9981,LGBModel,1,5,32,27,0.7595268358407957,True
308,True,9981,LGBModel,1,5,33,27,0.7664780685984801,True
309,True,9981,LGBModel,1,5,34,27,0.763303465423877,True
310,True,9981,LGBModel,1,5,35,27,0.7702546981815613,True
311,True,9981,LGBModel,1,5,36,27,0.7613794634998752,True
312,True,9981,LGBModel,1,5,37,27,0.7744875024143656,True
313,True,9981,LGBModel,1,5,38,27,0.7677286698490815,True
314,True,9981,LGBModel,1,5,39,27,0.7594802874071507,True
315,True,9981,LGBModel,1,5,40,27,0.7607774370913971,True
316,True,9981,LGBModel,1,5,41,27,0.7639520402660003,True
317,True,9981,LGBModel,1,5,42,27,0.7660684423824023,True
318,True,9981,LGBModel,1,5,43,27,0.7643368406508007,True
319,True,9981,LGBModel,1,5,44,27,0.7609698372837972,True
320,True,9981,LGBModel,1,5,45,27,0.7609698372837972,True
321,True,9981,LGBModel,1,5,46,27,0.7542358305497905,True
322,True,9981,LGBModel,1,5,47,27,0.7489448252587851,True
323,True,9981,LGBModel,1,5,48,27,0.7523118286257886,True
324,True,9981,LGBModel,1,5,49,27,0.7588534351673951,True
325,True,9981,CatBoostModel,1,5,25,27,0.9422919739799607,True
326,True,9981,CatBoostModel,1,5,26,27,0.9391173708053575,True
327,True,9981,CatBoostModel,1,5,27,27,0.935750367438354,True
328,True,9981,CatBoostModel,1,5,28,27,0.9314768631648498,True
329,True,9981,CatBoostModel,1,5,29,27,0.9261858578738446,True
330,True,9981,CatBoostModel,1,5,30,27,0.9261858578738446,True
331,True,9981,CatBoostModel,1,5,31,27,0.9261858578738446,True
332,True,9981,CatBoostModel,1,5,32,27,0.9261858578738446,True
333,True,9981,CatBoostModel,1,5,33,27,0.9293604610484477,True
334,True,9981,CatBoostModel,1,5,34,27,0.9293604610484477,True
335,True,9981,CatBoostModel,1,5,35,27,0.9293604610484477,True
336,True,9981,CatBoostModel,1,5,36,27,0.9293604610484477,True
337,True,9981,CatBoostModel,1,5,37,27,0.9293604610484477,True
338,True,9981,CatBoostModel,1,5,38,27,0.9293604610484477,True
339,True,9981,CatBoostModel,1,5,39,27,0.9293604610484477,True
340,True,9981,CatBoostModel,1,5,40,27,0.9293604610484477,True
341,True,9981,CatBoostModel,1,5,41,27,0.9293604610484477,True
342,True,9981,CatBoostModel,1,5,42,27,0.9293604610484477,True
343,True,9981,CatBoostModel,1,5,43,27,0.9293604610484477,True
344,True,9981,CatBoostModel,1,5,44,27,0.9293604610484477,True
345,True,9981,CatBoostModel,1,5,45,27,0.9293604610484477,True
346,True,9981,CatBoostModel,1,5,46,27,0.9293604610484477,True
347,True,9981,CatBoostModel,1,5,47,27,0.9293604610484477,True
348,True,9981,CatBoostModel,1,5,48,27,0.9293604610484477,True
349,True,9981,CatBoostModel,1,5,49,27,0.9293604610484477,True
350,True,9981,XGBoostModel,2,5,50,27,0.9174759671075022,True
351,True,9981,XGBoostModel,2,5,51,27,0.9174759671075022,True
352,True,9981,XGBoostModel,2,5,52,27,0.9113439867819735,True
353,True,9981,XGBoostModel,2,5,53,27,0.9060529814909682,True
354,True,9981,XGBoostModel,2,5,54,27,0.9024687521002872,True
355,True,9981,XGBoostModel,2,5,55,27,0.9028783783163651,True
356,True,9981,XGBoostModel,2,5,56,27,0.9124021878401746,True
357,True,9981,XGBoostModel,2,5,57,27,0.9124021878401746,True
358,True,9981,XGBoostModel,2,5,58,27,0.9077190573505924,True
359,True,9981,XGBoostModel,2,5,59,27,0.9066608562923913,True
360,True,9981,XGBoostModel,2,5,60,27,0.9109343605658956,True
361,True,9981,XGBoostModel,2,5,61,27,0.9077597573912924,True
362,True,9981,XGBoostModel,2,5,62,27,0.9024687521002872,True
363,True,9981,XGBoostModel,2,5,63,27,0.9077597573912924,True
364,True,9981,XGBoostModel,2,5,64,27,0.9077597573912924,True
365,True,9981,XGBoostModel,2,5,65,27,0.9077597573912924,True
366,True,9981,XGBoostModel,2,5,66,27,0.9077597573912924,True
367,True,9981,XGBoostModel,2,5,67,27,0.9077597573912924,True
368,True,9981,XGBoostModel,2,5,68,27,0.9077597573912924,True
369,True,9981,XGBoostModel,2,5,69,27,0.9077597573912924,True
370,True,9981,XGBoostModel,2,5,70,27,0.9077597573912924,True
371,True,9981,XGBoostModel,2,5,71,27,0.9077597573912924,True
372,True,9981,XGBoostModel,2,5,72,27,0.9077597573912924,True
373,True,9981,XGBoostModel,2,5,73,27,0.9077597573912924,True
374,True,9981,XGBoostModel,2,5,74,27,0.9077597573912924,True
375,True,9981,XTModel,2,5,50,27,0.9301783293232125,True
376,True,9981,XTModel,2,5,51,27,0.9270037261486094,True
377,True,9981,XTModel,2,5,52,27,0.9252721244170077,True
378,True,9981,XTModel,2,5,53,27,0.9252721244170077,True
379,True,9981,XTModel,2,5,54,27,0.9231557223006056,True
380,True,9981,XTModel,2,5,55,27,0.930563129708013,True
381,True,9981,XTModel,2,5,56,27,0.9252721244170077,True
382,True,9981,XTModel,2,5,57,27,0.9199811191260024,True
383,True,9981,XTModel,2,5,58,27,0.9199811191260024,True
384,True,9981,XTModel,2,5,59,27,0.9199811191260024,True
385,True,9981,XTModel,2,5,60,27,0.9199811191260024,True
386,True,9981,XTModel,2,5,61,27,0.9252721244170077,True
387,True,9981,XTModel,2,5,62,27,0.9252721244170077,True
388,True,9981,XTModel,2,5,63,27,0.9252721244170077,True
389,True,9981,XTModel,2,5,64,27,0.9284467275916108,True
390,True,9981,XTModel,2,5,65,27,0.9284467275916108,True
391,True,9981,XTModel,2,5,66,27,0.9252721244170077,True
392,True,9981,XTModel,2,5,67,27,0.9252721244170077,True
393,True,9981,XTModel,2,5,68,27,0.9252721244170077,True
394,True,9981,XTModel,2,5,69,27,0.9252721244170077,True
395,True,9981,XTModel,2,5,70,27,0.9252721244170077,True
396,True,9981,XTModel,2,5,71,27,0.9252721244170077,True
397,True,9981,XTModel,2,5,72,27,0.9284467275916108,True
398,True,9981,XTModel,2,5,73,27,0.9252721244170077,True
399,True,9981,XTModel,2,5,74,27,0.9252721244170077,True
400,True,9981,RFModel,2,5,50,27,0.9382065798083595,True
401,True,9981,RFModel,2,5,51,27,0.9312621353639151,True
402,True,9981,RFModel,2,5,52,27,0.9312621353639151,True
403,True,9981,RFModel,2,5,53,27,0.9259711300729099,True
404,True,9981,RFModel,2,5,54,27,0.9153891194908991,True
405,True,9981,RFModel,2,5,55,27,0.9206801247819045,True
406,True,9981,RFModel,2,5,56,27,0.9206801247819045,True
407,True,9981,RFModel,2,5,57,27,0.9206801247819045,True
408,True,9981,RFModel,2,5,58,27,0.9206801247819045,True
409,True,9981,RFModel,2,5,59,27,0.9206801247819045,True
410,True,9981,RFModel,2,5,60,27,0.9172079025596823,True
411,True,9981,RFModel,2,5,61,27,0.9312621353639151,True
412,True,9981,RFModel,2,5,62,27,0.9312621353639151,True
413,True,9981,RFModel,2,5,63,27,0.9312621353639151,True
414,True,9981,RFModel,2,5,64,27,0.9224989078506876,True
415,True,9981,RFModel,2,5,65,27,0.9224989078506876,True
416,True,9981,RFModel,2,5,66,27,0.9172079025596823,True
417,True,9981,RFModel,2,5,67,27,0.9224989078506876,True
418,True,9981,RFModel,2,5,68,27,0.9224989078506876,True
419,True,9981,RFModel,2,5,69,27,0.9224989078506876,True
420,True,9981,RFModel,2,5,70,27,0.9224989078506876,True
421,True,9981,RFModel,2,5,71,27,0.9119168972686769,True
422,True,9981,RFModel,2,5,72,27,0.9119168972686769,True
423,True,9981,RFModel,2,5,73,27,0.9224989078506876,True
