,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,3,2,cv,1.0,40981,best_individual_model,0,1.0,0.8725534477566997,0.8609930215769632,0.0,73
1,autosklearn,40,3,3,2,cv,1.0,40981,best_ensemble_model,0,0.8874209575429088,inf,0.8445496109729687,0.01463864602550724,73
2,autosklearn,40,3,3,2,cv,1.0,40981,best_individual_model,1,0.9696627521830774,0.8716877446552244,0.8610331274564851,0.010948905109489093,73
3,autosklearn,40,3,3,2,cv,1.0,40981,best_ensemble_model,1,0.8865552544414332,inf,0.8463944814309778,0.018248175182481674,73
4,autosklearn,40,3,3,2,cv,1.0,40981,best_individual_model,2,1.0,0.8725534477566997,0.8609930215769632,0.0,73
5,autosklearn,40,3,3,2,cv,1.0,40981,best_ensemble_model,2,0.8883995784402288,inf,0.8500441164674741,0.00733937595251466,73
6,autosklearn,40,3,3,2,cv,1.0,40981,best_individual_model,3,1.0,0.8725534477566997,0.8609930215769632,0.0,73
7,autosklearn,40,3,3,2,cv,1.0,40981,best_ensemble_model,3,0.8872139415838602,inf,0.8555386219619796,0.005494505494505475,73
8,autosklearn,40,3,3,2,cv,1.0,40981,best_individual_model,4,0.9694651460403492,0.8732309545317676,0.8500441164674741,0.016443410603994568,73
9,autosklearn,40,3,3,2,cv,1.0,40981,best_ensemble_model,4,0.8882866606443842,inf,0.8482393518889869,0.007259164193470835,73
