,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,10,1,1,cv,1.0,40981,best_individual_model,0,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,73
1,autosklearn,20,10,1,1,cv,1.0,40981,best_ensemble_model,0,0.8921635049683828,inf,0.8609930215769632,0.01463864602550724,73
2,autosklearn,20,10,1,1,cv,1.0,40981,best_individual_model,1,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,73
3,autosklearn,20,10,1,1,cv,1.0,40981,best_ensemble_model,1,0.8901309846431797,inf,0.8536937515039704,0.02009304564049097,73
4,autosklearn,20,10,1,1,cv,1.0,40981,best_individual_model,2,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,73
5,autosklearn,20,10,1,1,cv,1.0,40981,best_ensemble_model,2,0.8947606142728094,inf,0.8445496109729687,0.029237186171492735,73
6,autosklearn,20,10,1,1,cv,1.0,40981,best_individual_model,3,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,73
7,autosklearn,20,10,1,1,cv,1.0,40981,best_ensemble_model,3,0.8910343270099368,inf,0.8756316676024705,0.0,73
8,autosklearn,20,10,1,1,cv,1.0,40981,best_individual_model,4,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,73
9,autosklearn,20,10,1,1,cv,1.0,40981,best_ensemble_model,4,0.8953816621499548,inf,0.8664875270714687,0.01463864602550724,73
