,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,0,0.9687796712861408,0.8755626560042576,0.8555386219619796,0.009104034651479909,73
1,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,0,0.8962285456187895,inf,0.8609930215769632,0.009144140531001654,73
2,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,1,0.9687796712861408,0.8755626560042576,0.8555386219619796,0.009104034651479909,73
3,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,1,0.8965296597410418,inf,0.8536536456244486,0.01832838694152561,73
4,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,2,0.9687796712861408,0.8755626560042576,0.8555386219619796,0.009104034651479909,73
5,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,2,0.8960591689250226,inf,0.8554985160824577,0.009144140531001765,73
6,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,3,0.9687796712861408,0.8755626560042576,0.8555386219619796,0.009104034651479909,73
7,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,3,0.8966425775368865,inf,0.8536536456244486,0.016483516483516314,73
8,autosklearn,40,5,3,2,cv,1.0,40981,best_individual_model,4,0.9680797393570404,0.8719859677028422,0.8555386219619796,0.014598540145985273,73
9,autosklearn,40,5,3,2,cv,1.0,40981,best_ensemble_model,4,0.8970189701897019,inf,0.8445095050934467,0.016483516483516536,73
