,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,0,0.9582554356794636,0.8758451397087761,0.8336007058634796,0.025707868773562237,73
1,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,0,0.8861788617886179,inf,0.8372503408999759,0.02374268067698737,73
2,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,1,0.9582554356794636,0.8758451397087761,0.8336007058634796,0.025707868773562237,73
3,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,1,0.8869504667268895,inf,0.8336007058634796,0.02739231571348366,73
4,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,2,0.9580335889108884,0.8749480113441153,0.8336007058634796,0.02931739793053656,73
5,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,2,0.8902439024390243,inf,0.8445496109729687,0.014598540145985495,73
6,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,3,0.9582554356794636,0.8758451397087761,0.8336007058634796,0.025707868773562237,73
7,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,3,0.8868563685636857,inf,0.8445496109729687,0.016443410603994568,73
8,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,4,0.9570565844974576,0.8775016553912658,0.8336007058634796,0.02931739793053656,73
9,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,4,0.8956639566395663,inf,0.8573032806609449,0.0018448704580092956,73
