,hue,performance,model,dataset_name,level,repeat,seed
0,test_performance_singlemodelTrue,0.7275844452721909,HistGradientBoostingClassifier,146606,0,5,90
1,test_performance_singlemodelTrue,0.7260977868357128,RandomForestClassifier,146606,0,5,90
2,test_performance_singlemodelTrue,0.6996416590653011,DecisionTreeClassifier,146606,0,5,90
3,test_performance_singlemodelTrue,0.6368012928711911,LinearDiscriminantAnalysis,146606,0,5,90
4,test_performance_singlemodelTrue,0.729568713199885,XGBClassifier,146606,0,5,90
5,test_performance_singlemodelTrue,0.7134200732383411,GradientBoostingClassifier,146606,0,5,90
6,test_performance_singlemodelTrue,0.7170883005638252,LGBMClassifier,146606,0,5,90
7,test_performance_singlemodelTrue,0.7111465948346132,MLPClassifier,146606,0,5,90
8,test_performance_singlemodelTrue,0.7274320573736532,HistGradientBoostingClassifier,146606,1,5,90
9,test_performance_singlemodelTrue,0.7259463504851151,RandomForestClassifier,146606,1,5,90
10,test_performance_singlemodelTrue,0.7043586524815109,DecisionTreeClassifier,146606,1,5,90
11,test_performance_singlemodelTrue,0.6369558643218443,LinearDiscriminantAnalysis,146606,1,5,90
12,test_performance_singlemodelTrue,0.7300893000697815,XGBClassifier,146606,1,5,90
13,test_performance_singlemodelTrue,0.713445043859549,GradientBoostingClassifier,146606,1,5,90
14,test_performance_singlemodelTrue,0.7170813692883035,LGBMClassifier,146606,1,5,90
15,test_performance_singlemodelTrue,0.7105659102000771,MLPClassifier,146606,1,5,90
16,test_performance_singlemodelTrue,0.7273070139580263,HistGradientBoostingClassifier,146606,2,5,90
17,test_performance_singlemodelTrue,0.7265374821144044,RandomForestClassifier,146606,2,5,90
18,test_performance_singlemodelTrue,0.7003263128326637,DecisionTreeClassifier,146606,2,5,90
19,test_performance_singlemodelTrue,0.6369558643218443,LinearDiscriminantAnalysis,146606,2,5,90
20,test_performance_singlemodelTrue,0.7292026977806416,XGBClassifier,146606,2,5,90
21,test_performance_singlemodelTrue,0.7134836867222123,GradientBoostingClassifier,146606,2,5,90
22,test_performance_singlemodelTrue,0.7170813692883035,LGBMClassifier,146606,2,5,90
23,test_performance_singlemodelTrue,0.7080787141289965,MLPClassifier,146606,2,5,90
24,test_performance_singlemodelTrue,0.7272297282326998,HistGradientBoostingClassifier,146606,3,5,90
25,test_performance_singlemodelTrue,0.7272241291242942,RandomForestClassifier,146606,3,5,90
26,test_performance_singlemodelTrue,0.7007458753602009,DecisionTreeClassifier,146606,3,5,90
27,test_performance_singlemodelTrue,0.6369558643218443,LinearDiscriminantAnalysis,146606,3,5,90
28,test_performance_singlemodelTrue,0.7298528854799835,XGBClassifier,146606,3,5,90
29,test_performance_singlemodelTrue,0.7134836867222123,GradientBoostingClassifier,146606,3,5,90
30,test_performance_singlemodelTrue,0.7170813692883035,LGBMClassifier,146606,3,5,90
31,test_performance_singlemodelTrue,0.7102436659860796,MLPClassifier,146606,3,5,90
32,test_performance_singlemodelTrue,0.7271478850935548,HistGradientBoostingClassifier,146606,4,5,90
33,test_performance_singlemodelTrue,0.7262852117310356,RandomForestClassifier,146606,4,5,90
34,test_performance_singlemodelTrue,0.7032489272248523,DecisionTreeClassifier,146606,4,5,90
35,test_performance_singlemodelTrue,0.6369558643218443,LinearDiscriminantAnalysis,146606,4,5,90
36,test_performance_singlemodelTrue,0.7296891992016934,XGBClassifier,146606,4,5,90
37,test_performance_singlemodelTrue,0.713445043859549,GradientBoostingClassifier,146606,4,5,90
38,test_performance_singlemodelTrue,0.7170813692883035,LGBMClassifier,146606,4,5,90
39,test_performance_singlemodelTrue,0.7096240480163511,MLPClassifier,146606,4,5,90
40,test_performance_singlemodelTrue,0.7271092422308916,HistGradientBoostingClassifier,146606,5,5,90
41,test_performance_singlemodelTrue,0.7269831571206776,RandomForestClassifier,146606,5,5,90
42,test_performance_singlemodelTrue,0.7012056032271057,DecisionTreeClassifier,146606,5,5,90
43,test_performance_singlemodelTrue,0.6369558643218443,LinearDiscriminantAnalysis,146606,5,5,90
44,test_performance_singlemodelTrue,0.7297779736163601,XGBClassifier,146606,5,5,90
45,test_performance_singlemodelTrue,0.713445043859549,GradientBoostingClassifier,146606,5,5,90
46,test_performance_singlemodelTrue,0.7170813692883035,LGBMClassifier,146606,5,5,90
47,test_performance_singlemodelTrue,0.7081239076480055,MLPClassifier,146606,5,5,90
