,hue,performance,model,dataset_name,level,repeat,seed
164,test_performance_singlemodelFalse,0.9974968357999474,XGBClassifier,3,2,10,6
165,test_performance_singlemodelFalse,0.9987437185929648,GradientBoostingClassifier,3,2,10,6
166,test_performance_singlemodelFalse,0.99624995300693,LGBMClassifier,3,2,10,6
167,test_performance_singlemodelFalse,0.9987437185929648,MLPClassifier,3,2,10,6
168,test_performance_singlemodelFalse,0.9950030702139125,HistGradientBoostingClassifier,3,3,10,6
169,test_performance_singlemodelFalse,0.99624995300693,RandomForestClassifier,3,3,10,6
170,test_performance_singlemodelFalse,0.99624995300693,DecisionTreeClassifier,3,3,10,6
171,test_performance_singlemodelFalse,0.99624995300693,LinearDiscriminantAnalysis,3,3,10,6
172,test_performance_singlemodelFalse,0.9950030702139125,XGBClassifier,3,3,10,6
173,test_performance_singlemodelFalse,0.9950030702139125,GradientBoostingClassifier,3,3,10,6
174,test_performance_singlemodelFalse,0.99624995300693,LGBMClassifier,3,3,10,6
175,test_performance_singlemodelFalse,0.9950030702139125,MLPClassifier,3,3,10,6
176,test_performance_singlemodelFalse,0.9974968357999474,HistGradientBoostingClassifier,3,4,10,6
177,test_performance_singlemodelFalse,0.99624995300693,RandomForestClassifier,3,4,10,6
178,test_performance_singlemodelFalse,0.9924905073998421,DecisionTreeClassifier,3,4,10,6
179,test_performance_singlemodelFalse,0.99624995300693,LinearDiscriminantAnalysis,3,4,10,6
180,test_performance_singlemodelFalse,0.99624995300693,XGBClassifier,3,4,10,6
181,test_performance_singlemodelFalse,0.99624995300693,GradientBoostingClassifier,3,4,10,6
182,test_performance_singlemodelFalse,0.99624995300693,LGBMClassifier,3,4,10,6
183,test_performance_singlemodelFalse,0.99624995300693,MLPClassifier,3,4,10,6
184,test_performance_singlemodelFalse,0.9974968357999474,HistGradientBoostingClassifier,3,5,10,6
185,test_performance_singlemodelFalse,0.9974968357999474,RandomForestClassifier,3,5,10,6
186,test_performance_singlemodelFalse,0.9949842729858771,DecisionTreeClassifier,3,5,10,6
187,test_performance_singlemodelFalse,0.9974968357999474,LinearDiscriminantAnalysis,3,5,10,6
188,test_performance_singlemodelFalse,0.9974968357999474,XGBClassifier,3,5,10,6
189,test_performance_singlemodelFalse,0.9974968357999474,GradientBoostingClassifier,3,5,10,6
190,test_performance_singlemodelFalse,0.9974968357999474,LGBMClassifier,3,5,10,6
191,test_performance_singlemodelFalse,0.9974968357999474,MLPClassifier,3,5,10,6
192,test_performance_singlemodelTrue,0.9900061404278249,HistGradientBoostingClassifier,3,0,20,6
193,test_performance_singlemodelTrue,0.993756187420895,RandomForestClassifier,3,0,20,6
194,test_performance_singlemodelTrue,0.9924999060138597,DecisionTreeClassifier,3,0,20,6
195,test_performance_singlemodelTrue,0.9349083321846139,LinearDiscriminantAnalysis,3,0,20,6
196,test_performance_singlemodelTrue,0.9900061404278249,XGBClassifier,3,0,20,6
197,test_performance_singlemodelTrue,0.9750435469116154,GradientBoostingClassifier,3,0,20,6
198,test_performance_singlemodelTrue,0.9812497650346496,LGBMClassifier,3,0,20,6
199,test_performance_singlemodelTrue,0.9849998120277197,MLPClassifier,3,0,20,6
200,test_performance_singlemodelTrue,0.9974874371859297,HistGradientBoostingClassifier,3,1,20,6
201,test_performance_singlemodelTrue,0.993756187420895,RandomForestClassifier,3,1,20,6
202,test_performance_singlemodelTrue,0.9912624218348601,DecisionTreeClassifier,3,1,20,6
203,test_performance_singlemodelTrue,0.936164613591649,LinearDiscriminantAnalysis,3,1,20,6
204,test_performance_singlemodelTrue,0.9937467888068773,XGBClassifier,3,1,20,6
205,test_performance_singlemodelTrue,0.9850186092557551,GradientBoostingClassifier,3,1,20,6
206,test_performance_singlemodelTrue,0.9825060464416847,LGBMClassifier,3,1,20,6
207,test_performance_singlemodelTrue,0.9862560934347548,MLPClassifier,3,1,20,6
208,test_performance_singlemodelTrue,0.9937467888068773,HistGradientBoostingClassifier,3,2,20,6
209,test_performance_singlemodelTrue,0.9925093046278776,RandomForestClassifier,3,2,20,6
210,test_performance_singlemodelTrue,0.979974686399579,DecisionTreeClassifier,3,2,20,6
211,test_performance_singlemodelTrue,0.936164613591649,LinearDiscriminantAnalysis,3,2,20,6
212,test_performance_singlemodelTrue,0.9937467888068773,XGBClassifier,3,2,20,6
213,test_performance_singlemodelTrue,0.9850186092557551,GradientBoostingClassifier,3,2,20,6
214,test_performance_singlemodelTrue,0.9825060464416847,LGBMClassifier,3,2,20,6
215,test_performance_singlemodelTrue,0.9862560934347548,MLPClassifier,3,2,20,6
216,test_performance_singlemodelTrue,0.9974874371859297,HistGradientBoostingClassifier,3,3,20,6
217,test_performance_singlemodelTrue,0.9925093046278776,RandomForestClassifier,3,3,20,6
218,test_performance_singlemodelTrue,0.9862466948207371,DecisionTreeClassifier,3,3,20,6
219,test_performance_singlemodelTrue,0.936164613591649,LinearDiscriminantAnalysis,3,3,20,6
220,test_performance_singlemodelTrue,0.9949936715998947,XGBClassifier,3,3,20,6
221,test_performance_singlemodelTrue,0.9850186092557551,GradientBoostingClassifier,3,3,20,6
222,test_performance_singlemodelTrue,0.9825060464416847,LGBMClassifier,3,3,20,6
223,test_performance_singlemodelTrue,0.9862560934347548,MLPClassifier,3,3,20,6
224,test_performance_singlemodelTrue,0.9937467888068773,HistGradientBoostingClassifier,3,4,20,6
225,test_performance_singlemodelTrue,0.9925093046278776,RandomForestClassifier,3,4,20,6
226,test_performance_singlemodelTrue,0.9849998120277197,DecisionTreeClassifier,3,4,20,6
227,test_performance_singlemodelTrue,0.936164613591649,LinearDiscriminantAnalysis,3,4,20,6
228,test_performance_singlemodelTrue,0.9912530232208423,XGBClassifier,3,4,20,6
229,test_performance_singlemodelTrue,0.9850186092557551,GradientBoostingClassifier,3,4,20,6
230,test_performance_singlemodelTrue,0.9825060464416847,LGBMClassifier,3,4,20,6
231,test_performance_singlemodelTrue,0.9862560934347548,MLPClassifier,3,4,20,6
232,test_performance_singlemodelTrue,0.9974874371859297,HistGradientBoostingClassifier,3,5,20,6
233,test_performance_singlemodelTrue,0.9925093046278776,RandomForestClassifier,3,5,20,6
234,test_performance_singlemodelTrue,0.9812497650346496,DecisionTreeClassifier,3,5,20,6
235,test_performance_singlemodelTrue,0.936164613591649,LinearDiscriminantAnalysis,3,5,20,6
236,test_performance_singlemodelTrue,0.9912530232208423,XGBClassifier,3,5,20,6
237,test_performance_singlemodelTrue,0.9850186092557551,GradientBoostingClassifier,3,5,20,6
238,test_performance_singlemodelTrue,0.9825060464416847,LGBMClassifier,3,5,20,6
239,test_performance_singlemodelTrue,0.9862560934347548,MLPClassifier,3,5,20,6
240,test_performance_singlemodelFalse,0.9900061404278249,HistGradientBoostingClassifier,3,0,20,6
241,test_performance_singlemodelFalse,0.993756187420895,RandomForestClassifier,3,0,20,6
242,test_performance_singlemodelFalse,0.9924999060138597,DecisionTreeClassifier,3,0,20,6
243,test_performance_singlemodelFalse,0.9349083321846139,LinearDiscriminantAnalysis,3,0,20,6
244,test_performance_singlemodelFalse,0.9900061404278249,XGBClassifier,3,0,20,6
245,test_performance_singlemodelFalse,0.9750435469116154,GradientBoostingClassifier,3,0,20,6
246,test_performance_singlemodelFalse,0.9812497650346496,LGBMClassifier,3,0,20,6
247,test_performance_singlemodelFalse,0.9849998120277197,MLPClassifier,3,0,20,6
248,test_performance_singlemodelFalse,0.9987437185929648,HistGradientBoostingClassifier,3,1,20,6
249,test_performance_singlemodelFalse,0.993756187420895,RandomForestClassifier,3,1,20,6
250,test_performance_singlemodelFalse,0.9912530232208423,DecisionTreeClassifier,3,1,20,6
251,test_performance_singlemodelFalse,0.9900155390418426,LinearDiscriminantAnalysis,3,1,20,6
252,test_performance_singlemodelFalse,0.993756187420895,XGBClassifier,3,1,20,6
253,test_performance_singlemodelFalse,0.993756187420895,GradientBoostingClassifier,3,1,20,6
254,test_performance_singlemodelFalse,0.9912624218348601,LGBMClassifier,3,1,20,6
255,test_performance_singlemodelFalse,0.9912530232208423,MLPClassifier,3,1,20,6
256,test_performance_singlemodelFalse,0.9987437185929648,HistGradientBoostingClassifier,3,2,20,6
257,test_performance_singlemodelFalse,0.9987437185929648,RandomForestClassifier,3,2,20,6
258,test_performance_singlemodelFalse,0.9987437185929648,DecisionTreeClassifier,3,2,20,6
259,test_performance_singlemodelFalse,0.9974968357999474,LinearDiscriminantAnalysis,3,2,20,6
260,test_performance_singlemodelFalse,0.9987437185929648,XGBClassifier,3,2,20,6
261,test_performance_singlemodelFalse,0.9987437185929648,GradientBoostingClassifier,3,2,20,6
262,test_performance_singlemodelFalse,0.9987437185929648,LGBMClassifier,3,2,20,6
263,test_performance_singlemodelFalse,0.9987437185929648,MLPClassifier,3,2,20,6
264,test_performance_singlemodelFalse,0.9987437185929648,HistGradientBoostingClassifier,3,3,20,6
265,test_performance_singlemodelFalse,0.9987437185929648,RandomForestClassifier,3,3,20,6
266,test_performance_singlemodelFalse,0.9987437185929648,DecisionTreeClassifier,3,3,20,6
267,test_performance_singlemodelFalse,0.9987437185929648,LinearDiscriminantAnalysis,3,3,20,6
268,test_performance_singlemodelFalse,0.9987437185929648,XGBClassifier,3,3,20,6
269,test_performance_singlemodelFalse,0.9987437185929648,GradientBoostingClassifier,3,3,20,6
270,test_performance_singlemodelFalse,0.9987437185929648,LGBMClassifier,3,3,20,6
271,test_performance_singlemodelFalse,0.9987437185929648,MLPClassifier,3,3,20,6
272,test_performance_singlemodelFalse,0.9987437185929648,HistGradientBoostingClassifier,3,4,20,6
273,test_performance_singlemodelFalse,0.9987437185929648,RandomForestClassifier,3,4,20,6
274,test_performance_singlemodelFalse,0.9987437185929648,DecisionTreeClassifier,3,4,20,6
275,test_performance_singlemodelFalse,0.9987437185929648,LinearDiscriminantAnalysis,3,4,20,6
276,test_performance_singlemodelFalse,0.9987437185929648,XGBClassifier,3,4,20,6
277,test_performance_singlemodelFalse,0.9974968357999474,GradientBoostingClassifier,3,4,20,6
278,test_performance_singlemodelFalse,0.9987437185929648,LGBMClassifier,3,4,20,6
279,test_performance_singlemodelFalse,0.9987437185929648,MLPClassifier,3,4,20,6
280,test_performance_singlemodelFalse,0.9987437185929648,HistGradientBoostingClassifier,3,5,20,6
281,test_performance_singlemodelFalse,0.9987437185929648,RandomForestClassifier,3,5,20,6
282,test_performance_singlemodelFalse,0.9987437185929648,DecisionTreeClassifier,3,5,20,6
283,test_performance_singlemodelFalse,0.9987437185929648,LinearDiscriminantAnalysis,3,5,20,6
284,test_performance_singlemodelFalse,0.9987437185929648,XGBClassifier,3,5,20,6
285,test_performance_singlemodelFalse,0.9987437185929648,GradientBoostingClassifier,3,5,20,6
286,test_performance_singlemodelFalse,0.9987437185929648,LGBMClassifier,3,5,20,6
287,test_performance_singlemodelFalse,0.9987437185929648,MLPClassifier,3,5,20,6
