,hue,performance,model,dataset_name,level,repeat,seed
0,test_performance_singlemodelTrue,0.7943465645696893,HistGradientBoostingClassifier,7592,0,5,8
1,test_performance_singlemodelTrue,0.7777309648607618,RandomForestClassifier,7592,0,5,8
2,test_performance_singlemodelTrue,0.7707270346442674,DecisionTreeClassifier,7592,0,5,8
3,test_performance_singlemodelTrue,0.6999939052093838,LinearDiscriminantAnalysis,7592,0,5,8
4,test_performance_singlemodelTrue,0.7933383384492636,XGBClassifier,7592,0,5,8
5,test_performance_singlemodelTrue,0.7772583230830037,GradientBoostingClassifier,7592,0,5,8
6,test_performance_singlemodelTrue,0.7746756278557788,LGBMClassifier,7592,0,5,8
7,test_performance_singlemodelTrue,0.6165210011709386,MLPClassifier,7592,0,5,8
8,test_performance_singlemodelTrue,0.7940030400076832,HistGradientBoostingClassifier,7592,1,5,8
9,test_performance_singlemodelTrue,0.7789765923102212,RandomForestClassifier,7592,1,5,8
10,test_performance_singlemodelTrue,0.7713051532378113,DecisionTreeClassifier,7592,1,5,8
11,test_performance_singlemodelTrue,0.6999939052093838,LinearDiscriminantAnalysis,7592,1,5,8
12,test_performance_singlemodelTrue,0.7924690550858258,XGBClassifier,7592,1,5,8
13,test_performance_singlemodelTrue,0.7774196134055844,GradientBoostingClassifier,7592,1,5,8
14,test_performance_singlemodelTrue,0.7780138185525426,LGBMClassifier,7592,1,5,8
15,test_performance_singlemodelTrue,0.6156217055809813,MLPClassifier,7592,1,5,8
16,test_performance_singlemodelTrue,0.7934877531646738,HistGradientBoostingClassifier,7592,2,5,8
17,test_performance_singlemodelTrue,0.7807989347044766,RandomForestClassifier,7592,2,5,8
18,test_performance_singlemodelTrue,0.7719070230456961,DecisionTreeClassifier,7592,2,5,8
19,test_performance_singlemodelTrue,0.6999939052093838,LinearDiscriminantAnalysis,7592,2,5,8
20,test_performance_singlemodelTrue,0.7925228185266859,XGBClassifier,7592,2,5,8
21,test_performance_singlemodelTrue,0.7774196134055844,GradientBoostingClassifier,7592,2,5,8
22,test_performance_singlemodelTrue,0.7780138185525426,LGBMClassifier,7592,2,5,8
23,test_performance_singlemodelTrue,0.6184131935594686,MLPClassifier,7592,2,5,8
24,test_performance_singlemodelTrue,0.7937775142858199,HistGradientBoostingClassifier,7592,3,5,8
25,test_performance_singlemodelTrue,0.7762821592550319,RandomForestClassifier,7592,3,5,8
26,test_performance_singlemodelTrue,0.7687196507130905,DecisionTreeClassifier,7592,3,5,8
27,test_performance_singlemodelTrue,0.6999939052093838,LinearDiscriminantAnalysis,7592,3,5,8
28,test_performance_singlemodelTrue,0.7925765819675461,XGBClassifier,7592,3,5,8
29,test_performance_singlemodelTrue,0.7775271402873047,GradientBoostingClassifier,7592,3,5,8
30,test_performance_singlemodelTrue,0.7780138185525426,LGBMClassifier,7592,3,5,8
31,test_performance_singlemodelTrue,0.6025552502003894,MLPClassifier,7592,3,5,8
32,test_performance_singlemodelTrue,0.7935519885639566,HistGradientBoostingClassifier,7592,4,5,8
33,test_performance_singlemodelTrue,0.7801461087532274,RandomForestClassifier,7592,4,5,8
34,test_performance_singlemodelTrue,0.7710063238069909,DecisionTreeClassifier,7592,4,5,8
35,test_performance_singlemodelTrue,0.6999939052093838,LinearDiscriminantAnalysis,7592,4,5,8
36,test_performance_singlemodelTrue,0.7923510562456828,XGBClassifier,7592,4,5,8
37,test_performance_singlemodelTrue,0.7775271402873047,GradientBoostingClassifier,7592,4,5,8
38,test_performance_singlemodelTrue,0.7780138185525426,LGBMClassifier,7592,4,5,8
39,test_performance_singlemodelTrue,0.6263204086834144,MLPClassifier,7592,4,5,8
40,test_performance_singlemodelTrue,0.7942390376879689,HistGradientBoostingClassifier,7592,5,5,8
41,test_performance_singlemodelTrue,0.7776772014199015,RandomForestClassifier,7592,5,5,8
42,test_performance_singlemodelTrue,0.7645854803618459,DecisionTreeClassifier,7592,5,5,8
43,test_performance_singlemodelTrue,0.6999939052093838,LinearDiscriminantAnalysis,7592,5,5,8
44,test_performance_singlemodelTrue,0.7925228185266859,XGBClassifier,7592,5,5,8
45,test_performance_singlemodelTrue,0.7775271402873047,GradientBoostingClassifier,7592,5,5,8
46,test_performance_singlemodelTrue,0.7780138185525426,LGBMClassifier,7592,5,5,8
47,test_performance_singlemodelTrue,0.5903762148025842,MLPClassifier,7592,5,5,8
48,test_performance_singlemodelFalse,0.7943465645696893,HistGradientBoostingClassifier,7592,0,5,8
49,test_performance_singlemodelFalse,0.7777309648607618,RandomForestClassifier,7592,0,5,8
50,test_performance_singlemodelFalse,0.7707270346442674,DecisionTreeClassifier,7592,0,5,8
51,test_performance_singlemodelFalse,0.6999939052093838,LinearDiscriminantAnalysis,7592,0,5,8
52,test_performance_singlemodelFalse,0.7933383384492636,XGBClassifier,7592,0,5,8
53,test_performance_singlemodelFalse,0.7770865608020006,GradientBoostingClassifier,7592,0,5,8
54,test_performance_singlemodelFalse,0.7746756278557788,LGBMClassifier,7592,0,5,8
55,test_performance_singlemodelFalse,0.6072019000971473,MLPClassifier,7592,0,5,8
56,test_performance_singlemodelFalse,0.7962897131015836,HistGradientBoostingClassifier,7592,1,5,8
57,test_performance_singlemodelFalse,0.7939227180549862,RandomForestClassifier,7592,1,5,8
58,test_performance_singlemodelFalse,0.7842948511947636,DecisionTreeClassifier,7592,1,5,8
59,test_performance_singlemodelFalse,0.7929619943632421,LinearDiscriminantAnalysis,7592,1,5,8
60,test_performance_singlemodelFalse,0.7945406744162853,XGBClassifier,7592,1,5,8
61,test_performance_singlemodelFalse,0.7940358595316985,GradientBoostingClassifier,7592,1,5,8
62,test_performance_singlemodelFalse,0.792425763603388,LGBMClassifier,7592,1,5,8
63,test_performance_singlemodelFalse,0.7234101461641604,MLPClassifier,7592,1,5,8
64,test_performance_singlemodelFalse,0.8018984903388334,HistGradientBoostingClassifier,7592,2,5,8
65,test_performance_singlemodelFalse,0.7898080879718383,RandomForestClassifier,7592,2,5,8
66,test_performance_singlemodelFalse,0.7772030451790206,DecisionTreeClassifier,7592,2,5,8
67,test_performance_singlemodelFalse,0.7984855922843644,LinearDiscriminantAnalysis,7592,2,5,8
68,test_performance_singlemodelFalse,0.800364505416976,XGBClassifier,7592,2,5,8
69,test_performance_singlemodelFalse,0.8018656708148181,GradientBoostingClassifier,7592,2,5,8
70,test_performance_singlemodelFalse,0.8017490756234231,LGBMClassifier,7592,2,5,8
71,test_performance_singlemodelFalse,0.7005029310402145,MLPClassifier,7592,2,5,8
72,test_performance_singlemodelFalse,0.801233788780414,HistGradientBoostingClassifier,7592,3,5,8
73,test_performance_singlemodelFalse,0.7913029923575019,RandomForestClassifier,7592,3,5,8
74,test_performance_singlemodelFalse,0.7850294027474578,DecisionTreeClassifier,7592,3,5,8
75,test_performance_singlemodelFalse,0.8010934423746782,LinearDiscriminantAnalysis,7592,3,5,8
76,test_performance_singlemodelFalse,0.79997909302128,XGBClassifier,7592,3,5,8
77,test_performance_singlemodelFalse,0.8001180357782678,GradientBoostingClassifier,7592,3,5,8
78,test_performance_singlemodelFalse,0.8018028390642834,LGBMClassifier,7592,3,5,8
79,test_performance_singlemodelFalse,0.6756575355621798,MLPClassifier,7592,3,5,8
80,test_performance_singlemodelFalse,0.8002779224521005,HistGradientBoostingClassifier,7592,4,5,8
81,test_performance_singlemodelFalse,0.7885966836951424,RandomForestClassifier,7592,4,5,8
82,test_performance_singlemodelFalse,0.775926001854294,DecisionTreeClassifier,7592,4,5,8
83,test_performance_singlemodelFalse,0.7993025158556901,LinearDiscriminantAnalysis,7592,4,5,8
84,test_performance_singlemodelFalse,0.7982391226456562,XGBClassifier,7592,4,5,8
85,test_performance_singlemodelFalse,0.7980778323230756,GradientBoostingClassifier,7592,4,5,8
86,test_performance_singlemodelFalse,0.7993772232133952,LGBMClassifier,7592,4,5,8
87,test_performance_singlemodelFalse,0.7362126417038819,MLPClassifier,7592,4,5,8
88,test_performance_singlemodelFalse,0.798475120325942,HistGradientBoostingClassifier,7592,5,5,8
89,test_performance_singlemodelFalse,0.7909685361051703,RandomForestClassifier,7592,5,5,8
90,test_performance_singlemodelFalse,0.7806801786327723,DecisionTreeClassifier,7592,5,5,8
91,test_performance_singlemodelFalse,0.797626780879349,LinearDiscriminantAnalysis,7592,5,5,8
92,test_performance_singlemodelFalse,0.7974668942055163,XGBClassifier,7592,5,5,8
93,test_performance_singlemodelFalse,0.7971547855187775,GradientBoostingClassifier,7592,5,5,8
94,test_performance_singlemodelFalse,0.7984213568850818,LGBMClassifier,7592,5,5,8
95,test_performance_singlemodelFalse,0.6943474510846881,MLPClassifier,7592,5,5,8
96,test_performance_singlemodelTrue,0.7947005610901179,HistGradientBoostingClassifier,7592,0,10,8
97,test_performance_singlemodelTrue,0.778171544346066,RandomForestClassifier,7592,0,10,8
98,test_performance_singlemodelTrue,0.772106747487284,DecisionTreeClassifier,7592,0,10,8
99,test_performance_singlemodelTrue,0.6999939052093838,LinearDiscriminantAnalysis,7592,0,10,8
100,test_performance_singlemodelTrue,0.7931561042098381,XGBClassifier,7592,0,10,8
101,test_performance_singlemodelTrue,0.7774300853640068,GradientBoostingClassifier,7592,0,10,8
102,test_performance_singlemodelTrue,0.7751266792995054,LGBMClassifier,7592,0,10,8
103,test_performance_singlemodelTrue,0.6222463735995833,MLPClassifier,7592,0,10,8
104,test_performance_singlemodelTrue,0.7935519885639566,HistGradientBoostingClassifier,7592,1,10,8
105,test_performance_singlemodelTrue,0.7788390532019813,RandomForestClassifier,7592,1,10,8
106,test_performance_singlemodelTrue,0.7697111438629153,DecisionTreeClassifier,7592,1,10,8
107,test_performance_singlemodelTrue,0.6999401417685236,LinearDiscriminantAnalysis,7592,1,10,8
108,test_performance_singlemodelTrue,0.7920508231661145,XGBClassifier,7592,1,10,8
109,test_performance_singlemodelTrue,0.7774300853640068,GradientBoostingClassifier,7592,1,10,8
110,test_performance_singlemodelTrue,0.7779928746356978,LGBMClassifier,7592,1,10,8
111,test_performance_singlemodelTrue,0.6222310442777303,MLPClassifier,7592,1,10,8
112,test_performance_singlemodelTrue,0.7934235177653912,HistGradientBoostingClassifier,7592,2,10,8
113,test_performance_singlemodelTrue,0.7785136652593241,RandomForestClassifier,7592,2,10,8
114,test_performance_singlemodelTrue,0.7663715495174034,DecisionTreeClassifier,7592,2,10,8
115,test_performance_singlemodelTrue,0.6999401417685236,LinearDiscriminantAnalysis,7592,2,10,8
116,test_performance_singlemodelTrue,0.7921045866069747,XGBClassifier,7592,2,10,8
117,test_performance_singlemodelTrue,0.7774300853640068,GradientBoostingClassifier,7592,2,10,8
118,test_performance_singlemodelTrue,0.7779928746356978,LGBMClassifier,7592,2,10,8
119,test_performance_singlemodelTrue,0.6234186973400856,MLPClassifier,7592,2,10,8
120,test_performance_singlemodelTrue,0.7936595154456769,HistGradientBoostingClassifier,7592,3,10,8
121,test_performance_singlemodelTrue,0.7806523272865622,RandomForestClassifier,7592,3,10,8
122,test_performance_singlemodelTrue,0.7695317169209857,DecisionTreeClassifier,7592,3,10,8
123,test_performance_singlemodelTrue,0.6999401417685236,LinearDiscriminantAnalysis,7592,3,10,8
124,test_performance_singlemodelTrue,0.792040351207692,XGBClassifier,7592,3,10,8
125,test_performance_singlemodelTrue,0.7774300853640068,GradientBoostingClassifier,7592,3,10,8
126,test_performance_singlemodelTrue,0.7779928746356978,LGBMClassifier,7592,3,10,8
127,test_performance_singlemodelTrue,0.6117724389874521,MLPClassifier,7592,3,10,8
128,test_performance_singlemodelTrue,0.7939925680492607,HistGradientBoostingClassifier,7592,4,10,8
129,test_performance_singlemodelTrue,0.7783851944607587,RandomForestClassifier,7592,4,10,8
130,test_performance_singlemodelTrue,0.7649032036435767,DecisionTreeClassifier,7592,4,10,8
131,test_performance_singlemodelTrue,0.6999401417685236,LinearDiscriminantAnalysis,7592,4,10,8
132,test_performance_singlemodelTrue,0.792040351207692,XGBClassifier,7592,4,10,8
133,test_performance_singlemodelTrue,0.7774300853640068,GradientBoostingClassifier,7592,4,10,8
134,test_performance_singlemodelTrue,0.7779928746356978,LGBMClassifier,7592,4,10,8
135,test_performance_singlemodelTrue,0.6144954806204128,MLPClassifier,7592,4,10,8
136,test_performance_singlemodelTrue,0.793079993203385,HistGradientBoostingClassifier,7592,5,10,8
137,test_performance_singlemodelTrue,0.7810286713725838,RandomForestClassifier,7592,5,10,8
138,test_performance_singlemodelTrue,0.7692496204607662,DecisionTreeClassifier,7592,5,10,8
139,test_performance_singlemodelTrue,0.6999401417685236,LinearDiscriminantAnalysis,7592,5,10,8
140,test_performance_singlemodelTrue,0.792040351207692,XGBClassifier,7592,5,10,8
141,test_performance_singlemodelTrue,0.7774300853640068,GradientBoostingClassifier,7592,5,10,8
142,test_performance_singlemodelTrue,0.7779928746356978,LGBMClassifier,7592,5,10,8
143,test_performance_singlemodelTrue,0.6333276818002165,MLPClassifier,7592,5,10,8
144,test_performance_singlemodelFalse,0.7947005610901179,HistGradientBoostingClassifier,7592,0,10,8
145,test_performance_singlemodelFalse,0.778171544346066,RandomForestClassifier,7592,0,10,8
146,test_performance_singlemodelFalse,0.772106747487284,DecisionTreeClassifier,7592,0,10,8
147,test_performance_singlemodelFalse,0.6999939052093838,LinearDiscriminantAnalysis,7592,0,10,8
148,test_performance_singlemodelFalse,0.7931561042098381,XGBClassifier,7592,0,10,8
149,test_performance_singlemodelFalse,0.7774300853640068,GradientBoostingClassifier,7592,0,10,8
150,test_performance_singlemodelFalse,0.7751266792995054,LGBMClassifier,7592,0,10,8
151,test_performance_singlemodelFalse,0.6196950942476258,MLPClassifier,7592,0,10,8
152,test_performance_singlemodelFalse,0.7948080879718384,HistGradientBoostingClassifier,7592,1,10,8
153,test_performance_singlemodelFalse,0.7856034212091325,RandomForestClassifier,7592,1,10,8
154,test_performance_singlemodelFalse,0.7803855601481957,DecisionTreeClassifier,7592,1,10,8
155,test_performance_singlemodelFalse,0.7941538583718413,LinearDiscriminantAnalysis,7592,1,10,8
156,test_performance_singlemodelFalse,0.7939820960908383,XGBClassifier,7592,1,10,8
157,test_performance_singlemodelFalse,0.7954099577797231,GradientBoostingClassifier,7592,1,10,8
158,test_performance_singlemodelFalse,0.7939178606915556,LGBMClassifier,7592,1,10,8
159,test_performance_singlemodelFalse,0.6539002966131433,MLPClassifier,7592,1,10,8
160,test_performance_singlemodelFalse,0.7982677312234276,HistGradientBoostingClassifier,7592,2,10,8
161,test_performance_singlemodelFalse,0.7872630696320593,RandomForestClassifier,7592,2,10,8
162,test_performance_singlemodelFalse,0.777969012606982,DecisionTreeClassifier,7592,2,10,8
163,test_performance_singlemodelFalse,0.7895001902313434,LinearDiscriminantAnalysis,7592,2,10,8
164,test_performance_singlemodelFalse,0.7961646960177007,XGBClassifier,7592,2,10,8
165,test_performance_singlemodelFalse,0.7983214946642878,GradientBoostingClassifier,7592,2,10,8
166,test_performance_singlemodelFalse,0.7993401927431361,LGBMClassifier,7592,2,10,8
167,test_performance_singlemodelFalse,0.6502974996583224,MLPClassifier,7592,2,10,8
168,test_performance_singlemodelFalse,0.7986873667918869,HistGradientBoostingClassifier,7592,3,10,8
169,test_performance_singlemodelFalse,0.791011827587608,RandomForestClassifier,7592,3,10,8
170,test_performance_singlemodelFalse,0.7801272149023171,DecisionTreeClassifier,7592,3,10,8
171,test_performance_singlemodelFalse,0.7957778799732569,LinearDiscriminantAnalysis,7592,3,10,8
172,test_performance_singlemodelFalse,0.7977433760707439,XGBClassifier,7592,3,10,8
173,test_performance_singlemodelFalse,0.7969055085825734,GradientBoostingClassifier,7592,3,10,8
174,test_performance_singlemodelFalse,0.7978927907861542,LGBMClassifier,7592,3,10,8
175,test_performance_singlemodelFalse,0.6882701322015492,MLPClassifier,7592,3,10,8
176,test_performance_singlemodelFalse,0.7991502938427839,HistGradientBoostingClassifier,7592,4,10,8
177,test_performance_singlemodelFalse,0.7909880763732671,RandomForestClassifier,7592,4,10,8
178,test_performance_singlemodelFalse,0.7816074363833143,DecisionTreeClassifier,7592,4,10,8
179,test_performance_singlemodelFalse,0.7973027965854398,LinearDiscriminantAnalysis,7592,4,10,8
180,test_performance_singlemodelFalse,0.7980240688822153,XGBClassifier,7592,4,10,8
181,test_performance_singlemodelFalse,0.7974536149495979,GradientBoostingClassifier,7592,4,10,8
182,test_performance_singlemodelFalse,0.7978076114700265,LGBMClassifier,7592,4,10,8
183,test_performance_singlemodelFalse,0.7478330987762398,MLPClassifier,7592,4,10,8
184,test_performance_singlemodelFalse,0.798591715517337,HistGradientBoostingClassifier,7592,5,10,8
185,test_performance_singlemodelFalse,0.7896377293395833,RandomForestClassifier,7592,5,10,8
186,test_performance_singlemodelFalse,0.7785841616707854,DecisionTreeClassifier,7592,5,10,8
187,test_performance_singlemodelFalse,0.7969159805409958,LinearDiscriminantAnalysis,7592,5,10,8
188,test_performance_singlemodelFalse,0.7976372528377715,XGBClassifier,7592,5,10,8
189,test_performance_singlemodelFalse,0.7975073783904582,GradientBoostingClassifier,7592,5,10,8
190,test_performance_singlemodelFalse,0.7980331371918898,LGBMClassifier,7592,5,10,8
191,test_performance_singlemodelFalse,0.6989131326115623,MLPClassifier,7592,5,10,8
192,test_performance_singlemodelTrue,0.7954309016965682,HistGradientBoostingClassifier,7592,0,20,8
193,test_performance_singlemodelTrue,0.7773664963819107,RandomForestClassifier,7592,0,20,8
194,test_performance_singlemodelTrue,0.7708492444306542,DecisionTreeClassifier,7592,0,20,8
195,test_performance_singlemodelTrue,0.6999939052093838,LinearDiscriminantAnalysis,7592,0,20,8
196,test_performance_singlemodelTrue,0.7937789179345678,XGBClassifier,7592,0,20,8
197,test_performance_singlemodelTrue,0.7772583230830037,GradientBoostingClassifier,7592,0,20,8
198,test_performance_singlemodelTrue,0.7755239673023717,LGBMClassifier,7592,0,20,8
199,test_performance_singlemodelTrue,0.6231826996597999,MLPClassifier,7592,0,20,8
200,test_performance_singlemodelTrue,0.7945720902915526,HistGradientBoostingClassifier,7592,1,20,8
201,test_performance_singlemodelTrue,0.782026425534587,RandomForestClassifier,7592,1,20,8
202,test_performance_singlemodelTrue,0.7737796751661292,DecisionTreeClassifier,7592,1,20,8
203,test_performance_singlemodelTrue,0.6999939052093838,LinearDiscriminantAnalysis,7592,1,20,8
204,test_performance_singlemodelTrue,0.7926198734499839,XGBClassifier,7592,1,20,8
205,test_performance_singlemodelTrue,0.7776556110858701,GradientBoostingClassifier,7592,1,20,8
206,test_performance_singlemodelTrue,0.7781108734758406,LGBMClassifier,7592,1,20,8
207,test_performance_singlemodelTrue,0.5987136482677866,MLPClassifier,7592,1,20,8
208,test_performance_singlemodelTrue,0.794894670936714,HistGradientBoostingClassifier,7592,2,20,8
209,test_performance_singlemodelTrue,0.7802522319862,RandomForestClassifier,7592,2,20,8
210,test_performance_singlemodelTrue,0.7744443767245488,DecisionTreeClassifier,7592,2,20,8
211,test_performance_singlemodelTrue,0.6999939052093838,LinearDiscriminantAnalysis,7592,2,20,8
212,test_performance_singlemodelTrue,0.7919223523675492,XGBClassifier,7592,2,20,8
213,test_performance_singlemodelTrue,0.7776556110858701,GradientBoostingClassifier,7592,2,20,8
214,test_performance_singlemodelTrue,0.7778853477539773,LGBMClassifier,7592,2,20,8
215,test_performance_singlemodelTrue,0.6096037647336946,MLPClassifier,7592,2,20,8
216,test_performance_singlemodelTrue,0.7943256206528444,HistGradientBoostingClassifier,7592,3,20,8
217,test_performance_singlemodelTrue,0.7790436350069998,RandomForestClassifier,7592,3,20,8
218,test_performance_singlemodelTrue,0.7723218012507249,DecisionTreeClassifier,7592,3,20,8
219,test_performance_singlemodelTrue,0.6999939052093838,LinearDiscriminantAnalysis,7592,3,20,8
220,test_performance_singlemodelTrue,0.7921478780894124,XGBClassifier,7592,3,20,8
221,test_performance_singlemodelTrue,0.7776556110858701,GradientBoostingClassifier,7592,3,20,8
222,test_performance_singlemodelTrue,0.7778853477539773,LGBMClassifier,7592,3,20,8
223,test_performance_singlemodelTrue,0.6227868153056815,MLPClassifier,7592,3,20,8
224,test_performance_singlemodelTrue,0.7943793840937046,HistGradientBoostingClassifier,7592,4,20,8
225,test_performance_singlemodelTrue,0.7790303557510814,RandomForestClassifier,7592,4,20,8
226,test_performance_singlemodelTrue,0.7654038075819195,DecisionTreeClassifier,7592,4,20,8
