,tool,task,model,fold,train,val,test,overfit
0,autosklearnStackingLatest_f65,cnae-9,best_individual_model,0,0.959614112583812,0.9383520191133359,0.9444444444444444,0.02777777777777779
1,autosklearnStackingLatest_f65,cnae-9,best_ensemble_model,0,0.9619341563786008,inf,0.9629629629629628,0.0
2,autosklearnStackingLatest_f65,cnae-9,best_individual_model,1,0.9519119969621956,0.9342662367353728,0.8888888888888888,0.009259259259259411
3,autosklearnStackingLatest_f65,cnae-9,best_ensemble_model,1,0.9722222222222222,inf,0.9166666666666666,0.0185185185185186
4,autosklearnStackingLatest_f65,cnae-9,best_individual_model,2,0.9467450466701548,0.9330182087383734,0.9444444444444444,0.0
5,autosklearnStackingLatest_f65,cnae-9,best_ensemble_model,2,0.9619341563786008,inf,0.9722222222222222,0.0
6,autosklearnStackingLatest_f65,cnae-9,best_individual_model,3,0.9994832705947404,0.9415463175751242,0.9722222222222222,0.0
7,autosklearnStackingLatest_f65,cnae-9,best_ensemble_model,3,0.97119341563786,inf,0.9444444444444444,0.0
8,autosklearnStackingLatest_f65,cnae-9,best_individual_model,4,0.9866310107525856,0.9291830711583798,0.9166666666666666,0.02777777777777779
9,autosklearnStackingLatest_f65,cnae-9,best_ensemble_model,4,0.95679012345679,inf,0.9629629629629628,0.0
10,autosklearnStackingLatest_f65,higgs,best_individual_model,0,0.8574038664457193,0.7283788274982066,0.7333048064929326,0.0
11,autosklearnStackingLatest_f65,higgs,best_ensemble_model,0,0.7290970399890333,inf,0.7336674237925537,0.0
12,autosklearnStackingLatest_f65,higgs,best_individual_model,1,0.8577630689970068,0.7292302100769313,0.7239792137261438,0.0
13,autosklearnStackingLatest_f65,higgs,best_ensemble_model,1,0.7302267819743233,inf,0.7247892691326647,0.0
14,autosklearnStackingLatest_f65,higgs,best_individual_model,2,0.8582742857002976,0.7286435481892691,0.7330345862685632,0.0
15,autosklearnStackingLatest_f65,higgs,best_ensemble_model,2,0.7285625211293155,inf,0.7311322542557128,0.0
16,autosklearnStackingLatest_f65,higgs,best_individual_model,3,0.8574454109681641,0.7283489623843179,0.7353434191749431,0.0
17,autosklearnStackingLatest_f65,higgs,best_ensemble_model,3,0.72885031486752,inf,0.7342237124280331,0.0
18,autosklearnStackingLatest_f65,kr-vs-kp,best_individual_model,0,0.9996360838457496,0.9841518528201773,0.9934640522875816,0.0005479237603227549
19,autosklearnStackingLatest_f65,kr-vs-kp,best_ensemble_model,0,0.9979096285011542,inf,0.9967320261437908,0.0
20,autosklearnStackingLatest_f65,kr-vs-kp,best_individual_model,1,1.0,0.9828637411592974,0.9880239520958084,0.0
21,autosklearnStackingLatest_f65,kr-vs-kp,best_ensemble_model,1,0.997514715944001,inf,0.9820359281437124,0.0
22,autosklearnStackingLatest_f65,kr-vs-kp,best_individual_model,2,1.0,0.990875863118074,0.9934640522875816,0.0
23,autosklearnStackingLatest_f65,kr-vs-kp,best_ensemble_model,2,0.9965780705783848,inf,0.9937380141677429,0.0
24,autosklearnStackingLatest_f65,kr-vs-kp,best_individual_model,3,1.0,0.99217562964595,0.984482016359438,0.0065359477124183885
25,autosklearnStackingLatest_f65,kr-vs-kp,best_ensemble_model,3,0.996848936982616,inf,1.0,0.0
26,autosklearnStackingLatest_f65,kr-vs-kp,best_individual_model,4,1.0,0.9940914315540323,1.0,0.0
27,autosklearnStackingLatest_f65,kr-vs-kp,best_ensemble_model,4,0.9972128380015391,inf,1.0,0.0
28,autosklearnStackingLatest_f65,vehicle,best_individual_model,0,0.9010197708926366,0.8089516678712854,0.8246753246753247,0.0
29,autosklearnStackingLatest_f65,vehicle,best_ensemble_model,0,0.8624771838078227,inf,0.8468073593073593,0.012500000000000067
30,autosklearnStackingLatest_f65,vehicle,best_individual_model,1,0.9756999598468492,0.8553873163821984,0.8376623376623377,0.0
31,autosklearnStackingLatest_f65,vehicle,best_ensemble_model,1,0.8661943412981237,inf,0.8371212121212122,0.0
32,autosklearnStackingLatest_f65,vehicle,best_individual_model,2,0.8324740236588558,0.7929814164019503,0.7673160173160173,0.0
33,autosklearnStackingLatest_f65,vehicle,best_ensemble_model,2,0.8468168762115124,inf,0.8360389610389609,0.0
34,autosklearnStackingLatest_f65,vehicle,best_individual_model,3,1.0,0.7838394262636948,0.7412337662337662,0.06926406926406925
35,autosklearnStackingLatest_f65,vehicle,best_ensemble_model,3,0.8766125057222235,inf,0.8246753246753247,0.0
36,autosklearnStackingLatest_f65,vehicle,best_individual_model,4,0.9827936969410844,0.8273108666237514,0.8252164502164502,0.0
37,autosklearnStackingLatest_f65,vehicle,best_ensemble_model,4,0.8883598788334229,inf,0.8733766233766234,0.0
38,autosklearnStackingLatest_f65,connect-4,best_individual_model,0,0.7954533831284978,0.6788880007529636,0.6874504864776458,0.0
