,tool,task,model,fold,train,val,test,overfit
0,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,cnae-9,best_individual_model,0,0.9989724806079324,0.9506929969892932,0.9629629629629628,0.0
1,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,cnae-9,best_ensemble_model,0,0.9547325102880656,inf,0.9629629629629628,0.009259259259259411
2,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,cnae-9,best_individual_model,1,0.9989724806079324,0.9597278388430652,0.8888888888888888,0.009259259259259411
3,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,cnae-9,best_ensemble_model,1,0.9629629629629628,inf,0.8888888888888888,0.0
4,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,cnae-9,best_individual_model,2,0.9989724806079324,0.9546825297854103,0.9629629629629628,0.009259259259259411
5,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,cnae-9,best_ensemble_model,2,0.9609053497942386,inf,0.9722222222222222,0.0
6,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,cnae-9,best_individual_model,3,0.9974315280923568,0.9557868019802176,0.9351851851851852,0.01851851851851838
7,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,cnae-9,best_ensemble_model,3,0.9598765432098766,inf,0.9537037037037036,0.0
8,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,cnae-9,best_individual_model,4,0.9974311957904884,0.9557437494680292,0.9629629629629628,0.009259259259259411
9,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,cnae-9,best_ensemble_model,4,0.9588477366255144,inf,0.9629629629629628,0.009259259259259411
10,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,higgs,best_individual_model,0,0.8576682785714728,0.7290970399890333,0.7336674237925537,0.0
11,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,higgs,best_ensemble_model,0,0.7297070794029371,inf,0.7337226074083127,0.0
12,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,higgs,best_individual_model,1,0.857620052841326,0.7300273792124641,0.7257859971032359,0.0
13,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,higgs,best_ensemble_model,1,0.7301358718058659,inf,0.7256895092607041,9.648784253180054e-05
14,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,higgs,best_individual_model,2,0.8581744825379091,0.7289388509878213,0.7334555387444499,0.0
15,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,higgs,best_ensemble_model,2,0.7289388509878212,inf,0.7334555387444499,0.0
16,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,higgs,best_individual_model,3,0.8572222527164328,0.7272955469207512,0.7345365382099536,0.0
17,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,higgs,best_ensemble_model,3,0.7272956529889871,inf,0.7345365382099536,0.0
18,autosklearnBBCScoreEnsembleLatest_B_50_Nb_50,higgs,best_individual_model,4,0.7548720332743689,0.7217041880693539,0.7274385362458384,0.0
