,tool,task,model,fold,train,val,test,overfit
0,autosklearn,cnae-9,best_individual_model,0,0.9984567901234568,0.9657848324514989,0.9444444444444444,0.02777777777777779
1,autosklearn,cnae-9,best_ensemble_model,0,0.9781305114638448,inf,0.9629629629629628,0.009259259259259411
2,autosklearn,cnae-9,best_individual_model,1,0.9984779299847794,0.943915343915344,0.8888888888888888,0.0
3,autosklearn,cnae-9,best_ensemble_model,1,0.9470899470899472,inf,0.8888888888888888,0.0
4,autosklearn,cnae-9,best_individual_model,2,1.0,0.8875661375661376,0.9259259259259259,0.0
5,autosklearn,cnae-9,best_ensemble_model,2,0.8938271604938272,inf,0.9259259259259259,0.0
6,autosklearn,cnae-9,best_individual_model,3,0.9984779299847794,0.9498236331569666,0.9351851851851852,0.0
7,autosklearn,cnae-9,best_ensemble_model,3,0.9811287477954144,inf,0.9259259259259258,0.009259259259259411
8,autosklearn,cnae-9,best_individual_model,4,0.9984779299847794,0.9652557319223988,0.9537037037037036,0.0
9,autosklearn,cnae-9,best_ensemble_model,4,0.9716049382716049,inf,0.9537037037037036,0.00925925925925919
10,autosklearn,higgs,best_individual_model,0,0.8747763725211138,0.7302113246008197,0.7290486135930521,0.0
11,autosklearn,higgs,best_ensemble_model,0,0.7302044107552292,inf,0.7288556379079882,1.1667035253237756e-05
12,autosklearn,higgs,best_individual_model,2,0.742409620112671,0.7200775790262488,0.7206097155055023,0.0
13,autosklearn,higgs,best_ensemble_model,2,0.7242470538215764,inf,0.7246716595733597,0.0
14,autosklearn,higgs,best_individual_model,3,0.8734947294731451,0.7282111717863764,0.7332065903300518,0.0
15,autosklearn,higgs,best_ensemble_model,3,0.7289375230840102,inf,0.7308673890017401,0.0016053714866688384
16,autosklearn,higgs,best_individual_model,4,0.8732877108044479,0.7272752117141612,0.7315370799570844,0.0
17,autosklearn,higgs,best_ensemble_model,4,0.7285853570599478,inf,0.7286982298168304,0.00032733164784215507
18,autosklearn,kr-vs-kp,best_individual_model,0,0.9974219898003284,0.9969758064516128,0.9937380141677429,0.006261985832257122
19,autosklearn,kr-vs-kp,best_ensemble_model,0,0.9979838709677421,inf,0.9937380141677429,0.0029940119760478723
20,autosklearn,kr-vs-kp,best_individual_model,1,1.0,0.9957812277959356,0.9880239520958084,0.0029940119760479833
21,autosklearn,kr-vs-kp,best_ensemble_model,1,0.998898678414097,inf,0.9880239520958084,0.005988023952095967
22,autosklearn,kr-vs-kp,best_individual_model,2,0.9989130434782608,0.9957812277959356,0.9934640522875816,0.0032679738562091387
23,autosklearn,kr-vs-kp,best_ensemble_model,2,0.9969758064516128,inf,0.9967320261437908,0.0
24,autosklearn,kr-vs-kp,best_individual_model,3,1.0,0.9955947136563876,0.9937380141677429,0.006261985832257122
25,autosklearn,kr-vs-kp,best_ensemble_model,3,0.9977973568281938,inf,0.997005988023952,0.0029940119760479833
26,autosklearn,kr-vs-kp,best_individual_model,4,1.0,0.9968825493818388,1.0,0.0
27,autosklearn,kr-vs-kp,best_ensemble_model,4,0.9977973568281938,inf,1.0,0.0
28,autosklearn,vehicle,best_individual_model,0,0.9224605934380504,0.8630398791415741,0.8484307359307359,0.0
29,autosklearn,vehicle,best_ensemble_model,0,0.8786686947703897,inf,0.8127164502164501,0.045454545454545636
30,autosklearn,vehicle,best_individual_model,1,0.9281897601047172,0.8514041514041515,0.7315476190476191,0.0579004329004329
31,autosklearn,vehicle,best_ensemble_model,1,0.7836251319302167,inf,0.7780844155844155,0.011958874458874558
32,autosklearn,vehicle,best_individual_model,2,0.9242835101047172,0.8353593675627574,0.8137987012987014,0.0
