,tool,task,model,fold,train,val,test,overfit
0,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,cnae-9,best_individual_model,0,0.9974311957904884,0.953770261897834,0.9444444444444444,0.03703703703703698
1,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,cnae-9,best_ensemble_model,0,0.9681069958847738,inf,0.9629629629629628,0.0185185185185186
2,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,cnae-9,best_individual_model,1,0.9989724806079324,0.9597278388430652,0.8888888888888888,0.03703703703703698
3,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,cnae-9,best_ensemble_model,1,0.9681069958847736,inf,0.8981481481481479,0.0
4,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,cnae-9,best_individual_model,2,0.9989724806079324,0.9546825297854103,0.9629629629629628,0.009259259259259411
5,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,cnae-9,best_ensemble_model,2,0.9619341563786008,inf,0.9629629629629628,0.009259259259259411
6,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,cnae-9,best_individual_model,3,0.9989724806079324,0.9516584619465278,0.9537037037037036,0.0
7,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,cnae-9,best_ensemble_model,3,0.9341563786008228,inf,0.8888888888888888,0.0
8,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,cnae-9,best_individual_model,4,0.9974311957904884,0.9557437494680292,0.9629629629629628,0.009259259259259411
9,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,cnae-9,best_ensemble_model,4,0.9588477366255144,inf,0.9629629629629628,0.009259259259259411
10,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,higgs,best_individual_model,0,0.8576682785714728,0.7290970399890333,0.7336674237925537,0.0
11,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,higgs,best_ensemble_model,0,0.7297070794029371,inf,0.7337226074083127,0.0
12,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,higgs,best_individual_model,1,0.857620052841326,0.7300273792124641,0.7257859971032359,0.0
13,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,higgs,best_ensemble_model,1,0.7300273792124641,inf,0.7257859971032359,0.0
14,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,higgs,best_individual_model,2,0.8581744825379091,0.7289388509878213,0.7334555387444499,0.0
15,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,higgs,best_ensemble_model,2,0.7293634020671685,inf,0.7330229192333101,0.0004326195111398201
16,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,higgs,best_individual_model,3,0.8572222527164328,0.7272955469207512,0.7345365382099536,0.0
17,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,higgs,best_ensemble_model,3,0.7276916109523623,inf,0.734130040016153,0.00040649819380056407
18,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,higgs,best_individual_model,4,0.8578005422639592,0.7286682733154874,0.7393750271854538,0.0
19,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,higgs,best_ensemble_model,4,0.7287002381098637,inf,0.7380038367284851,0.0013711904569686517
20,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,kr-vs-kp,best_individual_model,0,0.9998180796551676,0.9961502622285924,1.0,0.0
21,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,kr-vs-kp,best_ensemble_model,0,0.996848936982616,inf,0.9967320261437908,0.0
22,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,kr-vs-kp,best_individual_model,1,1.0,0.9960603267458707,0.9910179640718564,0.0029940119760479833
23,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,kr-vs-kp,best_ensemble_model,1,0.997150814925078,inf,0.9880239520958084,0.0029940119760479833
24,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,kr-vs-kp,best_individual_model,2,0.9994696893195186,0.9954547588103156,0.9937380141677429,0.0029940119760478723
25,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,kr-vs-kp,best_ensemble_model,2,0.9968799485208466,inf,0.9967320261437908,0.0
26,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,kr-vs-kp,best_individual_model,3,0.9997270403869494,0.9933311014369968,0.997005988023952,0.0029940119760479833
27,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,kr-vs-kp,best_ensemble_model,3,0.9964540244254628,inf,1.0,0.0
28,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,kr-vs-kp,best_individual_model,4,1.0,0.9957569346528894,1.0,0.0
29,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,kr-vs-kp,best_ensemble_model,4,0.9971818264633086,inf,1.0,0.0
30,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,vehicle,best_individual_model,0,0.9206377571777282,0.8259581252695403,0.8950216450216449,0.0
31,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,vehicle,best_ensemble_model,0,0.8426616398341849,inf,0.847943722943723,0.023809523809523836
32,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,vehicle,best_individual_model,1,0.9782406663798342,0.8396878998770554,0.8376623376623377,0.010281385281385336
33,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,vehicle,best_ensemble_model,1,0.8610739946851603,inf,0.8371212121212122,0.0
34,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,vehicle,best_individual_model,2,0.916745024903058,0.8284911011270891,0.8722943722943723,0.0
35,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,vehicle,best_ensemble_model,2,0.8493200804959913,inf,0.8354978354978355,0.0005411255411253979
36,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,vehicle,best_individual_model,3,0.920905969526386,0.8427578636734699,0.8603896103896105,0.0
37,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,vehicle,best_ensemble_model,3,0.8517905531796277,inf,0.8246753246753247,0.04707792207792216
38,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,vehicle,best_individual_model,4,0.9739958007443492,0.8485619826800062,0.8841991341991342,0.0
39,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,vehicle,best_ensemble_model,4,0.8715255494287388,inf,0.8847402597402597,0.0
40,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,MiniBooNE,best_individual_model,1,0.9466862088024818,0.9292344752280204,0.9254477711361064,0.0
41,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,MiniBooNE,best_ensemble_model,1,0.9292344626510216,inf,0.9254477711361064,0.0
42,autosklearnBBCScoreEnsembleLatest_B_100_Nb_100,MiniBooNE,best_individual_model,2,0.946581539174346,0.929005468290694,0.9264678118059736,0.0
