,tool,task,model,fold,train,val,test,overfit,seed
0,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,cnae-9,best_individual_model,0,0.0,0.0,0.0,0.0,147
1,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,cnae-9,best_ensemble_model,0,0.9650205761316872,inf,0.9537037037037036,0.0,147
2,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,cnae-9,best_individual_model,1,0.0,0.0,0.0,0.0,147
3,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,cnae-9,best_ensemble_model,1,0.9578189300411524,inf,0.9259259259259258,0.0,147
4,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,cnae-9,best_individual_model,2,0.0,0.0,0.0,0.0,147
5,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,cnae-9,best_ensemble_model,2,0.9609053497942386,inf,0.9722222222222222,0.0,147
6,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,cnae-9,best_individual_model,3,0.0,0.0,0.0,0.0,147
7,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,cnae-9,best_ensemble_model,3,0.9588477366255144,inf,0.9351851851851852,0.0,147
8,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,cnae-9,best_individual_model,4,0.0,0.0,0.0,0.0,147
9,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,cnae-9,best_ensemble_model,4,0.954732510288066,inf,0.9722222222222222,0.0,147
10,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,higgs,best_individual_model,0,0.0,0.0,0.0,0.0,147
11,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,higgs,best_ensemble_model,0,0.7293227616324612,inf,0.7346408176926186,0.0,147
12,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,higgs,best_individual_model,1,0.0,0.0,0.0,0.0,147
13,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,higgs,best_ensemble_model,1,0.7297521930683477,inf,0.7260171254545655,0.0,147
14,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,higgs,best_individual_model,2,0.0,0.0,0.0,0.0,147
15,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,higgs,best_ensemble_model,2,0.7290940986337063,inf,0.7330345862685632,0.0,147
16,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,higgs,best_individual_model,3,0.0,0.0,0.0,0.0,147
17,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,higgs,best_ensemble_model,3,0.7273826967817875,inf,0.7333845011230253,0.0,147
18,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,higgs,best_individual_model,4,0.0,0.0,0.0,0.0,147
19,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,higgs,best_ensemble_model,4,0.7286398195044972,inf,0.7385943611378709,0.0,147
20,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,kr-vs-kp,best_individual_model,0,0.0,0.0,0.0,0.0,147
21,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,kr-vs-kp,best_ensemble_model,0,0.9972128380015391,inf,0.9967320261437908,0.0,147
22,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,kr-vs-kp,best_individual_model,1,0.0,0.0,0.0,0.0,147
23,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,kr-vs-kp,best_ensemble_model,1,0.9967869139061551,inf,0.9880239520958084,0.0,147
24,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,kr-vs-kp,best_individual_model,2,0.0,0.0,0.0,0.0,147
25,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,kr-vs-kp,best_ensemble_model,2,0.9957882454640781,inf,0.9967320261437908,0.0,147
26,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,kr-vs-kp,best_individual_model,3,0.0,0.0,0.0,0.0,147
27,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,kr-vs-kp,best_ensemble_model,3,0.9961211349447704,inf,1.0,0.0,147
28,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,kr-vs-kp,best_individual_model,4,0.0,0.0,0.0,0.0,147
29,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,kr-vs-kp,best_ensemble_model,4,0.9964850359636932,inf,1.0,0.0,147
30,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,vehicle,best_individual_model,0,0.0,0.0,0.0,0.0,147
31,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,vehicle,best_ensemble_model,0,0.8571067029983954,inf,0.8706168831168832,0.0,147
32,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,vehicle,best_individual_model,1,0.0,0.0,0.0,0.0,147
33,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,vehicle,best_ensemble_model,1,0.8739338063954796,inf,0.8598484848484849,0.0,147
34,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,vehicle,best_individual_model,2,0.0,0.0,0.0,0.0,147
35,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,vehicle,best_ensemble_model,2,0.8637114451771839,inf,0.8252164502164503,0.0,147
36,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,vehicle,best_individual_model,3,0.0,0.0,0.0,0.0,147
37,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,vehicle,best_ensemble_model,3,0.8545419417156568,inf,0.8722943722943723,0.0,147
38,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,vehicle,best_individual_model,4,0.0,0.0,0.0,0.0,147
39,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,vehicle,best_ensemble_model,4,0.8780019539703106,inf,0.8728354978354979,0.0,147
40,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,MiniBooNE,best_individual_model,0,0.0,0.0,0.0,0.0,147
41,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,MiniBooNE,best_ensemble_model,0,0.9296231912258748,inf,0.9276812173436926,0.0,147
42,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,MiniBooNE,best_individual_model,1,0.0,0.0,0.0,0.0,147
43,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,MiniBooNE,best_ensemble_model,1,0.9289716031278192,inf,0.9249833763016772,0.0,147
44,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,MiniBooNE,best_individual_model,2,0.0,0.0,0.0,0.0,147
45,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,MiniBooNE,best_ensemble_model,2,0.9288298527890508,inf,0.926414375875654,0.0,147
46,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,MiniBooNE,best_individual_model,3,0.0,0.0,0.0,0.0,147
47,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,MiniBooNE,best_ensemble_model,3,0.9295337021793658,inf,0.9299187334659716,0.0,147
48,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,MiniBooNE,best_individual_model,4,0.0,0.0,0.0,0.0,147
49,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,MiniBooNE,best_ensemble_model,4,0.9289791256903612,inf,0.9296039242152276,0.0,147
50,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,connect-4,best_individual_model,0,0.0,0.0,0.0,0.0,147
51,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,connect-4,best_ensemble_model,0,0.7108482466321298,inf,0.7189974452774969,0.0,147
52,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,connect-4,best_individual_model,1,0.0,0.0,0.0,0.0,147
53,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,connect-4,best_ensemble_model,1,0.7097344156557521,inf,0.7088584570819619,0.0,147
54,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,connect-4,best_individual_model,2,0.0,0.0,0.0,0.0,147
55,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,connect-4,best_ensemble_model,2,0.7109922447431991,inf,0.7275350802019309,0.0,147
56,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,connect-4,best_individual_model,3,0.0,0.0,0.0,0.0,147
57,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,connect-4,best_ensemble_model,3,0.7158087716529842,inf,0.7143681368845741,0.0,147
58,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,connect-4,best_individual_model,4,0.0,0.0,0.0,0.0,147
59,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,connect-4,best_ensemble_model,4,0.709977894237173,inf,0.7266533970437928,0.0,147
60,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,segment,best_individual_model,0,0.0,0.0,0.0,0.0,147
61,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,segment,best_ensemble_model,0,0.985088985088985,inf,0.9913419913419912,0.0,147
62,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,segment,best_individual_model,1,0.0,0.0,0.0,0.0,147
63,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,segment,best_ensemble_model,1,0.984126984126984,inf,0.9826839826839828,0.0,147
64,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,segment,best_individual_model,2,0.0,0.0,0.0,0.0,147
65,autosklearnBBCEnsembleSelectionNoPreSelect_es50_B50_N0.5,segment,best_ensemble_model,2,0.9836459836459835,inf,0.987012987012987,0.0,147
