,tool,task,model,fold,train,val,test,overfit,seed
0,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,cnae-9,best_individual_model,0,0.0,0.0,0.0,0.0,127
1,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,cnae-9,best_ensemble_model,0,0.9598765432098766,inf,0.9722222222222222,0.0,127
2,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,cnae-9,best_individual_model,1,0.0,0.0,0.0,0.0,127
3,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,cnae-9,best_ensemble_model,1,0.9537037037037036,inf,0.9074074074074072,0.0,127
4,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,cnae-9,best_individual_model,2,0.0,0.0,0.0,0.0,127
5,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,cnae-9,best_ensemble_model,2,0.9537037037037036,inf,0.9629629629629628,0.0,127
6,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,cnae-9,best_individual_model,3,0.0,0.0,0.0,0.0,127
7,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,cnae-9,best_ensemble_model,3,0.9300411522633744,inf,0.8981481481481483,0.0,127
8,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,cnae-9,best_individual_model,4,0.0,0.0,0.0,0.0,127
9,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,cnae-9,best_ensemble_model,4,0.9166666666666666,inf,0.9259259259259258,0.0,127
10,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,higgs,best_individual_model,0,0.0,0.0,0.0,0.0,127
11,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,higgs,best_ensemble_model,0,0.7266659164041822,inf,0.7334448109159704,0.0,127
12,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,higgs,best_individual_model,1,0.0,0.0,0.0,0.0,127
13,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,higgs,best_ensemble_model,1,0.7254783586850764,inf,0.7194568913691739,0.0,127
14,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,higgs,best_individual_model,2,0.0,0.0,0.0,0.0,127
15,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,higgs,best_ensemble_model,2,0.7245944988023285,inf,0.728424291543808,0.0,127
16,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,higgs,best_individual_model,3,0.0,0.0,0.0,0.0,127
17,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,higgs,best_ensemble_model,3,0.7229253274861722,inf,0.7258917100165947,0.0,127
18,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,higgs,best_individual_model,4,0.0,0.0,0.0,0.0,127
19,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,higgs,best_ensemble_model,4,0.7256318566756861,inf,0.7321130985005484,0.0,127
20,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,kr-vs-kp,best_individual_model,0,0.0,0.0,0.0,0.0,127
21,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,0,0.9972128380015391,inf,0.9967320261437908,0.0,127
22,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,kr-vs-kp,best_individual_model,1,0.0,0.0,0.0,0.0,127
23,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,1,0.9964230128872325,inf,0.9880239520958084,0.0,127
24,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,kr-vs-kp,best_individual_model,2,0.0,0.0,0.0,0.0,127
25,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,2,0.9845237887571544,inf,0.9874760283354859,0.0,127
26,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,kr-vs-kp,best_individual_model,3,0.0,0.0,0.0,0.0,127
27,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,3,0.9943946644648476,inf,1.0,0.0,127
28,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,vehicle,best_individual_model,2,0.0,0.0,0.0,0.0,127
29,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,vehicle,best_ensemble_model,2,0.8635699991730335,inf,0.8365800865800865,0.0,127
30,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,vehicle,best_individual_model,3,0.0,0.0,0.0,0.0,127
31,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,vehicle,best_ensemble_model,3,0.8440635377305694,inf,0.8490259740259741,0.0,127
32,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,vehicle,best_individual_model,4,0.0,0.0,0.0,0.0,127
33,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,vehicle,best_ensemble_model,4,0.847787895017476,inf,0.8739177489177489,0.0,127
34,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,MiniBooNE,best_individual_model,0,0.0,0.0,0.0,0.0,127
35,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,MiniBooNE,best_ensemble_model,0,0.929693359365273,inf,0.9275442310423228,0.0,127
36,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,MiniBooNE,best_individual_model,1,0.0,0.0,0.0,0.0,127
37,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,MiniBooNE,best_ensemble_model,1,0.9291346061209717,inf,0.9255012070664258,0.0,127
38,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,MiniBooNE,best_individual_model,2,0.0,0.0,0.0,0.0,127
39,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,MiniBooNE,best_ensemble_model,2,0.9290054850748236,inf,0.9264678118059736,0.0,127
40,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,MiniBooNE,best_individual_model,3,0.0,0.0,0.0,0.0,127
41,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,MiniBooNE,best_ensemble_model,3,0.9295953407697484,inf,0.9298954119763828,0.0,127
42,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,MiniBooNE,best_individual_model,4,0.0,0.0,0.0,0.0,127
43,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,MiniBooNE,best_ensemble_model,4,0.9290619198789054,inf,0.9299314078298444,0.0,127
44,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,connect-4,best_individual_model,0,0.0,0.0,0.0,0.0,127
45,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,connect-4,best_ensemble_model,0,0.6879262982466279,inf,0.6948460787649511,0.0,127
46,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,connect-4,best_individual_model,1,0.0,0.0,0.0,0.0,127
47,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,connect-4,best_ensemble_model,1,0.6861613847556081,inf,0.6849897282945574,0.0,127
48,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,connect-4,best_individual_model,2,0.0,0.0,0.0,0.0,127
49,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,connect-4,best_ensemble_model,2,0.6816993504062209,inf,0.6954686440334371,0.0,127
50,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,connect-4,best_individual_model,3,0.0,0.0,0.0,0.0,127
51,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,connect-4,best_ensemble_model,3,0.6866761671271386,inf,0.6801280742497483,0.0,127
52,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,connect-4,best_individual_model,4,0.0,0.0,0.0,0.0,127
53,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,connect-4,best_ensemble_model,4,0.6830759062562719,inf,0.6923002557015852,0.0,127
54,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,segment,best_individual_model,0,0.0,0.0,0.0,0.0,127
55,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,segment,best_ensemble_model,0,0.9860509860509862,inf,0.9913419913419912,0.0,127
56,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,segment,best_individual_model,1,0.0,0.0,0.0,0.0,127
57,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,segment,best_ensemble_model,1,0.9855699855699857,inf,0.9826839826839828,0.0,127
58,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,segment,best_individual_model,3,0.0,0.0,0.0,0.0,127
59,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,segment,best_ensemble_model,3,0.9831649831649832,inf,0.9913419913419912,0.0,127
60,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,segment,best_individual_model,4,0.0,0.0,0.0,0.0,127
61,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,segment,best_ensemble_model,4,0.9836459836459835,inf,1.0,0.0,127
62,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,Australian,best_individual_model,0,0.0,0.0,0.0,0.0,127
63,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,Australian,best_ensemble_model,0,0.8634057971014493,inf,0.849320882852292,0.0,127
64,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,Australian,best_individual_model,1,0.0,0.0,0.0,0.0,127
65,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,Australian,best_ensemble_model,1,0.8710144927536232,inf,0.8476230899830219,0.0,127
66,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,Australian,best_individual_model,2,0.0,0.0,0.0,0.0,127
67,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,Australian,best_ensemble_model,2,0.8702898550724638,inf,0.8200339558573854,0.0,127
68,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,Australian,best_individual_model,3,0.0,0.0,0.0,0.0,127
69,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,Australian,best_ensemble_model,3,0.8757246376811594,inf,0.849320882852292,0.0,127
70,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,Australian,best_individual_model,4,0.0,0.0,0.0,0.0,127
71,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,Australian,best_ensemble_model,4,0.8713768115942029,inf,0.8858234295415959,0.0,127
72,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,adult,best_individual_model,0,0.0,0.0,0.0,0.0,127
73,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,adult,best_ensemble_model,0,0.7750708221281948,inf,0.7738120176684921,0.0,127
74,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,adult,best_individual_model,1,0.0,0.0,0.0,0.0,127
75,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,adult,best_ensemble_model,1,0.8206767177823823,inf,0.8268707855701791,0.0,127
76,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,adult,best_individual_model,2,0.0,0.0,0.0,0.0,127
77,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,adult,best_ensemble_model,2,0.8070739309009509,inf,0.8152343807599864,0.0,127
78,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,adult,best_individual_model,3,0.0,0.0,0.0,0.0,127
79,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,adult,best_ensemble_model,3,0.8128870054983977,inf,0.8211049589336008,0.0,127
80,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,adult,best_individual_model,4,0.0,0.0,0.0,0.0,127
81,autosklearnBBCEnsembleSelectionFULL_es50_B10_N1.0,adult,best_ensemble_model,4,0.8179166698851454,inf,0.8120663882212424,0.0,127
